well,exp226_rows,last_known_row,unknown_rows,exp226_rmse,exp226_mae,exp226_bias,exp226_within10,exp226_within25,fold,donor_dist_min,donor_dist_max,delta_abs_median,delta_abs_max,end_minus_anchor,gate_segments,beam_mean_rmse,likpf_rmse,pf_ancc_rmse,pf_z_rmse,hmm_rmse,hmm_a150_rmse,hmm_best_variant,hmm_best_rmse,hmm_status,hmm_std_mean,hmm_std_p90,self_gr_quality_mean,self_gr_valid_rate,self_gr_prefix_anchor_count,hmm_loglik,hmm_grid_size,likpf_mean_bias,pf_ancc_bias,pf_z_bias,beam_mean_bias,pf_std_mean,beam_spread_mean,likpf_abs_delta_mean,prefix_length,eval_length,ml_rmse,x_mean,y_mean,x_start,y_start,x_end,y_end,exact_typewell_group,exact_typewell_group_size,horizontal_well_path,hmm_bias,hmm_row_rmse,hmm_row_count,z_mean_eval,z_min_eval,z_max_eval,z_range_eval,tvt_mean_eval,tvt_range_eval,formation_abs_slope_mean,formation_abs_slope_max,formation_slope_std,gr_missing_prefix,gr_missing_eval,gr_longest_nan_eval,gr_mean_eval,gr_std_eval,gr_half_mean_diff,gr_quarter_max_jump,gr_slope_first_half,gr_slope_second_half,gr_slope_change,gr_best_rmse,gr_worst_rmse,pf_best_rmse,pf_worst_rmse,hmm_likpf_abs_gap,hmm_exp226_abs_gap,likpf_exp226_abs_gap,pf_ancc_exp226_abs_gap,nearest8_min_dist,nearest8_med_dist,nearest8_wells,same_typewell_nearest8_count,neighbor_pf_bad_hmm_good_count,neighbor_hmm_bad_pf_good_count,neighbor_hmm_bad_exp226_good_count,neighbor_likpf_bad_exp226_good_count,neighbor_pf_ancc_bad_exp226_good_count,neighbor_any_gr_bad_exp226_good_count,neighbor_hmm_and_pf_bad_exp226_good_count,neighbor_exp226_bad_hmm_good_count,neighbor_exp226_bad_likpf_good_count,neighbor_exp226_bad_pf_ancc_good_count,neighbor_exp226_bad_any_gr_good_count,neighbor_exp226_bad_hmm_and_pf_good_count,neighbor_median_exp226_rmse,neighbor_median_hmm_rmse,neighbor_median_likpf_rmse,neighbor_median_pf_ancc_rmse,neighbor_median_gr_best_rmse,neighbor_median_gr_worst_rmse
da3cf798,5844,1746,5844,3.1851535593153235,2.7722062820615423,-0.7391282211556889,1.0,1.0,3,966.2162119579252,2528.559886442174,0.9228551770399896,2.9252934392711034,16.916562054913033,0,12.833987321838356,12.255722383393518,15.34956234390017,2.0566492368712925,4.33663247689965,5.054095965329468,hmm_selfgr_boost_only_a070_c100,4.336686406629373,ok,5.83809444490764,17.195030887166656,0.005582753103226423,0.10386721789836884,42,-125.653868397452,573,-6.855043456695595,-9.95592074256344,0.7592807461429373,-11.333619365099704,1.240816802974846,1.2781101031262834,9.141424599351984,1747.0,5844.0,9.252874374389648,2933466.28322487,1066974.6013423805,2935561.87,1064448.35,2930993.35,1069816.01,native_overlap_1_cluster_0017,19,data/raw/train/da3cf798__horizontal_well.csv,-1.016327943189387,4.336687068225222,5844,-8543.667250171115,-8655.67,-8416.6,239.0699999999997,10795.486699178644,25.639999999999418,0.045123224371041916,1.7200000000011642,0.04087639272158838,0.41213508872352606,0.5174537987679672,22,74.80875808320494,11.094142912196464,4.075930377135776,14.343617777344619,-0.0007941910822768059,0.0086412884125062,0.009435479494783006,4.33663247689965,15.34956234390017,12.255722383393518,15.34956234390017,7.919089906493868,1.1514789175843267,9.070568824078194,12.164408784584847,1219.2953070525864,5954.334764241288,fc0d20b2 94467f50 35b3ef6a a783cc24 357c12f9 ef04658e b7fea9ef c03b9305,8,0,0,1,0,1,2,0,0,0,0,0,0,7.112380739146722,7.662325239998554,9.982098322843514,10.329845414957559,5.968296203873745,13.028977255769163
dc5fbe29,5203,1351,5203,8.359174518690745,7.335225063713088,-7.273483404015739,0.5573707476455891,1.0,3,1008.6332117401008,1583.9389381618948,1.5892486647176745,2.2134864130541567,-8.700115419878056,0,7.086646917387019,2.6753155654349854,8.60797329470508,5.889386412924401,4.640386632443093,4.651704138016646,hmm_selfgr_boost_only_a070_c100,4.640122510494126,ok,1.6284708239378465,4.001915729721352,0.025933170691132545,0.4482029676437378,103,-166.51040757445088,573,-0.3151500103054993,2.9813197663868154,-2.5678751211780475,2.366094745589616,1.0450969043840093,3.0944912142994427,4.597633912768019,1352.0,5203.0,4.852357387542725,2924044.7223035973,1020873.656655988,2922389.41,1023201.15,2925927.29,1018222.26,native_overlap_1_cluster_0014,22,data/raw/train/dc5fbe29__horizontal_well.csv,-3.0677563905442877,4.640125554724762,5203,-10133.84706515472,-10208.63,-10066.68,141.9499999999989,12042.817120891792,28.889999999999418,0.028971549404075363,0.06000000000130967,0.01469758669708731,0.20044378698224852,0.36863348068422064,13,90.85339051430837,16.033433140255095,0.6531680241487123,10.185773186478826,0.005297544706871332,0.0041998256193593675,0.0010977190875119643,2.6753155654349854,8.60797329470508,2.6753155654349854,8.60797329470508,1.9650710670081075,3.718787886247652,5.6838589532557595,0.24879877601433442,485.70345365684886,1851.2445042234694,9ffce529 1b6ba517 d63196fe cc8a1d57 ad2133a8 481de5fc cda7eb37 27ebb9b9,8,0,0,0,0,0,0,0,0,0,0,0,0,6.254761497612053,2.720322267100615,3.41091780959246,8.767868002941597,2.32450776740093,8.767868002941597
dd168de0,3304,1790,3304,3.491226036982518,3.0155587377084894,2.7944896832740524,1.0,1.0,3,794.5359309843234,1039.8070011548848,0.4572285993067254,0.5745667728369312,7.753734502944462,0,3.448354217774801,4.592524688075119,2.756089084691548,2.8277650605190336,2.72842801144409,2.728414084664067,hmm_selfgr_boost_only_a150_c100,2.728672044887932,ok,0.2584887081317486,0.4243652173651071,0.11108176410198212,0.9440072774887085,128,-184.87443311005256,573,-3.2295625286246907,1.6050660136791175,1.7856089918873543,1.9937364511884843,0.4797265187530267,1.8266675766616225,3.557289105258172,1791.0,3304.0,4.462123394012451,2925469.349315021,1061318.5751560368,2927140.18,1059944.66,2923535.81,1062931.78,native_overlap_1_cluster_0011,26,data/raw/train/dd168de0__horizontal_well.csv,1.666076422517781,2.7286723280662653,3304,-8535.324960653754,-8611.27,-8470.46,140.8100000000013,11002.021876513318,14.840000000000146,0.049018064385911456,3.5799999999999272,0.08723314785174913,0.036292573981016193,0.0847457627118644,109,90.9090674477617,10.601890594858427,2.2713700949397975,14.089534602324065,4.402331566273422e-06,-0.013139556590290995,0.013143958921857268,2.72842801144409,4.592524688075119,2.756089084691548,4.592524688075119,1.8640966766310285,0.7627980255384279,1.1012986510926006,0.7351369522909703,365.7222524719679,4436.219898036239,940e709a 9283ae69 2bff06cf 5542c301 4b462989 65156b96 543198e8 5fb1c15f,8,0,0,0,0,0,0,0,0,0,0,0,0,7.3229241762050705,14.30195677798945,10.870301107162998,12.13030562874308,7.675377883892423,17.508329110077735
e0f36d98,4976,1737,4976,7.967328852558808,6.484131587662482,-5.466361293534866,0.7029742765273312,1.0,3,704.6281307542715,1208.1253090737946,3.693192344435749,4.0,-1.700640011175338,0,13.658083985224206,12.508436356825722,16.026197998778734,7.615292491518684,14.16053100591322,13.873224711715016,hmm_selfgr_boost_only_a150_c100,13.87337827912102,ok,5.301258500575876,8.082464469726084,0.009526284411549568,0.12158360332250595,53,-94.58439779365952,573,7.861691970234024,11.341889311331332,-3.6019303229130384,-10.117980067584329,2.662552500761656,2.8495242992021708,18.98230255842112,1738.0,4976.0,6.768442630767822,2989144.027040517,1098499.6478269352,2988411.61,1101406.3,2990055.55,1095288.23,native_overlap_1_cluster_0012,25,data/raw/train/e0f36d98__horizontal_well.csv,10.557751004823892,14.160682411108839,4976,-9266.220434083602,-9330.88,-9192.05,138.82999999999993,11360.4204079582,29.209999999999127,0.02604053601340032,3.820000000001528,0.0720581079160959,0.3613348676639816,0.49356913183279744,20,64.86029047348431,8.962311977181097,0.7273053197908581,1.3009487292835828,0.0001986042096137704,0.0011401436598362732,0.0009415394502225029,12.508436356825722,16.026197998778734,12.508436356825722,16.026197998778734,1.6520946490874984,6.193202153354413,4.541107504266915,8.058869146219926,297.2289882823558,5665.38842743265,5fffa282 3a86fe8d ce55ba43 939d9c34 5beded95 0498acab 1a730ac2 bb337fa0,7,0,0,0,0,0,0,0,0,0,0,0,0,8.226317334612213,8.034280323971117,3.2364148541149786,12.149457054400681,3.1603624380952136,14.801776327146694
e149204f,6097,1451,6097,7.303128974007657,6.370259757621423,-6.348262984812084,0.8154830244382483,1.0,3,1223.1634349093065,1350.643496976428,1.8819944422933403,4.0,-4.546319143235866,0,5.7888111955056765,13.704337157101431,19.30218651977132,2.337563873772324,2.055483832221882,2.0464279443192943,hmm_selfgr_boost_only_a150_c100,2.0465191936869958,ok,1.5009375893884898,3.7655088937548267,0.003554379567503929,0.06757421791553497,51,-156.63059773984074,573,12.28849421694802,15.36179957904831,-0.8594853971694991,3.258846248584969,2.1336078517090376,8.713912116020994,12.639981910328112,1452.0,6097.0,4.838169097900391,2887623.7036812743,1018931.226924098,2885352.3,1021575.58,2890080.39,1016083.14,native_overlap_1_cluster_0006,31,data/raw/train/e149204f__horizontal_well.csv,-0.6609270132859002,2.0555720863502436,6097,-9014.356094800722,-9135.92,-8908.8,227.1200000000008,10965.88175988191,16.799999999999272,0.037261865704286995,0.07000000000152795,0.010558128492852844,0.400137741046832,0.5999671969821223,263,109.6636621416166,17.277846757259194,2.824780919077611,9.56256033632485,-0.00432974187730299,-0.0002402689345800278,0.004089472942722962,2.055483832221882,19.30218651977132,13.704337157101431,19.30218651977132,11.64885332487955,5.247645141785775,6.401208183093774,11.999057545763662,546.3413777878411,1518.112938234225,b7cdcecb 43c7f85a df71d1ff f8afa78a 729e9750 6d1d74e1 8bda1a11 4c3df468,8,0,0,0,0,0,0,0,0,0,0,0,0,4.930941901110294,3.9429195580390153,4.241968888544177,13.652828541992388,2.889820039710953,16.79799746560883
e14d641e,3184,1793,3184,4.61838609423071,3.874734090311112,3.385186979272071,1.0,1.0,3,712.2976598653795,774.9913969201535,0.851151907923855,2.471728329708202,-1.5570625159065374,0,8.906063333064049,3.0538040513019364,2.697298671721328,2.4851086750869142,2.813119791024176,2.813119791024176,hmm_selfgr_boost_only_a070_c100,2.8131914886930303,ok,1.6315180556301978,2.3918229586054114,0.0,0.0,9,-60.69853577588033,573,-1.7147044894438024,1.2305809811626225,-0.4843252688373881,6.066067883760325,1.833215482044598,1.5039047307160804,4.84825893166206,1794.0,3184.0,2.016218423843384,2909474.994493781,1041458.0831679348,2910803.18,1039920.84,2907877.52,1043324.71,native_overlap_1_cluster_0001,71,data/raw/train/e14d641e__horizontal_well.csv,0.4451917399493985,2.8131819492749526,3184,-9043.267097989949,-9090.0,-8980.72,109.28000000000065,11228.716048994977,19.649999999999636,0.031680280657660424,0.8999999999996362,0.019477384564192797,0.5613154960981048,0.6557788944723618,18,77.28021269581257,9.550035283189015,5.7937536074614115,6.645132267922207,-0.004833738507723156,0.005953563540744793,0.010787302048467949,2.697298671721328,3.0538040513019364,2.697298671721328,3.0538040513019364,0.24068426027776058,1.8052663032065337,1.5645820429287731,1.9210874225093817,351.8631158535282,2609.8475369798316,764072a5 a692b17e df8290be 14a53cb3 cc08aa63 2d196986 7c607683 5cdd8dbc,4,0,0,0,0,0,0,0,0,0,0,0,0,3.7251210990699617,9.849704936746026,4.230043638185328,5.547662769689916,3.6388199057386075,10.27850269890979
e97032ad,3530,2123,3530,5.453882020523974,4.985454535491972,-4.918622474904616,1.0,1.0,3,472.8571248274996,661.1367162700805,1.143273671120768,1.747209653751019,2.476806945016679,0,13.166247893112468,7.363000460847632,7.521421975464202,4.579782660993748,0.9978225766120324,0.9917396195581066,hmm_selfgr_boost_only_a150_c100,0.9916647448668168,ok,2.0879169895761387,6.082692558737637,0.006162211298942566,0.12181302905082703,64,-83.3407197674997,573,4.357211393599406,3.951257872291917,2.17645758900579,-12.598137573291048,2.384538108538244,1.4826147518895183,15.618803946236826,2124.0,3530.0,2.8602659702301025,2916926.367584008,1047154.2821489206,2918442.19,1045469.08,2915088.49,1049234.26,native_overlap_1_cluster_0005,31,data/raw/train/e97032ad__horizontal_well.csv,0.4426774787536915,0.9977481153222018,3530,-8978.862101983003,-9027.92,-8915.01,112.90999999999985,11202.42176203966,16.36999999999898,0.034247662227259924,0.07000000000152795,0.009877796001305734,0.3794726930320151,0.5464589235127478,22,115.78982972306859,17.09279572956661,16.248958593726528,32.39968278701397,-0.013645143474818289,-0.01420530297710431,0.0005601595022860211,0.9978225766120324,7.521421975464202,7.363000460847632,7.521421975464202,6.3651778842355995,4.456059443911942,1.9091184403236579,2.0675399549402282,67.97093347558052,731.6303410365474,e7c36e81 865033f8 62a6f539 999daf80 24d8997e b4d8dd4f a85bb86f 2e43c2ea,8,0,0,0,0,0,0,0,0,0,0,0,0,3.146158141016865,3.419827591756035,3.5952974103128224,8.601170686347988,3.1029008655099415,8.601170686347988
ea3a0e38,10052,1741,10052,4.270294418265951,3.4265302324763027,-2.729326573032024,1.0,1.0,3,910.4494110321798,4021.5717478277184,2.2598268936656,4.0,-15.94149751482018,0,9.75601141309141,7.465698053836874,9.610983100388887,8.428984363458989,5.463458674813555,5.364066648359842,hmm_selfgr_boost_only_a150_c100,5.364024508698865,ok,3.7702930456406447,6.140787125283988,0.007131270598620176,0.10614802688360214,61,-176.15292282007866,573,-5.142609816766902,4.540582888519443,-5.555669200617063,3.820087305387572,0.7343740235391961,0.6612290891424591,8.755255677829188,1742.0,10052.0,5.870519638061523,2960849.590853818,1076353.5019603206,2957449.19,1080493.01,2964689.17,1071906.33,native_overlap_1_cluster_0021,15,data/raw/train/ea3a0e38__horizontal_well.csv,-2.918671756864382,5.463415751521284,10052,-8979.14455033824,-9088.97,-8859.7,229.26999999999862,10947.807274174294,33.4900000000016,0.02589327761748411,3.7399999999997817,0.05222102233813893,0.3840413318025258,0.5691404695582969,19,92.12391040486939,11.786456641374672,5.552837161900953,9.381870086462257,-5.222672558505635e-05,0.0027507051287347997,0.002802931854319856,5.463458674813555,9.610983100388887,7.465698053836874,9.610983100388887,2.002239379023319,1.1931642565476048,3.1954036355709237,5.340688682122937,866.5051186726248,2490.9338598952695,684a6fc1 2c0c4a4e bcebcc5f 15e154a1 7271dd80 28473855 2364716c 35b30c7f,8,0,0,0,0,0,0,0,0,0,0,0,0,3.7260942662566365,3.6828109178251283,6.302018409789676,6.163721116499337,3.6828109178251283,7.144049766652618
eac10e86,6067,1433,6067,3.1695876504238707,2.638458746456602,-1.4806696862069917,0.9993406955661776,1.0,3,927.546883518662,1456.7466589029352,0.8120454598694982,2.711205855558095,-7.001927730298913,0,5.785094334599216,3.0345166132378663,4.282696185157131,2.3501597135017827,2.8883414219389167,2.886956189711713,hmm_selfgr_boost_only_a150_c100,2.886882093192967,ok,1.207339217689792,2.1016920558393632,0.04856875166296959,0.7127081155776978,123,-161.43014537187503,573,0.4447198115777249,-1.7416960467119689,0.9879836961592998,4.617987417133549,1.4479578575322236,3.9925742942541618,4.120409013969343,1434.0,6067.0,2.834383010864258,2891716.241482473,1023203.0776803108,2889314.12,1025703.62,2894333.65,1020534.74,native_overlap_1_cluster_0006,31,data/raw/train/eac10e86__horizontal_well.csv,-1.0945333772862529,2.8882692066591074,6067,-8963.02848030328,-9027.05,-8909.58,117.46999999999935,10945.734679413219,17.600000000000364,0.019657654687328354,0.06000000000130967,0.012160880461319783,0.13110181311018132,0.2685017306741388,18,111.0971160566271,10.143039066626216,0.715422030960724,4.761311507051502,0.0030727105345115207,-0.0016978111974457718,0.004770521731957292,2.8883414219389167,4.282696185157131,3.0345166132378663,4.282696185157131,0.14617519129894951,0.28124622848495395,0.13507103718600444,1.1131085347332603,450.8688680671694,2248.9784196475216,c50b42f6 da3bfe4e 3ac16ad0 fa16d114 dc7da28f a247e7cf 8bda1a11 729e9750,7,0,0,0,0,0,0,0,0,0,0,0,0,3.8186695811905276,2.4852717207952217,4.05187454162496,6.655581931765729,2.4852717207952217,6.996608950496472
ec13af42,5462,1899,5462,6.689619111344489,5.639778609787439,-5.639696728400669,0.8280849505675577,1.0,3,514.2863720724552,975.617730632809,0.9066097400601794,4.0,-19.48698177156882,0,9.948063369326263,4.010537065132757,25.15217955233677,4.0835028989042925,10.029192233551251,10.014002921800849,hmm_selfgr_boost_only_a150_c100,10.01399474463896,ok,1.4816989501443116,2.0908054424543834,0.005053608678281307,0.08861222863197327,61,-174.8280304396457,573,2.269233200844746,20.767680480736537,-2.6159658026761305,1.296744946700472,0.9637025370690224,6.639134203101428,8.722285968002748,1900.0,5462.0,2.90873646736145,3009320.3720252663,1088996.1269220328,3007301.14,1091356.81,3011731.77,1086261.54,native_overlap_1_cluster_0003,41,data/raw/train/ec13af42__horizontal_well.csv,7.854131911387774,10.02919250624888,5462,-10136.423251556207,-10197.04,-10071.71,125.33000000000175,12218.953053826437,29.609999999998763,0.02391289751571759,0.25,0.013910380255902584,0.4163157894736842,0.5510801904064445,21,91.19068799359485,15.51826299144566,0.06741106726856572,1.1941496830187361,-8.133080504830566e-05,-0.0005097747860869184,0.00042844398103861274,4.010537065132757,25.15217955233677,4.010537065132757,25.15217955233677,6.018655168418494,3.3395731222067626,2.6790820462117315,18.46256044099228,379.1904851334104,1659.034072778108,cdc31d65 73b1447d 6e6d122c ab18d3fc aaeffccb 177622d7 ba48188d abf460d2,8,1,0,0,0,0,0,0,0,0,0,0,0,5.027941106487249,4.8960182184543335,6.243719328882049,11.363546622263161,4.544151081210099,11.363546622263161
ecdaf714,6592,1647,6592,8.966165017899419,8.03655472285981,2.9241775124053624,0.7826152912621359,1.0,3,1921.201819499616,2100.1614212717827,4.0,4.0,37.47204044775268,0,14.594722453676846,8.814004624915865,15.689234880487549,2.470111380473537,6.697865778245575,6.58322059141782,hmm_selfgr_boost_only_a150_c100,6.583020955080201,ok,1.729442163125969,3.300459334976601,0.0948791354894638,1.0,128,-437.75672479348395,573,-6.105192274189661,-12.704939518155696,-0.895319144976104,-10.759467156912278,0.8001434162909588,3.2128190725910195,5.510648412049076,1648.0,6592.0,4.175541400909424,2920945.133832525,1057846.6537184406,2923418.68,1055177.56,2918209.21,1060895.63,native_overlap_1_cluster_0011,26,data/raw/train/ecdaf714__horizontal_well.csv,-3.1293079490286275,6.697663449926629,6592,-8646.923346480584,-8788.78,-8547.8,240.98000000000138,11024.92541262136,31.860000000000582,0.03983007130936104,0.07000000000152795,0.019123006132254188,0.044902912621359224,0.043234223300970875,3,76.92120182061444,9.762948166091466,0.2494621059850317,2.635140206166497,-4.744335041574815e-05,0.0014302201569489472,0.0014776635073646953,6.697865778245575,15.689234880487549,8.814004624915865,15.689234880487549,2.1161388466702906,2.268299239653844,0.15216039298355355,6.7230698625881296,1130.972564806179,5430.864914590551,543198e8 91b301ce 2bff06cf 65156b96 dd168de0 940e709a 5aa403d0 f439a621,8,0,0,0,0,0,0,0,0,0,0,0,0,7.781631352092824,14.775520296167624,13.55525102168006,12.13030562874308,10.693464029066226,16.711955583745382
ed6e6e54,6048,1336,6048,5.836830362296235,4.762172051154337,0.1803389230755206,0.9165013227513228,1.0,3,557.7519241785313,971.8352896579268,4.0,4.0,-8.876179261240752,0,13.05455820882504,7.755405776644044,10.767527518307128,10.107827846088249,7.223762527322908,8.544041936791409,hmm_selfgr_boost_only_a070_c100,7.223709211993321,ok,9.97470034706848,16.146702163601528,0.125629261136055,0.9877645373344421,128,-199.21717296113607,573,-0.8672977681684945,5.72786181235668,4.772218045822285,-7.452239898053348,1.881588090492725,2.8730643913905425,4.776504109950727,1337.0,6048.0,7.349759578704834,3006663.303099526,1100984.830413,3007905.34,1097664.38,3005353.39,1104428.66,native_overlap_1_cluster_0004,38,data/raw/train/ed6e6e54__horizontal_well.csv,-1.0109608134923562,7.223718122721494,6048,-9820.49117063492,-9900.97,-9725.18,175.78999999999905,11951.823488756616,43.06000000000131,0.03024033956231701,0.1000000000003638,0.017417391136893574,0.039640987284966345,0.08349867724867725,7,62.56466223699003,9.810542290873228,0.536666923527342,8.16038032580611,0.006337729621739211,-0.0013481629524183373,0.007685892574157548,7.223762527322908,10.767527518307128,7.755405776644044,10.767527518307128,0.531643249321136,1.386932165026673,1.918575414347809,4.930697156010893,319.2526049391567,652.8534408362068,b38e3116 d6dd7330 b1efb8a4 72dd8501 1f9afacb 4a8ecc0b 9a8ae0d6 a87433c9,6,0,0,0,0,0,0,0,0,0,0,0,0,4.728783974709002,3.7213188622190665,9.079323934140566,5.28224286377605,3.5432405913714486,13.143169694613482
ee0300f7,4544,1616,4544,5.583204541699106,4.528492927339869,-4.496454969619004,0.9025088028169014,1.0,3,1073.569690331775,1246.9335145869602,4.0,4.0,21.84660328957643,0,28.914807517039,24.77916565657828,26.462974039861034,28.9202478563368,27.503096464266385,27.50568913811443,hmm_selfgr_boost_only_a070_c100,27.502839662290363,ok,0.967206554168942,1.7798555308000958,0.024868331849575043,0.42451584339141846,121,-189.3454829171424,573,-23.32229654733636,-24.803473117640944,-27.406456392288828,-27.63246677779913,1.2587242835761443,3.56400090706206,1.2594507780517166,1617.0,4544.0,19.46524238586425,3017748.4819363714,1089961.3165947131,3016829.37,1092406.81,3018837.38,1087108.5,native_overlap_1_cluster_0026,13,data/raw/train/ee0300f7__horizontal_well.csv,-26.091311399647257,27.502836910523204,4544,-10498.806384242958,-10548.19,-10433.46,114.73000000000138,12553.051472271127,36.55999999999767,0.0185340083645166,0.040000000000873115,0.011061420673862054,0.12739641311069883,0.3686179577464789,9,86.52463481835386,15.102739844205955,2.0850955731317526,5.034840937201139,0.0006959311295307812,-0.00035049184656516864,0.0010464229760959497,24.77916565657828,27.503096464266385,24.77916565657828,26.462974039861034,2.723930807688106,21.919891922567277,19.19596111487917,20.879769498161927,1542.8195423867712,2167.3754466469873,7a5660b0 3e678ea7 e46f4ef4 c3957531 ac6f01d5 5f75f796 137d1e44 2fa01aa6,3,0,0,0,0,1,1,0,0,0,0,0,0,6.649166722940096,9.77535573856995,11.286505867892522,10.039332885063422,8.579468216444408,14.780285708605259
eeed308d,3899,1603,3899,2.614925420426498,2.039976875372652,1.9342167903636789,1.0,1.0,3,729.0110186064846,834.0895810403114,0.5400015836581613,2.199497799638266,9.302261082112471,0,12.797320188347282,1.9361677713544228,1.6841265322966814,0.9163253184017656,1.095285487314814,1.095149313780054,hmm_selfgr_boost_only_a150_c100,1.095152843472044,ok,0.733692440049367,1.5492143576266715,0.0020995198283344507,0.04821749031543732,49,-102.84186265207936,573,0.4135738750020445,0.5657504908714797,0.3183679568884145,-8.962745854363742,0.8412260870659144,1.3960583569992304,4.488988811163632,1604.0,3899.0,2.7569029331207275,2909115.1853043744,1033106.8347065288,2907564.62,1034802.29,2910958.35,1031100.4,native_overlap_1_cluster_0001,71,data/raw/train/eeed308d__horizontal_well.csv,0.004145678379575577,1.0952860536723337,3899,-9282.808679148502,-9349.37,-9210.85,138.52000000000044,11195.88498845858,22.409999999999854,0.03304557892936552,0.2000000000007276,0.007952106222046458,0.4682044887780549,0.565016670941267,17,91.13970610367458,14.719295046813277,1.141793666563629,4.8363248492648125,-0.007536276186253711,-0.004557382960466569,0.0029788932257871423,1.095285487314814,1.9361677713544228,1.6841265322966814,1.9361677713544228,0.8408822840396089,1.519639933111684,0.6787576490720753,0.9307988881298166,351.7045565033507,1341.6723402930709,5a5d1982 a7744f5b e6c55748 5def1ce5 6a0ff78e 884ecb5f 445af6c2 d6c320d9,8,0,0,0,0,0,0,0,0,0,0,0,0,5.078952601442598,3.271999875817153,4.3488056118887695,7.496000899938343,3.271999875817153,9.49996106802436
efe96181,4012,1451,4012,13.595654598440143,13.075032429567294,13.075032429567294,0.1522931206380857,1.0,3,1637.4718935679105,2714.1268668993803,4.0,4.0,-4.155299856399504,0,26.887272805533893,30.70649808489085,41.34855483776287,10.833406960544146,6.26493007451523,6.258670661764633,hmm_selfgr_boost_only_a150_c100,6.258697219019692,ok,0.766348819812564,1.4639225613408993,0.05456140637397766,0.9523928165435791,117,-193.73445940217934,573,29.98564146276047,40.13599610218464,3.2704010124538385,26.3579081557178,0.37883687311665,9.886910350747756,2.9576563276737287,1452.0,4012.0,28.6403865814209,2940677.451068821,1063107.3532631742,2939206.29,1064731.24,2942516.48,1061141.94,native_overlap_1_cluster_0017,19,data/raw/train/efe96181__horizontal_well.csv,-1.1613449651055456,6.264952540820695,4012,-8892.23767447657,-8976.55,-8821.17,155.3799999999992,10764.592128614158,30.360000000000582,0.0435809856228705,0.13000000000101863,0.011637318678758429,0.21487603305785125,0.1719840478564307,6,84.15273515691219,19.980550252277926,12.282167955016178,12.907475158277364,-0.002289179174798724,0.012270802993342291,0.014559982168141014,6.26493007451523,41.34855483776287,30.70649808489085,41.34855483776287,24.44156801037562,7.330724523924913,17.110843486450705,27.752900239322727,2681.3956768380813,3126.5798339399744,8c167025 511e1db0 ff8bb73a ce8399b7 357c12f9 ab94878e ef04658e 57796579,3,0,0,0,0,0,0,0,0,0,0,0,0,3.6581908646718233,4.0963205520647925,3.527212225808735,7.765089270307487,2.931422014319846,8.30614840610373
f08774c3,3900,1744,3900,14.356347235054049,9.65311247030951,-7.899678695415138,0.6384615384615384,0.8451282051282051,3,995.39785015851,2475.3215324985117,3.932934259949925,4.0,-17.40180031164899,0,9.960723970987251,6.659563600682741,8.378045001546816,6.126987110593432,8.472206209642033,8.471561880092468,hmm_selfgr_boost_only_a150_c100,8.471521769994462,ok,0.7824269838772759,1.2718793641306667,0.07502817362546921,1.0,127,-222.28057165561552,573,1.6346514101069336,0.5085087879233245,3.868295454589993,1.716164884711573,0.8807472395897437,2.0599690261666668,0.7842069811583338,1745.0,3900.0,7.912693023681641,2919006.372070855,1015218.4265367592,2920941.59,1014031.02,2916625.73,1016657.04,native_overlap_1_cluster_0014,22,data/raw/train/f08774c3__horizontal_well.csv,0.7679341025644671,8.472173521571438,3900,-10065.441776923079,-10137.53,-9996.09,141.4400000000005,12037.549935897436,36.72999999999956,0.041975292810122224,0.06000000000130967,0.011759432338357358,0.07335243553008595,0.0758974358974359,4,92.46500804552443,19.132652274324922,18.04706386004696,12.265430492080469,-0.0015966128099259322,0.00779211329450159,0.009388726104427522,6.659563600682741,8.472206209642033,6.659563600682741,8.378045001546816,1.8126426089592922,5.884141025412015,7.696783634371307,5.978302233507232,1533.5645608749667,2861.801855485116,5254b6db f140c2fa 58fa8486 e9949a23 3932faa6 5663b2b7 75d20a82 27ebb9b9,8,0,0,0,0,1,1,0,0,0,0,0,0,3.2153600695902176,5.147249880110309,5.633690529307923,10.89452673682317,4.8830416294025945,11.310395904977886
