well_id,exact_coverage_query_full,exact_coverage_query_hidden,exact_coverage_query_prefix,exact_rows_full,exact_rows_hidden,exact_rows_prefix,exact_corr_full,exact_corr_hidden,exact_corr_prefix,exact_z_rmse_full,exact_z_rmse_hidden,exact_z_rmse_prefix,exact_raw_rmse_full,exact_raw_rmse_hidden,exact_raw_rmse_prefix,exact_raw_mae_full,exact_raw_mae_hidden,exact_raw_mae_prefix,exact_resid_std_full,exact_resid_std_hidden,exact_resid_std_prefix,exact_corr_hidden_minus_prefix,exact_z_rmse_hidden_minus_prefix,exact_raw_rmse_hidden_minus_prefix,exact_raw_mae_hidden_minus_prefix,exact_resid_std_hidden_minus_prefix,exact_coverage_query_hidden_minus_prefix,grid_provided_overlap_grid_points_hidden,grid_provided_overlap_grid_points_prefix,grid_provided_coverage_query_hidden,grid_provided_coverage_query_prefix,grid_provided_corr_hidden,grid_provided_corr_prefix,grid_provided_z_rmse_hidden,grid_provided_z_rmse_prefix,grid_provided_raw_rmse_hidden,grid_provided_raw_rmse_prefix,grid_provided_resid_std_hidden,grid_provided_resid_std_prefix,grid_provided_corr_hidden_minus_prefix,grid_provided_z_rmse_hidden_minus_prefix,grid_provided_raw_rmse_hidden_minus_prefix,grid_provided_resid_std_hidden_minus_prefix,grid_provided_overlap_grid_points_hidden_minus_prefix
75cd5f11,0.439324437030859,0.3466703973139339,0.8412438625204582,2107.0,1239.0,1028.0,0.7280804255874253,0.6800603290683411,0.74337728301636,0.7374545062748953,0.799924585109945,0.7164114976515104,11.342545936004887,8.236597750159966,13.710660897762432,7.486770273297736,6.414730465733691,8.376821816242996,11.15667405503916,7.854846835302624,13.673496815045434,-0.06331695394801884,0.08351308745843466,-5.474063147602466,-1.9620913505093052,-5.81864997974281,-0.49457346520652434,41.0,647.0,1.0,1.0,0.887355625629425,0.6636962890625,0.4746459126472473,0.820126473903656,7.115124702453613,16.2387752532959,6.497908592224121,16.21976661682129,0.22365933656692505,-0.3454805612564087,-9.123650550842285,-9.721858024597168,-606.0
75d20a82,0.5702396804260985,0.5142990002325041,0.9039250146455772,3426.0,2212.0,1543.0,0.8280607353213214,0.763448439083676,0.8412648605974684,0.5864115699381768,0.6878249209156703,0.563445009566207,13.165716594700626,11.3730949444141,14.971283800617396,9.290293643800512,9.011819493648378,9.559796149051294,13.119821276153152,11.275265218193995,14.940736916925012,-0.07781642151379242,0.12437991134946325,-3.5981888562032953,-0.5479766554029162,-3.6654716987310163,-0.3896260144130731,88.0,1001.0,1.0,1.0,0.7435274720191956,0.8355033993721008,0.7162018418312073,0.5735793113708496,10.76749324798584,17.221424102783203,10.69991970062256,17.20589828491211,-0.09197592735290527,0.14262253046035767,-6.453930854797363,-6.505978584289549,-913.0
76201745,0.6283500161446561,0.5951219512195122,0.8669833729216152,1946.0,1342.0,730.0,0.952594233188766,0.8943001374673226,0.964089348119298,0.3079148155293408,0.4597822583194731,0.2679949696569026,7.576560630482268,5.864062435089291,9.689401491635136,5.145289074518913,4.215338009821281,6.6330948046697165,7.347735160474897,5.805996681641837,9.0517543443611,-0.06978921065197541,0.1917872886625705,-3.825339056545845,-2.4177567948484358,-3.2457576627192637,-0.27186142170210303,60.0,467.0,1.0,1.0,0.8998956680297852,0.9425168037414552,0.4474468231201172,0.3390669524669647,4.380561828613281,11.298888206481934,4.148313999176025,10.32060718536377,-0.04262113571167003,0.10837987065315247,-6.918326377868652,-6.172293186187744,-407.0
764072a5,0.6797979797979798,0.5451977401129944,0.920479302832244,1346.0,579.0,845.0,0.8503586302449031,0.7693535909922177,0.857211415213726,0.5470673994218571,0.6791854076874477,0.53439420802676,9.573412370315031,6.449301677222343,11.137687407991036,6.726870538879586,4.790960935624153,8.005802021159706,9.546915722550445,6.337120213921863,11.13492844462291,-0.08785782422150834,0.14479119966068776,-4.688385730768693,-3.2148410855355527,-4.797808230701047,-0.3752815627192496,30.0,596.0,1.0,1.0,0.8660972118377686,0.8775676488876343,0.5174993276596069,0.4948380589485168,5.458174228668213,11.781426429748535,5.302635192871094,11.743744850158691,-0.011470437049865723,0.022661268711090143,-6.323252201080322,-6.441109657287598,-566.0
77b0d905,0.5026235242675995,0.3070485999356292,0.9447852760736196,2299.0,954.0,1386.0,0.8413741709097636,0.7012924931087097,0.8759017866903636,0.5632509726405031,0.7729262667179714,0.498193161955554,11.897137481531477,11.069380418620186,12.347412163701694,8.782390046542139,8.744402772463818,8.751855513354295,11.894785697314914,11.035850562524674,12.309142553057155,-0.1746092935816539,0.27473310476241736,-1.278031745081508,-0.007452740890476761,-1.2732919905324813,-0.6377366761379903,40.0,856.0,1.0,1.0,0.815098226070404,0.8745816946029663,0.6081147193908691,0.5008358955383301,10.37906551361084,14.181031227111816,10.371572494506836,14.181024551391602,-0.059483468532562256,0.10727882385253906,-3.8019657135009766,-3.8094520568847656,-816.0
77e4821c,0.7841540170307294,0.7232323232323232,0.9667128987517336,2118.0,1432.0,697.0,0.5428684692380004,0.3290277734604266,0.8008863306577226,0.9561710419815062,1.1584232616272634,0.6310525641216861,22.390061564946706,24.553615672409183,16.973055092248327,16.449481344180032,18.489115788268915,12.201126908195723,22.09214904468577,24.245333287396733,16.674462540749417,-0.471858557197296,0.5273706975055773,7.580560580160856,6.287988880073192,7.570870746647316,-0.24348057551941038,81.0,551.0,1.0,0.9549393653869628,0.4254048466682434,0.7715367078781128,1.07200288772583,0.6759634613990784,19.944520950317383,18.53632354736328,19.89634323120117,18.305736541748047,-0.3461318612098694,0.3960394263267517,1.4081974029541016,1.5906066894531214,-470.0
7850c72e,0.6100705754614549,0.5922459893048129,0.8461538461538461,4495.0,3101.0,1804.0,0.8217750549936286,0.8291521872647629,0.8024352046636224,0.5970342452596357,0.5845473680297211,0.6285933428479459,13.301665991045978,10.585775466939548,16.679814731206516,9.742800938205075,8.231333999111811,12.253519025991272,13.30068569800699,10.585522939200803,16.564797972987932,0.026716982601140526,-0.04404597481822481,-6.094039264266968,-4.022185026879461,-5.979275033787129,-0.2539078568490333,92.0,1266.0,1.0,1.0,0.8377515077590942,0.8134570121765137,0.5696463584899902,0.6108076572418213,10.345656394958496,18.337411880493164,10.339303970336914,18.328876495361328,0.024294495582580566,-0.041161298751831055,-7.991755485534668,-7.989572525024414,-1174.0
78a4a386,0.4035158617902606,0.3811320754716981,0.919917864476386,1997.0,1515.0,896.0,0.7253050683577748,0.6298731668964758,0.7349568686046236,0.7412083804737035,0.860379954559059,0.7280702320454756,8.87786225758136,6.663873670544872,11.402533923215753,5.738805017782529,5.340446212007476,6.712674515887244,8.824519520198143,6.663322398851352,10.98400083185908,-0.10508370170814785,0.13230972251358342,-4.738660252670881,-1.3722283038797682,-4.3206784330077275,-0.5387857890046879,39.0,258.0,1.0,1.0,0.6981964707374573,0.7485665678977966,0.7769215106964111,0.7091310620307922,5.641677379608154,17.880836486816406,5.61927604675293,17.668607711791992,-0.050370097160339355,0.0677904486656189,-12.239159107208252,-12.049331665039062,-219.0
79507629,0.428951903493655,0.359536354056902,0.7625152625152625,2738.0,1706.0,1249.0,0.7723555650131333,0.7943933420659671,0.7554236553339579,0.6747509688572024,0.6412591643540587,0.6993945162296342,11.00574388931714,7.699815458341017,14.080422780366654,7.226893019765445,6.042843491187939,8.743186911507129,10.942548038881826,7.088160177472418,14.043991920343732,0.03896968673200918,-0.0581353518755755,-6.380607322025637,-2.7003434203191903,-6.955831742871314,-0.4029789084583605,46.0,943.0,1.0,1.0,0.8507104516029358,0.7603381276130676,0.5464239120483398,0.6923320889472961,6.503239154815674,15.455611228942873,6.070219039916992,15.296687126159668,0.09037232398986816,-0.1459081768989563,-8.952372074127199,-9.226468086242676,-897.0
796dbd4c,0.4958563535911602,0.4046474358974359,0.9312688821752266,2513.0,1515.0,1233.0,0.8654651301438685,0.8144929663852847,0.8728044248639018,0.5187193265266516,0.6091092408012134,0.504372035577109,10.826013943929643,7.046758638484597,14.102506454706312,7.3512555809073055,5.376171959894566,10.013354180588108,10.820732102870236,6.788942968335653,14.017589896935986,-0.05831145847861707,0.10473720522410446,-7.055747816221714,-4.637182220693542,-7.228646928600333,-0.5266214462777907,39.0,801.0,1.0,1.0,0.8201306462287903,0.8906974792480469,0.5997822284698486,0.4675521850585937,6.4819769859313965,15.826186180114746,6.2518229484558105,15.326844215393066,-0.07056683301925659,0.13223004341125494,-9.34420919418335,-9.075021266937256,-762.0
7987f2f2,0.7561904761904762,0.7126379137412236,0.9775086505190312,2382.0,1421.0,1130.0,0.7844003770157183,0.756938893304993,0.7834153989658181,0.6566576322320204,0.6972246505897608,0.6581559101522706,12.339444416307774,10.04800400590832,14.614908389268876,8.568239583749685,7.827846974662897,9.53614265035702,12.3392053176788,10.044105110494783,14.599656153431484,-0.026476505660825156,0.0390687404374902,-4.566904383360557,-1.7082956756941226,-4.555551042936701,-0.2648707367778076,86.0,800.0,1.0,1.0,0.8002210855484009,0.7996059060096741,0.6321058869361877,0.6330783367156982,9.56419563293457,15.557674407958984,9.489578247070312,15.555400848388672,0.0006151795387268066,-0.000972449779510498,-5.993478775024414,-6.065822601318359,-714.0
7993a768,0.354120267260579,0.3175506487593899,0.5740997229916898,2067.0,1395.0,829.0,0.739029571017558,0.5979090635990122,0.792719123809824,0.7224547445791217,0.8967618818850273,0.6438647003682932,8.837362771262478,8.358444325192204,9.669536552019926,6.750980519576946,6.348224844860878,7.649277500294056,8.8373420355289,8.27901351493549,9.626118416830902,-0.19481006021081182,0.252897181516734,-1.3110922268277214,-1.3010526554331774,-1.3471049018954115,-0.2565490742322999,40.0,478.0,1.0,0.5923172235488892,0.6481946706771851,0.8705040812492371,0.8388150334358215,0.5089123845100403,9.104771614074709,10.315321922302246,8.687447547912598,9.193598747253418,-0.222309410572052,0.32990264892578125,-1.2105503082275373,-0.5061511993408203,-438.0
7a5660b0,0.4284216831386642,0.3046810273405136,0.9718918918918918,2861.0,1471.0,1798.0,0.7564766686491119,0.0423373038182836,0.7970982130161947,0.6978872850982286,1.3839528143558335,0.6370271375440851,13.92629366606462,8.498329226093027,16.261849730865535,9.76925572570672,6.057302085817753,11.976748683579494,12.41095966251272,8.298749199312164,13.287387009202265,-0.7547609091979111,0.7469256768117484,-7.763520504772508,-5.919446597761741,-4.9886378098901005,-0.6672108645513782,62.0,1080.0,1.0,0.9926470518112184,0.0951993614435195,0.7801662683486938,1.3452142477035522,0.663074254989624,12.211385726928713,19.258811950683597,10.02408218383789,15.904848098754885,-0.6849669069051744,0.6821399927139282,-7.047426223754885,-5.880765914916994,-1018.0
7acda2df,0.7245076040887559,0.7372262773722628,0.8670338316286389,2906.0,2020.0,1102.0,0.6928658651472845,0.7874749532112152,0.6390333366981928,0.7837526840180077,0.6519586594083782,0.8496665973213342,16.989028908137993,11.966025576036545,23.15256794423823,11.70819463791471,9.424460510088831,15.77346622348608,16.925905199979173,11.96362320107914,22.84177367837713,0.14844161651302235,-0.19770793791295604,-11.186542368201684,-6.349005713397249,-10.878150477297991,-0.12980755425637613,76.0,533.0,1.0,0.9655796885490416,0.8789380788803101,0.3827769756317138,0.4920608103275299,1.1110563278198242,9.352560997009276,30.68560028076172,9.33085823059082,30.24848937988281,0.49616110324859625,-0.6189955174922943,-21.33303928375244,-20.91763114929199,-457.0
7b2c7b3c,0.5073565473271211,0.4814516129032258,0.7978723404255319,2069.0,1194.0,1275.0,0.8086050388434333,0.5741092823619438,0.8072319176428531,0.6187001877429272,0.9229200589845864,0.6209155858200806,12.992517765007028,12.269661121758514,14.314743939638658,9.730839688291496,9.260682339318604,10.686119515135903,12.749692289245846,12.25135589450214,14.092868094889576,-0.23312263528090926,0.30200447316450585,-2.045082817880145,-1.425437175817299,-1.8415122003874362,-0.3164207275223061,41.0,736.0,1.0,1.0,0.7405216097831726,0.8905083537101746,0.7203865647315979,0.4679565131664276,10.455116271972656,13.232248306274414,10.351146697998049,11.901183128356934,-0.14998674392700195,0.2524300515651703,-2.777132034301758,-1.550036430358885,-695.0
7b38844c,0.5769818737715658,0.583804143126177,0.8370423546302943,2642.0,1860.0,1166.0,0.6330036413058927,0.2884524374681521,0.8401522840899618,0.8567337494158933,1.1929355075039454,0.5654161580818826,14.91234597085982,15.860828149715449,11.83718876098404,10.775395957492927,11.679291012849031,8.704348393346589,14.891585702260436,15.823858624014257,11.666057460724948,-0.5516998466218097,0.6275193494220628,4.023639388731409,2.9749426195024427,4.157801163289308,-0.2532382115041173,61.0,653.0,1.0,1.0,0.3484870791435241,0.8536413311958313,1.141501545906067,0.5410335659980774,15.087212562561035,13.005948066711426,14.968302726745604,12.917734146118164,-0.5051542520523071,0.6004679799079895,2.0812644958496094,2.0505685806274396,-592.0
7bb17b96,0.6943359375,0.6728195662205815,0.9657458563535912,2133.0,1458.0,874.0,0.7932264583790193,0.5841181787531182,0.8429021421634538,0.6430762654941958,0.9120107688474756,0.5605316366389076,11.970975704013332,11.480998436653246,13.461090163903188,8.574005395180125,8.702593479349988,9.056353837808208,11.967481288575096,11.413736152134115,13.458216186822916,-0.2587839634103356,0.35147913220856797,-1.9800917272499419,-0.35376035845822074,-2.0444800346888012,-0.29292629013300975,63.0,483.0,1.0,1.0,0.7176592350006104,0.8269471526145935,0.7514529228210449,0.5883074998855591,9.54344654083252,15.191598892211914,9.542859077453612,14.57659912109375,-0.10928791761398315,0.16314542293548584,-5.6481523513793945,-5.0337400436401385,-420.0
7c607683,0.5314580201846683,0.3761061946902654,0.9873717442778216,2475.0,1275.0,1251.0,0.8238911006372134,0.8584978446747142,0.8214045637607319,0.5934794004222668,0.531981494650492,0.5976544758290832,10.636095750350725,7.562838220821754,12.97741195110292,7.410011074097709,5.707940174903258,9.115256889180015,10.416518306485246,7.543196934767761,12.428038350332066,0.03709328091398234,-0.0656729811785911,-5.414573730281165,-3.4073167142767575,-4.884841415564305,-0.6112655495875562,55.0,873.0,1.0,1.0,0.8940720558166504,0.8296893239021301,0.4602780640125274,0.5836277604103088,6.220384120941162,13.981250762939451,6.206981658935547,13.594629287719728,0.06438273191452026,-0.12334969639778143,-7.760866641998289,-7.3876476287841815,-818.0
7cbbd047,0.5776041666666667,0.5235418130709768,0.869215291750503,3327.0,2235.0,1296.0,0.8696369749122347,0.8252450489855881,0.8737596238892197,0.5106134057930036,0.5911936248208566,0.502474628435666,10.538382605995956,8.609197588610556,13.224169506360855,7.514624412806458,6.813054501412551,8.92790667646587,10.47406041049528,8.53339485826397,13.11875446582107,-0.048514574903631535,0.08871899638519054,-4.6149719177502995,-2.1148521750533193,-4.5853596075571,-0.34567347867952625,63.0,843.0,1.0,1.0,0.9272860288619996,0.8800210952758789,0.3813501596450805,0.4898548722267151,5.5064897537231445,14.567916870117188,5.35045051574707,14.556361198425291,0.047264933586120716,-0.10850471258163458,-9.061427116394043,-9.20591068267822,-780.0
7cd4bb31,0.4326887997081357,0.3843441466854725,0.8550488599348535,2372.0,1635.0,1050.0,0.7486243829172119,0.6817620110031463,0.80617859708,0.709049528711201,0.7977944459531587,0.6226096737443132,11.537845669021602,11.667375174115843,10.66268901902557,7.915535774452163,8.43354381182071,6.933225778069425,11.31004380423546,11.462404472935438,10.395180203781972,-0.12441658607685369,0.17518477220884554,1.0046861550902726,1.5003180337512854,1.0672242691534652,-0.47070471324938096,55.0,675.0,1.0,1.0,0.7196214199066162,0.8249277472496033,0.7488372325897217,0.5917301177978516,11.823897361755373,11.934699058532717,11.536664962768556,11.8341703414917,-0.10530632734298706,0.15710711479187012,-0.11080169677734375,-0.29750537872314275,-620.0
7d50373e,0.4438260152545867,0.3263301500682128,0.836424957841484,2153.0,1196.0,992.0,0.7353929571015466,0.8232006402805664,0.6872463096617306,0.7274710205890725,0.5946416731434715,0.7908902456577264,11.054207271801822,8.305963708204466,13.678244835268636,8.385781402133338,6.2801124585045205,10.991765351968125,11.050455069966302,8.209570307229242,13.508610105866277,0.13595433061883577,-0.19624857251425487,-5.37228112706417,-4.711652893463604,-5.299039798637034,-0.5100948077732712,38.0,609.0,1.0,1.0,0.7914875745773315,0.7905792593955994,0.6457746028900146,0.6471796631813049,8.774542808532715,14.787104606628418,8.623191833496094,12.626487731933594,0.0009083151817321777,-0.0014050602912902832,-6.012561798095703,-4.0032958984375,-571.0
7d57c75d,0.5095280498664292,0.447979797979798,0.8894259818731118,2861.0,1774.0,1472.0,0.9623995429659676,0.8362029579379111,0.961978495053208,0.2742278506426079,0.5723583528910693,0.2757589706493408,16.102498524301996,10.038582005172756,20.43127451668975,11.815419221047264,8.002393596028915,15.895283302575493,16.062549944505548,8.986371463803332,19.610545671655625,-0.12577553711529688,0.2965993822417285,-10.392692511516994,-7.892889706546578,-10.624174207852294,-0.44144618389331386,70.0,919.0,1.0,1.0,0.8644886612892151,0.9289687871932985,0.5205984115600586,0.3769116997718811,8.551889419555664,24.46209144592285,7.748393058776855,19.92999649047852,-0.06448012590408336,0.1436867117881775,-15.910202026367188,-12.181603431701664,-849.0
7e208414,0.3578226113437381,0.2372881355932203,0.9041578576462296,1880.0,910.0,1283.0,0.8252709515150688,0.663161477924579,0.8286055642450145,0.5911498092445454,0.8207783160822671,0.5854817431055993,11.749488339025394,8.36396708953789,13.302467879760872,8.033808622458121,6.371028181941461,9.224996762676897,11.69602763634044,8.193251313063415,13.090414821841364,-0.1654440863204355,0.23529657297666784,-4.938500790222982,-2.853968580735436,-4.897163508777949,-0.6668697220530093,23.0,664.0,1.0,1.0,0.7619124054908752,0.8279478549957275,0.6900544762611389,0.5866040587425232,7.489031791687012,15.557390213012695,7.410437107086182,14.775572776794434,-0.0660354495048523,0.10345041751861572,-8.068358421325684,-7.365135669708252,-641.0
7e721392,0.6213895394223263,0.5194610778443114,0.928266438941076,2388.0,1388.0,1087.0,0.8023621288628296,0.8564681826485336,0.7652094578884217,0.6287095850027584,0.5357831974809706,0.6852598661990622,11.818627202030155,8.92025463917705,14.50073509559744,7.71653684883816,7.080009422474536,8.397987762074338,11.73054843122069,8.59036120587269,14.49608446235872,0.09125872476011199,-0.14947666871809162,-5.580480456420389,-1.3179783395998026,-5.905723256486031,-0.4088053610967646,107.0,718.0,1.0,1.0,0.8874378204345703,0.6973215937614441,0.4744727313518524,0.7780467867851257,8.452035903930664,17.726999282836914,7.470029354095459,17.717178344726562,0.19011622667312622,-0.3035740554332733,-9.27496337890625,-10.247148990631104,-611.0
7ff89f8f,0.4965780468544353,0.4493955094991364,0.7511061946902655,3773.0,2602.0,1358.0,0.7576229615259881,0.7314082221379266,0.7543773595338964,0.6962428290101262,0.7329280699523978,0.700888921964249,12.972842780172863,9.463110638012935,17.61040245184608,8.741519747408548,7.252024337681369,11.427919880105753,12.972814020627414,9.455030605408584,17.60740788224524,-0.02296913739596984,0.032039147988148775,-8.147291813833146,-4.175895542424384,-8.152377276836656,-0.3017106851911291,83.0,1082.0,1.0,1.0,0.8257368206977844,0.7413315176963806,0.5903612375259399,0.7192614078521729,7.667801380157471,19.246864318847656,7.666420936584473,19.22535896301269,0.08440530300140381,-0.1289001703262329,-11.579062938690186,-11.558938026428219,-999.0
8050c789,0.6923492835901595,0.6802250108178278,0.9005763688760807,2561.0,1572.0,1250.0,0.8736876981911206,0.7751074140048672,0.902469393192536,0.5026177509974741,0.6706602507904175,0.4416573486481665,9.207890129552004,8.654821650433751,9.853189170836204,6.843584113108355,6.744750895840442,7.131174810258995,9.185480387731708,8.651840956352448,9.827714767464055,-0.1273619791876689,0.22900290214225094,-1.1983675204024529,-0.38642391441855306,-1.1758738111116074,-0.2203513580582529,60.0,795.0,1.0,1.0,0.8313037753105164,0.9156392812728882,0.5808549523353577,0.4107571542263031,7.6892781257629395,10.949856758117676,7.557940006256103,10.89558219909668,-0.08433550596237183,0.17009779810905457,-3.2605786323547363,-3.337642192840577,-735.0
807f0298,0.6127320954907162,0.5021500238891543,0.9415384615384615,2079.0,1051.0,1224.0,0.8599631780004326,0.47545798874216,0.9138834205788332,0.5292198446762316,1.0242480278309936,0.4150098298141064,15.175402158662848,15.07158575372322,15.431607386664654,11.250767987726444,11.863475188592844,11.186663021027693,14.723564028455094,15.024378352521811,14.272834217276348,-0.4384254318366732,0.6092381980168872,-0.3600216329414341,0.6768121675651511,0.7515441352454637,-0.43938843764930724,75.0,775.0,1.0,1.0,0.5899218916893005,0.9333050847053528,0.9056247472763062,0.3652257323265075,13.368121147155762,16.69676399230957,13.31047248840332,15.500899314880373,-0.34338319301605225,0.5403990149497986,-3.3286428451538086,-2.1904268264770526,-700.0
811f52b3,0.4049217002237136,0.2800710164225477,0.9138127853881278,2534.0,1262.0,1601.0,0.8612686385321844,0.5576547662142863,0.8921540332854048,0.5267473046306277,0.9405798570942434,0.4644264564268389,9.100300083626838,7.799383527162478,9.657478593956766,6.341378609562137,6.132558598845415,6.232910699965525,9.036021396990682,7.792886697888856,9.497099546547418,-0.33449926707111843,0.4761534006674045,-1.858095066794288,-0.10035210112010962,-1.7042128486585613,-0.6337417689655801,32.0,996.0,1.0,1.0,0.7138094305992126,0.8969394564628601,0.7565587759017944,0.4540055990219116,6.842822551727295,11.176568031311035,6.824787139892578,10.954668998718262,-0.18313002586364746,0.3025531768798828,-4.33374547958374,-4.129881858825684,-964.0
81bf5923,0.61623178583531,0.502280912364946,0.9251583189407024,3637.0,2092.0,1607.0,0.6804091249052497,0.6333804454100932,0.7010338648653693,0.7994884303037165,0.8562938217573531,0.7732608035257325,15.587348566980202,12.142024792088876,19.126954511517347,11.799218408624538,9.72594207565874,14.477574201850176,15.579956826527267,12.124028694580383,19.02555135025672,-0.06765341945527614,0.08303301823162068,-6.984929719428472,-4.751632126191437,-6.901522655676336,-0.42287740657575645,108.0,952.0,1.0,1.0,0.7649450302124023,0.7476164698600769,0.6856456398963928,0.7104696035385132,9.938700675964355,18.99037742614746,9.918415069580078,18.99018859863281,0.01732856035232544,-0.02482396364212036,-9.051676750183105,-9.07177352905273,-844.0
81fc01c6,0.5107879924953096,0.4666940789473684,0.7591383812010444,3267.0,2270.0,1163.0,0.8628947613571746,0.667463757593985,0.938409196106321,0.5236511026300344,0.8155197635937648,0.3509723746783469,10.503332999105703,10.240614858659278,10.571058685284695,8.05756188983818,8.020493987205278,7.751786331202805,10.405330016906932,10.237585391902051,9.97799880886476,-0.270945438512336,0.46454738891541786,-0.3304438266254177,0.2687076560024728,0.2595865830372919,-0.29244430225367596,73.0,846.0,0.8390804529190063,1.0,0.7256659865379333,0.948266863822937,0.7407212853431702,0.3216617405414581,10.243942260742188,11.848182678222656,10.031420707702637,10.790165901184082,-0.22260087728500366,0.4190595448017121,-1.6042404174804688,-0.7587451934814453,-773.0
8255c867,0.7068552253116012,0.613603473227207,0.8899147727272727,2949.0,1696.0,1253.0,0.8529000829917611,0.8632598833384539,0.8578340860487437,0.5424019118849764,0.5229533758597339,0.533227744873157,13.33268929724983,11.548949031816328,15.42188185948298,9.995407834649322,9.167811820827083,11.115601641067933,13.303594468961316,11.09516785310887,15.25435416725882,0.005425797289710266,-0.010274369013423157,-3.872932827666652,-1.9477898202408497,-4.159186314149949,-0.2763112995000657,85.0,829.0,1.0,0.969590663909912,0.8914227485656738,0.8655795454978943,0.4659983813762665,0.5184987187385559,10.242070198059082,17.69559097290039,9.508744239807127,17.044189453125,0.02584320306777954,-0.05250033736228943,-7.453520774841309,-7.535445213317873,-744.0
82aab6d2,0.5326001571091908,0.4213624894869638,0.8229508196721311,2712.0,1503.0,1255.0,0.8857640691156475,0.566730915785316,0.8357368152957507,0.4779873029367045,0.9308803190686588,0.5731721987400458,10.239545170897175,5.538800593750559,13.833269154366478,6.862595201941157,4.414275321897437,9.723527402026248,10.154827950740785,5.5380852129091815,13.564928433923908,-0.26900589951043474,0.357708120328613,-8.294468560615918,-5.309252080128811,-8.026843221014726,-0.4015883301851673,58.0,834.0,1.0,1.0,0.7262415289878845,0.8325227499008179,0.7399438619613647,0.5787525177001953,5.100709915161133,15.0947847366333,5.0655598640441895,14.735244750976562,-0.10628122091293335,0.16119134426116943,-9.994074821472168,-9.669684886932373,-776.0
82fcf37c,0.53774385072095,0.4609720176730486,0.925700365408039,1902.0,1252.0,760.0,0.7516501577602788,0.8323935041721003,0.6382986136564105,0.7047692420072278,0.5789758126690607,0.8505308769745982,12.69136970241319,9.770588765653033,16.406392388493884,8.9347279699447,7.695004821037202,11.12872616800383,12.650167125559395,9.706962870881997,16.371175867252607,0.19409489051568984,-0.27155506430553744,-6.635803622840852,-3.433721346966628,-6.66421299637061,-0.46472834773499044,34.0,390.0,1.0,1.0,0.9219139218330384,0.6697899103164673,0.3951862156391144,0.8126624226570129,6.269528388977051,19.834701538085938,6.057153701782227,19.79500961303711,0.25212401151657116,-0.41747620701789856,-13.565173149108887,-13.737855911254883,-356.0
833af382,0.5994404883011191,0.5692665890570431,0.8560885608856088,2357.0,1467.0,1160.0,0.6842815852992511,0.7344526755170501,0.6902599973359893,0.7946299952817649,0.7287624091333882,0.7870705211910947,21.99022633654264,15.226889054111934,28.057661579105478,15.947167948425967,12.030126836592911,20.89313330421194,21.88841294759964,14.014088319067564,26.12209413579548,0.04419267818106076,-0.058308112057706474,-12.830772524993543,-8.863006467619028,-12.108005816727914,-0.2868219718285657,59.0,723.0,1.0,0.9730821251869202,0.738360583782196,0.784257173538208,0.7233801484107971,0.6568756699562073,13.6892728805542,32.11287307739258,12.530123710632324,25.627817153930664,-0.04589658975601196,0.06650447845458984,-18.42360019683838,-13.09769344329834,-664.0
8382f4b6,0.7668296352012035,0.671152720889409,0.9726315789473684,2039.0,1147.0,924.0,0.7445313151849345,0.7791950440803295,0.7142295952454504,0.7147988315813973,0.6645373667743154,0.7560031808855696,14.386688312078538,9.980641967535872,18.35859033137065,9.986003474773144,7.823359688225006,12.623133532501514,14.287886162195404,9.461312161334922,18.35848012838476,0.06496544883487909,-0.0914658141112542,-8.377948363834777,-4.799773844276508,-8.897167967049837,-0.3014788580579594,117.0,589.0,1.0,0.980033278465271,0.7727465629577637,0.6607303023338318,0.6741712689399719,0.8237349987030029,9.179128646850586,21.27517890930176,8.282764434814453,21.205671310424805,0.11201626062393188,-0.149563729763031,-12.096050262451175,-12.922906875610352,-472.0
84633df4,0.5748352682773769,0.4920856610800745,0.8431183830606352,1832.0,1057.0,876.0,0.8888207187978746,0.6002935297667678,0.9270372893751996,0.4715491092179592,0.8940989545159218,0.3820018602698167,10.885134393186172,9.864128063413808,12.23949558799199,8.118624921937252,7.781580290262086,8.762201468357633,10.880073458616376,9.59123263153321,11.985093452164216,-0.3267437596084318,0.5120970942461052,-2.3753675245781825,-0.9806211780955465,-2.393860820631007,-0.35103272198056074,31.0,734.0,1.0,1.0,0.6165896058082581,0.9387869238853456,0.875683069229126,0.3498944938182831,8.29338550567627,12.007037162780762,8.127632141113281,11.934654235839844,-0.3221973180770875,0.5257885754108429,-3.713651657104492,-3.8070220947265625,-703.0
8478df29,0.6329113924050633,0.4408138101109741,0.9695431472081218,1650.0,715.0,955.0,0.861732956516757,0.1759300911084163,0.9152170129631,0.5258650843766737,1.2837989787280435,0.4117838924409256,12.167370235905704,12.537885534978209,11.974394415956615,9.13549311587886,9.59123640614593,8.876831911335863,12.134260634608935,12.466130002367288,11.960094815132088,-0.7392869218546837,0.8720150862871179,0.5634911190215934,0.7144044948100667,0.5060351872352005,-0.5287293370971478,36.0,738.0,1.0,1.0,0.5174384117126465,0.9244979619979858,0.9824068546295166,0.3885924220085144,9.294889450073242,12.24949550628662,9.252311706542969,12.239931106567385,-0.40705955028533936,0.5938144326210022,-2.954606056213377,-2.987619400024416,-702.0
