query_label,split,well_id,view,query_grid_valid_points,provided_label,provided_in_primary_pool,provided_rank_by_z_rmse,primary_pool_candidates,provided_overlap_grid_points,provided_coverage_query,provided_coverage_candidate,provided_corr,provided_raw_rmse,provided_resid_std,provided_z_rmse,best_label,best_split,best_well_id,best_is_provided,best_overlap_grid_points,best_coverage_query,best_coverage_candidate,best_corr,best_raw_rmse,best_resid_std,best_z_rmse,best_minus_provided_z_rmse,best_minus_provided_raw_rmse
horizontal:train:cd7f1687:hidden,train,cd7f1687,hidden,39,typewell:train:cd7f1687,True,18.0,257,39.0,1.0,0.01987767592072487,0.699848473072052,8.6434907913208,8.30078411102295,0.7747922539710999,typewell:train:09053135,train,09053135,False,39.0,1.0,0.0210129301995039,0.699848473072052,8.6434907913208,8.30078411102295,0.7747922539710999,0.0,0.0
horizontal:train:cd7f1687:full,train,cd7f1687,full,662,typewell:train:cd7f1687,True,7.0,478,662.0,1.0,0.3374108076095581,0.8439453840255737,14.508930206298828,14.343866348266602,0.5586673617362976,typewell:train:261785ee,train,261785ee,False,662.0,1.0,0.2609381079673767,0.8439453840255737,14.508930206298828,14.343866348266602,0.5586673617362976,0.0,0.0
horizontal:train:cda7eb37:prefix,train,cda7eb37,prefix,771,typewell:train:cda7eb37,True,16.0,330,771.0,1.0,0.4630630612373352,0.7607480883598328,20.468950271606445,20.410289764404297,0.6917396783828735,typewell:train:1b6ba517,train,1b6ba517,False,771.0,1.0,0.3696069121360779,0.7607480883598328,20.468950271606445,20.410289764404297,0.6917396783828735,0.0,0.0
horizontal:train:cda7eb37:hidden,train,cda7eb37,hidden,65,typewell:train:cda7eb37,True,17.0,252,65.0,1.0,0.03903903812170029,0.865720272064209,8.104604721069336,8.034032821655273,0.518227219581604,typewell:train:1b6ba517,train,1b6ba517,False,65.0,1.0,0.03116011433303356,0.865720272064209,8.104604721069336,8.034032821655273,0.518227219581604,0.0,0.0
horizontal:train:cda7eb37:full,train,cda7eb37,full,804,typewell:train:cda7eb37,True,16.0,288,804.0,1.0,0.48288288712501526,0.7638729214668274,20.056171417236328,19.993406295776367,0.6872075200080872,typewell:train:1b6ba517,train,1b6ba517,False,804.0,1.0,0.3854266405105591,0.7638729214668274,20.056171417236328,19.993406295776367,0.6872075200080872,0.0,0.0
horizontal:train:cdc31d65:prefix,train,cdc31d65,prefix,692,typewell:train:cdc31d65,True,19.0,287,692.0,1.0,0.29853323101997375,0.8573356866836548,15.256336212158203,14.861559867858887,0.5341616272926331,typewell:train:00bbac68,train,00bbac68,False,692.0,1.0,0.3556012213230133,0.8573356866836548,15.256336212158203,14.861559867858887,0.5341616272926331,0.0,0.0
horizontal:train:cdc31d65:hidden,train,cdc31d65,hidden,55,typewell:train:cdc31d65,True,34.0,250,55.0,1.0,0.023727351799607277,0.6957011222839355,4.817581653594971,4.314998626708984,0.7801267504692078,typewell:train:00bbac68,train,00bbac68,False,55.0,1.0,0.02826310321688652,0.6957011222839355,4.817581653594971,4.314998626708984,0.7801267504692078,0.0,0.0
horizontal:train:cdc31d65:full,train,cdc31d65,full,726,typewell:train:cdc31d65,True,19.0,288,726.0,1.0,0.31320104002952576,0.8743292093276978,14.909552574157715,14.535719871520996,0.5013397932052612,typewell:train:00bbac68,train,00bbac68,False,726.0,1.0,0.3730729818344116,0.8743292093276978,14.909552574157715,14.535719871520996,0.5013397932052612,0.0,0.0
horizontal:train:cdc60a53:prefix,train,cdc60a53,prefix,588,typewell:train:cdc60a53,True,54.0,460,588.0,1.0,0.3060905635356903,0.9090847373008728,8.52272891998291,8.521401405334473,0.42641592025756836,typewell:train:6a0ff78e,train,6a0ff78e,False,574.0,0.976190447807312,0.42330384254455566,0.9095945358276367,8.576108932495117,8.575925827026367,0.4252186715602875,-0.0011972486972808838,0.05338001251220703
horizontal:train:cdc60a53:hidden,train,cdc60a53,hidden,63,typewell:train:cdc60a53,True,55.0,323,63.0,1.0,0.03279541805386543,0.952572226524353,3.7273123264312744,3.636425256729126,0.3079862892627716,typewell:train:09441b8d,train,09441b8d,False,63.0,1.0,0.030656933784484863,0.952572226524353,3.7273123264312744,3.636425256729126,0.3079862892627716,0.0,0.0
horizontal:train:cdc60a53:full,train,cdc60a53,full,609,typewell:train:cdc60a53,True,54.0,462,609.0,1.0,0.3170223832130432,0.9115793704986572,8.330803871154785,8.330755233764648,0.4205249845981598,typewell:train:6a0ff78e,train,6a0ff78e,False,595.0,0.977011501789093,0.43879055976867676,0.9121431708335876,8.378894805908203,8.37798023223877,0.4191821217536926,-0.001342862844467163,0.04809093475341797
horizontal:train:ce55ba43:prefix,train,ce55ba43,prefix,395,typewell:train:ce55ba43,True,23.0,391,385.0,0.9746835231781006,0.3038673996925354,0.8032504916191101,14.70400619506836,14.637639999389648,0.6272950172424316,typewell:train:78a4a386,train,78a4a386,False,220.0,0.5569620132446289,0.292553186416626,0.8296118378639221,15.694816589355469,15.571749687194824,0.5837604999542236,-0.04353451728820801,0.9908103942871094
horizontal:train:ce55ba43:hidden,train,ce55ba43,hidden,53,typewell:train:ce55ba43,True,23.0,260,53.0,1.0,0.04183109849691391,0.9254385232925415,6.868285655975342,6.795022487640381,0.38616442680358887,typewell:train:0498acab,train,0498acab,False,53.0,1.0,0.027997886762022972,0.9254385232925415,6.868285655975342,6.795022487640381,0.38616442680358887,0.0,0.0
horizontal:train:ce55ba43:full,train,ce55ba43,full,421,typewell:train:ce55ba43,True,23.0,376,411.0,0.9762470126152039,0.324388325214386,0.8131827712059021,14.288561820983887,14.236838340759277,0.61125648021698,typewell:train:78a4a386,train,78a4a386,False,246.0,0.5843230485916138,0.3271276652812958,0.8424687385559082,14.933967590332031,14.848037719726562,0.5613043308258057,-0.049952149391174316,0.6454057693481445
horizontal:train:ce8399b7:prefix,train,ce8399b7,prefix,1045,typewell:train:ce8399b7,True,7.0,461,1045.0,1.0,0.4715704023838043,0.8659222722053528,16.111572265625,15.710281372070312,0.5178372859954834,typewell:train:c9e6734f,train,c9e6734f,False,743.0,0.7110047936439514,0.4875327944755554,0.8776675462722778,12.973365783691406,11.444207191467285,0.4946361482143402,-0.02320113778114319,-3.1382064819335938
horizontal:train:ce8399b7:hidden,train,ce8399b7,hidden,17,typewell:train:ce8399b7,False,,0,17.0,1.0,0.007671480067074299,0.8559466600418091,13.72799015045166,13.717894554138184,0.5367556810379028,,,,False,,,,,,,,,
horizontal:train:ce8399b7:full,train,ce8399b7,full,1045,typewell:train:ce8399b7,True,7.0,461,1045.0,1.0,0.4715704023838043,0.865972101688385,16.110206604003906,15.707470893859863,0.5177410244941711,typewell:train:c9e6734f,train,c9e6734f,False,743.0,0.7110047936439514,0.4875327944755554,0.8778435587882996,12.970978736877441,11.436847686767578,0.4942801594734192,-0.023460865020751953,-3.139227867126465
horizontal:train:cf50c9d1:prefix,train,cf50c9d1,prefix,707,typewell:train:cf50c9d1,True,12.0,462,707.0,1.0,0.3738762438297272,0.878684937953949,11.994400024414062,11.636600494384766,0.4925749897956848,typewell:train:38991fd4,train,38991fd4,False,707.0,1.0,0.37132352590560913,0.878684937953949,11.994400024414062,11.636600494384766,0.4925749897956848,0.0,0.0
horizontal:train:cf50c9d1:hidden,train,cf50c9d1,hidden,90,typewell:train:cf50c9d1,True,13.0,323,90.0,1.0,0.0475938655436039,0.9061940312385559,8.248147964477539,8.239741325378418,0.43314194679260254,typewell:train:38991fd4,train,38991fd4,False,90.0,1.0,0.047268908470869064,0.9061940312385559,8.248147964477539,8.239741325378418,0.43314194679260254,0.0,0.0
horizontal:train:cf50c9d1:full,train,cf50c9d1,full,707,typewell:train:cf50c9d1,True,12.0,462,707.0,1.0,0.3738762438297272,0.8798238635063171,11.8724365234375,11.547164916992188,0.4902573525905609,typewell:train:38991fd4,train,38991fd4,False,707.0,1.0,0.37132352590560913,0.8798238635063171,11.8724365234375,11.547164916992188,0.4902573525905609,0.0,0.0
horizontal:train:d00e7eb9:prefix,train,d00e7eb9,prefix,688,typewell:train:d00e7eb9,True,1.0,419,334.0,0.4854651093482971,0.41439205408096313,0.8069344162940979,12.927133560180664,12.807526588439941,0.6213945150375366,typewell:train:d00e7eb9,train,d00e7eb9,True,334.0,0.4854651093482971,0.41439205408096313,0.8069344162940979,12.927133560180664,12.807526588439941,0.6213945150375366,0.0,0.0
horizontal:train:d00e7eb9:hidden,train,d00e7eb9,hidden,34,typewell:train:d00e7eb9,False,,373,17.0,0.5,0.02109181135892868,0.6702654957771301,10.282498359680176,10.2401123046875,0.812076985836029,typewell:train:0c1b160c,train,0c1b160c,False,34.0,1.0,0.02322404459118843,0.6241962313652039,20.024709701538086,17.473125457763672,0.8669530153274536,0.05487602949142456,9.74221134185791
horizontal:train:d00e7eb9:full,train,d00e7eb9,full,693,typewell:train:d00e7eb9,True,1.0,419,337.0,0.4862914979457855,0.41811415553092957,0.8062213063240051,12.890603065490723,12.776145935058594,0.622541069984436,typewell:train:d00e7eb9,train,d00e7eb9,True,337.0,0.4862914979457855,0.41811415553092957,0.8062213063240051,12.890603065490723,12.776145935058594,0.622541069984436,0.0,0.0
horizontal:train:d011f41b:prefix,train,d011f41b,prefix,786,typewell:train:d011f41b,True,13.0,474,786.0,1.0,0.5229541063308716,0.8879463076591492,18.72249412536621,18.68094825744629,0.473399817943573,typewell:train:b0d42b0d,train,b0d42b0d,False,778.0,0.9898219108581543,0.5317839980125427,0.8906401991844177,17.81048583984375,17.798316955566406,0.4676746726036072,-0.00572514533996582,-0.9120082855224609
horizontal:train:d011f41b:hidden,train,d011f41b,hidden,45,typewell:train:d011f41b,True,13.0,309,45.0,1.0,0.02994011901319027,0.6722783446311951,15.18497085571289,15.153129577636719,0.8095945119857788,typewell:train:0c1b160c,train,0c1b160c,False,45.0,1.0,0.030737705528736115,0.6722783446311951,15.18497085571289,15.153129577636719,0.8095945119857788,0.0,0.0
horizontal:train:d011f41b:full,train,d011f41b,full,789,typewell:train:d011f41b,True,13.0,474,789.0,1.0,0.5249500870704651,0.8887648582458496,18.649934768676758,18.617029190063477,0.4716675579547882,typewell:train:b0d42b0d,train,b0d42b0d,False,781.0,0.9898605942726135,0.5338345766067505,0.8915252089500427,17.73694610595703,17.729326248168945,0.4657784700393677,-0.005889087915420532,-0.9129886627197266
horizontal:train:d07aed8f:prefix,train,d07aed8f,prefix,778,typewell:train:d07aed8f,True,5.0,289,778.0,1.0,0.3603520095348358,0.8916387557983398,13.498405456542969,13.308821678161621,0.46553462743759155,typewell:train:46dfcfca,train,46dfcfca,False,531.0,0.682519257068634,0.4231075644493103,0.8961832523345947,12.566920280456543,12.446453094482422,0.455668181180954,-0.009866446256637573,-0.9314851760864258
horizontal:train:d07aed8f:hidden,train,d07aed8f,hidden,20,typewell:train:d07aed8f,True,10.0,97,20.0,1.0,0.009263548068702221,0.6102803945541382,3.5261855125427246,3.400364637374878,0.8828585743904114,typewell:train:1bcb2fcf,train,1bcb2fcf,False,20.0,1.0,0.01371742133051157,0.6102803945541382,3.5261855125427246,3.400364637374878,0.8828585743904114,0.0,0.0
horizontal:train:d07aed8f:full,train,d07aed8f,full,797,typewell:train:d07aed8f,True,5.0,289,797.0,1.0,0.36915239691734314,0.899722695350647,13.347352981567383,13.167716026306152,0.44783324003219604,typewell:train:46dfcfca,train,46dfcfca,False,550.0,0.6900878548622131,0.43824702501296997,0.9038567543029785,12.364906311035156,12.254382133483887,0.4385048449039459,-0.009328395128250122,-0.9824466705322266
horizontal:train:d085e611:prefix,train,d085e611,prefix,559,typewell:train:d085e611,True,12.0,417,559.0,1.0,0.3433660864830017,0.9398927688598633,10.797451972961426,10.789214134216309,0.34671956300735474,typewell:train:01982c1d,train,01982c1d,False,559.0,1.0,0.25259828567504883,0.9398927688598633,10.797451972961426,10.789214134216309,0.34671956300735474,0.0,0.0
horizontal:train:d085e611:hidden,train,d085e611,hidden,74,typewell:train:d085e611,True,22.0,423,74.0,1.0,0.04545454680919647,0.6873472332954407,8.447572708129883,8.439665794372559,0.7907626032829285,typewell:train:01982c1d,train,01982c1d,False,74.0,1.0,0.03343877196311951,0.6873472332954407,8.447572708129883,8.439665794372559,0.7907626032829285,0.0,0.0
horizontal:train:d085e611:full,train,d085e611,full,589,typewell:train:d085e611,True,12.0,418,589.0,1.0,0.3617936074733734,0.9393545985221863,10.618720054626465,10.608683586120605,0.3482683002948761,typewell:train:01982c1d,train,01982c1d,False,589.0,1.0,0.26615452766418457,0.9393545985221863,10.618720054626465,10.608683586120605,0.3482683002948761,0.0,0.0
horizontal:train:d0a0e7b5:prefix,train,d0a0e7b5,prefix,675,typewell:train:d0a0e7b5,True,22.0,421,675.0,1.0,0.512139618396759,0.8536754250526428,13.409615516662598,13.111543655395508,0.5409705638885498,typewell:train:01982c1d,train,01982c1d,False,675.0,1.0,0.30501580238342285,0.8536754250526428,13.409615516662598,13.111543655395508,0.5409705638885498,0.0,0.0
horizontal:train:d0a0e7b5:hidden,train,d0a0e7b5,hidden,37,typewell:train:d0a0e7b5,True,23.0,404,37.0,1.0,0.028072837740182877,0.39853161573410034,10.142481803894043,10.04920482635498,1.0967847108840942,typewell:train:01982c1d,train,01982c1d,False,37.0,1.0,0.016719385981559753,0.39853161573410034,10.142481803894043,10.04920482635498,1.0967847108840942,0.0,0.0
horizontal:train:d0a0e7b5:full,train,d0a0e7b5,full,695,typewell:train:d0a0e7b5,True,22.0,422,695.0,1.0,0.5273141264915466,0.8539442420005798,13.208237648010254,12.941169738769531,0.5404734015464783,typewell:train:01982c1d,train,01982c1d,False,695.0,1.0,0.31405332684516907,0.8539442420005798,13.208237648010254,12.941169738769531,0.5404734015464783,0.0,0.0
horizontal:train:d0a43760:prefix,train,d0a43760,prefix,742,typewell:train:d0a43760,True,13.0,473,742.0,1.0,0.5156358480453491,0.8362841606140137,12.764083862304688,12.322400093078613,0.5722164511680603,typewell:train:38991fd4,train,38991fd4,False,742.0,1.0,0.3897058963775635,0.8362841606140137,12.764083862304688,12.322400093078613,0.5722164511680603,0.0,0.0
horizontal:train:d0a43760:hidden,train,d0a43760,hidden,23,typewell:train:d0a43760,True,71.0,311,23.0,1.0,0.015983322635293007,0.2839790880680084,23.72567367553711,22.12168312072754,1.1966794729232788,typewell:train:06df5958,train,06df5958,False,23.0,1.0,0.018638573586940765,0.5413550138473511,41.64051055908203,11.616518020629883,0.9577525854110718,-0.23892688751220703,17.914836883544922
horizontal:train:d0a43760:full,train,d0a43760,full,743,typewell:train:d0a43760,True,13.0,474,743.0,1.0,0.5163307785987854,0.8351923227310181,12.773521423339844,12.351835250854492,0.574121356010437,typewell:train:38991fd4,train,38991fd4,False,743.0,1.0,0.39023110270500183,0.8351923227310181,12.773521423339844,12.351835250854492,0.574121356010437,0.0,0.0
horizontal:train:d0cb63ae:prefix,train,d0cb63ae,prefix,809,typewell:train:d0cb63ae,True,13.0,451,809.0,1.0,0.45732051134109497,0.9205554723739624,18.659595489501953,17.29509735107422,0.39860889315605164,typewell:train:09ec2ca9,train,09ec2ca9,False,809.0,1.0,0.45347532629966736,0.9205554723739624,18.659595489501953,17.29509735107422,0.39860889315605164,0.0,0.0
horizontal:train:d0cb63ae:hidden,train,d0cb63ae,hidden,85,typewell:train:d0cb63ae,True,19.0,418,85.0,1.0,0.048049744218587875,0.8253617286682129,11.029905319213867,11.010411262512207,0.5909962058067322,typewell:train:09ec2ca9,train,09ec2ca9,False,85.0,1.0,0.04764574021100998,0.8253617286682129,11.029905319213867,11.010411262512207,0.5909962058067322,0.0,0.0
horizontal:train:d0cb63ae:full,train,d0cb63ae,full,821,typewell:train:d0cb63ae,True,13.0,452,821.0,1.0,0.464104026556015,0.9208205938339233,18.331298828125,17.160476684570312,0.3979432284832001,typewell:train:09ec2ca9,train,09ec2ca9,False,821.0,1.0,0.46020179986953735,0.9208205938339233,18.331298828125,17.160476684570312,0.3979432284832001,0.0,0.0
horizontal:train:d114d9c2:prefix,train,d114d9c2,prefix,414,typewell:train:d114d9c2,True,23.0,446,414.0,1.0,0.3216783106327057,0.7424394488334656,16.7814884185791,16.779232025146484,0.7177193760871887,typewell:train:fa16d114,train,fa16d114,False,309.0,0.7463768124580383,0.3192148804664612,0.7966978549957275,15.626402854919434,15.615433692932129,0.6376553177833557,-0.08006405830383301,-1.155085563659668
horizontal:train:d114d9c2:hidden,train,d114d9c2,hidden,48,typewell:train:d114d9c2,True,23.0,417,48.0,1.0,0.03729603812098503,0.8732036352157593,7.656696319580078,7.563839912414551,0.5035799145698547,typewell:train:197f8a5a,train,197f8a5a,False,48.0,1.0,0.0222531296312809,0.8732036352157593,7.656696319580078,7.563839912414551,0.5035799145698547,0.0,0.0
horizontal:train:d114d9c2:full,train,d114d9c2,full,430,typewell:train:d114d9c2,True,23.0,451,430.0,1.0,0.3341103196144104,0.7454496026039124,16.43033218383789,16.42585563659668,0.7135130167007446,typewell:train:fa16d114,train,fa16d114,False,325.0,0.7558139562606812,0.33574381470680237,0.7994129061698914,15.185418128967285,15.168645858764648,0.6333831548690796,-0.08012986183166504,-1.2449140548706055
horizontal:train:d1457cc5:prefix,train,d1457cc5,prefix,728,typewell:train:d1457cc5,True,4.0,323,728.0,1.0,0.3316628634929657,0.6778839826583862,30.23122787475586,17.114355087280273,0.8026406764984131,typewell:train:2d179ded,train,2d179ded,False,728.0,1.0,0.3195785880088806,0.6778839826583862,30.23122787475586,17.114355087280273,0.8026406764984131,0.0,0.0
horizontal:train:d1457cc5:hidden,train,d1457cc5,hidden,53,typewell:train:d1457cc5,True,7.0,399,53.0,1.0,0.024145785719156265,0.8411033153533936,7.815834045410156,7.590094566345215,0.5637316703796387,typewell:train:2d179ded,train,2d179ded,False,53.0,1.0,0.02326602302491665,0.8411033153533936,7.815834045410156,7.590094566345215,0.5637316703796387,0.0,0.0
horizontal:train:d1457cc5:full,train,d1457cc5,full,744,typewell:train:d1457cc5,True,5.0,331,744.0,1.0,0.3389521539211273,0.6561462879180908,29.923154830932617,17.491525650024414,0.8292812705039978,typewell:train:6e9ccd38,train,6e9ccd38,False,398.0,0.5349462628364563,0.4094650149345398,0.6613664031028748,22.967710494995117,16.33220100402832,0.8229624629020691,-0.006318807601928711,-6.9554443359375
horizontal:train:d1ecf309:prefix,train,d1ecf309,prefix,899,typewell:train:d1ecf309,True,13.0,435,899.0,1.0,0.44549059867858887,0.8542934060096741,24.324512481689453,24.180110931396484,0.5398269891738892,typewell:train:698930d1,train,698930d1,False,857.0,0.9532814025878906,0.4524815082550049,0.8588671684265137,24.367231369018555,24.16889190673828,0.5312867760658264,-0.008540213108062744,0.04271888732910156
horizontal:train:d1ecf309:hidden,train,d1ecf309,hidden,54,typewell:train:d1ecf309,True,20.0,393,54.0,1.0,0.02675916813313961,0.6653568744659424,11.35221004486084,11.351887702941895,0.8180991411209106,typewell:train:09ec2ca9,train,09ec2ca9,False,54.0,1.0,0.030269058421254158,0.6653568744659424,11.35221004486084,11.351887702941895,0.8180991411209106,0.0,0.0
horizontal:train:d1ecf309:full,train,d1ecf309,full,932,typewell:train:d1ecf309,True,13.0,442,932.0,1.0,0.4618434011936188,0.8538869619369507,23.96456527709961,23.840307235717773,0.5405793786048889,typewell:train:698930d1,train,698930d1,False,890.0,0.954935610294342,0.46990495920181274,0.8582338094711304,23.989229202270508,23.817340850830078,0.5324775576591492,-0.008101820945739746,0.024663925170898438
horizontal:train:d1ee630d:prefix,train,d1ee630d,prefix,658,typewell:train:d1ee630d,True,23.0,459,648.0,0.9848024249076843,0.3982790410518646,0.8491084575653076,18.562000274658203,17.707807540893555,0.5493478775024414,typewell:train:0be01c24,train,0be01c24,False,648.0,0.9848024249076843,0.32760363817214966,0.8491084575653076,18.562000274658203,17.707807540893555,0.5493478775024414,0.0,0.0
horizontal:train:d1ee630d:hidden,train,d1ee630d,hidden,39,typewell:train:d1ee630d,True,42.0,303,39.0,1.0,0.023970497772097588,0.7545343041419983,7.548348426818848,7.421789646148682,0.7006649374961853,typewell:train:0be01c24,train,0be01c24,False,39.0,1.0,0.019716884940862656,0.7545343041419983,7.548348426818848,7.421789646148682,0.7006649374961853,0.0,0.0
horizontal:train:d1ee630d:full,train,d1ee630d,full,696,typewell:train:d1ee630d,True,23.0,436,686.0,0.9856321811676025,0.4216349124908447,0.8477027416229248,18.12481117248535,17.373926162719727,0.5519008040428162,typewell:train:0be01c24,train,0be01c24,False,686.0,0.9856321811676025,0.34681496024131775,0.8477027416229248,18.12481117248535,17.373926162719727,0.5519008040428162,0.0,0.0
horizontal:train:d217e0c5:prefix,train,d217e0c5,prefix,956,typewell:train:d217e0c5,True,13.0,494,947.0,0.9905857443809509,0.4821792244911194,0.8474791049957275,16.865703582763672,16.85224723815918,0.5523058772087097,typewell:train:5beded95,train,5beded95,False,927.0,0.9696652889251709,0.4917771816253662,0.8497409224510193,16.811763763427734,16.77814292907715,0.5481953620910645,-0.004110515117645264,-0.0539398193359375
horizontal:train:d217e0c5:hidden,train,d217e0c5,hidden,37,typewell:train:d217e0c5,True,24.0,250,37.0,1.0,0.01883910410106182,0.42910584807395935,14.973625183105469,14.958763122558594,1.068544864654541,typewell:train:0498acab,train,0498acab,False,37.0,1.0,0.019545694813132286,0.42910584807395935,14.973625183105469,14.958763122558594,1.068544864654541,0.0,0.0
horizontal:train:d217e0c5:full,train,d217e0c5,full,956,typewell:train:d217e0c5,True,13.0,494,947.0,0.9905857443809509,0.4821792244911194,0.8481131792068481,16.831703186035156,16.817487716674805,0.5511566400527954,typewell:train:5beded95,train,5beded95,False,927.0,0.9696652889251709,0.4917771816253662,0.8503963947296143,16.776884078979492,16.742015838623047,0.5469983816146851,-0.0041582584381103516,-0.05481910705566406
horizontal:train:d24ff243:prefix,train,d24ff243,prefix,758,typewell:train:d24ff243,True,39.0,477,758.0,1.0,0.4871465265750885,0.8540909290313721,10.56778621673584,10.547627449035645,0.5402019619941711,typewell:train:dafc88c3,train,dafc88c3,False,654.0,0.8627968430519104,0.4917293190956116,0.8556225299835205,9.858439445495605,9.856466293334961,0.5373592376708984,-0.002842724323272705,-0.7093467712402344
horizontal:train:d24ff243:hidden,train,d24ff243,hidden,33,typewell:train:d24ff243,True,56.0,316,33.0,1.0,0.021208226680755615,0.8623763918876648,8.187435150146484,7.668024063110352,0.5246400833129883,typewell:train:09441b8d,train,09441b8d,False,33.0,1.0,0.01605839468538761,0.8623763918876648,8.187435150146484,7.668024063110352,0.5246400833129883,0.0,0.0
horizontal:train:d24ff243:full,train,d24ff243,full,771,typewell:train:d24ff243,True,39.0,479,771.0,1.0,0.4955012798309326,0.8547524213790894,10.49365234375,10.472551345825195,0.5389760136604309,typewell:train:dafc88c3,train,dafc88c3,False,667.0,0.8651102185249329,0.5015037655830383,0.8563337922096252,9.780882835388184,9.778389930725098,0.5360339879989624,-0.002942025661468506,-0.7127695083618164
horizontal:train:d273674e:prefix,train,d273674e,prefix,960,typewell:train:d273674e,True,16.0,347,960.0,1.0,0.3758809566497803,0.8866944313049316,13.709447860717773,13.706571578979492,0.4760369062423706,typewell:train:8a3da6d1,train,8a3da6d1,False,864.0,0.8999999761581421,0.44081631302833557,0.8926393389701843,13.760601997375488,13.719605445861816,0.4633803069591522,-0.012656599283218384,0.051154136657714844
horizontal:train:d273674e:hidden,train,d273674e,hidden,39,typewell:train:d273674e,True,33.0,267,39.0,1.0,0.015270164236426353,0.7658876776695251,5.741911888122559,5.72767448425293,0.6842694282531738,typewell:train:16e4a047,train,16e4a047,False,39.0,1.0,0.01920236274600029,0.7658876776695251,5.741911888122559,5.72767448425293,0.6842694282531738,0.0,0.0
horizontal:train:d273674e:full,train,d273674e,full,981,typewell:train:d273674e,True,16.0,360,981.0,1.0,0.38410335779190063,0.8877813816070557,13.566350936889648,13.563135147094727,0.4737480878829956,typewell:train:8a3da6d1,train,8a3da6d1,False,885.0,0.9021406769752502,0.4515306055545807,0.8935402035713196,13.601304054260254,13.560014724731445,0.4614320993423462,-0.012315988540649414,0.03495311737060547
horizontal:train:d2f3b1ab:prefix,train,d2f3b1ab,prefix,729,typewell:train:d2f3b1ab,True,55.0,473,729.0,1.0,0.48697394132614136,0.8280366063117981,12.494333267211914,11.820122718811035,0.5864527225494385,typewell:train:729f4217,train,729f4217,False,631.0,0.8655692934989929,0.49802684783935547,0.8402336239814758,12.201946258544922,11.42835807800293,0.5652722716331482,-0.021180450916290283,-0.2923870086669922
horizontal:train:d2f3b1ab:hidden,train,d2f3b1ab,hidden,97,typewell:train:d2f3b1ab,True,57.0,314,97.0,1.0,0.06479626148939133,0.7597758173942566,7.275594711303711,7.122715473175049,0.6931438446044922,typewell:train:09441b8d,train,09441b8d,False,97.0,1.0,0.04720194637775421,0.7597758173942566,7.275594711303711,7.122715473175049,0.6931438446044922,0.0,0.0
horizontal:train:d2f3b1ab:full,train,d2f3b1ab,full,793,typewell:train:d2f3b1ab,True,55.0,470,793.0,1.0,0.5297261476516724,0.823528528213501,12.166509628295898,11.61057186126709,0.5940899848937988,typewell:train:729f4217,train,729f4217,False,695.0,0.8764186501502991,0.5485398769378662,0.8350546360015869,11.845953941345215,11.225564002990723,0.5743611454963684,-0.01972883939743042,-0.3205556869506836
horizontal:train:d3df146b:prefix,train,d3df146b,prefix,619,typewell:train:d3df146b,True,16.0,298,619.0,1.0,0.4182432293891907,0.7673906087875366,16.88196563720703,16.881942749023438,0.6820694804191589,typewell:train:08fecf00,train,08fecf00,False,619.0,1.0,0.27908024191856384,0.7673906087875366,16.88196563720703,16.881942749023438,0.6820694804191589,0.0,0.0
horizontal:train:d3df146b:hidden,train,d3df146b,hidden,56,typewell:train:d3df146b,True,19.0,167,56.0,1.0,0.037837836891412735,0.7201334238052368,9.49377155303955,9.136543273925781,0.7481531500816345,typewell:train:08fecf00,train,08fecf00,False,56.0,1.0,0.02524797059595585,0.7201334238052368,9.49377155303955,9.136543273925781,0.7481531500816345,0.0,0.0
horizontal:train:d3df146b:full,train,d3df146b,full,670,typewell:train:d3df146b,True,16.0,282,670.0,1.0,0.45270270109176636,0.7708664536476135,16.449674606323242,16.448217391967773,0.6769542694091797,typewell:train:08fecf00,train,08fecf00,False,670.0,1.0,0.3020739257335663,0.7708664536476135,16.449674606323242,16.448217391967773,0.6769542694091797,0.0,0.0
horizontal:train:d40f61d5:prefix,train,d40f61d5,prefix,838,typewell:train:d40f61d5,True,19.0,479,838.0,1.0,0.437826544046402,0.7458430528640747,16.84996223449707,16.658536911010742,0.7129613757133484,typewell:train:09441b8d,train,09441b8d,False,838.0,1.0,0.40778589248657227,0.7458430528640747,16.84996223449707,16.658536911010742,0.7129613757133484,0.0,0.0
horizontal:train:d40f61d5:hidden,train,d40f61d5,hidden,35,typewell:train:d40f61d5,True,58.0,314,35.0,1.0,0.018286311998963356,0.9503151178359985,5.256203651428223,4.854931354522705,0.31522971391677856,typewell:train:09441b8d,train,09441b8d,False,35.0,1.0,0.017031630501151085,0.9503151178359985,5.256203651428223,4.854931354522705,0.31522971391677856,0.0,0.0
horizontal:train:d40f61d5:full,train,d40f61d5,full,846,typewell:train:d40f61d5,True,19.0,480,846.0,1.0,0.44200626015663147,0.7470279932022095,16.743616104125977,16.56230354309082,0.7112973928451538,typewell:train:09441b8d,train,09441b8d,False,846.0,1.0,0.41167882084846497,0.7470279932022095,16.743616104125977,16.56230354309082,0.7112973928451538,0.0,0.0
horizontal:train:d41beaf2:prefix,train,d41beaf2,prefix,774,typewell:train:d41beaf2,True,12.0,466,774.0,1.0,0.41747573018074036,0.9233840703964233,9.329802513122559,9.320852279663086,0.39144840836524963,typewell:train:38991fd4,train,38991fd4,False,774.0,1.0,0.40651261806488037,0.9233840703964233,9.329802513122559,9.320852279663086,0.39144840836524963,0.0,0.0
