well,known_len,eval_len,last_tvt,known_tvt_range,known_tvt_std,eval_tvt_span,eval_drift_abs_mean,md_tail50_slope,md_tail200_slope,u_tail30_median_slope,u_tail100_slope,anchor_rmse,anchor_mae,md_all_anchor_rmse,md_all_anchor_mae,md_tail200_anchor_rmse,md_tail200_anchor_mae,md_tail50_anchor_rmse,md_tail50_anchor_mae,z_all_anchor_rmse,z_all_anchor_mae,z_tail200_anchor_rmse,z_tail200_anchor_mae,mdz_all_anchor_rmse,mdz_all_anchor_mae,mdz_tail200_anchor_rmse,mdz_tail200_anchor_mae,u_const_anchor_rmse,u_const_anchor_mae,u_md_all_anchor_rmse,u_md_all_anchor_mae,u_md_tail100_anchor_rmse,u_md_tail100_anchor_mae,u_md_tail30_median_anchor_rmse,u_md_tail30_median_anchor_mae,blend10_md_tail200_anchor_rmse,blend10_md_tail200_anchor_mae,blend25_md_tail200_anchor_rmse,blend25_md_tail200_anchor_mae,blend10_mdz_tail200_anchor_rmse,blend10_mdz_tail200_anchor_mae,blend25_mdz_tail200_anchor_rmse,blend25_mdz_tail200_anchor_mae,blend10_u_md_tail100_anchor_rmse,blend10_u_md_tail100_anchor_mae,blend25_u_md_tail100_anchor_rmse,blend25_u_md_tail100_anchor_mae,blend10_u_md_tail30_median_anchor_rmse,blend10_u_md_tail30_median_anchor_mae,blend25_u_md_tail30_median_anchor_rmse,blend25_u_md_tail30_median_anchor_mae
b585b4fa,1705.0,4294.0,11233.570000000002,771.369999999999,238.48717154789858,36.73999999999978,8.547536096879936,-0.01734693877550671,-0.017435543388584423,0.040000000000873115,0.04224854485448648,9.973817813617734,8.547536096879936,1086.3509886885872,943.8195178015319,43.044943930963036,35.05789450705445,42.83114184245059,34.8853861106546,98.87159723711704,85.3302356328655,28.673418010334686,23.21153309444971,27.976991048308285,24.555534983720168,3.7859264201103473,3.274810570520104,98.12794429498643,84.6650256171381,64.14935707584058,55.2151662265168,7.343214426086466,6.064212193799175,3.2469124246819963,2.471332091302206,10.324717208030734,8.434952144930525,13.688462814341458,10.707096829720943,9.272622828615178,7.99664661521426,8.234909979539413,7.174671332919338,9.263822951648654,7.964971153045146,8.314052997893292,7.112456973043225,9.167439938942362,7.909895202628354,7.9759013700644354,6.955353982349253
b5aa9634,1421.0,7326.0,12541.7,392.7600000000002,109.85540995680122,37.06000000000131,7.800846300846644,0.012615126050423357,0.005700630015750307,0.049999999999272404,0.048027062706273,11.478662175527822,7.800846300846644,946.2234623949439,819.7851648772804,32.91832711068181,27.872831132444194,61.63586349265211,53.20365130616944,163.91194784771045,142.35462644810357,29.937407004712412,25.177194512808235,8.109189212101343,6.533437267663781,48.900677771703634,41.75615680925008,142.0697734057009,123.31094594594524,26.443846166975185,21.864646169011344,61.54468454847214,52.636199709620016,69.8524539296383,59.8640540513892,13.21403217060559,9.144181835690397,16.14599675084445,12.209907209810897,14.39656116133143,10.465654992964827,19.575509195114932,15.68073862901237,15.416850563862667,11.553657112820826,22.46682810038825,18.4007439286524,16.128592552480725,12.276430248164278,24.433948976451433,20.207676767010984
b7974e66,1612.0,5558.0,12116.19,552.3199999999997,158.1878857286012,19.149999999999636,6.049701331414239,-0.03053349339735836,-0.03199660241505989,0.020000000000436557,0.02212049204920709,6.972963992749998,6.049701331414239,903.4146660370611,781.903480150868,103.84099634409635,90.22241175630738,99.15627904494812,86.15570024160598,86.35601912390132,74.34892196124274,49.339602635207875,42.594319935101424,7.622991932365078,6.763370002986013,12.589007507219618,10.838942920728588,82.53173502346941,71.07583123425691,17.209787079714598,14.690551764108585,11.686994322273476,10.088651213269717,18.42908812837395,15.720026986943095,13.153630127251441,10.757800695696309,27.4780606978613,23.57016162993172,6.656867873190014,5.583562696306768,6.650117415251739,5.076200240975121,6.624218525396547,5.572773222195897,6.512165746720141,5.025034077869562,6.858632005733846,5.6306317020380865,7.579777959462608,5.961198722305628
b7cdcecb,1452.0,6168.0,10956.66,578.2199999999993,169.65638132490042,25.409999999999854,7.3355107003894275,0.038273709483798025,0.04045815645391146,-0.030000000000654836,-0.02757557755775408,9.274351431311539,7.3355107003894275,1270.086345588737,1099.982675039546,135.65615314290935,117.45767288170046,127.87931263097435,110.71974620238558,141.73404094879865,119.32307655004664,85.07133795845023,71.54227297188378,33.23937705294992,24.607403823288898,43.063133846647084,32.62600294671471,147.99955203993315,124.60532425421577,71.73562989199065,58.31361150284968,50.30237733417021,39.54845527732333,41.82822492674836,32.070324252195945,7.001589135015024,5.798901942613102,27.78739024238392,24.06423122468119,4.794905135239086,3.5645604362438927,5.329251857912965,4.303289615715837,4.301342812605707,3.1524764924895843,6.870952185096799,5.606202355017676,4.88743295340854,3.6213347926186343,5.08913627861732,4.129560229895505
b7fea9ef,1709.0,3866.0,10769.62,783.8200000000015,240.36862186765435,18.30999999999949,10.312721158821143,-0.023624489795921754,-0.03184197104927612,-0.039999999999054126,-0.04023834383438383,11.148074644872507,10.312721158821143,998.6973595876598,867.8955154737915,63.018695548936414,51.253880741837925,44.844074925372915,35.42710572337131,87.90145751929495,76.25174517470022,161.35394105939775,129.7516973573204,3.54299059819502,2.9557159589889306,27.535675528484425,22.82860098618184,92.24657472446471,79.86207190894967,23.40370321865074,20.094019082348595,3.995840741767303,2.954028815638558,4.331355288006013,3.165558717955091,7.3617032840789,6.003428930708786,11.771330650964323,9.416389206026336,8.349952610217763,7.195391447910073,6.085332477521833,5.24775680279939,10.258213684270418,9.487572453455883,8.948849551466276,8.249849395407995,10.299099417958757,9.533656234016862,9.052588800803377,8.365058846810475
b85f7b06,1650.0,3803.0,11393.1,595.5799999999999,173.04450636208836,9.959999999999127,3.0282540099919464,0.004759663865559272,-0.0021420685517149936,-0.049999999999272404,-0.05061944194419341,3.5698651194143456,3.0282540099919464,676.9442075425359,586.1390946174487,7.965591045653638,6.916885646621265,7.648778298246957,6.731849032963341,86.55347770597317,75.42226938313313,7.4897991552492496,6.503871262687158,12.824554832278277,10.594302653807706,13.98631649338669,11.568250030888596,96.36162068721735,83.98316592164018,5.170310844051663,4.475133404343239,14.972798847728466,12.40116358874249,13.627086607660273,11.26400210227452,3.9778087458848868,3.3951851584294213,4.612087666468623,3.95258307531151,4.448107628998801,3.8149264858897833,5.91894495384364,5.028976059749735,4.535048400146467,3.8889232329583128,6.152342395063115,5.226239862223967,4.408858653538713,3.7812692609832688,5.822059066404736,4.940718511371788
b881d27e,1433.0,4009.0,11170.12,607.7199999999993,181.78868178493298,27.4900000000016,18.003347468195955,0.0040230492197018825,-0.007864764119102226,-0.040000000000873115,-0.040791479147909405,18.78515445869141,18.003347468195955,834.9058052793031,719.7797754386881,36.096715814866315,33.76300022542442,11.099400983176936,9.95869131617862,81.01852548319197,70.78440859626592,38.2478264382115,36.08099757742307,4.30788561622583,3.4905259791100978,16.14210691425108,13.676540654121474,79.29301321349149,69.22289348964834,72.56238514554687,63.39032423077057,15.395258774545544,12.564022703032727,13.591782982142586,11.01150411744343,20.446418552252723,19.577325868966685,22.98365335435736,21.93917924740533,18.366137548679934,17.570597594471067,17.79337807711823,16.92147541670443,18.25434675633862,17.459351701499287,17.52410008480178,16.643358051454268,18.08578663933081,17.300975305736625,17.09252483520136,16.247428286791987
b8c49c1a,1935.0,4319.0,10786.990000000002,947.4499999999989,292.7610214937958,32.13999999999942,6.85179671220214,0.0009555822328982059,0.008303937598440433,-0.039999999999054126,-0.011324932493246592,8.256954162110757,6.85179671220214,1194.0982140567892,1037.0961711211141,21.01867870206955,19.721212320759676,8.21543306143347,6.29347916670644,70.59710093388003,62.75260329633104,18.40680479197534,17.37747369239217,28.990566088123884,23.338911621276687,23.340994432066466,21.59373248332741,71.87196522930861,63.839161843021394,35.59518470971267,32.31810657322096,43.702320469621306,39.37730765760876,28.29921692128897,22.642259780339177,8.18146259963535,6.332671783178332,9.008825494323336,6.919504880907505,8.428797616581333,6.480889734661346,9.695889591281604,7.3730550462011895,8.299558928896932,6.39193846648045,12.098966640087433,11.182857245498441,8.65903336053107,7.251421393772591,10.624268073510075,8.295904722994377
b95e7121,1186.0,6306.0,11360.92,496.6900000000005,143.12319440133084,11.399999999999636,3.035504281636557,0.014693397358934832,0.06584844371109326,-0.07999999999810825,-0.0694642064206492,3.420459976059893,3.035504281636557,1425.5479910240347,1234.0720259697855,238.1728374808551,205.7204427583147,51.97536104634923,44.40300408678311,175.1279983452283,153.9636302507212,100.48289347340152,88.1222079403914,54.598795190451085,44.584678933264975,97.14655937046011,80.41967396277992,196.09673809496212,172.45703298445883,6.066455276431254,4.981408831245289,57.24511285156595,46.899991411427884,95.4810478410868,79.82296700957555,22.56533385223392,18.832682239675375,58.40595266206789,49.980642326115266,11.425323904807678,10.073508493476194,25.53467214716384,21.675632965560226,7.610347443952726,6.792289958673642,15.621812477778535,13.437044422494832,11.289725907046355,9.989501426636597,25.14428223237529,21.49778385517245
b977be4a,1578.0,5917.0,11387.65,550.6099999999988,157.08329359185026,54.23999999999978,16.64747845191813,0.013213925570223651,0.023034245856147013,-0.030000000002473826,-0.03530765076507608,18.57837175934225,16.64747845191813,1005.7884990252624,864.5397904511251,87.52865529467738,70.6827052226936,55.02151765149941,45.98120128921182,156.9415783908355,129.47441182527538,75.44828839846089,59.9106840632895,19.54660832685935,17.553706244958388,56.442374676929816,42.59374129409169,175.88974771777396,145.99852459016307,14.157486538708994,12.938979644353072,56.47618866235176,42.60647219461237,74.17560041660114,57.23703565270694,22.789184840189957,21.245612764611344,31.82596133435908,28.605498118777746,20.328762320671643,18.858649345047038,24.60476013271627,22.305838269398365,20.329174634621385,18.85904138543582,24.60870249771699,22.306785197041012,21.440142232593708,19.9272795330457,28.259803180851332,25.101842570927715
ba48188d,1368.0,4166.0,12271.54,496.8199999999979,140.9089586282054,104.98999999999978,38.50698511761937,0.0057963985594214566,0.008882884572114573,0.020000000000436557,0.01935265526552815,50.93720227649117,38.50698511761937,748.0284136203452,643.1242569949322,71.92222760932158,56.84913827837123,64.60212178740626,50.43463719978216,88.4833831314015,76.06476868160871,116.07754596915574,92.3452560330269,26.8350375681467,23.022471973986022,118.92133980438014,94.63013481365257,73.7574126984153,63.86480796927413,19.248382973186924,16.529231989082025,27.26485292541306,23.60465216805474,25.713660372162867,22.27740518393432,53.02189236765812,40.29821865633447,56.15629186744736,43.03083232824793,57.70591337053309,44.06169623256054,67.88063832070279,52.48291583757091,43.21664287131785,32.34590283840857,31.67091312293969,23.13999637092742,43.36786024274866,32.47528636590639,32.045277789173504,23.458413946447557
bb2cdd83,1840.0,3825.0,11216.240000000002,836.3099999999995,259.29941017293527,12.640000000001237,2.50177516339901,-0.004316446578622079,0.0030697667441679575,0.050000000001091394,0.052883948394852026,3.0176740772658683,2.50177516339901,970.1347044511988,841.1633319118758,6.827523052502144,6.282772278326778,10.578810592020925,8.389675043269833,82.42292392721045,71.07400257364831,5.07181992029079,4.503514526508019,22.869805474894463,20.13678149282115,35.118911470921866,30.703074919630154,81.90980093670129,70.62548235294001,53.80758147496163,46.282715185289156,34.929288722889424,30.541510926411913,28.563786609006225,25.02597647267657,2.95287476284936,2.4469771624350156,3.140573890614424,2.709020710391031,4.003911718960481,3.5629819178810487,8.63382823784741,7.983500102457645,3.990662156300169,3.551744667820228,8.588880404300435,7.943109104153093,3.549589039685539,3.1726261439305405,7.071060117329652,6.563860784837064
bb337fa0,1343.0,6873.0,11424.42,540.2000000000007,163.37786888297586,36.93000000000029,22.481280372472053,0.03723169267707766,0.014785284632115722,0.040000000000873115,0.029996639663970634,24.083821271230853,22.481280372472053,1479.3494278174767,1277.1399941190682,39.011939635883984,32.37248582184627,126.94095693189189,105.71444895411366,145.80361836461384,125.3903663774297,67.65802213037308,55.53983492987573,28.512739509083204,23.683117290339567,41.09440501664964,33.910251685258025,142.05507070225215,122.29152771715458,73.42769407969853,62.75513345544215,23.647814078378463,19.19670029269525,17.834124054182173,15.188646882092474,19.088182298223593,17.39957804441388,13.036878040454932,10.946922260016983,25.30876517279812,23.623772076019264,27.427637963831653,25.3375096313401,23.75286738144455,22.1524600544336,23.37050534598953,21.659229577375914,20.236012546806535,18.714305106640218,14.623104009354448,13.113921503738664
bb682ebd,1792.0,4139.0,11016.97,870.2600000000002,267.5034904281825,35.95000000000073,17.482046388017142,0.0016547418967458216,0.025832925823143057,0.049999999999272404,0.04924710471046476,19.870225802027523,17.482046388017142,1101.9009849674367,953.3575157387592,43.06932162633198,36.016120696475994,16.118502574989495,14.094955284329606,119.82829598994283,103.99280072444412,56.39086957138486,46.873183607539495,43.87140375684668,38.14414184394188,5.6553386965020636,4.476518288230495,112.84849285747275,97.99159942015046,22.38775723481115,19.396920612637455,6.336453674618617,4.973904602075668,7.817913913983174,6.234295722339037,14.062116676345035,12.20142374878407,6.713866725769126,5.298244506316735,17.581558543289557,15.40508798544554,14.182213499503467,12.290610018027452,17.506540850378006,15.338925868467072,13.99970340464421,12.124245089141967,17.335488828383696,15.18422855777278,13.581206134276668,11.737670935382512
bc4381e2,1930.0,4955.0,12127.25,925.0600000000013,286.1390843040418,20.48999999999978,11.86221392532809,0.011486674669864935,-0.013550986274656677,0.07000000000152795,0.045713651365137484,12.598370947658928,11.86221392532809,1338.4428217488999,1157.2254493202613,50.49293783392619,45.44155791392733,22.057635044558086,17.230530183602244,106.08045037375001,96.96409605328303,34.36349230703998,32.054974950232705,115.07211058188146,93.0350565834414,234.0765074789535,178.0330487717253,99.25766356410894,90.80188698284555,42.322000099895,28.824503188148487,36.55554225507264,24.21890767103938,103.58334992917375,82.68660948913812,16.2020277269153,15.220148324188017,21.784369616240237,20.2570499224779,15.35986102006955,11.192862104714042,50.950411438025185,36.180438520173716,9.186792175881335,8.428338422798772,7.276542016599405,6.681220082197921,5.930362562665468,5.389556811314195,18.487111190798622,13.539275480050648
bcebcc5f,1631.0,6258.0,10928.62,704.3799999999992,211.45478285931,37.69000000000051,22.85296100990667,0.047521728691470096,0.04293513837845849,-0.020000000000436557,-0.021018061806177255,24.241537215571867,22.85296100990667,1430.0575579424428,1233.7347403264519,134.78400723476616,111.90539052598552,151.29652884525478,126.0388217833439,83.53824530461921,70.30810817365972,47.666582555841,38.675971669422005,74.1516142658722,65.65012279081732,352.7066776601102,299.41523766004923,90.87943081093351,76.90075423458127,42.340939597342796,38.02903177791207,15.741495327289016,12.433913038657952,19.23480015447094,15.23178970796183,13.388122801463364,10.869954885834764,21.66238367550789,19.32488422973301,54.91680871757041,50.509188674920935,103.94874278433394,91.99353017244232,20.80555631548994,19.45519192770105,15.843960386497175,14.358538304392608,20.499771878355485,19.136589485594506,15.159433906422116,13.56203219912623
bd2c2f34,1798.0,9823.0,10685.38,715.4300000000003,213.03683622834518,24.73999999999978,4.299075638806773,-0.04137575030012169,-0.042986454661365435,0.010000000000218279,0.013257725772576164,5.663541608648022,4.299075638806773,2031.1049833978857,1758.9926922916134,244.6983570695411,211.89871705271062,235.5653411803698,203.98693723028137,155.77056650047115,133.9557183316254,111.1644879058876,95.56861999739634,14.015108259305839,12.128616203692726,73.7297951513811,62.909883831854,145.05427096720481,124.7354535274362,29.22050828756943,25.73588102843614,69.95481941600433,59.614010917212894,88.39350326598075,75.61545352636402,25.822033654462324,21.96541932047695,62.031615950797615,53.57398912267377,9.735899870562932,7.398096869644157,19.6949930308209,16.41996629041599,9.421025270485908,7.119176722022178,18.780995071430727,15.605616947271507,10.986366033660081,8.526399266929195,23.257955050354095,19.572012623169055
bd4ae5da,1899.0,5006.0,11877.71,910.7999999999993,286.7870709445833,22.299999999999272,12.859614462643783,0.010473469387750763,0.03896716417910445,0.040000000000873115,0.04128634863486062,14.052431666337633,12.859614462643783,1392.8577293398134,1208.1551373869072,125.48939716906935,110.41390998503178,43.39774003362386,39.07994507487781,117.57986372056018,103.11196246468431,48.76080253487297,44.40665006598571,17.048374709334514,13.167260310007427,9.119109345954206,6.582083248722171,112.34842155459624,98.45558929284978,33.86799793825401,30.30788121918246,8.368138818906981,6.130736364998444,5.582865389194134,4.541673992001807,24.709832168434353,22.61504401488258,41.304089046245714,37.24818834324078,13.375245167972086,12.146973998542006,12.410185258370971,11.078013302389374,13.288991635634003,12.064131467831789,12.193198440436339,10.870906975613792,12.950094312601662,11.742094087313015,11.337075894890846,10.065813524316864
bd6f0e19,1839.0,5140.0,11345.85,757.880000000001,224.5079483435424,16.23999999999978,9.28358171206204,0.002018727491001594,0.0017516087902211103,-0.010000000000218279,-0.008043144314436187,10.118149844909516,9.28358171206204,1083.9022481202264,937.5985274886549,5.615466558097829,4.791296748989144,5.047783502741591,4.2371784764563065,77.10599702939487,63.047036199711194,14.944873525399064,11.066559791056154,23.295801354069997,22.4385337189142,17.913043760295295,15.884090306648037,82.42412690900659,67.50041439688691,11.944193863961967,11.043690487714072,58.72067215176967,47.069265233071455,52.97666260320855,42.17864785938711,9.636396200765034,8.833558716298858,8.92179501721745,8.158545760145834,10.871473675323864,9.943464770020325,12.017602212920993,10.933339673226092,4.687540758985415,4.094268506285406,8.618273794298826,6.322381927889209,5.039608736514136,4.378694552561851,7.394344042809933,5.525177042716043
bd8f847e,1200.0,4961.0,12797.820000000002,501.5500000000011,146.50988873335382,24.520000000000437,6.241048175770797,-0.03415798319327976,-0.02847436435910883,-0.05999999999949068,-0.059169036903692164,7.389741905257485,6.241048175770797,1113.439279881772,966.3063452208833,86.88152656341653,73.1033213387105,103.1376708113873,87.20437429971045,108.14886267690538,96.24295440830112,126.52135259008841,108.37234663172613,61.08675681604653,49.40792581918166,32.820468454569,23.987380294645096,122.72531983615089,108.97991937109555,46.22495562709743,36.38371892307102,47.85367734329499,37.81846152196291,50.197226485554935,39.88008062764082,14.323532265216176,11.232429799085121,26.08651853217921,20.485756791971635,9.565871956863962,7.901365340659172,13.194150783937335,10.402206526308095,10.849234955576573,8.758178281250826,16.709335819673306,12.795958953355898,11.054885833758282,8.898715581448986,17.267337760691156,13.190735738518644
be063506,2039.0,4500.0,11874.12,902.3199999999997,273.96659170746096,16.4900000000016,9.038106666667318,-0.05511692677071376,-0.02544173104327595,0.030000000000654836,0.030274347434743984,9.685884513043286,9.038106666667318,1088.9795729247364,945.3158720706494,58.474290833166116,48.416483992638945,135.43276166029048,115.002537030824,117.12379429361464,100.82820083188479,47.45516185721924,39.59971176573752,18.41450392162488,15.328182863885601,31.203999445447792,26.198403494011412,109.51634555565872,94.14539111110993,24.44571861676973,20.44950604258256,31.15215947640184,26.15414079023688,31.855571609368496,26.75415999856584,5.744935842935095,5.236131741681336,10.280271139447542,7.449838077318166,6.415702680906205,5.767332629063603,4.558462543631287,3.63351286185882,6.419053058117933,5.769929205001096,4.553512657780074,3.6303831055506155,6.374409361817409,5.736939111189073,4.625069776773483,3.6758822221088154
be35c8f2,1672.0,4226.0,12549.26,749.6100000000006,228.55391630464106,17.43000000000211,4.204058211074255,0.025003121248498638,0.013182734568365625,0.039999999999054126,0.037420762076208515,4.6747351853851695,4.204058211074255,1037.2184572550407,896.6181147962403,33.423347259540876,27.27317171385694,62.122614934414486,52.03715802125715,84.49839270275547,74.84255545460715,40.38251124565002,33.72464978377949,62.881523987086,51.97469225615658,13.392373173235313,8.910349687369976,81.11619160886625,71.90087553241797,11.231783269489323,8.463994886728,13.666865826265154,9.054923860522493,18.98759466535731,12.78559867312408,6.18367886754998,4.661594014277165,10.080879869082942,6.891743268049051,5.187363828277726,4.52208550361285,6.2408526698196924,5.00943617641725,5.199349507425331,4.525096789157832,6.28626134945429,5.018518953479601,5.46200411737677,4.604637245591936,7.25191979077508,5.260658423942056
be83e781,1555.0,3221.0,11181.45,561.0100000000002,167.2568483483796,15.639999999999418,2.7622508537718136,0.048352460984392207,0.01886642916072913,-0.010000000000218279,-0.012350975097511622,3.1537973198868023,2.7622508537718136,580.780807171363,502.24136644709154,34.229059502929445,28.92953487689713,88.99463885631188,76.27230389837207,63.372979213919535,55.690889526105224,33.28720571217985,28.93160327575542,14.625230189315358,13.341291894309316,24.37108110718453,22.318615561984508,62.742545641877506,55.13003725551056,54.764970204721145,48.212305667358216,39.80721656231767,35.23271573534559,44.16981566195984,39.02003725515891,3.9086764684003636,2.6701896867380372,8.334072353256246,6.429311189583417,2.8006939481889486,1.9582051909246325,5.468051566680704,4.594495277991046,4.017605064998064,2.7472452848184563,9.405490860642676,7.847444010409642,4.3613627405904465,3.0490962433740556,10.47515522939687,8.783873796870804
beda8696,1956.0,5912.0,10951.43,806.039999999999,241.8477966193407,48.94999999999891,6.947965155615602,-0.011594717887148968,-0.007558501462537551,0.030000000000654836,0.030295769576958672,9.819955216289499,6.947965155615602,1244.301589586905,1074.8850350136413,27.91144166243586,25.353108423789134,41.0966596826702,37.28618228315279,69.27041038481873,63.59753578997237,16.62880704777466,14.595114072814889,30.48579176221465,19.790269577423896,42.76738113136266,30.55539297006122,63.82270935170153,58.682083897157376,65.87144480821121,51.08044986686562,43.3450119421729,31.049051624550387,42.388819250752206,30.194587281999986,10.23588011591975,7.954353134942662,11.926964567213298,9.975023038211642,10.739833166815778,7.565077121071288,14.423069858215136,10.001169253507694,10.762466948971488,7.582070369962639,14.52967330084676,10.068585648254015,10.727078762925082,7.555732577865777,14.356577883535802,9.955862229611613
bf39bc20,1744.0,3303.0,11201.28,653.3799999999992,195.34681527923053,33.82000000000153,6.625095367847612,-0.006236734693877251,-0.0066370359258967,-0.020000000000436557,-0.020954755475545987,8.401808199266226,6.625095367847612,636.5538484351345,550.237098327579,14.311447368524025,11.812498958039079,13.698126992112568,11.207637245051634,33.16561550274867,27.184370441419897,18.47695535428,15.240766150394446,6.472545739171056,5.1555703998726035,5.958232863371008,4.728544240787654,36.75966297506858,30.32425068119987,47.14884927255598,41.869516931296985,5.928325490593477,4.705252649731518,5.063449609956457,4.035597941452526,8.34201140945824,6.27225568935149,8.607978266538217,6.317802714863383,7.872656253790528,6.0808576452342225,7.154532584038265,5.3447609721429,7.870708934388345,6.080857457179294,7.149031729744623,5.34249834685584,7.886070785026958,6.152542234299727,7.156593276510315,5.46778610346474
bf70b410,1653.0,6347.0,10982.53,706.2700000000004,217.4054325664904,48.17999999999847,12.608671813455564,-0.007063625450185418,0.00668415210380237,0.020000000000436557,0.023973237323732664,18.920279724233616,12.608671813455564,1464.3242007107215,1266.2053026887027,41.985453128433306,33.480111980557304,13.331365030610378,10.820414693197181,85.51468122978797,77.25738027177076,44.46229463163372,36.86205321403084,22.60032499195284,15.767611345769758,21.089086958799786,15.47293134846017,79.30790418412451,71.67447297935902,40.913867285652096,26.921310988322332,21.08270382436612,15.466498273283618,18.599394346802296,15.696026469059442,21.08197527325935,14.418562167549165,24.426662136168076,17.568487897455768,18.843251840179157,12.155831757973957,18.85556725215056,11.859449118031517,18.84294030945305,12.155923208161228,18.854621211897076,11.858870808395197,17.63575393865891,11.287012762022886,16.11359380635182,10.879058610443598
bffe3082,1463.0,5723.0,11889.740000000002,566.4700000000012,179.10702505237106,37.81999999999789,12.297027782631057,0.01990972388955857,0.0060174604365113545,-0.030000000000654836,-0.03728502850284965,16.598918029974968,12.297027782631057,1192.4361399019683,1035.4588473411657,9.48766194145869,7.99856187038264,51.790312899845134,47.087261528279534,77.30635239641005,66.94247230715722,6.556292896785973,5.84461677541297,20.030829144376995,17.36273261434088,45.467107865772924,39.768889417050495,85.60794310374118,73.87550235890353,49.01874362351495,42.61517724882534,37.748170386248155,32.834249216252175,13.848507434291513,12.115208808394009,14.879005218162574,11.245680932222383,12.450075952819695,9.796013666366003,18.969480159189413,13.669264827713596,22.931207465204956,17.47384256312631,18.287020211325896,13.182833693635974,21.12120737582643,15.846876892335668,16.086823679213424,11.727973964831103,15.40011608287602,11.128570243277695
c03b9305,1812.0,4255.0,10797.47,861.2900000000009,266.94946356148,22.1200000000008,4.242542890716882,5.3781512602722095e-05,0.0009050251256274517,0.050000000001091394,0.043629222922294944,7.117117209081792,4.242542890716882,1098.3742954166687,952.3088294348911,5.711828383578622,3.9250528810915353,7.021796511350853,4.1962962422872945,121.62547258301359,106.37372156834076,5.848984699636042,4.027335972369178,11.925084767022462,11.043754573091832,7.207915788527841,6.546755960589376,116.57772796834342,101.9137790834323,43.39545274148628,38.494541625376954,9.66921032141106,9.070792704788653,6.762460476088485,5.00876380942791,6.9574050041038396,4.167543147370283,6.724515329836953,4.0799958364679,6.6027518468897695,4.066178242594724,6.000451367272328,4.219647939286914,7.052306514008986,4.348315308791555,7.108106691440232,4.875025197414561,5.890920273009035,3.549758636840626,4.149484435381103,2.6916245592746195
c03d4aed,1734.0,4641.0,12793.21,715.9300000000021,216.58182193974417,28.69000000000051,10.147720318897342,-0.00454885954381803,-0.0032318157953931505,-0.050000000001091394,-0.05431959195919608,12.583094329136484,10.147720318897342,1005.4508716795117,867.7584455143801,18.964094633991188,16.868385512126686,22.015903322890455,19.87843352881117,93.21005316057075,81.3992270165253,17.827507082297174,15.531948748142135,58.75638529519038,49.44561696277426,44.93315985090336,37.647593986702326,100.89761255257993,88.34081232492962,10.975225889538535,9.742674830853504,45.05026024170373,37.73521330581738,33.563943170733694,27.992109461581286,13.103944911131428,10.581931991369624,13.949731775788694,11.426640251141077,14.393359342995614,12.408566991492794,18.37389839648697,16.5892635989491,14.400220309805551,12.417194799056622,18.397031121670917,16.610844256281577,13.533098245819081,11.457383538273435,15.822914014079986,14.211875135274479
c03fba65,1970.0,3699.0,10805.3,966.5799999999999,298.4113986779198,35.090000000000146,20.591113814543668,-0.024469627851137394,-0.021674341858546376,0.030000000000654836,0.03353411341133992,22.739971638302578,20.591113814543668,1014.4687336534819,880.031406747325,24.761924286989288,19.63364169728797,30.620708922700352,24.690036179917286,58.6687094194348,49.91482186032163,8.594916314709424,6.833827115762009,17.213904310559734,13.725541269289883,22.700428948731663,20.15483672755336,53.506666711635276,45.390424439039,19.184143718262728,17.089361461733017,18.685273793220937,16.64769903033731,11.415476644969791,10.2573668570678,18.270183038245406,16.603009439606677,11.799120613334471,10.633757459061465,22.714473617765208,20.544566187580106,22.6851683265302,20.4755180685464,22.31860448229579,20.195555995939152,21.692235924397707,19.6023435140336,21.58439542012916,19.544659908203005,19.85651553087042,17.97518045447724
c07fd0cd,1844.0,4191.0,12532.42,813.0400000000009,244.8052569079365,14.980000000001382,2.966039131472158,0.004086434573816709,7.75519388023456e-06,-0.039999999999054126,-0.03595925592558692,4.052934357090803,2.966039131472158,1000.7447687825747,867.6030226855052,4.052563897036554,2.963373846879996,10.604851087734534,9.375804841594794,91.79125517721656,80.61329461561814,4.06126105679931,2.947095945482074,12.955566557089938,8.7004345966564,13.19476915410319,10.334791790051048,93.32456243066595,81.94948460987872,60.06930102986521,52.78236855192809,13.047412132220142,10.245995289641993,12.543249582845368,8.266955380705244,4.052893401482058,2.965771763252505,4.052833596954394,2.9653707109230276,4.483507735661419,3.3824008155881327,5.536562326325607,4.33551455148346,4.473340269769306,3.369885524231721,5.5047863470008425,4.304333287502389,4.476503386790616,3.415380100192225,5.461142136025668,4.153429968971088
c1708b88,1645.0,6315.0,11366.3,780.1299999999992,239.45852504406602,37.97999999999956,15.385501187647852,0.03578151260504148,0.032594922373059686,-0.010000000000218279,-0.015268946894689805,18.30476782855489,15.385501187647852,1689.636957542212,1464.8585113466788,134.53042760407348,117.74636787558671,146.1201335166526,127.80832565386945,156.1954321040742,128.54050689237056,125.59052167194193,103.88203612391888,87.61768722670581,69.42490928737986,131.6385408517769,113.51030262403444,160.3315425238953,131.87046555819404,99.60491596222421,79.18866061911781,105.0624578233668,83.78104904120649,124.09331958955565,100.29046555750472,28.983347365622432,25.320340492288402,46.12185625926374,40.63011904342391,28.60771738862466,24.90948603754624,45.27786341258495,39.58110608764174,25.671883621793746,22.18871329880281,38.15738149236101,32.40189992678049,27.487626274453795,23.7650129848903,42.881080567371974,36.374446951534864
