episode_id,well,start_row_idx,end_row_idx_exclusive,start_suffix_offset,rows,suffix_rows,start_suffix_fraction,episode_suffix_fraction,rows_from_last_within5_to_episode_start,rows_from_episode_end_to_next_within5,pre128_error_slope_ft_per_row,pre128_error_start_ft,pre128_error_end_ft,prefix_init_rate,episode_true_rate_median,episode_candidate_rate_median,episode_true_minus_init_rate_median,pre128_true_minus_init_rate_median,mean_error_ft,rmse_ft,error_std_ft,error_slope_ft_per_row,error_sign_consistency,map_rmse_ft,viterbi_rmse_ft,rowwise_oracle_decoder_rmse_ft,posterior_mean_to_map_rmse_ft,posterior_mean_to_viterbi_rmse_ft,fraction_map_improves_mean,fraction_viterbi_improves_mean,mean_truth_minus_candidate_nll,total_truth_minus_candidate_nll,observed_total_truth_minus_candidate_nll,imputed_total_truth_minus_candidate_nll,observed_mean_truth_minus_candidate_nll,observed_longest_candidate_favoring_run,observed_longest_truth_favoring_run,observed_adjacent_sign_persistence,observed_advantage_lag1_correlation,observed_advantage_positive_sequence_iat_lag20,affine_observed_total_truth_minus_candidate_nll,affine_observed_mean_truth_minus_candidate_nll,observed_truth_emission_cap_fraction,observed_candidate_emission_cap_fraction,imputed_mean_truth_minus_candidate_nll,reference_candidate_truth_gr_corr_observed,raw_candidate_gr_corr_observed,raw_truth_gr_corr_observed,raw_candidate_gr_rmse_observed,raw_truth_gr_rmse_observed,reference_candidate_truth_gr_rmse_observed,median_truth_minus_candidate_nll,fraction_gr_favors_candidate,fraction_gr_favors_truth,mean_map_nll_advantage,mean_viterbi_nll_advantage,posterior_std_mean,marginal_mode_mass_mean,marginal_mode_gap_mean,true_rate_outside_fraction,raw_gr_missing_fraction,prefix_sigma_gr,prefix_cal_a,prefix_cal_b,rate_span,emission_evidence_class,observed_emission_evidence_class,affine_observed_emission_evidence_class,viterbi_recovery_class,episode_sse,viterbi_rmse_gain_ft,actual_mean_error_ft,current_mean_error_ft,actual_rmse_ft,current_prior_sign_matches_actual,cause_bucket,observed_rows,observed_candidate_nll,observed_truth_nll,observed_truth_gain_nll,observed_barrier_above_candidate_nll,observed_barrier_above_candidate_nll_per_row,observed_barrier_above_chord_nll,observed_barrier_fraction,observed_monotone_to_truth,all_rows,all_candidate_nll,all_truth_nll,all_truth_gain_nll,all_barrier_above_candidate_nll,all_barrier_above_candidate_nll_per_row,all_barrier_above_chord_nll,all_barrier_fraction,all_monotone_to_truth,imputed_rows,imputed_candidate_nll,imputed_truth_nll,imputed_truth_gain_nll,imputed_barrier_above_candidate_nll,imputed_barrier_above_candidate_nll_per_row,imputed_barrier_above_chord_nll,imputed_barrier_fraction,imputed_monotone_to_truth,datum_observed_rows,datum_observed_candidate_nll,datum_observed_corrected_nll,datum_observed_corrected_gain_nll,datum_observed_barrier_above_candidate_nll,datum_observed_barrier_above_candidate_nll_per_row,datum_observed_barrier_above_chord_nll,datum_observed_barrier_fraction,datum_observed_monotone_to_corrected,datum_all_rows,datum_all_candidate_nll,datum_all_corrected_nll,datum_all_corrected_gain_nll,datum_all_barrier_above_candidate_nll,datum_all_barrier_above_candidate_nll_per_row,datum_all_barrier_above_chord_nll,datum_all_barrier_fraction,datum_all_monotone_to_corrected,datum_imputed_rows,datum_imputed_candidate_nll,datum_imputed_corrected_nll,datum_imputed_corrected_gain_nll,datum_imputed_barrier_above_candidate_nll,datum_imputed_barrier_above_candidate_nll_per_row,datum_imputed_barrier_above_chord_nll,datum_imputed_barrier_fraction,datum_imputed_monotone_to_corrected
22c5f93f:001,22c5f93f,4849,5012,3102,163,5172,0.5997679814385151,0.0315158546017014,1238,587.0,-0.0022521487593843,-9.756000000001222,-9.976999999998952,0.0200000000004365,0.0799999999999272,0.0540000000000873,0.0599999999994906,0.0299999999988358,-11.085693251533936,11.12245286426495,0.903528002161822,0.0040571017673354,1.0,12.450091925551838,2.5929524587818333,2.5929524587818333,1.33517878207915,8.784891166750592,0.0,1.0,-0.0497959862656727,-8.116745761304653,-4.839131678019951,-3.2776140832847016,-0.0653936713245939,3,3,0.7,0.5568680790709563,13.136821856912874,-5.683248174930554,-0.076800651012575,0.0,0.0,-0.0368271245312887,-0.3680470048382446,-0.5649947157442046,0.8027468569907669,30.85462617056292,21.93566781723569,44.13207026483202,-0.0069688022768573,0.3558282208588957,0.6441717791411042,0.0268598605805742,0.0223173933702891,4.253314967484663,0.3104658177914111,0.0825189682428466,0.0245398773006134,0.5460122699386503,60.0,0.7064259109060547,37.01014078684301,0.1,truth_strong,near_tie,truth_strong,large_recovery,20164.56010800068,8.529500405483116,-11.085693251533936,-34.491970639954616,11.12245286426495,True,prior_aligned_gr_ambiguous,74,9.784526215731077,4.945394537711126,4.839131678019951,24.31625686152895,0.32859806569633715,28.429518787845907,0.8500000000000001,False,163,18.203390073159163,10.086644311854506,8.116745761304657,66.77873902397641,0.40968551548451787,73.67797292108537,0.8500000000000001,False,89,8.418863857428084,5.141249774143382,3.2776140832847025,42.462482162447465,0.47710654115109513,45.24845413323946,0.8500000000000001,False,74,9.784526215731077,1.8729435928665068,7.91158262286457,15.704684378648857,0.2122254645763359,22.627319173655355,0.875,False,163,18.203390073159163,3.262931576290412,14.94045849686875,56.968698474329976,0.3495012176339262,69.66808819666842,0.8500000000000001,False,89,8.418863857428084,1.3899879834239053,7.028875874004179,41.28406648456138,0.4638659155568694,47.25861097746493,0.8500000000000001,False
00e12e8b:001,00e12e8b,4077,4274,1994,197,4301,0.4636131132294815,0.0458033015577772,83,94.0,0.0638345741393436,2.965000000000145,9.979999999999563,0.0400000000008731,0.0299999999988358,0.0310000000008585,-0.0100000000020372,-0.0200000000022555,11.110842639593868,11.121923500239374,0.4963448230409823,0.0005908643568167,1.0,10.785604172347696,13.823666383672816,10.785604172347696,0.3570850826876079,2.705335930714118,1.0,0.0,0.0571697363293964,11.262438056891105,10.614765459953183,0.6476725969379195,0.0576889427171368,47,8,0.8830409356725146,0.9229633976782342,24.67443089858268,-13.11539565630762,-0.0712793242190631,0.0,0.0,0.0498209689952245,0.7913046052846632,0.8358725445563698,0.5515561791693544,7.228240106223899,12.384612812012714,11.009364776080236,0.0460218554354928,0.7258883248730964,0.2741116751269035,0.0623343602466422,0.0527340703864323,0.6759299342639594,0.259329188680203,0.0332761566940609,0.0,0.065989847715736,29.60610319286587,1.3073291123727897,-21.661002590795466,0.1,candidate_strong,candidate_strong,truth_strong,not_better,24368.34492199984,-2.701742883433443,11.110842639593868,-15.24613633431007,11.121923500239374,False,candidate_gr_with_opposed_prior,184,5.483911924712491,16.098677384665677,-10.614765459953187,51.84513697333338,0.2817670487681162,46.80312337985561,0.47500000000000003,False,197,5.729434707225989,16.991872764117094,-11.262438056891105,55.135892302615204,0.27987762590160004,49.78623422559193,0.47500000000000003,False,13,0.2455227825134971,0.8931953794514165,-0.6476725969379193,3.5356033583515636,0.27196948910396646,3.2441506897294996,0.45,False,184,5.483911924712491,13.921925563634282,-8.438013638921792,61.926661923404595,0.33655794523589455,57.918605444916736,0.47500000000000003,False,197,5.729434707225989,14.658084029068037,-8.928649321842048,65.78712645694739,0.33394480434998675,61.54601802907242,0.47500000000000003,False,13,0.2455227825134971,0.7361584654337537,-0.4906356829202566,4.223252170325448,0.32486555156349606,4.002466113011333,0.45,False
1beca81d:001,1beca81d,3176,3405,1562,229,5036,0.3101667990468625,0.045472597299444,600,998.0,-0.0183355226263503,-7.661000000000058,-9.996999999999389,-0.0100000000002182,-0.0299999999970168,-0.0200000000004365,-0.0199999999967985,0.0100000000002182,-11.094973799126748,11.111238815411308,0.6009861976733718,-0.0005466349564814,1.0,11.216541628835348,3.334411099314842,3.334411099314842,0.2540820019892474,7.825936598766584,0.4410480349344978,1.0,0.0134535881597311,3.0808716885784366,1.7518616318581837,1.329010056720253,0.014478195304613,16,3,0.9347826086956522,0.9000824006170569,15.970325812975826,1.6658120366723022,0.0137670416253909,0.0,0.0,0.0123056486733356,0.3742632893599938,0.0009427503464149,0.3319742630807732,6.2722930178936345,9.758498317379338,6.205845596585266,0.0111651801998658,0.7292576419213974,0.2707423580786026,0.0146004842544304,0.0099936334291583,2.650133311353712,0.153689456069869,0.006040898181479,0.0,0.4716157205240174,43.93207807306722,0.9167449173344264,7.61579723835991,0.1,near_tie,near_tie,near_tie,large_recovery,28272.254815000564,7.776827716096466,-11.094973799126748,11.479001478977752,11.111238815411308,False,opposed_prior_gr_ambiguous,121,1.2332313565201798,2.9850929883783643,-1.7518616318581846,33.742910418363415,0.27886702825093734,32.735589980044956,0.5750000000000001,False,229,1.944137408094095,5.025009096672532,-3.080871688578437,62.592052531021054,0.2733277403101356,60.82055131008845,0.5750000000000001,False,108,0.710906051573915,2.0399161082941677,-1.3290100567202527,29.15092334686585,0.2699159569154245,28.353517312833695,0.6000000000000001,False,121,1.2332313565201798,4.585094172512703,-3.351862815992523,42.69356801962798,0.3528394051208924,40.76624690043228,0.5750000000000001,False,229,1.944137408094095,7.74511532588145,-5.800977917787355,78.46455929864311,0.3426399969373062,75.12899699591537,0.5750000000000001,False,108,0.710906051573915,3.160021153368749,-2.449115101794834,35.895734183531296,0.3323679091067713,34.426265122454396,0.6000000000000001,False
4b462989:000,4b462989,4104,4528,2472,424,3106,0.7958789439793947,0.1365099806825499,232,,-0.0219609718343723,-7.198999999998705,-9.98949999999968,0.0500000000010913,0.0600000000013096,0.0570000000006984,0.0100000000002182,-0.0099999999983992,-11.099259433962446,11.10983325001615,0.4845976276871728,-0.0009394343558376,1.0,12.499312896113992,3.474064927708952,3.474064927708952,1.4294071648391953,7.821962473949357,0.0,1.0,0.0203771432580806,8.639908741426199,6.734805051355391,1.9051036900708052,0.0215169490458638,31,7,0.9069767441860463,0.9066314028245416,23.773612139506696,2.332024836437381,0.007450558582867,0.0,0.0,0.0171630963069441,0.2298458662284511,-0.2236134864579141,0.6705133545245293,8.828592614683535,11.878502327792926,11.99803703905517,0.0122766757678747,0.6674528301886793,0.3325471698113207,0.038497394199217,0.0185109158256741,2.425123296462264,0.2070756614150943,0.0290137010863207,0.0,0.2617924528301887,38.30872830203569,0.8742826768741638,8.307591707100027,0.1,candidate_strong,candidate_strong,near_tie,large_recovery,52333.63941350171,7.635768322307198,-11.099259433962446,-49.91674464059358,11.10983325001615,True,prior_and_wrong_gr_reinforce,313,8.311929015690982,15.046734067046373,-6.734805051355391,24.355801327184036,0.0778140617481918,19.641437791235262,0.7000000000000001,False,424,10.907501899609096,19.54741064103529,-8.639908741426195,32.27821596561977,0.07612786784344286,26.230279846621432,0.7000000000000001,False,111,2.5955728839181162,4.500676573988921,-1.9051036900708045,7.922414638435734,0.07137310485077238,7.042355502079371,0.7000000000000001,False,313,8.311929015690982,11.98092432070792,-3.6689953050169386,22.516444376084177,0.07193752196832005,19.948147662572318,0.7000000000000001,False,424,10.907501899609096,15.761440768465079,-4.853938868855982,30.892482254087284,0.07285962795775303,27.494725045888096,0.7000000000000001,False,111,2.5955728839181162,3.7805164477571584,-1.1849435638390422,8.376037878003105,0.07545980070273067,7.546577383315776,0.7000000000000001,False
eb934281:000,eb934281,7666,7812,5825,146,5971,0.9755484843409814,0.0244515156590185,1090,,0.0129352010277413,8.339999999998327,9.993000000000391,0.0299999999988358,0.0299999999988358,0.0420000000012805,0.0,0.0,11.08771917808201,11.108497425147856,0.6791159492376246,0.0160413330377025,1.0,8.617974406925422,11.24886006412497,7.021565899381059,5.339052091483507,0.5025000954359654,0.8493150684931506,0.4315068493150685,0.0231125901654776,3.3744381641597334,2.418064656696546,0.9563735074631884,0.0188911301304417,30,17,0.913793103448276,0.88870201439304,26.083213451262104,7.637647492083202,0.0596691210319,0.0,0.0,0.0531318615257326,-0.5491417729329621,-0.1544246653728926,-0.0228288107990114,10.556439107191997,11.559126415828803,10.768732091593687,0.0349786806768125,0.6232876712328768,0.3767123287671233,0.0896859554323336,0.0863454818879839,5.1500407458904105,0.0857898314178082,0.0144630509221506,0.0,0.1232876712328767,24.22634044777592,0.7545134005042617,15.777333851725205,0.1,near_tie,near_tie,candidate_strong,not_better,18016.212396499413,-0.1403626389771162,11.08771917808201,-45.29203481890189,11.108497425147856,False,opposed_prior_gr_ambiguous,128,12.151761463410622,14.569826120107168,-2.4180646566965454,8.712327756946749,0.06806506060114648,8.530972907694506,0.07500000000000001,False,146,13.540603929053898,16.91504209321363,-3.3744381641597307,10.212239819550536,0.06994684807911326,9.959156957238555,0.07500000000000001,False,18,1.3888424656432738,2.3452159731064626,-0.9563735074631887,1.8223551656178427,0.1012419536454357,1.7267178148715239,0.1,False,128,12.151761463410622,16.25243781015351,-4.100676346742887,10.400436952358046,0.08125341369029723,10.045661087014313,0.1,False,146,13.540603929053898,18.46359923635911,-4.922995307305211,12.627028783802082,0.08648649851919234,12.13472925307156,0.1,False,18,1.3888424656432738,2.2111614262055963,-0.8223189605623225,2.2265918314440363,0.12369954619133534,2.144359935387804,0.1,False
940a48d9:000,940a48d9,3443,3885,1779,442,3963,0.4489023467070401,0.1115316679283371,324,401.0,0.0218255270325951,7.268000000000029,9.997999999999593,-0.0199999999986175,-0.0399999999990541,-0.0399999999990541,-0.0200000000004365,-0.0300000000006548,11.081582579185412,11.106283398567507,0.7403097122087492,0.0003656009721129,1.0,13.226600314702766,16.028263392485794,10.711158872540324,3.05614548546003,4.932263736696395,0.4570135746606334,0.0,-0.0407222398242953,-17.99923000233854,-14.957092191099354,-3.0421378112391846,-0.0404245734894577,13,18,0.8553054662379421,0.8574788636268595,17.27500496372782,-11.743817578632015,-0.0317400475098162,0.0,0.0,-0.0422519140449886,0.4816711192405291,0.3157563404147298,0.7818222540647848,15.100284029096196,9.026218439129934,16.045357357500617,-0.0192302074128771,0.3484162895927601,0.6515837104072398,0.0067825578736426,-0.0147212283512413,5.121257257918551,0.13327386339819,0.0222203549540882,0.0,0.1628959276018099,42.574465248298615,0.9529195343198114,4.854312913532233,0.1,truth_strong,truth_strong,truth_strong,not_better,54520.49267074893,-4.921979993918287,11.081582579185412,27.49462371615631,11.106283398567507,True,prior_persists_against_truth_gr,370,23.272527778575167,8.315435587475813,14.957092191099354,10.90845961773995,0.029482323291189057,21.67845440099342,0.7000000000000001,False,442,27.717809847401128,9.718579845062589,17.99923000233854,12.497500402467288,0.02827488778838753,25.54694215416273,0.7250000000000001,False,72,4.445282068825961,1.403144257586777,3.0421378112391837,2.8060313030374733,0.038972656986631576,5.3157949973097995,0.8250000000000001,False,370,23.272527778575167,15.688163464019611,7.584364314555556,23.50894972159717,0.06353770195026262,29.00761384964995,0.7250000000000001,False,442,27.717809847401128,19.154398427357776,8.563411420043352,28.073534586921035,0.06351478413330551,34.496093151953545,0.75,False,72,4.445282068825961,3.466234963338163,0.9790471054877976,5.0396431810724795,0.06999504418156222,5.773928510188328,0.75,False
bcebcc5f:000,bcebcc5f,3963,4113,2332,150,6258,0.3726430169383189,0.0239693192713326,182,184.0,-0.0344814623008604,-5.761000000000422,-10.0,-0.0200000000004365,-0.0100000000002182,-0.0180000000000291,0.0100000000002182,0.0,-11.085296666666885,11.099377176445756,0.5589020638618482,0.0010225423352148,1.0,10.67763085444818,30.407879307727203,10.67645246569606,0.4611611126042256,19.3148848965611,0.9733333333333334,0.0,-0.0666867081576297,-10.003006223644466,-5.36872930346102,-4.634276920183445,-0.0654723085787929,5,4,0.8108108108108109,0.8265344428852165,13.818975750840302,-4.902206485915559,-0.0597830059257995,0.0,0.0,-0.0681511311791683,0.6637161221291836,0.5751391347615037,0.8041224703281563,19.45110787519206,10.803184901535348,14.31845384197078,-0.0473375122568758,0.2133333333333333,0.7866666666666666,-0.0055568950589263,-0.1486854518345224,2.9586810913333337,0.5221422493333333,0.2892541155653333,0.0,0.4533333333333333,44.69980040522407,0.9066148127472272,10.574009066929008,0.1,truth_strong,truth_strong,near_tie,not_better,18479.426055750744,-19.308502131281447,-11.085296666666885,-5.861720304430322,11.099377176445756,True,prior_persists_against_truth_gr,82,7.763568223406464,2.3948389199454434,5.368729303461021,32.337642253124145,0.39436149089175787,34.35091574192203,0.375,False,150,13.667020176809102,3.6640139531646376,10.003006223644464,58.11405929702272,0.3874270619801515,61.8651866308894,0.375,False,68,5.903451953402638,1.269175033219194,4.634276920183444,25.776417043898572,0.37906495652792016,27.514270888967364,0.375,False,82,7.763568223406464,9.319294682282043,-1.5557264588755793,38.26100093779557,0.4665975724121411,37.67760351571723,0.375,False,150,13.667020176809102,16.25431605136601,-2.5872958745569097,68.02226957867938,0.4534817971911959,67.05203362572055,0.375,False,68,5.903451953402638,6.935021369083971,-1.031569415681333,29.76126864088382,0.437665715307115,29.374430110003317,0.375,False
71ccf778:000,71ccf778,4492,4623,2567,131,2698,0.9514455151964418,0.0485544848035581,279,,-0.0110413228460899,-8.450999999999112,-9.998999999999796,0.0100000000002182,0.0599999999994906,0.0400000000008731,0.0499999999992724,0.0499999999992724,-11.080080152671991,11.097727709530938,0.6256070054395418,-0.0165333769284171,1.0,11.53878511066088,0.9784436154394124,0.9784436154394124,0.4588838203812594,12.055703519092123,0.0,1.0,-0.0002514290745253,-0.0329372087628151,0.0005490253753224,-0.0334862341381376,4.392203002579586e-06,17,9,0.7966101694915254,0.7717073983943278,10.158377616760337,-1.0235448606281567,-0.0081883588850252,0.0,0.0,-0.0055810390230229,0.8698835466251257,0.4827556926748503,0.5860446438846124,5.136972069652577,5.137491772741528,5.133055026905413,0.008381274124713,0.549618320610687,0.4503816793893129,0.0069847544404573,-0.0104077698066252,1.5712911366412212,0.2073504064885496,0.0283994829265496,0.0,0.0458015267175572,24.65477440665761,0.723822449288223,24.57181529918449,0.1,near_tie,near_tie,near_tie,large_recovery,16133.902401250694,10.119284094091526,-11.080080152671991,-31.222199830177363,11.097727709530938,True,prior_aligned_gr_ambiguous,125,2.71326592110425,2.713814946479573,-0.0005490253753230867,17.567213358960068,0.14053770687168055,17.56699374880994,0.4,False,131,2.968461748400476,2.9355245396376612,0.032937208762814585,18.55942252888415,0.14167498113652022,18.572597412389275,0.4,False,6,0.25519582729622575,0.2217095931580881,0.033486234138137644,0.9922091699240805,0.16536819498734676,1.0056036635793355,0.4,False,125,2.71326592110425,5.799847153054115,-3.086581231949865,15.02285429662353,0.12018283437298824,13.788221803843584,0.4,False,131,2.968461748400476,6.278725894945554,-3.310264146545078,15.94691294882308,0.12173215991468,14.62280729020505,0.4,False,6,0.25519582729622575,0.4788787418914378,-0.22368291459521206,0.9240586521995466,0.1540097753665911,0.8345854863614619,0.4,False
939d9c34:001,939d9c34,4821,5024,3295,203,5101,0.6459517741619291,0.0397961184081552,138,78.0,0.0416733714063374,5.136000000000422,9.996999999999389,0.0399999999990541,0.0199999999986175,0.0164999999997235,-0.0200000000004365,-0.0499999999974534,11.070416256157449,11.095739474188278,0.7492118488551055,-0.004217070816036,1.0,11.828212016594549,20.82703389565644,11.095739474188278,0.872368384010612,9.82108230459881,0.0,0.0,-0.0149810329700832,-3.0411496929269,-1.6195527891563537,-1.4215969037705467,-0.0143323255677553,5,3,0.671875,0.9308277053596196,32.28315748088782,-0.3730495671920701,-0.0033013236034696,0.0,0.0,-0.015795521153006,0.2941891785201193,0.255031547599484,0.7180188236679406,14.30385357673094,10.216538443640744,8.93154057583204,-0.000849683193667,0.438423645320197,0.5615763546798029,-0.0004613302914468,-0.0199554048271805,2.656290387192118,0.1657675544926108,0.0148687208193615,0.0689655172413793,0.4433497536945813,59.13021198060025,0.9356835349284044,14.52851939441501,0.1,near_tie,near_tie,near_tie,not_better,24992.43319924917,-9.73129442146816,11.070416256157449,-23.442167130007302,11.095739474188278,False,opposed_prior_gr_ambiguous,113,3.3062499854388703,1.6866971962825166,1.6195527891563537,11.638914279954093,0.10299924141552295,12.246246575887724,0.375,False,203,6.160520583609893,3.1193708906829922,3.0411496929269006,18.615301714841394,0.09170099366916942,19.75573284968898,0.375,False,90,2.8542705981710226,1.4326736944004759,1.4215969037705467,7.023940413912643,0.07804378237680715,7.521499330232334,0.35000000000000003,False,113,3.3062499854388703,1.980760265025405,1.3254897204134652,10.638426997665064,0.09414537166075278,11.102348399809777,0.35000000000000003,False,203,6.160520583609893,3.744922910663533,2.41559767294636,17.044318595467992,0.08396216056880784,17.88977778099922,0.35000000000000003,False,90,2.8542705981710226,1.764162645638128,1.0901079525328945,6.550630749757327,0.07278478610841475,6.904915834330518,0.325,False
ccedb12b:000,ccedb12b,4259,5300,2233,1041,4401,0.5073846852987958,0.2365371506475801,525,580.0,-0.0229137034197042,-7.261999999998807,-9.998000000001412,0.0400000000008731,0.0300000000006548,0.0290000000004511,-0.0100000000002182,-9.094947017729282e-13,-11.039987512007782,11.077237921878725,0.9076759953972184,-0.0024201312551832,1.0,8.906272147853997,5.799131828988971,5.799131828988971,2.1994559098123023,5.630842041156438,1.0,1.0,-0.0110185085087028,-11.470267357559628,-5.8762192935156135,-5.594048064044016,-0.0103637024576994,10,12,0.9262295081967212,0.96612253870163,29.863039249357875,-5.021701146653178,-0.0088566157789297,0.0,0.0,-0.0118017891646498,-0.0458791616085472,-0.2843413643903778,0.4171898635744768,11.679858138400794,9.551095361182703,6.983493095802619,-0.0043190893585852,0.3256484149855908,0.6743515850144092,0.0102905251962821,0.00789159659629,4.393812345917388,0.1840236406637848,0.0230870715220691,0.0,0.4553314121037464,46.69559543427146,0.8521475007761771,14.1561941943001,0.1,truth_strong,truth_strong,truth_strong,partial_recovery,127736.1131770023,5.278106092889754,-11.039987512007782,-35.40453971481708,11.077237921878725,True,prior_persists_against_truth_gr,567,17.73684471570877,11.860625422193154,5.876219293515616,36.42526369304443,0.06424208764205366,39.06956237512645,0.45,False,1041,33.050379283351354,21.580111925791726,11.470267357559628,68.75522214555889,0.06604728352119009,73.91684245646073,0.45,False,474,15.313534567642591,9.719486503598574,5.594048064044017,32.329958452514475,0.06820666340192927,34.84728008133428,0.45,False,567,17.73684471570877,23.72441445119641,-5.987569735487639,40.877273615076504,0.07209395699308026,38.03317799071988,0.47500000000000003,False,1041,33.050379283351354,43.48883616139028,-10.438456878038927,76.03752780715342,0.07304277407027226,71.07926079008494,0.47500000000000003,False,474,15.313534567642591,19.764421710193872,-4.450887142551281,35.16025419207691,0.07417775146007788,33.04608279936505,0.47500000000000003,False
bc4381e2:003,bc4381e2,5128,5616,3198,488,4955,0.6454086781029263,0.0984863773965691,218,244.0,-0.0333274654939579,-6.279000000000451,-9.98700000000099,0.0700000000015279,0.0199999999986175,0.0164999999997235,-0.0500000000029103,-0.0599999999994906,-11.054893442623158,11.06509609752873,0.475060648541919,-0.0007282568133223,1.0,6.189837023347502,23.43650054471067,6.189837023347502,4.888617421749127,12.372676022286033,1.0,0.0,0.0232483968975781,11.345217686018133,7.443360132478542,3.901857553539591,0.0305055743134366,14,11,0.8951048951048951,0.8483975769211046,21.134021688897068,5.258755749190733,0.0215522776606177,0.0,0.0,0.0159912194817196,0.9164958962636032,0.5994408870200136,0.4209098873179488,12.052675270092443,15.369922959112786,13.304070953353133,0.0140530700803856,0.6024590163934426,0.3975409836065574,0.0643843224324918,0.0569442622774678,10.313810726434426,0.1685599823770492,0.0266457199603196,0.0,0.5,38.613453871538,0.9654293035405992,3.458630842244139,0.1100000000015279,candidate_strong,candidate_strong,candidate_strong,not_better,59748.93960400222,-12.371404447181938,-11.054893442623158,-46.210510347645,11.06509609752873,True,prior_and_wrong_gr_reinforce,244,11.886375405450064,19.329735537928606,-7.443360132478542,44.55036390039366,0.18258345860817074,38.7817597977228,0.775,False,488,26.073036018278607,37.41825370429674,-11.345217686018131,97.06957356458861,0.19891306058317337,88.27702985792456,0.775,False,244,14.186660612828543,18.088518166368132,-3.901857553539589,52.51920966419493,0.21524266255817595,49.495270060201754,0.775,False,244,11.886375405450064,8.934076875319652,2.9522985301304114,53.34246156268192,0.21861664574869638,55.77723470554569,0.8,False,488,26.073036018278607,16.57906836683026,9.493967651448347,115.46659735226507,0.2366118798202153,123.26620715934992,0.8,False,244,14.186660612828543,7.644991491510606,6.541669121317938,62.12413578958312,0.2546071138917341,67.48897245380422,0.8,False
974802e7:000,974802e7,4563,4816,2869,253,5843,0.4910148896115009,0.0432996748245764,123,,-0.0375504243155995,-4.880999999999403,-9.998999999999796,0.0600000000013096,0.0400000000008731,0.0540000000000873,-0.0200000000004365,-0.0100000000020372,-11.049964426877596,11.056095054125242,0.3681358588785729,0.0013141803420818,1.0,19.581241406426862,3.4626027475208567,3.4626027475208567,8.540206194035322,14.05872435665422,0.0,1.0,-0.0118971600478207,-3.0099814920986567,-2.239507255573589,-0.7704742365250679,-0.0196448004874876,8,7,0.8363636363636363,0.8873181633369577,25.961491782421657,-2.697139489233665,-0.0236591183266111,0.0,0.0,-0.0055429801188853,0.0443177871753512,0.1427331856604241,0.4903072711617035,17.02215092104602,14.662679229604406,13.52861588978799,-0.0082699395332853,0.4505928853754941,0.549407114624506,0.0423957059281243,0.015803125095212,9.369256306324113,0.1572150363794466,0.0278836072736758,0.0079051383399209,0.549407114624506,43.62086447907402,0.6527508827575608,27.03057469734673,0.1000000000013096,near_tie,near_tie,near_tie,large_recovery,30926.021175000715,7.593492306604386,-11.049964426877596,-45.91467012457797,11.056095054125242,True,prior_aligned_gr_ambiguous,114,8.679909413275237,6.440402157701649,2.2395072555735878,12.505575917778451,0.10969803436647764,14.46514476640534,0.875,False,253,18.21304376624431,15.203062274145653,3.0099814920986585,38.04066602485892,0.15035836373462025,40.674399830445246,0.875,False,139,9.533134352969071,8.762660116444005,0.7704742365250663,25.53509010708047,0.1837056842236005,26.209255064039905,0.875,False,114,8.679909413275237,7.6779321711052875,1.001977242169949,11.60979310381705,0.1018402903843601,12.511572621770005,0.9,False,253,18.21304376624431,19.479195014620345,-1.2661512483760333,35.23924298354409,0.13928554538950233,34.09970686000566,0.9,False,139,9.533134352969071,11.801262843515055,-2.2681284905459833,23.654536705490777,0.17017652306108472,21.66992427626304,0.875,False
1e5e3573:000,1e5e3573,5885,6352,4239,467,5480,0.7735401459854014,0.0852189781021897,999,675.0,0.0316151145623492,6.59900000000016,9.997999999999593,-0.0399999999972351,-0.0299999999988358,-0.0250000000014551,0.0099999999983992,0.0099999999956708,11.037607066381064,11.05433923785334,0.6079853893958368,6.52294298113049e-05,1.0,9.915026016178343,4.115305427164518,4.115305427164518,1.1521267041744223,7.019436850125163,1.0,1.0,0.0209950601910267,9.804693109209502,4.166970744083567,5.637722365125937,0.0299782067919681,15,4,0.8103448275862069,0.6997622600090603,22.693346863851108,1.770451938294762,0.0127370643042788,0.0,0.0,0.0171881779424571,-0.8070574530317319,-0.2722188839542855,0.2798724014246844,12.684797202976185,16.699817294137404,16.057241942056095,0.0102116256258651,0.6081370449678801,0.3918629550321199,0.0494864483474847,0.0426932421345163,5.629516012633832,0.2454146391434689,0.0492729342289507,0.0,0.702355460385439,44.35943814872632,0.7642180028343643,19.376996380108974,0.1,candidate_strong,near_tie,near_tie,large_recovery,57066.66026524904,6.939033810688823,11.037607066381064,33.49092981245936,11.05433923785334,True,prior_aligned_gr_ambiguous,139,5.683027894685733,9.8499986387693,-4.166970744083567,27.85169208599527,0.20037188551075735,24.622289759330506,0.775,False,467,18.879689263853997,28.684382373063496,-9.804693109209499,89.61056934592841,0.1918855874645148,81.76681485856082,0.8,False,328,13.196661369168265,18.8343837342942,-5.637722365125935,62.01377087019175,0.18906637460424314,57.50359297809101,0.8,False,139,5.683027894685733,3.3231412927832045,2.359886601902528,32.60595321693755,0.23457520299955073,34.37586816836445,0.75,False,467,18.879689263853997,10.220161959060565,8.659527304793432,107.05435300071264,0.229238443256344,113.5489984793077,0.75,False,328,13.196661369168265,6.897020666277361,6.299640702890904,74.44839978377506,0.2269768286090703,79.17313031094324,0.75,False
