well_id,rows,x_min,x_max,target_min,target_max,last_anchor_tvt_rmse,last_anchor_tvt_bias,pf_ancc_rmse,pf_ancc_bias,pf_z_rmse,pf_z_bias,beam_cons_rmse,beam_cons_bias,beam_sm5_rmse,beam_sm5_bias,beam_mean_rmse,beam_mean_bias,beam_med_rmse,beam_med_bias,sc_ens_rmse,sc_ens_bias,hyb_rmse,hyb_bias,likpf_mean_rmse,likpf_mean_bias,tvtF_ANCC_rmse,tvtF_ANCC_bias,tvt_dense_rmse,tvt_dense_bias,pf_beam_diff_mean,pf_beam_abs_diff_mean,pf_beam_abs_diff_p95,beam_minus_pf_rmse_delta,primary_pf_column,primary_beam_column,primary_pf_rmse,primary_beam_rmse,source_pf_beam_abs_diff_mean,anchor_minus_pf_rmse_delta,anchor_column,anchor_rmse,pf_ancc_std_mean,pf_ancc_std_p95,beam_std_d_mean,beam_std_d_p95,sig_std_mean,sig_std_p95,sc_trust_mean,sc_trust_p95,pfx_rmse_mean,pfx_rmse_p95,known_len_mean,known_len_p95,eval_len_mean,eval_len_p95,likpf_mean_d_mean,likpf_mean_d_p95,pf_rmse,beam_rmse,last_anchor_rmse,pf_minus_beam_rmse,beam_minus_pf_rmse,last_anchor_minus_pf_rmse,pf_std_mean,beam_spread_mean,prefix_length,eval_length,likpf_abs_delta_mean,eval_to_prefix_ratio,plot_path,reason,ml_rows,ml_rmse,ml_mode,ml_model,ml_error_mean,ml_error_abs_mean,pf_minus_ml_rmse,beam_minus_ml_rmse,best_engine,pf_beats_ml,beam_beats_ml,pf_beats_beam,tail_length_bucket,prefix_length_bucket,pf_minus_beam_rmse_bucket,pf_minus_ml_rmse_bucket,pf_beam_disagreement_bucket,pf_std_bucket,beam_spread_bucket,pfx_rmse_bucket,likpf_abs_delta_bucket
fa31da94,5027,1.0,5027.0,12179.550078,12196.9201953,5.18819731223999,1.940076898997498,3.059363505913109,-1.0390849271407003,4.985310949119491,-3.7929649748828944,4.944002304785146,0.7432948185244964,4.520049679715517,-0.5213857110682097,4.565353610159623,-0.3154765165923863,4.527414351710166,-0.5182483561288935,181.3130589850879,-110.7008376897035,108.89052996170416,-66.37575876986475,3.600359125639029,2.167764959111476,26.041993450542265,24.251003694303503,15.759481993741334,14.534344027386194,-0.7236084105483139,5.098373415828579,10.994024799999895,1.5059901042465142,pf_ancc,beam_mean,3.059363505913109,4.565353610159623,5.098373415828579,2.128833806326881,last_anchor_tvt,5.18819731223999,1.9306508593453349,4.58939209,0.9179184436224388,1.3309486,82.02482969142629,222.205261,0.6,0.6,14.038790000000002,14.03879,1654.0,1654.0,5027.0,5027.0,0.2276880601139846,7.2441406,3.059363505913109,4.565353610159623,5.18819731223999,-1.5059901042465142,1.5059901042465142,2.128833806326881,1.9306508593453349,0.9179184436224388,1654.0,5027.0,0.2276880601139846,3.039298669891173,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__fa31da94.png,all_wells,5027,2.840416193008423,gpu_repro_guard_dp_threads8,lgb_mean,0.70507056,2.2217977046966557,0.21894731290468616,1.7249374171512004,ml,False,False,True,5000+,1500-2500,-2-0,0-2,pf_beam_disagreement_q2_4.26_7.76,pf_std_q4_1.74_16.5,beam_spread_q1_0.0492_1.62,pfx_rmse_q3_13.7_15.9,likpf_abs_delta_q1_0.017_3.23
eac10e86,6067,1.0,6067.0,10937.009961,10954.610546999998,5.61742473375893,4.56512882554706,4.282696185157131,-1.7416960467119689,2.3501597135017827,0.9879836961592998,3.5118096596155537,1.4984296228933596,7.684014613516431,6.920796525810783,5.785094334599216,4.617987417133549,3.508749634409212,1.5810899162838326,139.20526152387006,-103.15427210324243,82.26860389386063,-60.20835149886566,3.0345166132378663,0.4447198115777249,125.02035423720388,42.71278887169912,4.055641372567123,-1.2949709876430662,-6.359683463845519,6.583168998217137,13.72845529999904,1.5023981494420848,pf_ancc,beam_mean,4.282696185157131,5.785094334599216,6.583168998217137,1.3347285486017988,last_anchor_tvt,5.61742473375893,1.4479578575322236,3.87193252,3.9925742942541618,7.323432,75.58964427418823,155.567774,0.5999999999999999,0.6,12.592285,12.592285,1434.0,1434.0,6067.0,6067.0,-4.120409013969343,2.850586,4.282696185157131,5.785094334599216,5.61742473375893,-1.5023981494420848,1.5023981494420848,1.3347285486017988,1.4479578575322236,3.9925742942541618,1434.0,6067.0,4.120409013969343,4.230822873082287,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__eac10e86.png,all_wells,6067,2.834383010864258,gpu_repro_guard_dp_threads8,lgb_mean,-1.0101718,2.1487088203430176,1.4483131742928732,2.950711323734958,ml,False,False,True,5000+,1000-1500,-2-0,0-2,pf_beam_disagreement_q2_4.26_7.76,pf_std_q3_1.13_1.74,beam_spread_q3_2.68_4.04,pfx_rmse_q2_11.9_13.7,likpf_abs_delta_q2_3.23_6.92
9d5e14d4,5400,1.0,5400.0,10923.839688,10964.66,28.543297573417025,25.702699485342063,2.794666551714378,1.2722489297866495,4.033460994411897,-2.133412644287419,30.595879939240632,27.41904824311997,30.373708740653555,26.88191137852737,25.58584866854792,21.90012052144204,28.402871282148325,25.352144663119915,236.55535968846425,-196.1326039909524,133.5726797450346,-106.81897245117788,3.0436884139522835,-1.821258845103959,24.82998767764305,8.556285226082936,17.178168019309084,-16.080607259657942,-20.62787159165539,20.66520548512206,35.5676882999991,22.791182116833543,pf_ancc,beam_mean,2.794666551714378,25.58584866854792,20.66520548512206,25.748631021702646,last_anchor_tvt,28.543297573417025,0.6517400995018519,1.732359195,6.495523058685185,8.164471,121.27559924540742,224.5063885,0.5999999999999999,0.6,11.330617000000002,11.330617,1165.0,1165.0,5400.0,5400.0,-27.523958330446018,-5.351562449999997,2.794666551714378,25.58584866854792,28.543297573417025,-22.791182116833543,22.791182116833543,25.748631021702646,0.6517400995018519,6.495523058685185,1165.0,5400.0,27.523958330446018,4.635193133047211,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__9d5e14d4.png,all_wells,5400,2.819978952407837,gpu_repro_guard_dp_threads8,lgb_mean,-1.7365253,2.138637065887451,-0.02531240069345886,22.765869716140084,pf,True,False,True,5000+,1000-1500,<-10,-2-0,pf_beam_disagreement_q4_12.6_64.8,pf_std_q1_0.172_0.791,beam_spread_q4_4.04_13.9,pfx_rmse_q1_4.57_11.9,likpf_abs_delta_q4_12.8_64.3
d7ba4f9d,6023,1.0,6023.0,12597.290117,12612.5196094,5.098061534853457,3.741068566683076,6.553337906180259,5.478149672444248,22.39301564291309,20.59693233888956,6.707365517718471,5.606723006031952,6.75596377014408,5.661762023133064,5.804058919001067,4.495755553260016,6.706666632418373,5.604315567878208,142.82911843299885,-104.90966578743895,84.09028277884349,-60.69172035122652,4.5683249013533045,-3.523125391115039,19.515438824984464,6.969467620310766,9.10985912447665,7.263459949243754,0.9823941191842326,1.3396860543593878,3.048355149999949,-0.7492789871791921,pf_ancc,beam_mean,6.553337906180259,5.804058919001067,1.3396860543593878,-1.4552763713268018,last_anchor_tvt,5.098061534853457,1.2950262980092977,3.24944135,2.6983295326531627,4.231804,70.33775763519841,163.76636499999998,0.5999999999999999,0.6,15.588461,15.588461,1748.0,1748.0,6023.0,6023.0,-7.264193957798107,0.3960937539999986,6.553337906180259,5.804058919001067,5.098061534853457,0.7492789871791921,-0.7492789871791921,-1.4552763713268018,1.2950262980092977,2.6983295326531627,1748.0,6023.0,7.264193957798107,3.4456521739130435,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__d7ba4f9d.png,all_wells,6023,2.815664052963257,gpu_repro_guard_dp_threads8,lgb_mean,1.7885748,2.432633876800537,3.737673853217002,2.98839486603781,ml,False,False,False,5000+,1500-2500,0-2,2-5,pf_beam_disagreement_q1_0.364_4.26,pf_std_q3_1.13_1.74,beam_spread_q3_2.68_4.04,pfx_rmse_q3_13.7_15.9,likpf_abs_delta_q3_6.92_12.8
53f23031,8550,1.0,8550.0,11388.1196484,11413.38918,10.667625174219491,-8.12796306698116,2.338171429057292,0.5280673423760142,3.831330918267248,-2.703572657623994,12.709948289825851,-10.104669221858,12.714832911574936,-10.117827117086064,9.56137526856224,-7.188879786201524,12.656912755320576,-10.059756941628756,176.5025383624997,-139.21755840125988,109.33808873370984,-87.57456485688888,2.365967817232778,0.1130272029157357,19.75979452972954,-9.994562716103529,5.006680829321003,-4.225053598958293,7.716947128577537,7.757688508778773,19.80115201500066,7.223203839504949,pf_ancc,beam_mean,2.338171429057292,9.56137526856224,7.757688508778773,8.3294537451622,last_anchor_tvt,10.667625174219491,1.1106956910987134,2.6094433799999988,4.812295170904093,9.1918335,82.68870209475672,182.27320849999995,0.6,0.6,11.309483,11.309483,1650.0,1650.0,8550.0,8550.0,8.240990269896901,20.89311535,2.338171429057292,9.56137526856224,10.667625174219491,-7.223203839504949,7.223203839504949,8.3294537451622,1.1106956910987134,4.812295170904093,1650.0,8550.0,8.240990269896901,5.181818181818182,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__53f23031.png,all_wells,8550,2.811834812164306,gpu_repro_guard_dp_threads8,lgb_mean,-1.8184465,2.110517263412476,-0.4736633831070143,6.749540456397934,pf,True,False,True,5000+,1500-2500,-10--5,-2-0,pf_beam_disagreement_q2_4.26_7.76,pf_std_q2_0.791_1.13,beam_spread_q4_4.04_13.9,pfx_rmse_q1_4.57_11.9,likpf_abs_delta_q3_6.92_12.8
d63196fe,4510,1.0,4510.0,12025.53996,12058.1298047,19.525184742869573,17.76327478273456,6.148552659170803,-4.0356412926533896,2.9118408740303234,1.1159047162157878,15.464017363252031,13.739821968240417,15.444239052279068,13.752017092302497,13.604864871828966,12.0130561855182,15.440405090551694,13.743813098965465,169.37508442624,-124.40058484566524,97.90512965463267,-69.14166063945413,3.772358554777684,-2.140597050778628,62.98539433264343,-59.7841870797931,8.230669172615652,-6.103910761833082,-16.04869747817159,16.270555608453677,24.993188565000217,7.456312212658163,pf_ancc,beam_mean,6.148552659170803,13.604864871828966,16.270555608453677,13.37663208369877,last_anchor_tvt,19.525184742869573,0.6389706899467849,1.6588787800000009,4.344122224170732,6.1237245,86.6894937833703,183.6336065,0.6,0.6,13.393561000000004,13.393561,1371.0,1371.0,4510.0,4510.0,-19.9038718335132,1.1085937650000008,6.148552659170803,13.604864871828966,19.525184742869573,-7.456312212658163,7.456312212658163,13.37663208369877,0.6389706899467849,4.344122224170732,1371.0,4510.0,19.9038718335132,3.2895696571845368,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__d63196fe.png,all_wells,4510,2.7904984951019287,gpu_repro_guard_dp_threads8,lgb_mean,-1.6410947,2.347343683242798,3.358054164068874,10.814366376727037,ml,False,False,True,2500-5000,1000-1500,-10--5,2-5,pf_beam_disagreement_q4_12.6_64.8,pf_std_q1_0.172_0.791,beam_spread_q4_4.04_13.9,pfx_rmse_q2_11.9_13.7,likpf_abs_delta_q4_12.8_64.3
a4cdbb0f,5204,1.0,5204.0,10944.44004,10985.849219,11.150047187032127,0.8418525777562562,16.04866439428013,-10.769694021013557,3.533302565454529,-0.9288160425354652,11.187499009720062,-1.152102608792232,11.188286768678784,-1.178140271582399,10.42564709410331,-0.7343745276148452,11.179503543874706,-1.1783324314747894,119.71055474142128,-77.61308383268032,72.8042942284965,-47.03346621087096,2.1130997948869163,0.2853059655831251,50.926117602961725,19.16126821957062,10.230221889564136,-8.86083462444253,-10.035319493398712,10.921240625071302,21.756555049999584,-5.623017300176821,pf_ancc,beam_mean,16.04866439428013,10.42564709410331,10.921240625071302,-4.898617207248003,last_anchor_tvt,11.150047187032127,0.9839227602709454,3.75003325,2.166163211354727,3.4817307,57.898237953766326,141.88572749999997,0.6,0.6,12.409309000000002,12.409309,1555.0,1555.0,5204.0,5204.0,-0.5565466121731363,19.1343265,16.04866439428013,10.42564709410331,11.150047187032127,5.623017300176821,-5.623017300176821,-4.898617207248003,0.9839227602709454,2.166163211354727,1555.0,5204.0,0.5565466121731363,3.346623794212219,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__a4cdbb0f.png,all_wells,5204,2.790163040161133,gpu_repro_guard_dp_threads8,lgb_mean,-0.5021853,2.229974269866944,13.258501354118998,7.635484053942177,ml,False,False,False,5000+,1500-2500,5-10,10+,pf_beam_disagreement_q3_7.76_12.6,pf_std_q2_0.791_1.13,beam_spread_q2_1.62_2.68,pfx_rmse_q2_11.9_13.7,likpf_abs_delta_q1_0.017_3.23
4ddde4c1,4472,1.0,4472.0,10948.98,10967.339375,4.585183666868728,2.953300560549082,5.344128263707571,-2.306974372366416,5.286911672915432,4.524050895969914,4.704977421478276,-0.5140255957118377,4.7449828806797605,-0.5322501035830365,4.518807539706814,0.3237267364770824,4.743054083685348,-0.5324737173576337,269.22471131452824,-211.1893481646762,161.779798855884,-126.92248664453145,5.472091865772168,-2.442507511347169,12.081681362660191,6.301558051604976,1.9723100915125784,1.2171630754797609,-2.630701108843497,2.698593404080573,6.789690999999038,-0.8253207240007567,pf_ancc,beam_mean,5.344128263707571,4.518807539706814,2.698593404080573,-0.7589445968388429,last_anchor_tvt,4.585183666868728,1.1940293766949912,2.5765317699999994,2.1640615442352416,3.5138211,130.10305892942753,272.4236509999999,0.6,0.6,12.899564,12.899564,1945.0,1945.0,4472.0,4472.0,-5.395808071896243,-2.1386719,5.344128263707571,4.518807539706814,4.585183666868728,0.8253207240007567,-0.8253207240007567,-0.7589445968388429,1.1940293766949912,2.1640615442352416,1945.0,4472.0,5.395808071896243,2.299228791773779,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__4ddde4c1.png,all_wells,4472,2.762150526046753,gpu_repro_guard_dp_threads8,lgb_mean,1.3778822,2.4026148319244385,2.581977737660818,1.7566570136600612,ml,False,False,False,2500-5000,1500-2500,0-2,2-5,pf_beam_disagreement_q1_0.364_4.26,pf_std_q3_1.13_1.74,beam_spread_q2_1.62_2.68,pfx_rmse_q2_11.9_13.7,likpf_abs_delta_q2_3.23_6.92
eeed308d,3899,1.0,3899.0,11185.350039,11207.760195,9.690310865586714,-4.075414936161594,1.6841265322966814,0.5657504908714797,0.9163253184017656,0.3183679568884145,12.573503267425076,-8.814630921029508,12.556592099526714,-8.785264416797654,12.797320188347282,-8.962745854363742,12.55796702269965,-8.788726843060797,125.48794215687602,-89.42618098345756,78.0196259523823,-57.17531432745911,1.9361677713544228,0.4135738750020445,9.874200841394591,-1.2489526381359508,2.7482733505936148,-0.8962223499992548,9.52849634523522,10.084617801197997,20.15598890000074,11.1131936560506,pf_ancc,beam_mean,1.6841265322966814,12.797320188347282,10.084617801197997,8.006184333290033,last_anchor_tvt,9.690310865586714,0.8412260870659144,2.00593232,1.3960583569992304,3.40018,56.71834898299564,144.557786,0.5999999999999999,0.6,13.094963000000003,13.094963,1604.0,1604.0,3899.0,3899.0,4.488988811163632,14.985352,1.6841265322966814,12.797320188347282,9.690310865586714,-11.113193656050601,11.113193656050601,8.006184333290033,0.8412260870659144,1.3960583569992304,1604.0,3899.0,4.488988811163632,2.430798004987531,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__eeed308d.png,all_wells,3899,2.7569029331207275,gpu_repro_guard_dp_threads8,lgb_mean,-0.97078,2.163336515426636,-1.0727764008240461,10.040417255226554,pf,True,False,True,2500-5000,1500-2500,<-10,-2-0,pf_beam_disagreement_q3_7.76_12.6,pf_std_q2_0.791_1.13,beam_spread_q1_0.0492_1.62,pfx_rmse_q2_11.9_13.7,likpf_abs_delta_q2_3.23_6.92
aa95015b,4300,1.0,4300.0,11340.570742,11366.19086,11.725394708976577,-9.467750007460731,2.0510083645863264,0.2752665041676901,3.110749466090369,-2.0554124493206856,10.846455302642028,-8.369337060121616,13.400833471638268,-10.376858361200563,10.351089791356095,-8.029195050331744,10.106205601805224,-7.590458465191316,152.54368843631076,-108.3710289115812,94.31651671675615,-68.77150456701375,2.211202906002058,0.3934800037676418,4.486801562457809,1.8923937134700128,32.44397673631128,31.47884157044624,8.304461554499433,8.852377173858185,21.085759600000976,8.300081426769768,pf_ancc,beam_mean,2.0510083645863264,10.351089791356095,8.852377173858185,9.674386344390248,last_anchor_tvt,11.725394708976577,1.8738230173302328,3.1916585549999987,3.854695518576744,7.0380397,70.30181073967441,170.25875099999996,0.6,0.6,12.937507999999998,12.937508,1461.0,1461.0,4300.0,4300.0,9.861230011228374,21.16123065,2.0510083645863264,10.351089791356095,11.725394708976577,-8.300081426769768,8.300081426769768,9.67438634439025,1.8738230173302328,3.854695518576744,1461.0,4300.0,9.861230011228374,2.943189596167009,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__aa95015b.png,all_wells,4300,2.756498098373413,gpu_repro_guard_dp_threads8,lgb_mean,-1.2099398,2.183925151824951,-0.7054897337870867,7.594591692982682,pf,True,False,True,2500-5000,1000-1500,-10--5,-2-0,pf_beam_disagreement_q3_7.76_12.6,pf_std_q4_1.74_16.5,beam_spread_q3_2.68_4.04,pfx_rmse_q2_11.9_13.7,likpf_abs_delta_q3_6.92_12.8
647f2a41,3881,1.0,3881.0,11880.71004,11901.8604297,6.546188555299215,3.477141736555524,2.7605630995914647,1.6059032670888371,3.2260915451541914,0.2713272557515348,7.516676234280803,4.882335670783766,7.523191209983578,4.882078005354764,6.637580121262204,3.2742449712976724,7.506456499333085,4.851931135787624,246.6198139528806,-183.06678826500465,146.66760392537293,-107.88683476859532,5.288649445573784,4.393962063152789,16.464548093876758,-13.13512855460661,3.758029428776056,2.632550551425516,-1.668341704208835,3.1517178178299887,10.919572545999472,3.877017021670739,pf_ancc,beam_mean,2.7605630995914647,6.637580121262204,3.1517178178299887,3.785625455707751,last_anchor_tvt,6.546188555299215,1.2926812486214891,5.2706733,3.913030703872713,5.5988336,117.40162998384696,260.83286,0.6,0.6,16.160565999999996,16.160566,1955.0,1955.0,3881.0,3881.0,0.9168203265972692,6.5146484,2.7605630995914647,6.637580121262204,6.546188555299215,-3.877017021670739,3.877017021670739,3.7856254557077507,1.2926812486214891,3.913030703872713,1955.0,3881.0,0.9168203265972692,1.9851662404092072,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__647f2a41.png,all_wells,3881,2.742895603179932,gpu_repro_guard_dp_threads8,lgb_mean,2.1325781,2.2123019695281982,0.017667496411532646,3.8946845180822716,ml,False,False,True,2500-5000,1500-2500,-5--2,0-2,pf_beam_disagreement_q1_0.364_4.26,pf_std_q3_1.13_1.74,beam_spread_q3_2.68_4.04,pfx_rmse_q4_15.9_61.3,likpf_abs_delta_q1_0.017_3.23
c472c0b5,3054,1.0,3054.0,10796.150507812,10810.519648,8.2813843019674,-7.327194514157795,8.477785688891027,-7.502009674602299,7.960353344283262,-6.893749523980167,8.334137094236373,-7.386764826157573,8.319280766770005,-7.312108635760736,6.8819524170924185,-5.890366654643329,8.324468036189412,-7.344852578917243,218.8159168188734,-170.69678750386964,133.57124925077682,-105.35743850647609,4.034031739850748,-1.3013792346612283,4.763443444041841,-2.1669787315767706,2.979223677740217,2.003551923643129,-1.61164301995897,1.7738541142001898,2.9111296999995826,-1.5958332717986083,pf_ancc,beam_mean,8.477785688891027,6.8819524170924185,1.7738541142001898,-0.1964013869236271,last_anchor_tvt,8.2813843019674,0.567536558943353,2.3315153949999994,3.660768354037328,5.51621,101.68272672334643,226.5715205,0.5999999999999999,0.6,8.040588999999999,8.040589,1813.0,1813.0,3054.0,3054.0,6.025815279496562,10.911133,8.477785688891027,6.8819524170924185,8.2813843019674,1.5958332717986083,-1.5958332717986083,-0.19640138692362719,0.567536558943353,3.660768354037328,1813.0,3054.0,6.025815279496562,1.6845008273579702,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__c472c0b5.png,all_wells,3054,2.725540399551392,gpu_repro_guard_dp_threads8,lgb_mean,1.4268854,2.381943702697754,5.752245289339635,4.156412017541026,ml,False,False,False,2500-5000,1500-2500,0-2,5-10,pf_beam_disagreement_q1_0.364_4.26,pf_std_q1_0.172_0.791,beam_spread_q3_2.68_4.04,pfx_rmse_q1_4.57_11.9,likpf_abs_delta_q2_3.23_6.92
1590af81,3799,1.0,3799.0,11438.1296875,11457.369922,5.560808286765338,-2.074452137069496,8.159314278070633,4.58841914484606,10.665915580891973,8.884441519155088,6.062439846899135,3.0376826352390065,6.475454024759053,3.276166446768356,5.821579167871772,1.829845972893724,6.056160931106564,3.019783188016053,100.61758674071788,-63.55524862027111,59.64905093315769,-36.86997783188629,2.5168038789910434,0.1311691497745444,14.030488629798224,6.3081426247091965,17.567561564808727,-15.896557612540416,2.758573171952336,2.9335224397493262,6.31705699999984,-2.337735110198861,pf_ancc,beam_mean,8.159314278070633,5.821579167871772,2.9335224397493262,-2.598505991305295,last_anchor_tvt,5.560808286765338,0.3787833301084496,1.07768731,2.8117281524585414,3.9628375,44.600412954698605,124.465634,0.5999999999999999,0.6,9.808493,9.808493,1432.0,1432.0,3799.0,3799.0,2.205621286844038,9.0012699,8.159314278070633,5.821579167871772,5.560808286765338,2.337735110198861,-2.337735110198861,-2.598505991305295,0.3787833301084496,2.8117281524585414,1432.0,3799.0,2.205621286844038,2.6529329608938546,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__1590af81.png,all_wells,3799,2.715669631958008,gpu_repro_guard_dp_threads8,lgb_mean,-1.7294668,2.108882427215576,5.4436446461126256,3.1059095359137645,ml,False,False,False,2500-5000,1000-1500,2-5,5-10,pf_beam_disagreement_q1_0.364_4.26,pf_std_q1_0.172_0.791,beam_spread_q3_2.68_4.04,pfx_rmse_q1_4.57_11.9,likpf_abs_delta_q1_0.017_3.23
9ffce529,5212,1.0,5212.0,12030.889805,12062.28043,11.084806396829476,5.864253279697244,3.5253809099355524,0.1283257087070719,10.763390876685785,7.010403797732391,10.302742797535556,4.222398429160348,8.099314423444449,2.5020415613782965,11.911516077363386,5.806517464027867,10.31607709024321,4.219328590326887,153.00054660602865,-113.33581367504276,91.23332908237956,-66.65625902579488,3.190900765176731,1.01175656020425,82.2072172171966,-77.0321567356521,6.735549242310373,-4.2920947082215,-5.678191755320796,9.29108542382129,20.248369399999863,8.386135167427833,pf_ancc,beam_mean,3.5253809099355524,11.911516077363386,9.29108542382129,7.5594254868939235,last_anchor_tvt,11.084806396829476,2.1721851091442828,5.866631944999999,4.4340393265963165,6.962729,77.47016109934766,166.54837399999997,0.6,0.6,19.284767,19.284767,1463.0,1463.0,5212.0,5212.0,-4.852496719492997,7.592578134999999,3.5253809099355524,11.911516077363386,11.084806396829476,-8.386135167427833,8.386135167427833,7.5594254868939235,2.1721851091442828,4.4340393265963165,1463.0,5212.0,4.852496719492997,3.5625427204374573,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__9ffce529.png,all_wells,5212,2.6890909671783447,gpu_repro_guard_dp_threads8,lgb_mean,0.91699743,1.8659530878067017,0.8362899427572077,9.222425110185041,ml,False,False,True,5000+,1000-1500,-10--5,0-2,pf_beam_disagreement_q3_7.76_12.6,pf_std_q4_1.74_16.5,beam_spread_q4_4.04_13.9,pfx_rmse_q4_15.9_61.3,likpf_abs_delta_q2_3.23_6.92
ed6436d6,2945,1.0,2945.0,12229.0298438,12234.3599219,1.6172238945285726,-1.1932356899190368,0.6069940542261552,0.1403554815575345,6.85920232220413,6.226916092762964,2.978664401960128,1.912115648620671,0.743502780729068,0.2827438329296627,1.350432428226745,1.005567033677624,0.7453725028601399,0.2893652251300043,235.20637639534948,-172.43194563528405,140.78315150384813,-103.0198446156389,0.7138393588277502,0.2409323913753601,12.226242056841462,-12.001836538815978,6.3666180684757805,-1.2154197424512752,-0.8652115521200894,0.98437904001799,2.501937054000154,0.7434383740005899,pf_ancc,beam_mean,0.6069940542261552,1.350432428226745,0.98437904001799,1.0102298403024177,last_anchor_tvt,1.6172238945285726,0.3781350104122241,0.8717309879999999,1.960758333314092,3.2450905,106.9379696818676,264.773254,0.5999999999999999,0.6,12.1294155,12.1294155,2082.0,2082.0,2945.0,2945.0,1.434168081294397,3.1490233999999995,0.6069940542261552,1.350432428226745,1.6172238945285726,-0.7434383740005899,0.7434383740005899,1.0102298403024175,0.3781350104122241,1.960758333314092,2082.0,2945.0,1.434168081294397,1.414505283381364,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__ed6436d6.png,all_wells,2945,2.688071012496948,gpu_repro_guard_dp_threads8,lgb_mean,1.4105585,1.7551043033599854,-2.081076958270793,-1.3376385842702028,pf,True,True,True,2500-5000,1500-2500,-2-0,-5--2,pf_beam_disagreement_q1_0.364_4.26,pf_std_q1_0.172_0.791,beam_spread_q2_1.62_2.68,pfx_rmse_q2_11.9_13.7,likpf_abs_delta_q1_0.017_3.23
373ef48b,3509,1.0,3509.0,11179.8599219,11194.169492,5.20691889010322,-3.311416584426462,5.40691496157856,-3.1718805342702168,10.522071795297656,6.891900884937513,6.814551823939843,-5.468365147253675,7.025237338070674,-5.777427557769498,5.449319032078852,-4.150855059019187,6.403912448256361,-5.155882956851864,142.2752814558591,-108.20832760491663,87.11764503643793,-67.17372987530703,3.0867598600903428,-2.25554657528084,20.586234782398407,-18.683799599530985,3.2723082978319105,-1.2182588116007158,0.97897452474897,3.9352868644325776,9.787491499998575,0.0424040705002912,pf_ancc,beam_mean,5.40691496157856,5.449319032078852,3.9352868644325776,-0.1999960714753408,last_anchor_tvt,5.20691889010322,0.7384071628962668,1.997412,2.229098019509832,3.8677106,64.16865679028213,146.553364,0.5999999999999999,0.6,11.312297,11.312297,1483.0,1483.0,3509.0,3509.0,1.0558700091456257,9.5804686,5.40691496157856,5.449319032078852,5.20691889010322,-0.04240407050029127,0.04240407050029127,-0.19999607147533993,0.7384071628962668,2.229098019509832,1483.0,3509.0,1.0558700091456257,2.366149696561025,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__373ef48b.png,all_wells,3509,2.677842140197754,gpu_repro_guard_dp_threads8,lgb_mean,-2.3684485,2.400153160095215,2.7290728213808064,2.7714768918810977,ml,False,False,True,2500-5000,1000-1500,-2-0,2-5,pf_beam_disagreement_q1_0.364_4.26,pf_std_q1_0.172_0.791,beam_spread_q2_1.62_2.68,pfx_rmse_q1_4.57_11.9,likpf_abs_delta_q1_0.017_3.23
