episode_id,well,rows,episode_sse,mean_error_ft,rmse_ft,pre128_true_minus_init_rate_median,observed_emission_evidence_class,viterbi_recovery_class,pre128_kernel_bias_sum_ft,pre128_rate_mean_reversion_position_bias_sum_ft,onset_kernel_bias_sum_ft,pre128_bias_sign_matches_episode_error,pre128_rate_mean_reversion_bias_sign_matches_episode_error,onset_bias_sign_matches_episode_error,episode_kernel_bias_mean_ft_per_row,episode_representation_error_abs_mean_ft_per_row,episode_supported_representation_error_abs_mean_ft_per_row,episode_supported_compensating_rate_shift_abs_mean,episode_supported_compensating_diffusion_rows_proxy_median,episode_true_rate_outside_fraction,episode_true_nearest_rate_edge_fraction,episode_best_compensating_rate_edge_fraction,episode_best_compensating_rate_edge_log_mass_loss_sum
833af382:000,833af382,824,187245.3431100056,-14.913549757281778,15.074464967803692,0.0300000000024738,near_tie,large_recovery,-4.749790745203896,-0.007420000000001899,-4.2178342715814905,True,True,True,0.00041777144117093246,0.0007507141020272017,0.0007507141020272017,0.03226334951467454,400.00000002328323,0.0,0.0,0.015776699029126214,0.804380248335135
833af382:001,833af382,683,160543.91727925296,-15.208350658858118,15.331568083893393,0.0450000000028012,near_tie,large_recovery,-4.765563392145052,-0.010379999999997388,-4.189132864962337,True,True,True,-0.00215829783798357,0.0006796354814929183,0.0006796354814929183,0.033418740849330233,399.9999999956342,0.0,0.0,0.036603221083455345,1.5468850929521827
84633df4:000,84633df4,3327,1239731.0807420232,-19.059174631800605,19.303557084725117,0.0300000000024738,candidate_strong,large_recovery,-1.3088120868477482,-0.01595999999999914,-1.811508149733268,True,True,True,-0.001935883149725873,0.00039348358338428915,0.00019961035578624361,0.013346361996808583,156.2499999809006,0.00030057108506161706,0.00030057108506161706,0.013826269912834385,2.8462685710320166
8478df29:000,8478df29,312,45528.7346829991,12.043660256410138,12.079959920309305,-0.0200000000004365,near_tie,not_better,4.479742178027279,-0.00565999999999986,4.328800945524643,True,False,True,0.0011151490747572934,0.002350467306785655,0.002350467306785655,0.03573717948718579,399.9999999767171,0.0,0.0,0.1794871794871795,3.465022608212889
8478df29:001,8478df29,1084,341730.9014817545,-17.16835009225104,17.755278345213565,0.0199999999986175,truth_strong,partial_recovery,0.3196270358784345,-0.015660000000003504,-0.31205040256692373,False,True,True,-0.007480133062726672,0.002921914423302833,0.002921914423302833,0.02389298893008771,156.25000000636638,0.0,0.0,0.23800738007380073,15.963854159266525
84c3b497:000,84c3b497,2633,2059021.4527739813,25.456700341815274,27.96436784347029,-1.8189894035458565e-12,candidate_strong,not_better,0.8623132342002493,-0.007200000000000734,0.42358063126719286,True,False,True,-0.004123405622756268,0.003126471242436158,0.0008538197036990178,0.02920972644388284,224.99999997708085,0.00037979491074819596,0.00037979491074819596,0.11052031902772502,18.005742481963406
84c3b497:001,84c3b497,624,144996.42412624677,15.11915945512803,15.243558124823831,-0.0399999999990541,candidate_strong,not_better,1.6819125078343957,0.0014599999999991282,1.2988621189608809,True,True,True,-0.010175186999361235,0.002594887044643491,0.002594887044643491,0.02649038461542018,156.2500000090951,0.0,0.0,0.13782051282051283,5.321284719755508
85380836:000,85380836,305,45681.1689237509,-12.193545901639467,12.238232075760244,0.0100000000020372,near_tie,not_better,-0.8446553925869192,-0.006300000000002915,-1.7961659141844093,True,True,True,-0.005533775876631146,0.00022816143668449152,0.00022816143668449152,0.0186065573772133,156.24999999181446,0.0,0.0,0.0,0.0
8612b37f:000,8612b37f,613,78775.37032050168,-11.325380097879403,11.336134484819532,-0.0399999999990541,near_tie,partial_recovery,-3.884068136050477,-0.010639999999999426,-3.9119732887720353,True,True,True,0.002692998796809569,0.0006403444749909842,0.0006403444749909842,0.02120717781404868,121.00000000972439,0.0,0.0,0.0,0.0
8612b37f:001,8612b37f,2439,2286748.7000782737,-29.357793152931684,30.61986843204131,-0.0399999999990541,near_tie,partial_recovery,-2.0621469987231604,-0.010940000000002337,-3.9523872559619724,True,True,True,0.001970790127909689,0.0016574161765037334,0.0016574161765037334,0.03692496924968547,483.9999999796714,0.0,0.0,0.06191061910619106,5.466660348268574
861e71df:000,861e71df,2290,715158.5239642346,17.576776200873173,17.671907046901822,0.0200000000004365,candidate_strong,partial_recovery,1.408124495240156,0.004440000000002333,1.568069901070007,True,True,True,0.0005875396435469204,0.00033931383904954896,0.00033931383904954896,0.02122270742386366,156.24999999181463,0.0,0.0,0.0,0.0
86454a6f:000,86454a6f,538,76638.65012225263,-11.894774163568975,11.935284769626072,0.0100000000002182,near_tie,not_better,-0.5622488464109745,0.010120000000002627,-3.027371712217958,True,False,True,0.00044655730200248464,0.00015743658535935179,0.00015743658535935179,0.013187732342399092,156.2499999690773,0.0,0.0,0.0,0.0
8648abae:000,8648abae,881,233478.26966224625,16.07077468785457,16.279283216581817,0.0100000000002182,candidate_strong,large_recovery,1.033717750720661,0.00791999999999826,0.20381888195029862,True,True,True,-0.0023814191138736046,0.0008066801963850828,0.0003768759182546902,0.021034090909300338,156.24999999363348,0.0011350737797956867,0.0011350737797956867,0.07604994324631101,4.14565204911185
877ed19c:000,877ed19c,2582,1795154.0312957305,26.12763148721906,26.367729843676592,0.0100000000002182,truth_strong,large_recovery,0.27667699083048347,0.012460000000002774,0.3644235114163014,True,True,True,-0.00011017182546144133,0.0008195469829186977,0.0008195469829186977,0.028849728892486038,190.62500000854934,0.0,0.0,0.08404337722695585,13.426962606824947
8902c3f6:000,8902c3f6,1007,204997.62075700375,-14.095145978153068,14.267887456442727,0.0100000000002182,truth_strong,not_better,-1.2670326308044264,0.008660000000003498,-0.8273768126275892,True,False,True,-0.00041638991565513865,0.0006931175955096614,0.00047416596725718675,0.027021912350782416,156.25000001091394,0.0029791459781529296,0.0029791459781529296,0.004965243296921549,0.30937701859043654
8995c945:000,8995c945,723,105314.81472800288,-12.016289073305837,12.069119444286171,0.0100000000002182,candidate_strong,not_better,-2.9153333618110393,-0.0179599999999955,-4.095294529511101,True,True,True,0.0007657932279532821,0.0016635647470717796,0.0016635647470717796,0.023416320885318604,156.24999999636222,0.0,0.0,0.17012448132780084,7.610674657324739
8995c945:001,8995c945,385,43074.7387382508,-10.573445454545553,10.577449516833957,-0.0099999999983992,candidate_strong,not_better,0.08043431053677952,-0.013320000000003357,-3.351508564431165,False,True,True,0.0035689248044910044,0.00021026514288569173,0.00021026514288569173,0.01792207792231907,156.24999999090514,0.0,0.0,0.0,0.0
8995c945:002,8995c945,558,76055.19438825225,-11.643886200717017,11.674743317099752,0.0099999999983992,candidate_strong,not_better,-2.3112599643908074,-0.01672000000000118,-3.749791283317734,True,True,True,-0.0031898042224965642,0.003671337055850169,0.003671337055850169,0.0270071684588154,156.25000002182796,0.0,0.0,0.496415770609319,17.139486829910183
8995c945:003,8995c945,296,131527.43928325153,-19.92385641891904,21.079598123256808,0.0799999999999272,candidate_strong,partial_recovery,-0.6887648216316515,-0.02965999999999624,1.2147723615146697,True,True,False,-0.029012972340246225,0.0424046587882711,,,,1.0,1.0,1.0,18.31511950055384
89969c7a:000,89969c7a,822,147385.82734800366,-13.375479318734955,13.390350746865897,0.0200000000004365,near_tie,not_better,-4.10698793401464,-0.017019999999996812,-2.76468048872085,True,True,True,-0.001142638110079202,0.0018996946112457614,0.0018996946112457614,0.016642335766709704,156.24999999090514,0.0,0.0,0.0948905109489051,4.82628149001081
89f1085d:000,89f1085d,348,41118.25738250069,-10.853781609195492,10.8699545545821,-0.0400000000008731,truth_strong,not_better,-0.1535564110258426,-0.006699999999997095,2.780351348995356,True,True,False,0.012185481972231052,0.0007346099549687714,0.0007346099549687714,0.025748563218372152,153.15625001023915,0.0,0.0,0.0,0.0
89f1085d:001,89f1085d,4016,3649863.433311034,-29.00967604581688,30.14681635236176,-0.0399999999990541,truth_strong,partial_recovery,2.516370220259601,-0.0074599999999954945,14.172209902958988,False,True,False,-0.0052730801113892315,0.0008857588399449848,0.0008857588399449848,0.027498132470028254,168.99999998637963,0.0,0.0,0.04880478087649402,9.25372767760035
8a3da6d1:000,8a3da6d1,2805,10210278.654865293,-54.334477540107095,60.33264490265775,0.0299999999988358,candidate_strong,not_better,-1.3883231821422137,-0.011920000000001901,-3.6789500585701864,True,True,True,-0.001122011561280872,0.0008856461579217166,0.0008856461579217166,0.027527629233645302,156.2500000190996,0.0,0.0,0.1073083778966132,18.62449651914428
8b12bab6:000,8b12bab6,343,47839.89090950076,-11.767801749271229,11.80994922134678,0.0100000000002182,near_tie,not_better,-5.57957082455491,-0.012760000000002047,-3.5158658278700097,True,True,True,0.00695857015557803,0.0010855734929597518,0.0010855734929597518,0.04329446064143823,624.9999999654392,0.0,0.0,0.0,0.0
8b12bab6:001,8b12bab6,1201,294428.1152147525,-15.50963405495428,15.657345527094668,-0.0199999999986175,near_tie,not_better,-1.2338799630200539,-0.00527999999999884,1.7702499168175674,True,True,False,-0.0067519303468691364,0.0004201731756201945,0.0004201731756201945,0.022547876769677837,156.25000000545705,0.0,0.0,0.019150707743547043,1.423134285516008
8b5be31b:000,8b5be31b,1106,277913.0958115071,-15.66815189873438,15.851740077429206,0.0200000000004365,truth_strong,large_recovery,-3.0994779538205397,-0.014200000000004376,-4.852581142050877,True,True,True,0.00026856742624864754,0.0021228046190144684,0.0015560913747566887,0.024837104072683764,156.2500000090951,0.0009041591320072332,0.0009041591320072332,0.11301989150090416,7.734425464760913
8bb9c1e6:000,8bb9c1e6,2939,1237794.2201550168,-20.0715855733244,20.522224404450917,-0.0100000000002182,truth_strong,large_recovery,-0.6194276478836531,-0.008440000000002335,-2.4202425582433085,True,True,True,0.00013511732604438946,0.0003446046312031202,0.0003446046312031202,0.021146648520136674,156.24999999181446,0.0,0.0,0.009867301803334467,1.794386707824532
8c167025:000,8c167025,461,50300.27404125177,-10.44396854663793,10.445631791175444,0.0,candidate_strong,partial_recovery,-1.3726057769133364,0.012400000000001465,-3.211643909687327,True,False,True,-1.385899090077662e-05,0.00011312151892890971,0.00011312151892890971,0.009078091106836923,2.236733131101676e-19,0.0,0.0,0.0,0.0
8c167025:001,8c167025,2849,1894648.0494417683,-25.01353861003875,25.78802300247522,0.0299999999988358,candidate_strong,partial_recovery,-0.312442528592783,0.005559999999997677,-1.5750002495127107,True,False,True,3.816133298073697e-05,0.0009396814444435907,0.0009396814444435907,0.030884520884582024,399.99999994615797,0.0,0.001053001053001053,0.026676026676026678,4.702530682574635
8cc21f01:000,8cc21f01,1298,319787.8481767439,15.48104969183344,15.69616777193606,-0.0499999999974534,candidate_strong,partial_recovery,2.1230371783783957,0.013260000000002048,1.7616241916833355,True,True,True,0.0015872095403150805,0.00300727532407149,0.00300727532407149,0.018255007704335365,156.24999999727157,0.0,0.0,0.14714946070878274,11.818202110154676
8cc21f01:001,8cc21f01,900,325481.5465484948,18.4186255555554,19.016996682748328,-0.0100000000002182,near_tie,large_recovery,-0.3071128220530074,0.006260000000002043,-1.0343350007862178,False,True,False,0.003995794392475923,0.00020052167072351265,0.00020052167072351265,0.0143500000003887,156.24999998544803,0.0,0.0,0.0,0.0
8cc800b3:000,8cc800b3,472,67043.97352350193,-11.873724576271366,11.918150728493089,-1.8189894035458565e-12,truth_strong,large_recovery,-1.2084194645421744,0.013000000000003648,-3.481578438590344,True,False,True,0.00041619658112777543,0.0004639008916201166,0.0004639008916201166,0.02837923728828544,156.2500000118235,0.0,0.0,0.006355932203389831,0.18562621115426192
8d5d46d7:000,8d5d46d7,5348,18311409.220033582,-57.31977206432325,58.51472722465102,0.0200000000004365,truth_strong,large_recovery,-1.2880580467731775,-0.01280000000000292,-1.4668773653274112,True,True,True,-0.00021657862771310208,0.0012045636418571415,0.0010982835818363554,0.03235123503004917,399.99999997817207,0.0007479431563201197,0.0009349289454001496,0.09779356768885565,32.360836144559656
8f201368:000,8f201368,2818,1396522.3502125172,-21.203392122072547,22.26145011410044,0.0700000000015279,truth_strong,not_better,-4.8522263076827175,-0.01974000000000162,-3.8722762752970734,True,True,True,-0.0030062703869498343,0.0014074288972265882,0.0014074288972265882,0.028495386799347794,225.0000000043657,0.0,0.0,0.15152590489709014,26.42079738762328
8f201368:001,8f201368,2282,528259.1803012622,-14.932986634531282,15.214781034241735,0.0400000000026921,truth_strong,not_better,-2.8887379947587073,-0.010240000000001609,-14.213390044373263,True,True,True,-0.0020449021234255245,0.0008770004552408826,0.0008770004552408826,0.02921340929024738,156.25000003456083,0.0,0.0,0.07931638913234006,11.199448072973803
91b301ce:000,91b301ce,5025,11773881.646860436,42.53869850746253,48.40517559363702,-0.0200000000004365,truth_strong,partial_recovery,3.1958453929491033,-0.00854000000000088,4.05368496283746,True,False,True,0.011150381867910597,0.0015569660533943698,0.0008507688718235132,0.03144804936315,306.2499999586181,0.0001990049751243781,0.0001990049751243781,0.024875621890547265,7.734425464760913
91db7070:000,91db7070,206,21810.96813650076,-10.288888349514744,10.289727212104228,-1.8189894035458565e-12,near_tie,partial_recovery,-0.5703523838131057,0.008039999999997242,-1.9801953909508578,True,False,True,0.0019503683932620317,0.00014781125608440514,0.00014781125608440514,0.012354368932485985,3.3881253266717473e-19,0.0,0.0,0.0,0.0
91db7070:001,91db7070,129,14015.012202250502,-10.42228294573662,10.423219533512778,-1.8189894035458565e-12,near_tie,partial_recovery,0.6051988914614613,0.008139999999999425,-1.0972644055231942,False,False,True,0.0007368893847663301,0.000143123909866436,0.000143123909866436,0.012596899225219635,156.24999996271066,0.0,0.0,0.0,0.0
91db7070:002,91db7070,3200,9181158.592780797,-50.76945953125014,53.564093012427634,-1.8189894035458565e-12,candidate_strong,partial_recovery,0.0883070076612652,0.009180000000000299,-1.1552015988400555,False,False,True,-0.011231167949932055,0.0007673371598851167,0.0007673371598851167,0.03105000000012099,399.9999999359714,0.0,0.0,0.0315625,6.249415775526818
9283ae69:000,9283ae69,1829,560819.9116095083,-17.37581738655016,17.51075451172759,0.0299999999988358,near_tie,large_recovery,-4.01498146072108,-0.019160000000003508,-3.3225398994768085,True,True,True,0.0024035637474352028,0.003491757127634244,0.0005793574065133757,0.01775041050942857,156.24999998635775,0.0010934937124111536,0.0010934937124111536,0.0634226353198469,7.177546831298127
9283ae69:001,9283ae69,807,104012.24552175315,-11.34384448574986,11.352864877164215,1.8189894035458565e-12,candidate_strong,large_recovery,-0.3857007021022258,-0.013699999999997102,1.4409323197039683,True,True,False,-0.0017568748482342904,0.00021091450250673713,0.00021091450250673713,0.012701363073593546,2.9779107900165694e-19,0.0,0.0,0.01982651796778191,0.9900064594893969
9314ff13:000,9314ff13,401,51532.256990001806,-11.312860349127378,11.336197292406904,0.0099999999983992,truth_strong,large_recovery,-0.10223905279327956,-0.012000000000000009,-3.423589336599025,True,True,True,-0.0023759602836558444,0.0006879809909035527,0.0006879809909035527,0.027805486284354957,156.2500000090951,0.0,0.0,0.16209476309226933,4.021901241675675
93209a3d:000,93209a3d,569,73887.09417950056,-11.377813708260147,11.395362897700966,1.8189894035458565e-12,near_tie,not_better,-3.5335728400004536,-0.013240000000005251,-4.277261727242008,True,True,True,0.0008017311858582635,0.0002744028030377475,0.0002744028030377475,0.01675746924463425,156.2499999854482,0.0,0.0,0.026362038664323375,0.9281310557713096
93209a3d:001,93209a3d,183,20721.663655000724,-10.636262295082156,10.641105897733558,0.0100000000002182,near_tie,not_better,-1.2285096642031956,-0.015300000000002922,-4.834026217194319,True,True,True,0.0004513326118497601,0.0005028957749087293,0.0005028957749087293,0.025628415300715024,156.25000000636638,0.0,0.0,0.1366120218579235,1.5468850929521827
93209a3d:002,93209a3d,2221,871333.302180261,-19.585461278703413,19.806962403380396,1.8189894035458565e-12,truth_strong,partial_recovery,-1.281393646550124,-0.014819999999999722,-2.5741909419176494,True,True,True,0.0015634227624794046,0.0027900333298503197,0.0016018092060382867,0.021071428571604912,156.24999999363348,0.010355695632597929,0.013957676722197209,0.15308419630796938,21.037637264149684
939d9c34:000,939d9c34,1447,389633.91859550704,-16.208191430546105,16.409453311397268,-0.0099999999983992,candidate_strong,partial_recovery,0.594694139440489,-0.007499999999996369,-1.204435808251434,False,True,True,0.0001694472362066775,0.0006894645787594467,0.0006894645787594467,0.030473393227464913,156.2500000336513,0.0,0.0,0.07671043538355218,6.8681698127076904
939d9c34:001,939d9c34,203,24992.43319924917,11.070416256157449,11.095739474188278,-0.0499999999974534,near_tie,not_better,3.795670508126893,-0.00034000000000014574,3.9118745415571308,True,False,True,0.018616896132021627,0.010305597115370027,0.0008728814279370285,0.0373544973545424,400.0000000494767,0.06896551724137931,0.06896551724137931,0.08866995073891626,1.1137572669255715
939d9c34:002,939d9c34,472,514138.0547440056,-31.02390042372899,33.00417458007208,0.0050000000001091,truth_strong,partial_recovery,-4.756390795094486,-0.009019999999996807,-3.8554093774292006,True,True,True,-0.03734768836817901,0.004695943484703719,0.0031117299211360023,0.034978260869571065,225.0000000381986,0.025423728813559324,0.03389830508474576,0.15889830508474576,4.640655278856547
93f5d2e6:000,93f5d2e6,1483,2139127.4565599826,34.418596089008595,37.97936992400832,0.0100000000002182,truth_strong,partial_recovery,0.02193663014711557,0.0023600000000005843,2.519858153208991,True,True,True,0.018368871349399827,0.004978040245926122,0.0033642726320245657,0.031366158113772205,399.999999957072,0.027646662171274445,0.030343897505057317,0.5320296695886716,48.819693533570884
940a48d9:000,940a48d9,442,54520.49267074893,11.081582579185412,11.106283398567507,-0.0300000000006548,truth_strong,not_better,3.4610452278166086,0.012079999999998117,7.280882589232148,True,True,True,0.002036737325205171,0.0006119612297416245,0.0006119612297416245,0.03484162895933627,399.9999999869034,0.0,0.0,0.013574660633484163,0.37125242230852384
940e709a:000,940e709a,3139,1795060.1322357643,-23.42268063077424,23.91353845659519,0.0599999999994906,truth_strong,large_recovery,-0.9858294776794533,-0.014399999999997828,-0.6640922355283688,True,True,True,4.7002384969915844e-05,0.002001127189293691,0.000784861842398413,0.02378119001942708,156.2500000090951,0.00414144632048423,0.004778591908251036,0.11245619624084104,21.842017512484823
94467f50:000,94467f50,1083,251934.0132167544,-15.17662373037871,15.252083496525955,0.0100000000011277,truth_strong,partial_recovery,-3.029341430772715,-0.017800000000002925,-1.4931951468281863,True,True,True,0.00019017659176290915,0.0004509165270058974,0.0004509165270058974,0.024995383195031133,156.25000000818557,0.0,0.0,0.036011080332409975,2.413140745005405
944f36b9:000,944f36b9,324,36985.39456500165,-10.681188271605174,10.68421510271654,0.0299999999988358,candidate_strong,partial_recovery,-2.824236359738358,0.004159999999999858,-3.82612982968844,True,False,True,-0.00032501771456538097,0.0001628840341797477,0.0001628840341797477,0.012731481481931739,3.3881253266717473e-19,0.0,0.0,0.0,0.0
94d813a4:000,94d813a4,670,80951.09107774892,10.982724626865595,10.99192994867781,0.0299999999988358,near_tie,not_better,-1.876015614883784,-0.01100000000000001,0.19979052156754107,False,False,True,0.0008105699432802033,0.000806731068675642,0.000806731068675642,0.016514925373388552,156.24999998635775,0.0,0.0,0.09253731343283582,3.836275030521413
94d813a4:001,94d813a4,1952,388936.377530242,14.011968493852311,14.11560106431484,0.0300000000006548,truth_strong,not_better,1.0652503205519799,-0.01330000000000292,1.5169531810820287,True,False,True,0.012152361853966162,0.004510553935317581,0.0011888187817351544,0.03708098411075099,400.0000000101865,0.0005122950819672131,0.0005122950819672131,0.051741803278688527,6.249415775526818
96936c22:000,96936c22,295,47235.88047650084,-12.620803389830616,12.65391752517382,0.0899999999983265,truth_strong,partial_recovery,-5.454314078241497,-0.021679999999996674,-2.9332712328022796,True,True,True,-0.0009678992971500889,0.0005368171602262613,0.0005368171602262613,0.031864406779783104,399.99999998108257,0.0,0.0,0.020338983050847456,0.37125242230852384
96ae5806:000,96ae5806,769,114858.4956632452,12.142083875162296,12.221327776391735,0.0199999999986175,truth_strong,not_better,2.9474225562018046,0.006020000000000442,6.002787542174701,True,True,True,0.0005886274795593191,0.00211896436945935,0.0005093003393119995,0.02680989583347525,156.25000001091394,0.0013003901170351106,0.0013003901170351106,0.0013003901170351106,0.06187540371808731
96b7eea1:000,96b7eea1,575,106190.16463725212,-13.53134695652188,13.589648530967278,0.0100000000002182,candidate_strong,partial_recovery,0.20500941062828001,-0.017640000000003073,-2.450657809073818,False,True,True,-0.0009594162330721962,0.0012534105135962044,0.0012534105135962044,0.00877652173905191,0.5625000007312286,0.0,0.0,0.12173913043478261,3.304902742000125
974802e7:000,974802e7,253,30926.021175000715,-11.049964426877596,11.056095054125242,-0.0100000000020372,near_tie,large_recovery,-3.4132950290459574,-0.015260000000005687,-3.313182923043561,True,True,True,0.01566193784147462,0.0032055034547577494,0.0030086935004366385,0.035916334661837725,506.2500000415821,0.007905138339920948,0.04743083003952569,0.17391304347826086,2.7225177634977666
974802e7:001,974802e7,2496,1513477.253088016,-22.3181662660258,24.6244000731296,-0.0200000000004365,truth_strong,partial_recovery,-1.0777310533386708,-0.010599999999998553,0.9519079457237005,True,True,False,-0.010325617959639636,0.0035356910414111806,0.0026436378811125058,0.03003660024476551,225.00000005129561,0.014823717948717948,0.020833333333333332,0.21514423076923078,33.22709179541592
97cd5bf9:000,97cd5bf9,2368,5638325.717982784,-44.46002132601367,48.79600098354344,0.0099999999983992,truth_strong,large_recovery,-0.4160046454339896,-0.010240000000001609,-1.035827956993564,True,True,True,-0.006963036903986037,0.001158079458382789,0.001158079458382789,0.027404983108338433,224.99999997708085,0.0,0.0,0.12922297297297297,18.933873537734716
98177ced:000,98177ced,1741,387401.83728649054,14.54247501435938,14.916998720422788,-0.0199999999986175,candidate_strong,large_recovery,3.459266681535035,0.017180000000000306,2.1714547385468355,True,True,True,-0.003197543003695939,0.000870139526605317,0.000870139526605317,0.023811028144812858,156.24999999999994,0.0,0.0,0.10683515221137277,11.508825091564239
98177ced:001,98177ced,871,121304.28652924544,11.79712686567142,11.801276786343172,-0.0199999999986175,candidate_strong,partial_recovery,2.1799251007707205,0.014979999999999574,3.7730432117033796,True,True,True,0.0009473510335552336,0.00019319750322121506,0.00019319750322121506,0.011148105626243006,3.3881253266717473e-19,0.0,0.0,0.05855338691159587,3.155645589622453
9896fc0b:000,9896fc0b,206,23129.86410999949,10.592485436893089,10.596267915538071,-0.0400000000008731,near_tie,partial_recovery,1.907663403148834,0.010959999999999137,4.1748071725403975,True,True,True,-0.0018852793205033679,0.0003865476534292154,0.0003865476534292154,0.02383495145649117,156.25000000864026,0.0,0.0,0.0,0.0
9896fc0b:001,9896fc0b,1050,1146032.5016154938,30.661564761904668,33.037244518090326,-0.0400000000008731,truth_strong,partial_recovery,-1.3271414916569562,0.012040000000000883,3.4012834383271056,False,True,True,0.024233347855372758,0.017836374745273834,0.01281067106138643,0.025592857143001312,224.99999997708085,0.3333333333333333,0.41523809523809524,0.9619047619047619,62.494157755268176
992ce078:000,992ce078,644,94546.75162225249,-12.083025621118177,12.116588881426576,1.8189894035458565e-12,near_tie,large_recovery,-0.8947857597931487,-0.005380000000001023,-0.1480045641739609,True,True,True,0.005508063824702329,0.0003830386139858466,0.0003830386139858466,0.02636645962746895,156.25000001091394,0.0,0.0,0.0,0.0
99529c45:000,99529c45,399,79612.70339050077,-14.045553884711849,14.125529545422305,0.0300000000006548,truth_strong,partial_recovery,-1.331769691612483,-0.008959999999999134,-4.3837792199257954,True,True,True,-0.008310670491597059,0.0015608405031506151,0.0015608405031506151,0.024774436090409017,156.25000000818557,0.0,0.0,0.19047619047619047,4.702530682574635
995ff498:000,995ff498,514,122786.60373799776,15.204118677042665,15.455887003664156,-0.0300000000006548,near_tie,not_better,1.1833175249904762,-0.0026599999999962188,1.39392084959581,True,False,True,0.004509157217336622,0.00017672661666247254,0.00017672661666247254,0.01537937743214344,156.24999997999112,0.0,0.0,0.0,0.0
9a95e33f:000,9a95e33f,146,24093.56351200055,-12.758356164383706,12.846182608714626,0.0499999999992724,truth_strong,not_better,-3.6234360545276383,-0.017919999999998267,-3.4903301642780953,True,True,True,-0.026521073599255568,0.011543341224644947,0.011543341224644947,0.03143835616436961,225.0000000043657,0.0,0.0,1.0,9.033808942840746
9ab94eeb:000,9ab94eeb,598,91971.10045700276,-12.37564715719082,12.401525182459425,0.0,near_tie,partial_recovery,-2.7003193315977487,-0.011120000000002628,-2.938465187542815,True,True,True,0.0034146897083424865,0.0003725412448797511,0.0003725412448797511,0.022826086956767633,156.24999998999562,0.0,0.0,0.0,0.0
9ad5410a:000,9ad5410a,1533,1192204.869240255,-27.577977495107707,27.887165123588726,0.0399999999990541,candidate_strong,large_recovery,-0.18240958754611145,-0.017000000000000015,-0.18972179759514998,True,True,True,0.0012492303468745313,0.006058520182482635,0.0010706005099087494,0.027873938602426842,156.25000001637088,0.001304631441617743,0.001304631441617743,0.08806262230919765,8.353179501941785
9ae248be:000,9ae248be,4154,977696.9990232658,-14.666153225806582,15.341537818118596,0.0199999999986175,truth_strong,large_recovery,-2.6270380155095854,-0.015439999999998703,-2.9695911650135702,True,True,True,-0.0023101850564464944,0.0008640447475535626,0.000871449098312309,0.023536883243955118,156.250000003638,0.014443909484833895,0.01853635050553683,0.08979297063071738,23.079525586846565
9b9e3b49:000,9b9e3b49,396,49689.898415501215,-11.18057828282842,11.201765104361272,0.0399999999990541,near_tie,partial_recovery,-0.6908310206473394,-0.01224000000000161,-3.3287303204354863,True,True,True,-0.0003468523266513044,0.00043547616898453417,0.00043547616898453417,0.02449494949513783,156.25000000818557,0.0,0.0,0.020202020202020204,0.49500322974469846
9b9e3b49:001,9b9e3b49,771,112596.93304074548,12.044275616082764,12.084706064915922,-0.0200000000004365,near_tie,not_better,5.727975634763478,0.002180000000000293,2.9713826468594657,True,True,True,-0.00026046789804412307,0.0029783468201307027,0.0019172295428741624,0.01751664447442923,156.24999996543923,0.02594033722438392,0.042801556420233464,0.12321660181582361,5.878163353218294
9c350a6a:000,9c350a6a,4394,4110617.139201461,28.348977924442277,30.586056613625924,-0.0100000000002182,truth_strong,partial_recovery,-1.2340650487036429,0.009639999999999427,-1.0654885539038381,False,True,False,0.0005259403260988567,0.0022424206707896575,0.001417492208076429,0.03061837862743074,225.0000000043657,0.011834319526627219,0.013199817933545745,0.08807464724624488,23.945781238899787
9d3ec64c:000,9d3ec64c,601,105272.90893299748,13.141668885191194,13.234912543657602,-0.0100000000002182,truth_strong,partial_recovery,0.9157949895666471,0.007539999999997241,3.4820095597105816,True,True,True,-0.0007369409368961146,0.006002966305881999,0.0003479321838925211,0.0225876460769635,156.24999999181463,0.0033277870216306157,0.0033277870216306157,0.004991680532445923,0.18562621115426192
9d3ec64c:001,9d3ec64c,542,75182.609976498,11.676559040590243,11.777661165938856,-0.0299999999988358,truth_strong,partial_recovery,-0.043081932941102324,0.011380000000001028,2.996026123694915,False,True,True,-0.0007708039507429219,0.0023785945667415807,0.0023785945667415807,0.02761070110714947,224.99999997708085,0.0,0.0,0.2066420664206642,6.930045216425778
9d4272e3:000,9d4272e3,217,38737.39743125063,-13.253891705069238,13.360888900733546,0.0600000000031286,near_tie,not_better,-5.549158619571688,-0.024179999999996676,-3.2183357450322436,True,True,True,0.003185614288141882,0.01908943308752545,0.0036051779444465867,0.04520833333342782,624.9999999654392,0.33640552995391704,0.3686635944700461,0.37327188940092165,5.011907701165072
9d4272e3:001,9d4272e3,2307,757455.2595745105,-17.357372778500352,18.119854061654376,0.0500000000010913,truth_strong,not_better,-1.352175283806226,-0.020619999999999,-1.3575635771783965,True,True,True,-0.0024923527426090734,0.0028701795984909543,0.0025230912343769817,0.027131578947484837,156.25000001091394,0.011703511053315995,0.016905071521456438,0.15214564369310793,21.718266705048645
9da441ba:000,9da441ba,205,24973.554790998885,11.019326829268042,11.037310292488725,0.0300000000024738,truth_strong,partial_recovery,1.6141933598365816,0.009720000000001172,7.991464597135092,True,True,True,0.01581673266671252,0.005134186622336058,0.00046614020147142123,0.03558578431445147,473.0625000440734,0.004878048780487805,0.004878048780487805,0.004878048780487805,0.04721289631199504
