well,rows,initial_position_prior_mean_bias_ft,initial_position_prior_variance_ft2,initial_rate,rate_span,rate_step,initial_rate_prior_mean_bias,initial_rate_prior_variance,initial_rate_prior_edge_mass,initial_rate_transition_mass_loss,initial_rate_transition_conditional_mean_error,kernel_bias_mean_ft_per_row,kernel_bias_abs_mean_ft_per_row,kernel_bias_sum_ft,rate_mean_reversion_position_bias_abs_mean_ft_per_row,rate_mean_reversion_position_bias_sum_ft,representation_error_abs_mean_ft_per_row,supported_representation_error_abs_mean_ft_per_row,supported_compensating_rate_shift_abs_mean,supported_compensating_diffusion_rows_proxy_median,true_rate_outside_fraction,true_nearest_rate_edge_fraction,best_compensating_rate_edge_fraction,prediction_error_vs_cumulative_kernel_bias_corr,end_prediction_error_ft,end_cumulative_kernel_bias_ft
86454a6f,7964,3.9898639947466563e-17,0.5625,-0.049999999999272404,0.1,0.0050000000000000044,3.1529657912310327e-09,9.999983128623682e-05,7.433597994867386e-07,4.4601587978476687e-08,2.4575477486354913e-09,-0.00619251867980556,0.014693512783713628,-49.31721876597148,6.068307383227927e-05,0.4570400000000049,0.0007521664354783533,0.0007521664354783533,0.030058387744959374,156.25000002819422,0.0,0.0,0.04244098442993471,0.2857029246085969,-1.5209999999988213,-49.31721876597161
8648abae,4244,3.9898639947466563e-17,0.5625,-0.040000000000873115,0.1,0.0050000000000000044,9.005102219461492e-12,9.999999942679194e-05,3.0379414269228773e-09,1.822764161829582e-10,1.1862566484666104e-11,-0.0007558273423141615,0.009835441981121613,-3.2077312407813015,8.786050895382004e-05,0.36832000000000004,0.0012322529791376846,0.0008092944295355048,0.024913915094529126,156.25000000818542,0.000942507068803016,0.000942507068803016,0.07398680490103676,-0.315880932705466,20.45100000000093,-3.2077312407812433
865033f8,3557,3.9898639947466563e-17,0.5625,0.030000000000654836,0.1,0.0050000000000000044,-9.329342853803269e-15,9.999999999931137e-05,4.567360206276476e-12,2.7400304247748863e-13,-2.057035097813298e-14,-0.0009412408543092618,0.00914681132458842,-3.347993718778044,6.399775091369223e-05,-0.22764000000000326,0.0004523985031314947,0.0004523985031314947,0.02619342142270564,156.25000001091394,0.0,0.0,0.015181332583637897,0.9252758509301956,-7.666000000001077,-3.347993718778052
87695469,7003,3.9898639947466563e-17,0.5625,0.040000000000873115,0.1,0.0050000000000000044,-9.005102219461492e-12,9.999999942679186e-05,3.037941426922876e-09,1.8227652720526066e-10,-1.1862552606878296e-11,0.0007848679100666276,0.011087680312870564,5.496429974196593,7.355133514210253e-05,-0.4526400000000071,0.0013847367021939728,0.0012189482871604398,0.025889921372571158,156.25000000818557,0.001142367556761388,0.0018563472797372554,0.0829644438097958,0.8779016883538355,8.047999999998865,5.496429974196578
877ed19c,3708,3.9898639947466563e-17,0.5625,-0.05999999999949068,0.1,0.0050000000000000044,3.9995864482833543e-07,9.998266255962616e-05,6.691570120873328e-05,4.0149420725832385e-06,1.811565162324058e-07,1.689295801546743e-05,0.009652979452175756,0.06263908832135323,7.871089536138102e-05,0.29186000000000084,0.0006384315535082466,0.0006384315535082466,0.024235436893445084,156.2500000090951,0.0,0.0,0.06499460625674218,0.41017408214717826,26.755999999999403,0.06263908832134571
87aa3730,5607,3.9898639947466563e-17,0.5625,-0.020000000000436557,0.1,0.0050000000000000044,6.938893903907228e-18,9.999999999999969e-05,2.5261355426506887e-15,2.220446049250313e-16,1.3877787807814457e-17,0.0007559948800936851,0.011571807746207367,4.238863292685292,7.720706260032202e-05,0.43206000000000166,0.001066601812291182,0.0010063075909876689,0.027921428571571427,156.2500000118235,0.0012484394506866417,0.002140181915462814,0.06955591225254147,-0.4541376978162043,2.721000000001368,4.23886329268533
884ecb5f,6724,3.9898639947466563e-17,0.5625,-0.010000000000218279,0.1,0.0050000000000000044,0.0,0.0001,5.139886797438289e-19,0.0,0.0,-0.0002469423825331057,0.015383349283738247,-1.6604405801526028,6.681142177280384e-05,0.43072000000000155,0.0012347372625950723,0.0011910038189629584,0.02956938866593589,225.0000000043657,0.000148720999405116,0.000148720999405116,0.06127305175490779,-0.1260338016264005,-4.164000000000669,-1.6604405801525128
8902c3f6,4959,3.9898639947466563e-17,0.5625,-0.040000000000873115,0.1,0.0050000000000000044,9.005102219461492e-12,9.999999942679194e-05,3.0379414269228773e-09,1.822764161829582e-10,1.1862566484666104e-11,-0.00029173050305809494,0.008496807020600766,-1.4466915646650929,5.5450695704828306e-05,0.2698600000000008,0.000517893550009834,0.00034832741998279117,0.023322893514017753,156.24999999999994,0.002016535591853196,0.002016535591853196,0.0054446460980036296,0.7939173394730104,-3.786000000000058,-1.4466915646651306
896d15b9,4279,3.9898639947466563e-17,0.5625,0.00999999999839929,0.1,0.0050000000000000044,0.0,9.999999999999998e-05,5.139886789023829e-19,1.1102230246251565e-16,1.734723475976807e-18,-0.003089554730752796,0.014116600741462409,-13.220204692891214,9.146062164062657e-05,-0.3910800000000021,0.0016077207361537016,0.0016077207361537016,0.03164290722138216,399.99999997380667,0.0,0.0,0.2042533302173405,0.4199068211797955,6.153000000000247,-13.22020469289105
8995c945,6724,3.9898639947466563e-17,0.5625,0.05999999999949068,0.1,0.0050000000000000044,-3.9995864482833543e-07,9.998266255962627e-05,6.691570120873332e-05,4.014942072472216e-06,-1.811565162462836e-07,-0.00332915907469195,0.011504731478699586,-22.385265618228672,0.00013778405710886268,-0.9152600000000028,0.005341340789557663,0.0022249579174045036,0.02278880572746631,156.24999999636222,0.08596073765615705,0.09146341463414634,0.3169244497323022,0.8610948495051264,-33.59400000000096,-22.385265618228953
89969c7a,4947,3.9898639947466563e-17,0.5625,0.039999999999054126,0.1,0.0050000000000000044,-9.005109158355395e-12,9.999999942679186e-05,3.037941423607286e-09,1.8227652720526066e-10,-1.1862552606878296e-11,0.0008719140340740106,0.01507557681426662,4.313358726564131,8.334344046898573e-05,-0.398740000000002,0.0021397118693670327,0.0012178339022673483,0.032313447927313076,399.99999998108257,0.0004042854255104103,0.0004042854255104103,0.09621993127147767,0.9741744562853347,0.17699999999967986,4.313358726564139
89f1085d,5994,3.9898639947466563e-17,0.5625,0.06999999999970896,0.10999999999970897,0.005499999999985447,-3.456856151745624e-07,9.998486888257526e-05,7.360717852086172e-05,3.3944467450197635e-06,-1.549242464038425e-07,0.0015115518025223752,0.013486510968106836,9.060241504319118,8.20754087420814e-05,-0.4919599999999995,0.000859606147115436,0.000859606147115436,0.02878937270598007,169.00000001002647,0.0,0.0,0.032699366032699365,-0.020468794290087855,-46.78600000000006,9.060241504319428
89f36adf,5292,3.9898639947466563e-17,0.5625,-0.020000000000436557,0.1,0.0050000000000000044,6.938893903907228e-18,9.999999999999969e-05,2.5261355426506887e-15,2.220446049250313e-16,1.3877787807814457e-17,0.0008256657869743193,0.008623621454381803,4.369423344668098,4.145502645505418e-05,0.21802000000000063,0.0003776391176084485,0.0003776391176084485,0.022528344671394425,156.24999999454312,0.0,0.0,0.0049130763416477706,0.10342004636693643,-2.5490000000008877,4.369423344668035
89fdb2f2,2031,3.9898639947466563e-17,0.5625,-0.029999999997016857,0.1,0.0050000000000000044,9.332812300755222e-15,9.99999999993113e-05,4.5673601946453034e-12,2.7400304247748863e-13,2.0566881531181025e-14,-0.00012626161213303208,0.006582920900365502,-0.2564373342421882,5.198424421467169e-05,0.1055799999999982,0.00024016029408112922,0.00024016029408112922,0.018055145248962356,156.24999998544803,0.0,0.0,0.0009847365829640572,0.7159758053554806,3.9029999999984284,-0.2564373342421875
8a3da6d1,4593,3.9898639947466563e-17,0.5625,0.020000000000436557,0.1,0.0050000000000000044,0.0,9.999999999999973e-05,2.5261355426506895e-15,0.0,-1.734723475976807e-17,-0.00173269321385904,0.01220832461232447,-7.958259931254571,8.7598519486208e-05,-0.39666000000000023,0.0008346482188650343,0.0008346482188650343,0.029388199434030506,225.00000003165053,0.0,0.0,0.09514478554321794,0.5556349222271046,-86.71000000000095,-7.958259931254654
8a89da23,3935,3.9898639947466563e-17,0.5625,-0.030000000000654836,0.1,0.0050000000000000044,9.336281747707176e-15,9.99999999993113e-05,4.567360206276475e-12,2.7422508708241367e-13,2.056341208422907e-14,-0.006234955715622955,0.013082437734591872,-24.53455074097633,4.565692503183462e-05,0.1700200000000006,0.0005914752066430684,0.0005914752066430684,0.02951588310053225,399.99999995052366,0.0,0.0,0.0038119440914866584,0.3310645387985868,-1.0119999999988067,-24.534550740976268
8a9c8932,4663,3.9898639947466563e-17,0.5625,0.040000000000873115,0.1,0.0050000000000000044,-9.005102219461492e-12,9.999999942679186e-05,3.037941426922876e-09,1.8227652720526066e-10,-1.1862552606878296e-11,0.0005608085826832176,0.0078029151288747526,2.6150504210518437,6.681964400606133e-05,-0.27813999999999967,0.0005300040495063303,0.0005300040495063303,0.021886124812561213,156.24999999727157,0.0,0.0,0.041604117520909284,0.7810243253814008,1.09900000000016,2.6150504210518424
8ac2f237,5319,3.9898639947466563e-17,0.5625,0.020000000002255547,0.1,0.0050000000000000044,-3.469446951953614e-18,9.999999999999973e-05,2.526135546326701e-15,1.1102230246251565e-16,-1.3877787807814457e-17,0.0054847399874262135,0.010907610541595648,29.17333199312003,4.359842075583756e-05,-0.2318600000000008,0.000541616279386604,0.0005240727890950156,0.027452049642872425,156.25000001455186,0.00018800526414739614,0.00018800526414739614,0.012784357962022937,-0.12604738181409714,-2.2299999999995634,29.173331993119795
8b12bab6,5234,3.9898639947466563e-17,0.5625,0.039999999999054126,0.1,0.0050000000000000044,-9.005109158355395e-12,9.999999942679186e-05,3.037941423607286e-09,1.8227652720526066e-10,-1.1862552606878296e-11,-0.003421588594223735,0.012149663656579013,-17.90859470216703,5.6415743217461195e-05,-0.28492000000000217,0.000659774225384622,0.000659774225384622,0.025762323271108643,156.25000000818557,0.0,0.0,0.061520825372564,0.8574903265536458,-16.61750000000029,-17.908594702166933
8b5be31b,5672,3.9898639947466563e-17,0.5625,0.039999999999054126,0.1,0.0050000000000000044,-9.005109158355395e-12,9.999999942679186e-05,3.037941423607286e-09,1.8227652720526066e-10,-1.1862552606878296e-11,0.0018266649386299199,0.013996703218287753,10.360843531908905,8.917136812414208e-05,-0.4983800000000015,0.002613971487268886,0.0015473607328344823,0.027743956238067965,156.2500000281944,0.0008815232722143865,0.0008815232722143865,0.12552891396332863,0.4898161174139989,-7.413000000000466,10.360843531909113
8b95d6d1,1731,3.9898639947466563e-17,0.5625,-0.030000000000654836,0.1,0.0050000000000000044,9.336281747707176e-15,9.99999999993113e-05,4.567360206276475e-12,2.7422508708241367e-13,2.056341208422907e-14,0.005757305951584859,0.010413740854476555,9.965896602193391,6.176776429809054e-05,0.09999999999999645,0.0013102592724244643,0.0013102592724244643,0.022227036395401405,156.24999999454312,0.0,0.0,0.08261120739456962,-0.5057582819644636,-4.458000000000538,9.965896602193318
8b9d8326,6163,3.9898639947466563e-17,0.5625,-0.030000000000654836,0.1,0.0050000000000000044,9.336281747707176e-15,9.99999999993113e-05,4.567360206276475e-12,2.7422508708241367e-13,2.056341208422907e-14,0.001663403336317767,0.008470038390203202,10.251554761726398,6.141489534319184e-05,0.3778599999999973,0.0003589397648530675,0.00034879174666043567,0.02399707887067978,156.25000000545685,0.00016225864027259452,0.00016225864027259452,0.007463897452539348,0.7072283584814233,11.112999999997555,10.25155476172645
8bb9c1e6,4546,3.9898639947466563e-17,0.5625,0.040000000000873115,0.1,0.0050000000000000044,-9.005102219461492e-12,9.999999942679186e-05,3.037941426922876e-09,1.8227652720526066e-10,-1.1862552606878296e-11,0.0007817095265105537,0.008900995332799295,3.5536515075169772,6.986801583810566e-05,-0.31402000000000074,0.0004427558913006799,0.0004427558913006799,0.023496480422574722,156.24999999909062,0.0,0.0,0.010338759348878134,0.10587286625438246,-23.138999999999214,3.553651507517008
8bda1a11,5981,3.9898639947466563e-17,0.5625,-0.029999999998835847,0.1,0.0050000000000000044,9.336281747707176e-15,9.999999999931133e-05,4.56736020046089e-12,2.7400304247748863e-13,2.057035097813298e-14,-0.0021663778259533965,0.0118594839566446,-12.957105777027266,6.392910884469016e-05,0.3816400000000034,0.0004926567677941879,0.0004926567677941879,0.0286248119045249,156.250000014552,0.0,0.0,0.017555592710249122,0.5892562613382947,-3.025000000001455,-12.957105777027078
8bfa881d,4089,3.9898639947466563e-17,0.5625,0.029999999998835847,0.1,0.0050000000000000044,-9.336281747707176e-15,9.999999999931136e-05,4.56736020046089e-12,2.7411406477995115e-13,-2.057035097813298e-14,-0.009346856730594816,0.011271759158174568,-38.219297171402204,6.275372951822376e-05,-0.2566000000000024,0.0004946547708836203,0.0004946547708836203,0.029230863291882805,399.99999995052366,0.0,0.0,0.025923208608461725,0.7971128080165816,-10.693999999999505,-38.219297171401955
8c167025,5368,3.9898639947466563e-17,0.5625,-0.049999999999272404,0.1,0.0050000000000000044,3.1529657912310327e-09,9.999983128623682e-05,7.433597994867386e-07,4.4601587978476687e-08,2.4575477486354913e-09,-0.0005894870743233181,0.011366803534379041,-3.1643666149675713,5.187406855450406e-05,0.2580200000000007,0.0006906502492306613,0.0006906502492306613,0.02603297317456531,156.25000000818542,0.0,0.0005588673621460507,0.022727272727272728,0.9499445444809361,-17.560999999999694,-3.1643666149675274
8c8348e8,3888,3.9898639947466563e-17,0.5625,-0.010000000000218279,0.1,0.0050000000000000044,0.0,0.0001,5.139886797438289e-19,0.0,0.0,0.0010449023022075811,0.01026610827661027,4.0625801509830755,3.0154320987838153e-05,0.0923600000000043,0.0004133857414846653,0.0004133857414846653,0.025856481481581622,156.25000000272848,0.0,0.0,0.0,0.7566102769400875,-6.065999999998894,4.062580150983073
8cc21f01,4044,3.9898639947466563e-17,0.5625,-0.010000000002037268,0.1,0.0050000000000000044,0.0,9.999999999999999e-05,5.139886805852748e-19,0.0,0.0,0.0004486269495510071,0.008074891445339884,1.8142473839842728,5.5667655786366136e-05,0.22511999999999918,0.002223724967080891,0.0018631738764974548,0.01813077115072862,156.2499999890861,0.009149357072205737,0.012611275964391691,0.09124629080118694,0.5893757477890661,26.637000000000626,1.8142473839843172
8cc800b3,6576,3.9898639947466563e-17,0.5625,-0.049999999997453415,0.1,0.0050000000000000044,3.152965784292139e-09,9.999983128623697e-05,7.433597988106568e-07,4.460158808949899e-08,2.4575477486354913e-09,0.001705178987375597,0.007929822142430792,11.213257020981926,0.00010945255474452983,0.717280000000003,0.0008024676535407039,0.0007262820231124173,0.02138088706010408,156.24999999363348,0.002281021897810219,0.002737226277372263,0.07694647201946472,0.31308450911214764,9.305000000000291,11.213257020981992
8d5d46d7,5755,3.9898639947466563e-17,0.5625,0.029999999998835847,0.1,0.0050000000000000044,-9.336281747707176e-15,9.999999999931136e-05,4.56736020046089e-12,2.7411406477995115e-13,-2.057035097813298e-14,-0.0012203653003543269,0.014377542524002251,-7.023202303539151,7.586099044313125e-05,-0.4270999999999989,0.0013138745441343726,0.0010824718796260521,0.0326452173914087,399.99999998108257,0.0008688097306689834,0.0010425716768027802,0.10443092962641182,0.6158544980268003,-58.07300000000032,-7.023202303539491
8d92cb49,3589,3.9898639947466563e-17,0.5625,0.0,0.1,0.0050000000000000044,3.84729931335321e-24,9.999999999999999e-05,7.694598626706419e-23,0.0,-2.423798567933052e-25,0.004291934163217615,0.009448681845285006,15.40375171178802,6.730008358875889e-05,-0.23946000000000298,0.0008806705079394133,0.0007473564583480018,0.02386153846174836,156.25000000545705,0.003900808024519365,0.005293953747561995,0.04374477570353859,0.6794717607259085,-0.30900000000110595,15.40375171178819
8f201368,6349,3.9898639947466563e-17,0.5625,-1.8189894035458565e-12,0.1,0.0050000000000000044,-8.67357890871541e-19,9.999999999999999e-05,7.69459862670642e-23,1.1102230246251565e-16,-2.425400184756314e-25,-0.003253736566552691,0.013501765513676848,-20.657973461043035,6.835407150735321e-05,-0.4326999999999975,0.0015831718807756828,0.0013124609980675263,0.028471563981220263,156.25000003728923,0.0029925972594109307,0.0029925972594109307,0.12915419751141913,0.7672437247332606,-23.122000000001208,-20.657973461043063
90386ee4,3840,3.9898639947466563e-17,0.5625,-0.040000000000873115,0.1,0.0050000000000000044,9.005102219461492e-12,9.999999942679194e-05,3.0379414269228773e-09,1.822764161829582e-10,1.1862566484666104e-11,-0.002689842452505396,0.009623382802407677,-10.32899501762072,7.258854166667946e-05,0.27533999999999675,0.0021857696500728386,0.000373703781517389,0.02311669705683185,156.25000000272848,0.00026041666666666666,0.00026041666666666666,0.008854166666666666,-0.02052176633944802,4.423999999999069,-10.328995017620812
91abc4c7,5848,3.9898639947466563e-17,0.5625,0.030000000000654836,0.1,0.0050000000000000044,-9.329342853803269e-15,9.999999999931137e-05,4.567360206276476e-12,2.7400304247748863e-13,-2.057035097813298e-14,0.0007360014692180466,0.009916322872428862,4.304136591987136,6.262311901504875e-05,-0.3662200000000051,0.0005060628368391229,0.0005060628368391229,0.0246426128592924,156.25000000545705,0.0,0.0,0.013850889192886457,0.372600539039681,2.0759999999991123,4.304136591987131
91b301ce,6570,3.9898639947466563e-17,0.5625,0.050000000001091394,0.1,0.0050000000000000044,-3.1529657981699266e-09,9.999983128623667e-05,7.433598001628205e-07,4.4601587978476687e-08,-2.4575477486354913e-09,0.007817977307255246,0.018056080421858682,51.364110908666966,7.30745814308575e-05,-0.3825000000000004,0.0022320279693139006,0.001692028033509963,0.03238620794649733,399.9999999636204,0.00015220700152207003,0.00015220700152207003,0.08964992389649924,0.9614531920479512,95.44800000000032,51.36411090866659
91db7070,4073,3.9898639947466563e-17,0.5625,-0.029999999998835847,0.1,0.0050000000000000044,9.336281747707176e-15,9.999999999931133e-05,4.56736020046089e-12,2.7400304247748863e-13,2.057035097813298e-14,-0.009788857466173237,0.01363295740314308,-39.870016459723594,6.785170635895386e-05,0.27635999999999716,0.0008845214588640796,0.0006523024455153618,0.02895137524573592,156.25000001637088,0.00024551927326295114,0.00024551927326295114,0.025042965872821017,0.9769254633603257,-53.34400000000096,-39.87001645972282
925a7cd1,4517,3.9898639947466563e-17,0.5625,0.050000000001091394,0.1,0.0050000000000000044,-3.1529657981699266e-09,9.999983128623667e-05,7.433598001628205e-07,4.4601587978476687e-08,-2.4575477486354913e-09,0.0012437312651769298,0.007627424524653843,5.617934124804192,7.45273411556495e-05,-0.33660000000000245,0.00062411747025724,0.00062411747025724,0.020246845251565053,156.2499999890861,0.0,0.0,0.04914766437901262,0.5940230402534812,0.11999999999898137,5.617934124804197
9283ae69,3371,3.9898639947466563e-17,0.5625,0.049999999999272404,0.1,0.0050000000000000044,-3.1529657912310327e-09,9.999983128623679e-05,7.433597994867386e-07,4.460158808949899e-08,-2.4575477416965974e-09,0.00030786892965185754,0.008259441974671192,1.0378261618564117,0.00010115099377039558,-0.3282600000000023,0.0028170420568330774,0.0011612065212503863,0.01904514404549764,156.24999998635775,0.0011865915158706616,0.0011865915158706616,0.08543458914268763,0.8442826446119877,-12.665000000000873,1.0378261618564049
9298ad5b,3964,3.9898639947466563e-17,0.5625,0.030000000000654836,0.1,0.0050000000000000044,-9.329342853803269e-15,9.999999999931137e-05,4.567360206276476e-12,2.7400304247748863e-13,-2.057035097813298e-14,0.0019021471034998392,0.015262287284653689,7.540111118273362,5.8763874873926904e-05,-0.20981999999999626,0.0018772232002124698,0.0010099112593218674,0.030336866010751445,399.99999997380667,0.0002522704339051463,0.0002522704339051463,0.08652875882946519,0.6467227341503067,1.217000000000553,7.540111118273185
9314ff13,2748,3.9898639947466563e-17,0.5625,0.040000000000873115,0.1,0.0050000000000000044,-9.005102219461492e-12,9.999999942679186e-05,3.037941426922876e-09,1.8227652720526066e-10,-1.1862552606878296e-11,0.0008823543127593186,0.011931062730740537,2.4247096514626074,8.291120815145311e-05,-0.21040000000000164,0.003803923665694481,0.0005320621052167362,0.02849132947990581,156.25000002637537,0.055676855895196505,0.055676855895196505,0.08842794759825327,0.6693734910451793,-8.952000000001135,2.424709651462623
93209a3d,4697,3.9898639947466563e-17,0.5625,0.049999999999272404,0.1,0.0050000000000000044,-3.1529657912310327e-09,9.999983128623679e-05,7.433597994867386e-07,4.460158808949899e-08,-2.4575477416965974e-09,-0.0006317769574400514,0.01183476474038304,-2.9674563690959213,0.00011090909090909151,-0.5054599999999996,0.002739574083096958,0.0016154641674150012,0.025199399657113375,156.25000000636638,0.00702576112412178,0.009154779646582926,0.1873536299765808,0.6839573281447658,-18.375999999998385,-2.9674563690959976
939d9c34,5101,3.9898639947466563e-17,0.5625,0.039999999999054126,0.1,0.0050000000000000044,-9.005109158355395e-12,9.999999942679186e-05,3.037941423607286e-09,1.8227652720526066e-10,-1.1862552606878296e-11,-0.0022782512774006665,0.019710036479228626,-11.621359766020799,7.00294059989082e-05,-0.32622000000000145,0.0022915252419152005,0.00128966112487059,0.03351152623220122,399.99999998108257,0.013526759458929621,0.014702999411880023,0.09998039600078416,0.8042888912906576,-46.14500000000044,-11.621359766020982
93f5d2e6,3691,3.9898639947466563e-17,0.5625,-0.020000000000436557,0.1,0.0050000000000000044,6.938893903907228e-18,9.999999999999969e-05,2.5261355426506887e-15,2.220446049250313e-16,1.3877787807814457e-17,0.008416835545704542,0.011371020283670766,31.066539999195463,7.638038471962424e-05,0.27091999999999483,0.0026912588079006446,0.0018450384959281464,0.02116336633689476,156.24999999181463,0.014901110810078569,0.01625575724735844,0.2365212679490653,0.9972373712062819,57.96899999999914,31.06653999919508
940a48d9,3963,3.9898639947466563e-17,0.5625,-0.019999999998617568,0.1,0.0050000000000000044,3.469446951953614e-18,9.999999999999969e-05,2.5261355389746777e-15,2.220446049250313e-16,1.0408340855860843e-17,0.0030634263944109568,0.015101262634413071,12.140358801050622,6.444107998994184e-05,0.23057999999999831,0.0022786312908223308,0.0007401291125165767,0.03428625568476718,399.99999999126896,0.0012616704516780217,0.0012616704516780217,0.06661619984859955,0.714986221998965,3.0709999999999127,12.14035880105074
940e709a,3348,3.9898639947466563e-17,0.5625,0.0,0.1,0.0050000000000000044,3.84729931335321e-24,9.999999999999999e-05,7.694598626706419e-23,0.0,-2.423798567933052e-25,0.0003908541761346436,0.009993312957531055,1.3085797816987867,9.596176821984443e-05,-0.31543999999999894,0.0020724055117118845,0.0007847977287661194,0.02426664667088615,156.2500000090951,0.004181600955794504,0.0047789725209080045,0.1087216248506571,0.660668781700076,-21.90099999999984,1.3085797816987803
9426ec1e,2532,3.9898639947466563e-17,0.5625,-0.030000000000654836,0.1,0.0050000000000000044,9.336281747707176e-15,9.99999999993113e-05,4.567360206276475e-12,2.7422508708241367e-13,2.056341208422907e-14,0.00448494624947207,0.009121457246059617,11.35588390366328,7.761453396524368e-05,0.19331999999999988,0.0008377196893995697,0.00042899195950990316,0.024330039525939543,156.25000000818542,0.0007898894154818325,0.0007898894154818325,0.033570300157977885,0.5078891021870291,1.2849999999998545,11.355883903663418
94467f50,3035,3.9898639947466563e-17,0.5625,0.039999999999054126,0.1,0.0050000000000000044,-9.005109158355395e-12,9.999999942679186e-05,3.037941423607286e-09,1.8227652720526066e-10,-1.1862552606878296e-11,0.0047802913745760185,0.013670668989655731,14.508184321838216,8.31828665568367e-05,-0.21973999999999816,0.0041454209334432085,0.0006224058406438987,0.026556214968873414,156.2500000118235,0.0006589785831960461,0.0006589785831960461,0.038220757825370676,0.6614146686841892,6.637000000000626,14.508184321838268
944f36b9,4630,3.9898639947466563e-17,0.5625,-0.049999999997453415,0.1,0.0050000000000000044,3.152965784292139e-09,9.999983128623697e-05,7.433597988106568e-07,4.460158808949899e-08,2.4575477486354913e-09,-0.0010263354849196537,0.01050928681814847,-4.751933295177996,7.913606911446965e-05,0.363559999999998,0.0006196760335414026,0.00047950063275674056,0.027529704039918283,156.2500000118235,0.00021598272138228941,0.00021598272138228941,0.015982721382289417,0.7538906972257733,9.64600000000064,-4.751933295178026
94d813a4,4847,3.9898639947466563e-17,0.5625,0.020000000000436557,0.1,0.0050000000000000044,0.0,9.999999999999973e-05,2.5261355426506895e-15,0.0,-1.734723475976807e-17,0.006679303813830835,0.0138801158637623,32.37458558563806,6.595007220969678e-05,-0.27389999999999803,0.002265033536048447,0.0009272393129699117,0.030630416838742076,399.99999995052366,0.00020631318341242006,0.00020631318341242006,0.05302248813699195,0.7153183928447551,7.746000000001004,32.374585585637945
95b559e7,2887,3.9898639947466563e-17,0.5625,-0.020000000002255547,0.1,0.0050000000000000044,6.938893903907228e-18,9.999999999999969e-05,2.5261355463266996e-15,3.3306690738754696e-16,1.0408340855860843e-17,-0.002231168001820967,0.012081428027147312,-6.441382021257132,4.005542085226051e-05,0.11499999999999647,0.0005720126384782103,0.0005720126384782103,0.027299965362085114,156.25000000272848,0.0,0.0,0.04918600623484586,0.45433634752204666,12.513999999999214,-6.44138202125708
95c8427f,6335,3.9898639947466563e-17,0.5625,0.010000000000218279,0.1,0.0050000000000000044,0.0,9.999999999999999e-05,5.13988679743829e-19,0.0,0.0,0.0020263250929262325,0.013395721604899925,12.836769463687682,4.870718232054044e-05,-0.3009199999999985,0.0006808422182408244,0.0006415604430512553,0.030316545626888614,156.25000003092293,0.00015785319652722967,0.00015785319652722967,0.026992896606156273,0.260843516133085,-3.5090000000000146,12.83676946368798
96936c22,3346,3.9898639947466563e-17,0.5625,0.010000000000218279,0.1,0.0050000000000000044,0.0,9.999999999999999e-05,5.13988679743829e-19,0.0,0.0,-0.0011062026047787936,0.010774322079812177,-3.7013539155898436,5.4793783622246474e-05,-0.18293999999999885,0.0019552047565948886,0.0010184590912878841,0.024564687975808835,156.25000000545705,0.018230723251643755,0.02181709503885236,0.07710699342498506,0.48706792598955306,-12.99200000000019,-3.7013539155898614
96ae5806,9839,3.9898639947466563e-17,0.5625,-0.039999999999054126,0.1,0.0050000000000000044,9.005102219461492e-12,9.999999942679195e-05,3.037941423607287e-09,1.822764161829582e-10,1.18625595457722e-11,0.00031321387433175333,0.009217727650648388,3.081711309550121,6.923671104787977e-05,0.6692600000000026,0.0011651601681786099,0.00039108240142559844,0.024048006509583573,156.25000000545685,0.0007114544160991971,0.0007114544160991971,0.003963817461124098,0.6402123336615181,8.71599999999853,3.081711309550182
96b7eea1,4332,3.9898639947466563e-17,0.5625,0.06999999999970896,0.10999999999970897,0.005499999999985447,-3.456856151745624e-07,9.998486888257526e-05,7.360717852086172e-05,3.3944467450197635e-06,-1.549242464038425e-07,-0.0020621322939262826,0.008426764842036855,-8.933157097288657,9.070637119114223e-05,-0.39234000000000047,0.0008755546296884888,0.0008755546296884888,0.02010584025848025,126.56249998281086,0.0,0.0,0.06071098799630656,0.06715243499113728,-15.141999999999825,-8.933157097288628
9719aa04,4871,3.9898639947466563e-17,0.5625,0.020000000000436557,0.1,0.0050000000000000044,0.0,9.999999999999973e-05,2.5261355426506895e-15,0.0,-1.734723475976807e-17,-0.0012795678183235538,0.01162492589077417,-6.23277484305403,8.392527201806977e-05,-0.4054400000000027,0.0010054268147599347,0.0010054268147599347,0.024354342024470607,156.2500000090951,0.0,0.0,0.0825292547731472,0.01650225533171993,0.18099999999867578,-6.232774843053921
974802e7,5843,3.9898639947466563e-17,0.5625,0.06000000000130967,0.10000000000130968,0.00500000000006548,-3.9995864491160216e-07,9.998266255962275e-05,6.691570122324229e-05,4.014942073360395e-06,-1.8115651627403917e-07,-0.0035795753733158723,0.01912815549086117,-20.91545890628464,8.300872839298757e-05,-0.4696600000000003,0.003101973740127058,0.002371019079415845,0.031786458333992296,399.9999999828286,0.014205031661817559,0.02498716412801643,0.16327229163101148,0.7841061530703741,-42.23400000000038,-20.915458906284417
