episode_id,well,start_row_idx,end_row_idx_exclusive,start_suffix_offset,rows,suffix_rows,start_suffix_fraction,episode_suffix_fraction,rows_from_last_within5_to_episode_start,rows_from_episode_end_to_next_within5,pre128_error_slope_ft_per_row,pre128_error_start_ft,pre128_error_end_ft,prefix_init_rate,episode_true_rate_median,episode_candidate_rate_median,episode_true_minus_init_rate_median,pre128_true_minus_init_rate_median,mean_error_ft,rmse_ft,error_std_ft,error_slope_ft_per_row,error_sign_consistency,map_rmse_ft,viterbi_rmse_ft,rowwise_oracle_decoder_rmse_ft,posterior_mean_to_map_rmse_ft,posterior_mean_to_viterbi_rmse_ft,fraction_map_improves_mean,fraction_viterbi_improves_mean,mean_truth_minus_candidate_nll,total_truth_minus_candidate_nll,observed_total_truth_minus_candidate_nll,imputed_total_truth_minus_candidate_nll,observed_mean_truth_minus_candidate_nll,observed_longest_candidate_favoring_run,observed_longest_truth_favoring_run,observed_adjacent_sign_persistence,observed_advantage_lag1_correlation,observed_advantage_positive_sequence_iat_lag20,affine_observed_total_truth_minus_candidate_nll,affine_observed_mean_truth_minus_candidate_nll,observed_truth_emission_cap_fraction,observed_candidate_emission_cap_fraction,imputed_mean_truth_minus_candidate_nll,reference_candidate_truth_gr_corr_observed,raw_candidate_gr_corr_observed,raw_truth_gr_corr_observed,raw_candidate_gr_rmse_observed,raw_truth_gr_rmse_observed,reference_candidate_truth_gr_rmse_observed,median_truth_minus_candidate_nll,fraction_gr_favors_candidate,fraction_gr_favors_truth,mean_map_nll_advantage,mean_viterbi_nll_advantage,posterior_std_mean,marginal_mode_mass_mean,marginal_mode_gap_mean,true_rate_outside_fraction,raw_gr_missing_fraction,prefix_sigma_gr,prefix_cal_a,prefix_cal_b,rate_span,emission_evidence_class,observed_emission_evidence_class,affine_observed_emission_evidence_class,viterbi_recovery_class,episode_sse,viterbi_rmse_gain_ft
8b5be31b:000,8b5be31b,6143,7249,4376,1106,5672,0.771509167842031,0.1949929478138223,167,,-0.021084446816062474,-7.082999999998719,-9.996000000001004,0.039999999999054126,0.039999999999054126,0.037000000000261934,0.0,0.020000000000436557,-15.66815189873438,15.851740077429206,2.405551820385811,-0.0020014565178831105,1.0,17.188559136438645,4.358317234276906,4.333968480731694,1.5250401148600836,18.742388519598464,0.0,0.9737793851717902,-0.009856875369136254,-10.901704158264696,-5.159917139230348,-5.74178701903435,-0.010487636461850301,11,7,0.7857142857142857,0.8079064906709402,24.990271327594026,-5.222021103297935,-0.010613864031093365,0.0,0.0,-0.009351444656407736,0.3876086869708849,0.09062967339883939,0.6430254550474119,11.310334062491824,8.8699904420958,9.201565811508958,-0.0003440801848664146,0.48553345388788427,0.5144665461121157,0.008248854500556006,-0.002439546181189218,5.583559945298373,0.1745509611790235,0.030179666721893306,0.0009041591320072332,0.5551537070524413,48.45468269844859,0.8777455290921934,9.459526461236976,0.1,truth_strong,truth_strong,truth_strong,large_recovery,277913.0958115071,11.493422843152299
10a1281a:000,10a1281a,4266,7353,2522,3087,5609,0.4496345159564985,0.5503654840435015,37,,-0.055981088914575636,-2.6119999999991705,-9.938000000000102,0.06999999999970896,0.029999999998835847,0.024999999999636202,-0.040000000000873115,-0.024999999997817213,-15.494479429867331,15.838405487632741,3.2827116212200362,-0.0022542765305650805,1.0,15.919850522273162,2.3290955339154107,2.3290955339154107,0.34399577179847124,16.889031691742975,0.24489795918367346,1.0,-0.008402511206679677,-25.938552095020164,-24.692052061834957,-1.2465000331852005,-0.008313822243042073,35,37,0.8128061581525542,0.9107115668935878,18.664561812173098,-16.398307629312995,-0.005521315700105386,0.0,0.0,-0.010653846437480347,0.6955407600594319,0.747398339736778,0.8058566161880782,8.414458530564012,7.575672825763684,8.761413276681225,-0.00026309219004826655,0.49335924846128926,0.5066407515387107,0.005780854874711377,-0.028440870938348087,1.0601648633430516,0.3991364080142534,0.1402467573594843,0.03466148364107548,0.037900874635568516,28.401165376725153,0.826002739079573,17.915914630418285,0.10999999999970897,truth_strong,truth_strong,truth_strong,large_recovery,774389.6578620134,13.509309953717331
fdfd57da:000,fdfd57da,4381,7364,2253,2983,5236,0.43029029793735674,0.5697097020626433,199,,0.010057258286025113,8.359499999998661,9.995999999999185,-0.039999999999054126,-0.030000000000654836,-0.031000000000858563,0.00999999999839929,-1.8189894035458565e-12,15.666259302715284,15.789100576653874,1.9657101718662773,-2.3744050910175515e-05,1.0,18.98764244740721,11.204022739291617,11.203505946546647,3.7113453140755484,26.904954172216115,0.18169627891384513,0.9932953402614817,-0.01056960501113212,-31.529131748207114,-19.275687209897914,-12.253444538309198,-0.014438717011159487,11,18,0.8458844133099825,0.8463667914545338,25.31452404859163,-14.733935459851853,-0.011036655775169928,0.0,0.0,-0.00743534255965364,-0.05129854414206697,0.16716007518448836,0.3678777554134505,20.986458156223563,19.44383967205593,21.466681394275266,-0.01809163723800939,0.4039557492457258,0.5960442507542743,0.05919983403489664,0.04247710457376828,10.94856433556822,0.242966240295005,0.06719833096606202,0.00033523298692591353,0.5524639624539055,46.47329180552095,0.9353517189085516,7.286098720684975,0.1,truth_strong,truth_strong,truth_strong,partial_recovery,743649.0642097404,4.585077837362258
f08774c3:000,f08774c3,5384,5645,3639,261,3900,0.933076923076923,0.06692307692307692,1062,,-0.014000695271015329,-8.028000000000247,-9.997000000001208,0.030000000000654836,0.050000000001091394,0.015000000001236913,0.020000000000436557,0.020000000000436557,-15.525218390804689,15.774178336920864,2.7914684527687808,-0.03694646398174911,1.0,15.574817170091913,14.977654709928421,14.8820212108327,0.9308286908806983,0.8410388019854098,0.5823754789272031,0.9808429118773946,-0.0070936012254546104,-1.8514299198436532,-0.4643930166765138,-1.3870369031671357,-0.001865032195488007,13,33,0.8607594936708861,0.9000721252275716,8.030855408842354,-3.016133129100984,-0.01211298445422082,0.0,0.0,-0.11558640859726131,0.48311993534590847,0.19654464932474772,0.2640536099546474,32.31870700616544,32.25228686604178,14.814676161852205,-0.07446051627485067,0.23754789272030652,0.7624521072796935,0.17807765652750412,0.13592329359580013,1.2346625066283525,0.36877195544061303,0.08676568255760535,0.0,0.04597701149425287,33.908647281049,0.755458589497809,22.89633279411308,0.1,near_tie,near_tie,near_tie,partial_recovery,64943.24727550068,0.7965236269924425
fb0904bd:000,fb0904bd,2178,5085,272,2907,3181,0.08550770198050928,0.9138635649166928,208,,0.012666564617283884,7.834000000000742,9.97400000000016,0.049999999999272404,0.039999999999054126,0.04100000000107684,-0.010000000000218279,-0.00999999999839929,15.616291365668923,15.769444572583723,2.192447515979446,7.157346842789324e-06,1.0,15.397183775555614,1.2525999379945252,1.2525999379945252,2.8727374139375894,16.17601073315115,0.6890264877880977,1.0,0.011306766175256843,32.86876927147164,16.548284579649376,16.320484691822266,0.012613021783269342,9,7,0.8945868945868946,0.9209888268319859,29.62296581321144,0.18461413584861575,0.00014071199378705467,0.0,0.0,0.010232278803650323,0.48326500096690783,0.3695679766072567,0.6073825345188553,13.053560309118192,15.628411525666568,17.184748437604224,0.010106243564893033,0.6105951152390781,0.3894048847609219,0.0301721204354786,0.022748026317555334,3.4647658222222226,0.1551852780897833,0.02828585833198796,0.024079807361541108,0.5486756105951153,54.10731725888104,0.7848668483198954,21.733269090126264,0.1,candidate_strong,candidate_strong,near_tie,large_recovery,722899.3358454861,14.516844634589198
e4726608:000,e4726608,5719,6268,4184,549,4733,0.8840059159095711,0.1159940840904289,431,,-0.013839601263499885,-8.216999999998734,-9.989999999999782,0.029999999998835847,0.030000000002473826,0.01900000000023283,3.637978807091713e-12,0.010000000002037268,-15.509281420765186,15.76267098249158,2.814957604261545,-0.01764541980774634,1.0,16.05841755890556,7.342507078581557,7.313170642329826,1.1726670594330275,8.948094389712404,0.020036429872495445,1.0,0.053007372306732754,29.101047396396282,18.020297121956784,11.080750274439497,0.05061881214032805,14,4,0.8075313807531381,0.7663034061147219,23.56163677507316,23.444175897095068,0.06585442667723333,0.0,0.0,0.05741321385719947,0.9111663238686774,0.47019835129813814,0.5266590720583054,6.813770525667905,12.078510205975695,10.128853300493354,0.030099127308140978,0.7795992714025501,0.2204007285974499,0.05776376228891413,0.047115085119042055,9.269355928051002,0.0870775441693989,0.010913579585473588,0.0,0.35154826958105645,31.344379265561066,1.089731959083578,-4.953726717254932,0.1,candidate_strong,candidate_strong,candidate_strong,large_recovery,136405.52627975284,8.420163903910023
beda8696:000,beda8696,4458,5613,2502,1155,5912,0.4232070365358593,0.19536535859269283,202,1375.0,-0.027444085046240057,-6.445999999999913,-9.99200000000019,0.030000000000654836,0.010000000000218279,0.010999999998603016,-0.020000000000436557,0.00999999999839929,-15.408555411255577,15.746603581462796,3.2452957476944047,0.003839801168708939,1.0,12.387843496382983,15.720509663054333,11.399820166320781,3.984229748658313,2.527782060242194,0.825974025974026,0.37922077922077924,-0.020510719517553934,-23.689881042774793,-12.369006108443354,-11.320874934331439,-0.02193086189440311,8,11,0.6751824817518248,0.7944445838075139,26.358222678914636,-9.803056644355998,-0.01738130610701418,0.0,0.0,-0.01915545674167756,0.16982102431169208,-0.02817345514752603,0.6429958490424632,17.811856295913906,12.623787825632428,12.968528598667385,-0.0079515828254202,0.2987012987012987,0.7012987012987013,0.0074020956963262675,-0.005114057470198036,6.188980154632034,0.10479603187965368,0.01334668653838961,0.0,0.5116883116883116,60.0,0.7751243419545165,26.493628031504365,0.1,truth_strong,truth_strong,truth_strong,partial_recovery,286388.6306262562,0.026093918408463423
d90aa14c:001,d90aa14c,10634,11798,8511,1164,10018,0.8495707726093032,0.11619085645837493,254,59.0,-0.020290468778611945,-7.389999999999418,-9.989000000001397,0.020000000000436557,0.019999999998617568,0.011000000000422006,-1.8189894035458565e-12,0.025000000000545697,-15.61855970790396,15.744627739454506,1.9884404201884713,-0.004290095456858665,1.0,16.233668830282358,2.726781598727816,2.726781598727816,0.6796175010487138,18.33110631031364,0.23024054982817868,1.0,0.03807167809466406,44.315433302188964,29.59795594223871,14.717477359950259,0.036183320222785705,11,5,0.767402376910017,0.48605455970452316,14.255353868162414,33.91108421873196,0.04145609317693393,0.0,0.0,0.04253606173396029,0.0829135461735525,0.5279197143201146,0.3378701772140255,8.028572143970912,15.236243587278567,17.80147289049215,0.036680446605490656,0.813573883161512,0.18642611683848798,0.0432099848929746,0.037493093641560976,1.992213957285223,0.17133081387972504,0.014625564508946736,0.0,0.2972508591065292,48.13689724280637,0.8641100745505962,10.527089966259952,0.1,candidate_strong,candidate_strong,candidate_strong,large_recovery,288547.80428925634,13.01784614072669
8cc21f01:000,8cc21f01,2778,4076,1016,1298,4044,0.2512363996043521,0.3209693372898121,272,,0.033810355532417735,5.936999999999898,9.990999999999985,-0.010000000002037268,-0.010000000002037268,-0.02299999999922875,0.0,-0.049999999997453415,15.48104969183344,15.696167771936059,2.5897457720301067,-0.0044597447726000584,1.0,16.462608250809055,8.850081681233393,8.850081681233393,1.0295461874250444,6.953575798860895,0.3066255778120185,1.0,0.1212001195728429,157.31775520555007,100.08889562723297,57.228859578317085,0.11802935805098227,23,14,0.9334532374100719,0.9201273845411767,29.787381956549446,179.2475976392033,0.21137688400849444,0.0,0.0,0.1271752435073713,0.36620136906721545,0.07814708667352627,0.5759143812676232,13.597178760226615,26.164779427827764,27.027387417361723,0.09341212836271819,0.7973805855161787,0.20261941448382126,0.1473825147367611,0.13583067201522717,2.3879629047765794,0.25751110085516177,0.04283701340628775,0.0,0.34668721109399075,46.00976850146005,1.0268564866141636,6.0597130539468775,0.1,candidate_strong,candidate_strong,candidate_strong,partial_recovery,319787.8481767439,6.846086090702666
d90aa14c:000,d90aa14c,6589,7928,4466,1339,10018,0.4457975643841086,0.1336594130564983,171,198.0,0.028972634075719303,6.304999999998472,9.980999999997948,0.020000000000436557,0.029999999998835847,0.02899999999863212,0.00999999999839929,0.00999999999839929,15.337093353248562,15.681674262796745,3.269323348676402,-0.0033344575869467008,1.0,16.55742781914345,2.496060750092821,2.496060750092821,1.1411659327922983,15.212746856727914,0.08439133681852129,1.0,-0.00019555881532323856,-0.2618532537178164,0.18897486678024755,-0.4508281204980634,0.0002125701538585462,15,17,0.7897350993377483,0.7749521396368889,20.219877282111973,-2.8250154633707303,-0.0031777451781448036,0.0,0.0,-0.0010018402677734743,0.6061487478692009,0.4184774135314814,0.5258459895449658,12.578609484421415,12.617707202558591,8.833427277902183,-0.0010790222903986086,0.450336071695295,0.549663928304705,0.01313853673273404,0.00040474234332563104,4.010174584914115,0.19446795175802836,0.021808377609828976,0.0,0.33607169529499625,48.13689724280637,0.8641100745505962,10.527089966259952,0.1,near_tie,near_tie,near_tie,large_recovery,329280.0613894944,13.185613512703924
729665c0:000,729665c0,1612,2231,100,619,4263,0.02345765892563922,0.1452029087497068,72,,0.07486005400539919,2.532999999999447,9.988999999999578,-0.020000000000436557,-0.030000000000654836,-0.03300000000126602,-0.010000000000218279,-0.020000000001346052,15.526936187398881,15.663671649237699,2.0651542721007323,-0.0032175415273819974,1.0,17.162759794154688,7.3469942532145085,7.344718838407777,1.5486304087505256,11.146123579144637,0.0,0.9935379644588045,-0.16893139736385995,-104.56853496822932,-89.83846367633132,-14.730071291898005,-0.15596955499363074,24,27,0.8089887640449438,0.9704543807645807,16.72416414303594,-84.94090154728586,-0.14746684296403795,0.0,0.0,-0.34255979748600013,0.38220125171412045,0.22223398551453313,0.7313737669907275,18.343270387486484,10.518459937964247,16.745489046831754,-0.03446144065725064,0.37964458804523427,0.6203554119547657,0.01850486359083779,-0.00026896128017489377,4.6980381870759285,0.28423038173021,0.08088950218936997,0.0,0.06946688206785137,26.906870022324487,0.8399840300325588,19.703991085645267,0.1,truth_strong,truth_strong,truth_strong,large_recovery,151872.02730224724,8.316677396023191
125be846:000,125be846,3373,4330,1850,957,6510,0.28417818740399386,0.14700460829493087,103,188.0,0.047497626636605526,4.144000000000233,9.993999999998778,0.039999999999054126,0.029999999998835847,0.02600000000165892,-0.010000000000218279,-0.019999999998617568,15.494258098223488,15.661860746786132,2.2851363279585915,-0.0023168582901834656,1.0,15.583382821779395,20.911118242417537,15.547417176440325,0.1926746611834236,6.0215717592632005,0.677115987460815,0.0,0.11246935638176216,107.63317405734638,80.64109756943228,26.99207648791411,0.11077073841954983,23,10,0.8731343283582089,0.8404854171863109,26.698749461734263,67.31991214563797,0.09247240679345875,0.0,0.0,0.11786932964154634,0.5298894509430022,0.9067840819218835,0.5393265936446631,6.865485658068467,14.947717180484004,15.014626841007933,0.06473126380794601,0.7701149425287356,0.22988505747126436,0.12101728299140993,0.09221162235801934,0.702222718401254,0.48041130161964474,0.19170756250771578,0.0,0.2392894461859979,28.209659180605946,0.7994385348055786,16.805674921907052,0.1,candidate_strong,candidate_strong,candidate_strong,not_better,234746.24512349628,-5.249257495631404
8b12bab6:001,8b12bab6,5779,6980,4033,1201,5234,0.7705387848681696,0.22946121513183035,726,,-0.011086246509339917,-8.673999999999069,-9.983000000000175,0.039999999999054126,0.030000000000654836,0.029999999998835847,-0.00999999999839929,-0.019999999998617568,-15.50963405495428,15.657345527094668,2.1456282148205075,-0.004286691068590757,1.0,18.698265876553716,25.422986384651118,15.477682322922135,3.9745555278138194,9.77297956028253,0.0466278101582015,0.0,-0.0006762354350545584,-0.8121587575005247,-0.7226996778243588,-0.0894590796761694,-0.0012701224566333195,17,13,0.7733990147783252,0.6340265921747571,12.26202416675089,6.259023156678281,0.011000040697149879,0.0,0.0,-0.00014154917670279967,0.06438925773542344,-0.09548629070754731,0.6357390610897856,17.040264361885647,16.769786159495002,23.89233670452249,-0.000461640814150039,0.48542880932556204,0.514571190674438,0.020615969120935468,0.012855585315958143,7.788214419233973,0.08629908000915903,0.006607951873639467,0.0,0.5262281432139884,60.0,0.8720307570351516,18.579310660838903,0.1,near_tie,near_tie,candidate_strong,not_better,294428.1152147525,-9.76564085755645
12203f2a:000,12203f2a,4781,4991,3051,210,3261,0.9356025758969642,0.06439742410303588,1298,,-0.023426605990202774,-6.5,-9.931000000000495,0.040000000000873115,0.029999999998835847,0.01299999999901047,-0.010000000002037268,-0.010000000000218279,-15.545097619047764,15.609697600065182,1.4186610517513556,-0.01844598516973194,1.0,13.76684044042007,1.7335981025036522,1.7335981025036522,1.8967584815208924,15.810866708481644,1.0,1.0,0.014675788901645606,3.081915669345577,2.436326341672344,0.645589327673233,0.017037247144561847,9,4,0.7951807228915663,0.8649597061333419,23.12994419898231,2.8982473099309596,0.020267463705810906,0.0,0.0,0.009635661607063178,0.8870320234843962,-0.3238292143866735,-0.03242176209835323,12.554372856645356,14.49696366109816,6.516876894580354,0.0011552148344547604,0.5380952380952381,0.46190476190476193,0.038944204909981205,0.023773570114525022,3.913505998095238,0.15676248659047615,0.05810903938761904,0.15714285714285714,0.319047619047619,39.270851520633556,1.0587514395586335,-7.91665331821717,0.1,near_tie,near_tie,near_tie,large_recovery,51169.158424750945,13.87609949756153
e32da4ec:000,e32da4ec,3672,5424,2213,1752,4689,0.471955640861591,0.37364043506078054,403,99.0,0.03223498729628051,5.958000000000538,10.0,0.030000000002473826,0.029999999998835847,0.030000000000654836,-3.637978807091713e-12,0.00999999999839929,15.419975171232734,15.528570055064536,1.8332631217621178,-0.0006021315718199346,1.0,15.764644112672524,3.7946150410693047,3.7888813340734213,0.5032094241094004,18.490905384414045,0.3635844748858447,0.9937214611872146,0.05637756270360058,98.77348985670821,51.79650069134501,46.97698916536319,0.04515823948678728,28,25,0.8388278388278388,0.859855714202062,26.128121241822573,64.11515768480038,0.05589813224481289,0.0,0.0,0.07764791597580693,0.23984171175315572,0.7691220907207932,0.34778088323067186,13.552268924408649,16.91467985374464,21.093453053554796,0.01629631789974572,0.5684931506849316,0.4315068493150685,0.10603287563926861,0.0725954205252835,1.3490316518436074,0.39086927094178087,0.15735758515573744,0.001141552511415525,0.3453196347031963,33.67878197884679,0.9609868767666379,-1.958689009247928,0.1,candidate_strong,candidate_strong,candidate_strong,large_recovery,422471.1268972424,11.733955013995232
e46f4ef4:001,e46f4ef4,4856,6032,3121,1176,7195,0.4337734537873523,0.1634468380820014,109,2112.0,0.049324878971343925,4.049999999999272,9.981999999999971,-0.039999999999054126,-0.020000000000436557,-0.030999999997220584,0.019999999998617568,0.0,15.172593537414807,15.50335603001645,3.1853498303712087,-0.0030045724039900108,1.0,17.62780921320291,6.24383814628243,6.24383814628243,2.2191644153716474,10.166926476258212,0.0,1.0,0.03670143693759664,43.160889838613656,27.865714961968276,15.295174876645376,0.037758421357680594,12,9,0.8365758754863813,0.9016669975546928,20.695085784558046,-3.1736564243951317,-0.004300347458529989,0.0,0.0,0.034920490585948344,-0.07521222415206794,-0.11211147265324185,-0.04420412646221336,12.514264594708006,18.31149917194787,16.217626438034372,0.010274023026915864,0.6011904761904762,0.39880952380952384,0.05088824891561249,0.03948814756345546,5.4078016043367345,0.17832909997448979,0.02804709741968452,0.0,0.37244897959183676,48.645810955401245,0.5106677112634241,41.37319962364784,0.1,candidate_strong,candidate_strong,near_tie,large_recovery,282656.3606754942,9.25951788373402
5beded95:000,5beded95,2283,3924,561,1641,3057,0.18351324828263002,0.5368007850834151,115,,0.042604440864767425,4.769999999998618,9.956000000000131,-0.040000000000873115,-0.030000000000654836,-0.030999999997220584,0.010000000000218279,-0.010000000000218279,15.08679677026192,15.47002595146194,3.4220266147007727,-0.003942702816777278,1.0,20.06184208250332,18.341021315406323,15.47002595146194,4.608146815974431,2.879722401785207,0.0,0.0,-0.02051132542139906,-33.65908501651585,-11.553989108762027,-22.105095907753828,-0.020817998394165815,12,4,0.768595041322314,0.6833878731042129,25.36130121612025,-9.050526586730843,-0.016307255111226743,0.0,0.0,-0.020354600283382897,-0.27046326577038304,-0.22200045251802664,0.7680685660718404,11.65844769861695,6.443409265819709,9.832104177881279,-0.016316210350632437,0.24923826934795856,0.7507617306520414,0.0026110679734115847,0.0022447538502579248,8.387772038513102,0.15828969949908592,0.022177077083848265,0.0,0.6617915904936015,47.61632107252111,0.7043078673945651,24.052333395283235,0.1,truth_strong,truth_strong,truth_strong,not_better,392726.9145227446,-2.870995363944383
6d590e26:000,6d590e26,3338,6479,1592,3141,6096,0.26115485564304464,0.515255905511811,202,605.0,0.016165418707655678,7.503999999998996,9.97400000000016,0.050000000001091394,0.030000000002473826,0.03600000000005821,-0.019999999998617568,-1.8189894035458565e-12,15.257455428207415,15.464919412412753,2.524635872494263,0.0005397271787049023,1.0,14.861181996864888,6.962849134422598,6.962849134422598,5.212112354786699,9.620821089435944,0.6606176376950016,1.0,-0.032031781132423366,-100.6118245369418,-73.02691733060315,-27.58490720633865,-0.03402931842059793,31,29,0.8602006688963211,0.9385868430187698,28.637052837886415,-66.19786097813832,-0.03084709272047452,0.0,0.0,-0.027723524830491106,-0.13314587547928539,0.05033311543732419,0.4804434644218383,17.189327967192575,12.913720739675089,15.639103800908714,-0.011090029586755859,0.4040114613180516,0.5959885386819485,0.028764337785369076,-0.002375778645465481,10.393444418783826,0.13815842874657752,0.02816602441233588,0.0,0.3167780961477237,43.48730744492838,0.9040579495863212,8.795423096825214,0.1,truth_strong,truth_strong,truth_strong,large_recovery,751213.2835702337,8.502070277990155
4121c517:000,4121c517,5233,5471,3485,238,3723,0.9360730593607306,0.0639269406392694,183,,-0.017687384121496015,-7.15099999999984,-9.947999999998501,0.040000000000873115,0.050000000001091394,0.03299999999944703,0.010000000000218279,-1.8189894035458565e-12,-15.357638655462331,15.460491759629907,1.7803764708154748,-0.02394886683024373,1.0,19.990172974317307,7.629135384896432,5.995115728979818,11.477115701222603,7.887480276688079,0.3235294117647059,1.0,0.009272890133805079,2.2069478518456087,1.0279858154195316,1.1789620364260767,0.006945850104186024,8,18,0.8478260869565217,0.8708175092480315,22.45808404001787,0.9088885890231442,0.006141139115021245,0.0,0.0,0.013099578182511963,-0.29707008395619394,0.0277286977556462,-0.19817076872212014,9.972277846851235,11.654569992476898,9.08758950608595,0.01305772120532964,0.6974789915966386,0.3025210084033613,0.017847551745755568,0.017556091943443295,10.440212441176472,0.11944116740336136,0.025957608543991595,0.15966386554621848,0.37815126050420167,51.17638675094732,0.7893695969148554,23.291840937033836,0.1,near_tie,near_tie,near_tie,large_recovery,56888.37969700105,7.831356374733475
995ff498:000,995ff498,5613,6127,4012,514,4526,0.8864339372514362,0.11356606274856386,146,,0.03538492120261975,5.611000000000786,9.980000000001382,0.039999999999054126,0.010000000000218279,0.027000000001862645,-0.029999999998835847,-0.030000000000654836,15.204118677042663,15.455887003664156,2.7783481287335174,0.018636120472563803,1.0,17.560797990799635,16.9792752077166,15.326815480595524,2.178053247704656,2.5839286847421294,0.0,0.2490272373540856,-0.012073091827254632,-6.205569199208881,-1.3582442277889855,-4.847324971419896,-0.006561566317821186,8,4,0.7333333333333333,0.662499878495638,11.282214120524634,-0.7369160649912642,-0.0035599809902959623,0.0,0.0,-0.015789332154462203,0.5868432537652613,0.6725607450579046,0.5595258102574614,9.909466857502448,8.69089217325632,11.043776252687925,-0.003720413427683095,0.45136186770428016,0.5486381322957199,0.0054185721574075635,-0.011085576910555579,4.7813997577821015,0.14132787039494163,0.014616900916210117,0.0,0.5972762645914397,41.55927667454622,0.8212381919325328,14.163472111941461,0.1,truth_strong,near_tie,near_tie,not_better,122786.60373799776,-1.523388204052445
f6824bb0:000,f6824bb0,6015,6864,4166,849,5015,0.8307078763708874,0.16929212362911267,130,,-0.03985344373741035,-5.03899999999885,-9.984000000000378,0.040000000000873115,0.040000000000873115,0.039999999999054126,0.0,-1.8189894035458565e-12,-15.37442579505315,15.437689173454688,1.3961656379543206,-0.003597027978335903,1.0,15.941122884543965,22.220225445532037,15.40955373491023,0.6621496444039294,37.57433134106711,0.19316843345111898,0.0,-0.07976851450835279,-67.72346881759152,-64.3005234853907,-3.422945332200829,-0.07977732442356165,37,53,0.9120734908136483,0.9322301364233626,32.709888316556494,-6.112283589913886,-0.007583478399396881,0.0,0.0,-0.07960337981862393,0.34238321273209255,0.500720586866155,0.8971666087532004,18.080813569920018,11.612687610757165,20.979257146605278,-0.038890363383266326,0.3875147232037691,0.6124852767962309,0.03365125579641454,-0.0056952519982233305,1.3293200426619554,0.3716344813780919,0.11931888257432272,0.0,0.050647820965842166,34.69486543339566,0.7522115662932739,17.848807573526372,0.1,truth_strong,truth_strong,truth_strong,not_better,202335.58771675386,-6.782536272077349
57f05c51:000,57f05c51,2316,4231,609,1915,4771,0.12764619576608677,0.40138335778662754,95,46.0,0.056604801375663365,2.646999999999025,9.957000000000335,-0.020000000000436557,-0.010000000000218279,-0.016999999998006388,0.010000000000218279,-0.030000000000654836,15.313460313315801,15.437510298788201,1.9531148091430088,-0.0017955678679873403,1.0,13.407122940396084,23.60254243189647,13.177750433253884,3.1434821905180104,9.266851566795724,0.7728459530026109,0.0,0.009825906273923114,18.816610514562765,18.252095121428308,0.564515393134458,0.009990199847525073,60,59,0.9012062033314188,0.9697197208132105,30.293043397201732,63.00633592875006,0.034486226561986896,0.0,0.0,0.006414947649255204,0.010617106427079031,-0.09406848813064923,0.13544864571558066,9.12559265794511,9.929218499968936,11.49163347401549,0.0002928613189290618,0.5044386422976501,0.4955613577023499,0.052068966114116065,0.03952534215588604,3.210810216255875,0.18223008225691908,0.026640675613744495,0.0,0.045953002610966055,27.683894502207327,0.777978212317201,15.927734622596292,0.1,candidate_strong,candidate_strong,candidate_strong,not_better,456376.52689124225,-8.16503213310827
a79fd2e7:000,a79fd2e7,2710,3518,787,808,4404,0.17870118074477748,0.18346957311534967,109,191.0,0.0461742826977661,4.109000000000378,9.975000000000364,0.030000000000654836,0.029999999998835847,0.02900000000045111,-1.8189894035458565e-12,-0.020000000000436557,15.251324876237444,15.415818479611893,2.2460073276381975,-0.0006122837216629764,1.0,18.62585795429057,17.57696795113128,13.741490419945052,6.226844926482146,2.2648653661926406,0.3589108910891089,0.04950495049504951,-0.02786551347266365,-22.515334885912228,-9.846773064562683,-12.668561821349545,-0.030867627161638506,4,4,0.8169014084507042,0.9304495073154987,27.582967488841557,-6.635070904390087,-0.02079959531156767,0.0,0.0,-0.025907079389262875,-0.17239546249318613,-0.003854581769889219,0.5924618489700431,11.505962019379103,7.759567580031319,13.112644014525124,-0.014291596511117275,0.327970297029703,0.6720297029702971,0.007934417173880185,0.0034687599561879813,7.515949194430694,0.1319130568799505,0.018770169963342822,0.0,0.6051980198019802,34.19248029461296,0.7958121740361417,11.309284713488275,0.1,truth_strong,truth_strong,truth_strong,not_better,192019.14719224558,-2.161149471519387
fae0c593:000,fae0c593,2034,3355,290,1321,4403,0.06586418351124233,0.3000227117874177,124,213.0,0.040251125881248406,4.82300000000032,9.996000000001004,0.019999999998617568,0.029999999998835847,0.030000000000654836,0.010000000000218279,-0.00999999999839929,15.159133232399519,15.347740298649375,2.3987104696370807,-0.0017191258664374374,1.0,15.698616220936394,22.122136534125307,15.276241954285988,0.6111058064291098,6.841116836176452,0.10825132475397427,0.0,-0.00494053062012249,-6.52644094918181,-7.0941934177162835,0.5677524685344717,-0.005503641130889281,77,63,0.8838504375497216,0.9726544977241506,26.382473600507137,-5.1778104983761395,-0.004016920479733234,0.0,0.0,0.01774226464170224,0.4980213732607486,0.32832747539554574,0.5529805931040048,7.391120772713834,7.040986738367989,4.932673519525079,0.0006205371191772221,0.5230885692657078,0.4769114307342922,0.025061195901141392,0.014383850056730171,2.7843587969719907,0.35602859644208934,0.09036216066297276,0.0,0.024224072672218017,21.426043880471713,0.9018159787916807,8.517332694937808,0.1,truth_strong,truth_strong,truth_strong,not_better,311165.6877349923,-6.7743962354759315
