well_id,fold,start_suffix_offset,end_suffix_offset_exclusive,rows,signed_error_median,abs_error_mean,abs_error_max,episode_sse,geometry_episode_rmse,pre_u_episode_rmse,final_episode_rmse,crossing_component,onset_error,onset_geometry_error,onset_gr_delta,onset_u_adjust,onset_one_row_error_change,pre_onset_64row_error_rate,distance_to_k16_boundary_rows,gr_cap_fraction,u_worsens_episode_sse,gr_worsens_episode_sse
46d41ff6,1,7302,7901,599,-11.9516091378282,11.73906627760472,13.0309192327677,83061.17550958076,16.35181038765886,12.353750531370538,11.775669967689645,geometry_already_over_threshold,-10.020825954998145,-15.440924088337852,4.0,1.4200981333378877,-0.03473532656426137,-0.02458862365088521,105,1.0,False,False
481de5fc,1,5176,5316,140,-10.447536725347163,10.439519298960203,10.81211928175071,15265.99282836102,9.668971766169777,10.973218727722253,10.442356339297392,gr_crossed_threshold,-10.015942718118822,-8.946684971298964,-1.362580722687273,0.2933229758673406,-0.017935037434654078,-0.011246652132371082,32,0.0,False,True
48c1f673,1,433,2917,2484,-27.258254294024482,25.385210705925434,33.87627302441433,1721355.0813867243,26.10499927418736,26.155142690957696,26.3244579413229,u_projection_crossed_threshold,-10.008672091402332,-8.676362292004342,-0.7948993880290858,-0.53741041136891,-0.03602148703612329,-0.028882060968385304,69,0.0,True,True
4c2208f5,1,2210,3094,884,13.905613760432061,13.543878957038777,15.274749334936132,163198.50583743877,17.30903981765498,13.583657990963593,13.5872622108445,geometry_already_over_threshold,10.033876796505863,11.489115611982925,-1.7144248072911152,0.25918599181568425,0.04832477914533051,0.029796032856552274,145,0.7861990950226244,True,False
4f4ac5ce,1,4753,5162,409,11.08353101306966,11.091005181734236,12.87663909643561,50432.35019091246,6.639628270263286,10.615055520385356,11.10434508129059,gr_crossed_threshold,10.015444127007868,6.905347225670994,4.0,-0.889903098663126,0.02710986700549256,0.03371778366587819,86,1.0,True,True
53134831,1,2782,3853,1071,11.85332452068542,11.848508716409654,13.567387249235251,151669.3489639624,14.780792939609228,11.597289608480974,11.90019768386213,geometry_already_over_threshold,10.009636686741942,12.71342945017932,-2.538928132182671,-0.16486463125511364,0.015251307206197495,0.009269536098827275,101,0.0,True,False
57796579,1,2149,3735,1586,11.807227592128584,11.61014873019529,12.03749394444094,214164.20738679817,13.517931141441768,12.221633475182918,11.620420761753879,geometry_already_over_threshold,10.00757224742847,11.376615970004423,2.044127511741068,-3.4131712343169056,0.013090651022137578,0.0096815371658181,59,0.053593947036569986,False,False
5aa03df7,1,2012,2243,231,-10.384143417793894,10.368951038000965,10.68691732424486,24845.18600966371,6.7444198293119015,8.725831769733887,10.370868709551385,u_projection_crossed_threshold,-10.005224215174168,-6.867455729581707,-1.096193716120309,-2.041574769469662,-0.005304674774381013,-0.02352705278977399,119,0.0,True,True
5aa03df7,1,4717,4871,154,-12.266869474249688,12.314079683125323,14.859892823204063,23665.641042227384,13.632104450824889,15.575961164831682,12.396491188263608,geometry_already_over_threshold,-10.005794523096483,-10.194583783142662,-1.9626278808973616,2.151417140945341,-0.014796951423702964,-0.02258321439143174,151,0.0,False,True
5bd25f59,1,1139,3633,2494,-14.689688048616516,13.707507757480972,16.458443814888597,479434.4605066981,18.77454442514377,14.892625954961584,13.864889056866678,geometry_already_over_threshold,-10.000593578693952,-13.750180719029231,4.0,-0.2504128596647206,-0.016859050947459764,-0.01905276174900905,87,1.0,False,False
5d11dfb5,1,5486,5895,409,16.68357188245318,16.357425314889337,21.1070407816278,113147.42498246703,16.1550335821508,17.38576593923196,16.632620685321285,gr_crossed_threshold,10.011568919568164,9.619393730892625,0.7184677213780691,-0.3262925327017001,0.03304190097697024,0.03543331143038134,40,0.0,False,True
5fb1c15f,1,936,1554,618,-10.749286177195247,10.709565692152712,10.989342960487193,70915.77414274876,6.6498182256236635,10.626638103182552,10.712163348114183,gr_crossed_threshold,-10.001827978716392,-7.18539609517029,-3.618868328381065,0.8024364448338019,-0.01150113912262718,-0.009481710828367823,43,0.9061488673139159,True,True
5fb1c15f,1,2141,2603,462,-11.480415002262816,11.47137409991235,13.016048156314357,61213.7139665603,7.776212781988867,11.538558295458873,11.51074351976605,gr_crossed_threshold,-10.00485298242711,-6.30673087154355,-4.0,0.3018778891164402,-0.006729724174874718,-0.004339717085002803,4,0.7121212121212122,False,True
633774dc,1,2299,4231,1932,-10.923196187177382,10.881605168729285,11.229270171228563,228911.49628976872,11.644103930100504,11.034234557710256,10.885045306754954,u_projection_crossed_threshold,-10.001337012257864,-9.255787198328107,-0.2278139085943113,-0.5177359053341206,-0.009868773850032042,-0.009673105595936704,38,0.0,False,False
633774dc,1,5895,6233,338,-16.477621983029167,15.430542879909357,19.20048272144777,83366.15606014649,16.38568601724297,15.780973854586659,15.704949287744004,geometry_already_over_threshold,-10.02099117124817,-10.20127253481769,0.6171834740081117,-0.4369021104394051,-0.024942083395217196,-0.022124946945609736,52,0.0,False,False
65156b96,1,2873,3221,348,-16.263613591313515,16.558872179003306,24.18378044351084,101722.0276160041,16.977538795406605,17.067191037229684,17.096920104436443,geometry_already_over_threshold,-10.018727154079896,-10.10578716539203,-0.0945121856462323,0.18157219695785898,-0.034137019110856315,-0.017966523011352792,55,0.0,True,True
69c1bdad,1,2300,2714,414,17.510165836647502,17.20063629827452,22.766799124065077,127436.04536006536,18.214008123765222,17.798720594659823,17.544701042940236,geometry_already_over_threshold,10.023288630160096,10.765571177464153,-0.1327809216524431,-0.609501625651319,0.03353770073044693,0.04066842307295815,74,0.0,False,False
7224331b,1,3979,4408,429,10.86553342721345,10.731253824266641,11.1506611763798,49455.23241442268,7.437533442195542,10.009222413420423,10.736864627920076,u_projection_crossed_threshold,10.0073877843206,4.805305110437985,3.0290718011883246,2.1730108726933395,0.008924666935854475,0.013242082909556557,189,0.0,True,True
7224331b,1,5802,5976,174,10.911573885116923,10.918257403209543,11.857874494799034,20791.575344744,11.115718724681768,11.870641966370464,10.931231052636063,geometry_already_over_threshold,11.857874494799034,10.876169024759292,0.7550568239463246,0.22664864609396318,3.8038225182408496,0.061683768156797214,118,0.0,False,True
727a3a10,1,1698,2884,1186,11.401050539220705,11.78874325110681,14.102356285771748,167100.8534270348,10.37349994311335,11.578517051157066,11.869898067126583,gr_crossed_threshold,10.002737351514952,8.581180374234464,2.0233263554916987,-0.6017693782087008,0.007614299587658024,0.008362820707986884,50,0.0,True,True
729665c0,1,3312,3544,232,-10.964136619524652,10.909443010897686,11.542202492655631,27667.025360354048,10.69873545052477,12.214249928432066,10.920367194224674,gr_crossed_threshold,-10.018326127841648,-9.196192835745023,-1.9071131895640596,1.0849798974686564,-0.05743825107311018,-0.05721439563578204,115,0.0,False,True
729665c0,1,3896,4263,367,-12.61637414112738,12.459877525284739,14.50095899390908,57662.82383203184,12.04780404622908,12.252537675572858,12.534728197550308,geometry_already_over_threshold,-10.000884046237845,-10.35303593439312,0.1952528560666279,0.15689903209022305,-0.021083407324114845,-0.012821402064645354,100,0.0,True,True
77e4821c,1,564,993,429,11.539072833289538,11.408640987101679,12.770611874615495,56203.35272724795,8.934540757811776,12.38059702559365,11.44596637324089,gr_crossed_threshold,10.001681867828664,7.191519854222861,3.233275352557633,-0.42311333895122516,0.008664517523355286,0.036807409999141755,110,0.31002331002331,False,True
77e4821c,1,1485,2365,880,14.024972253668238,13.766907754701421,16.72725403917684,170638.02252096453,14.060626689483025,13.933555147109,13.925043762007476,gr_crossed_threshold,10.01383415021337,8.91435022526457,1.6949381020210563,-0.5954541770734068,0.061305584667934454,0.03205754006222605,137,0.0,False,False
77e4821c,1,3093,3679,586,11.207040449256056,11.104018569467026,11.853903488237847,72400.96639323125,11.333750647676947,12.241144800319896,11.115355918269753,u_projection_crossed_threshold,10.008475666025332,8.679342699464542,1.21981408108915,0.10931888547202107,0.010063173169328365,0.005031408024848333,60,0.0,False,True
7987f2f2,1,1120,1390,270,11.242258825317549,11.186777717436565,12.183069433634955,33895.70161780173,14.66234249983856,10.668097200543098,11.204447135913842,geometry_already_over_threshold,10.00097433290648,13.534063184224578,-4.0,0.46691114868372097,0.011340699511492858,0.009110360959965619,37,1.0,True,False
7d57c75d,1,2416,2946,530,11.886324183989927,11.863153567943536,13.775998490658822,75301.3928257826,12.399622495257296,11.6652870401428,11.919651826764401,geometry_already_over_threshold,10.007426999765812,10.768897981550253,-1.693855223396895,0.9323842416106345,0.037591993901516574,0.04016417951052631,61,0.0,True,False
7d57c75d,1,3876,4405,529,-13.4786357668836,13.146834149570699,14.772056713776692,92180.71692054337,12.687156148132695,13.34251774133403,13.200555418840015,geometry_already_over_threshold,-10.010855830509172,-11.378215676972104,-1.4113726334427994,2.7787324799064663,-0.014506532987070386,-0.024979863452188056,22,0.0,False,True
7ff89f8f,1,2986,6314,3328,-15.21897240630733,14.93518026378216,18.68380827135843,756670.8257116326,18.163910175242993,15.064117496791383,15.078628311763397,geometry_already_over_threshold,-10.008933318342317,-13.940224265215875,2.509169152768195,1.4221217941048963,-0.014701923619217183,-0.015383280226302587,223,0.5787259615384616,True,False
81fc01c6,1,5347,5909,562,-22.218443078177188,21.864936675170185,32.66167713098912,289894.74917170656,18.780971394745407,22.75028423326313,22.71182414121644,geometry_already_over_threshold,-10.030347037158208,-10.630071392330137,-4.0,4.599724355171929,-0.030380744368811108,-0.021007869277838154,177,1.0,False,True
8382f4b6,1,3847,4371,524,11.125234988417105,11.049719844654286,11.976950966865845,64151.89547761099,15.335603511714792,11.339889363256745,11.064686233500817,geometry_already_over_threshold,10.01699133438342,14.853836700480315,-4.0,-0.8368453660950763,0.0195429397372191,0.013453335324498994,122,1.0,False,False
8382f4b6,1,4398,4967,569,12.758140520338202,12.95184419027945,16.55815211749905,97385.46563570094,17.28400991587758,13.355322793908309,13.082505902747846,geometry_already_over_threshold,10.012492915953771,13.908275208748819,-4.0,0.10421770720677159,0.018315322995475114,-0.003347026312553708,52,1.0,False,False
884ecb5f,1,872,1173,301,-11.228958001491264,11.024523680903775,11.639048278117116,36660.692775372416,13.112529189885247,10.933038913000745,11.036137073852661,geometry_already_over_threshold,-10.007493336386688,-12.326969088562691,2.5082890315673314,-0.18881327939197945,-0.017506638856502832,-0.005124428818163551,32,0.0,True,False
8bb9c1e6,1,2193,4546,2353,14.401014061671958,14.967278106466798,21.62929008327046,547894.2986404827,11.639009636475066,15.21052154145883,15.259398929538898,gr_crossed_threshold,10.00685767465984,7.436781603575582,3.7692848997709305,-1.1992088286860962,0.02328849561490287,0.021421816168441382,80,0.6923076923076923,True,True
8bfa881d,1,2903,3088,185,-10.418011582882173,10.404268890543529,10.732638266910726,20034.790818406767,12.622211065350157,11.264763817818425,10.406544411377993,geometry_already_over_threshold,-10.01309603802656,-12.025768017389055,1.3210839577551146,0.6915880216056394,-0.014253904666476913,-0.011756110811234066,92,0.0,False,False
8bfa881d,1,3656,4089,433,-11.4909387899188,11.270226622372927,11.741600456569358,55111.393249131186,15.654783822962116,11.68785057529199,11.281757152822797,geometry_already_over_threshold,-10.00764728008835,-12.624383959771876,4.0,-1.3832633203164733,-0.011100645488113514,-0.010543605895577457,79,1.0,False,False
91db7070,1,1264,4073,2809,-26.576876392109625,25.90378168025967,34.62859071217463,2022299.162880179,27.125128890946065,27.061024319933637,26.83161609450416,geometry_already_over_threshold,-10.003530007683366,-10.518426630012982,0.7152103043152552,-0.20031368198579003,-0.031093848498130683,-0.02842474903113157,8,0.0,False,False
940a48d9,1,484,1214,730,-13.74814339619843,13.222246418663548,16.181995593973625,129462.38816734689,11.523909355403653,13.314650743977486,13.317121956922362,u_projection_crossed_threshold,-10.006393996967743,-7.799356924298991,-1.1771871722214198,-1.0298499004475161,-0.009272503519239805,-0.013196370007364039,11,0.0,True,True
98bc6f66,1,2744,2872,128,-10.023559834139633,10.022308982928749,10.040107515353156,12857.18745882719,14.544870804202091,10.544929078552785,10.022313955473926,geometry_already_over_threshold,-10.003848101896438,-14.379646976380172,4.0,0.37579887448373483,-0.004296261215131381,-0.0031393231390666188,92,1.0,False,False
98bc6f66,1,3784,4664,880,-12.179459619503177,12.133561850320813,14.181003383919233,131166.21002343798,16.218738816275486,12.249344839048513,12.208706376609703,geometry_already_over_threshold,-10.008807234842608,-13.172994733733503,4.0,-0.8358125011091033,-0.01699006180024476,-0.010692280218819433,5,1.0,False,False
995ff498,1,3209,3579,370,11.599290618767554,11.58100413299076,13.077770703064743,49918.405876895114,14.067219814014447,12.952307670050764,11.615274877423044,geometry_already_over_threshold,10.001313643426329,11.796680556408319,-2.0448865954495288,0.24951968246750766,0.012554076563901617,0.012266975666506141,98,0.0,False,False
995ff498,1,3664,4526,862,20.41335112435081,19.73816402793687,25.300717831525617,348793.71925745474,22.296423304059104,20.09598200510064,20.115493655027368,geometry_already_over_threshold,10.01880774233723,12.470077239642706,-1.054130678880232,-1.3971388184254465,0.03448216224569478,0.008608300273806407,13,0.0,True,False
999daf80,1,3227,3564,337,10.337276179589026,10.324585148778533,10.396511813634788,35924.62641252094,8.318719615855889,10.308869641588274,10.324788875277463,u_projection_crossed_threshold,10.009468476233453,7.873611394508771,2.005710366036759,0.13014671568816993,0.013097546374412516,0.013415021167361374,109,0.0,True,True
9c211c53,1,5975,7265,1290,15.278939372324203,15.495338753851472,21.909230438197483,315777.884866371,17.70437384912667,17.32740745842866,15.645736097606482,geometry_already_over_threshold,10.002763087784842,17.0266230113466,-0.9633876001783296,-6.060472323384602,0.030704548495123163,0.02216801038557037,73,0.0,False,False
9d4272e3,1,1999,2211,212,-12.289068627800589,11.817518798248363,12.949667195685834,29751.836107808052,13.52183044587837,9.527744329137056,11.846469919985967,geometry_already_over_threshold,-10.029485777096852,-12.077386648350512,4.0,-1.9520991287445213,-0.03870894173087436,-0.03785771815233829,16,1.0,True,False
9d4272e3,1,3052,3651,599,-11.218968227212828,11.09577392413702,12.645777560101124,73941.10543759355,15.2289415876368,11.234525259079795,11.110396508689044,geometry_already_over_threshold,-10.049397106335164,-15.336926879739622,4.0,1.287529773404458,-0.05488969803445798,-0.06325849158642427,30,1.0,False,False
9da441ba,1,1954,2449,495,-10.77668099271068,10.655512916744096,11.130370021919587,56234.297422604606,14.987817144524337,12.42918139208407,10.658547802481682,geometry_already_over_threshold,-10.006117591396103,-14.124887271285843,2.7175327047154183,1.40123697517447,-0.0065949437412200496,-0.019485693282007305,147,0.0,False,False
9da441ba,1,4865,5783,918,-11.363570889488074,11.218308732081084,11.538207471610804,115631.92826268522,15.113458003234573,11.119474729066916,11.223221737473711,geometry_already_over_threshold,-10.002905599607402,-12.97207953574798,4.0,-1.030826063859422,-0.014572351514290816,-0.010244415006496838,167,1.0,True,False
a0e92ed6,1,459,943,484,-13.506126806622888,13.203032922031229,14.768500750347812,85036.17961912825,12.850247198831617,12.406824259767482,13.254983439821206,gr_crossed_threshold,-10.029133436099071,-9.311128880848628,-1.875327164889684,1.157322609637049,-0.06711453634488684,-0.06238385504857999,153,0.0,True,False
a0e92ed6,1,1468,1622,154,-11.19351367755553,11.195174072003024,11.246812517820215,19301.21867800851,10.06959671052444,12.51389360264596,11.195203831026797,gr_crossed_threshold,-11.17405471710299,-9.929046070717959,-2.361563303529673,1.1165546571464802,-2.9041298419451778,-0.046615360682579876,62,0.0,False,True
a0e92ed6,1,2143,3584,1441,-13.25060245089844,13.361406315030177,17.436755179349348,262699.4699983067,11.827158083375027,12.63758583963179,13.50198458690738,gr_crossed_threshold,-10.009199641157466,-9.021963816741845,-1.716015998567026,0.7287801741531439,-0.01791039332965738,-0.008608518698707712,1,0.0,True,True
a2e8e7f6,1,2210,4760,2550,-14.40608774105931,14.337346249360776,17.012050512148562,529641.9536174653,13.847325292111778,14.283800984028218,14.41189532673652,gr_crossed_threshold,-12.798934948117676,-8.830802372604012,-2.4195573572906888,-1.5485752182230499,-4.476037355025255,-0.07439098451558834,128,0.18509803921568627,True,True
a7fc3e6b,1,1919,3702,1783,-21.351123349013506,19.759762171518545,24.41434900814056,725613.0716049068,17.182451832267862,21.06920764014824,20.173296760571304,geometry_already_over_threshold,-10.019670344529004,-10.841957444525178,-3.3947410874543698,4.217028187451433,-0.04005206016154439,-0.01192624650138896,133,0.9904655075715086,False,True
a7fc3e6b,1,4304,4764,460,14.596269391044189,14.00571966250951,15.732446249210623,91378.27188982035,18.208799628194768,14.226439477932718,14.094268947050193,geometry_already_over_threshold,10.034292179891054,15.286837979128904,-4.0,-1.2525457992378506,0.036561892953614006,0.031013031404086178,136,1.0,False,False
aaeffccb,1,2487,2712,225,-13.590598357171984,13.145206234955193,15.13589849265736,39406.09332096178,16.08828129686785,13.17358988232135,13.233978711544307,geometry_already_over_threshold,-10.02677437202874,-13.238432719585035,2.930010811394337,0.2816475361614721,-0.03807438955300313,-0.012308964464352812,55,0.0,True,False
ae069086,1,2374,2759,385,10.733649954338034,10.725721831667506,11.293333908988645,44359.77123136133,7.268269511116796,11.26603423990477,10.734066564751819,gr_crossed_threshold,10.01627595154605,6.875344700509231,4.0,-0.8590687489631819,0.049170231895914185,0.01931121492071952,11,1.0,False,True
ae8959c3,1,621,4518,3897,-33.30816223778493,31.35199538775132,39.99254665542503,4053969.1482548695,32.09554638733751,32.24968457977665,32.25336391402943,geometry_already_over_threshold,-10.000832038418594,-12.066211119516083,1.6301259101057124,0.4352531709919276,-0.02049880129925441,-0.019060861656839734,57,0.6222735437516038,True,True
b04b58a3,1,741,2158,1417,-22.041438087171628,20.433209830730576,24.28409119239041,614073.6260282508,17.36068099006108,21.256893306285008,20.81734297514911,gr_crossed_threshold,-10.025033765352418,-7.967986278641547,-2.740276843438381,0.6832293567276793,-0.052361221380124334,-0.056019369935512486,104,0.9153140437544107,False,True
b0f53bf4,1,1613,2163,550,11.115822306323935,11.235704763149988,12.714879679531805,69669.3675564972,12.510136057551636,12.09095832903758,11.254846839271046,geometry_already_over_threshold,10.001941202915988,11.231003481061634,-0.557047169356346,-0.6720151087884005,0.021599918289211928,0.007980832434185514,64,0.0,False,False
b585b4fa,1,2537,3840,1303,-13.786872393799058,13.44567178749389,14.848947234730076,237391.0683936192,16.73731899587417,13.475322174419173,13.49770647620908,geometry_already_over_threshold,-10.00163563159731,-11.173392290014817,2.6756373290953444,-1.5038806706779724,-0.017162313362860004,-0.022549521604645406,122,0.48119723714504986,True,False
be35c8f2,1,1495,2836,1341,-17.019593842827817,15.62680003982427,17.983492101035154,334516.3984164153,12.14972964718502,15.885379350792439,15.794079409136652,u_projection_crossed_threshold,-10.008279374740596,-7.683626402880691,-1.3740692657940063,-0.9505837060660269,-0.03474923220164783,-0.018732231676750644,89,0.854586129753915,False,True
bf70b410,1,4460,6347,1887,23.145475743785937,22.104110148951396,23.775276412428862,934535.4440251646,21.04423807984786,22.28283180957756,22.25419753461057,u_projection_crossed_threshold,10.00273876004212,7.880916068368606,1.8244039431573889,0.29741874851606553,0.03185876849602032,0.03724143492968324,97,0.0,False,True
c03fba65,1,948,3699,2751,17.922713832755107,18.514590006678848,23.69155767796656,958390.6990132227,22.457933636460307,18.51248545920095,18.664914289921054,geometry_already_over_threshold,10.041776525917156,13.721484614099609,-4.0,0.3202919118175487,0.06660652379650678,0.055431333129178,24,1.0,True,False
c43812e2,1,3633,4044,411,-10.58391029579434,10.588720400931953,11.18176645427593,46130.91572676379,7.623049683290469,10.30073901561258,10.594369772102464,gr_crossed_threshold,-10.00197739489522,-7.008983956391603,-2.99813558730924,0.005142148806044133,-0.0067915526506112656,-0.014264728107860947,166,0.0,True,True
c472c0b5,1,572,3054,2482,-19.677199823948285,18.103604741893072,20.621775231275024,833810.650871403,19.21026296746675,18.802383541627794,18.32874928386547,geometry_already_over_threshold,-10.00926144105324,-11.662448564644365,3.0715730908594336,-1.4183859672666586,-0.02118874713414698,-0.012584345893003501,0,0.07131345688960515,False,False
c8d9680c,1,1040,6281,5241,-22.703442369742334,24.321830577292403,33.957600241250475,3310164.575667736,28.58601200212571,25.010237433473435,25.131459654981274,geometry_already_over_threshold,-10.022780614492149,-12.97313050532648,4.0,-1.0496501091656683,-0.029323418781132204,-0.022943541594145245,137,0.5374928448769318,True,False
cb879f40,1,4310,5494,1184,-14.600478455398843,14.076293924913001,16.256218082455234,239341.66209594285,16.814738510861105,14.30423388248709,14.217829442904403,geometry_already_over_threshold,-10.014167499215546,-11.853919009889069,2.664287390444058,-0.8245358797721565,-0.023690384236033424,-0.029609479496258473,31,0.0,False,False
cbe51de1,1,3017,3963,946,13.93925025299086,13.728963775459283,16.231327159499415,180527.35957522702,11.37933395135954,13.627318046761491,13.814206600117368,u_projection_crossed_threshold,10.017936347465366,7.895979511435144,1.6828647708183453,0.4390920652112982,0.02102502235356951,0.025866660577548828,45,0.0,True,True
cbe62450,1,2413,3606,1193,-14.952027028652084,14.55030953395246,18.14191040172591,259384.86455918266,18.86917926579805,14.909162910486055,14.745248415876896,geometry_already_over_threshold,-10.011071963166614,-14.646162976056075,4.0,0.6350910128876421,-0.01516542314311664,-0.009541101914436467,67,1.0,False,False
cbe62450,1,4165,5488,1323,-13.85901757710053,14.867806307316776,19.33324824484953,300852.11217639426,18.872697840054045,15.277986665050541,15.079835719716291,geometry_already_over_threshold,-10.015681525714172,-13.280035706164199,4.0,-0.7356458195499727,-0.021772460440843133,-0.016716511090862696,137,0.6764928193499622,False,False
d63196fe,1,2754,3105,351,11.211397886138002,11.179229242841597,12.289932235993549,44016.48581504519,13.536981668807172,11.801388830346198,11.19835226674698,geometry_already_over_threshold,10.00264664118913,12.770310298863478,-2.104194338273337,-0.6634693194009742,0.01473838930905913,0.010150670945932916,64,0.0,False,False
d63196fe,1,3504,3642,138,10.060526688101163,10.058116139380138,10.111355339393413,13960.989347356455,12.05073205547573,9.210497077868794,10.058160342408422,geometry_already_over_threshold,10.004294249267332,11.947302362268601,-2.4046145269765,0.46160641397727886,0.006053393544787511,0.0014017677705169262,122,0.0,True,False
d63196fe,1,3669,4510,841,10.768447378462952,10.979117246985245,12.947735871381155,101837.55971939591,14.68659080930235,10.706514433082477,11.004137137872435,geometry_already_over_threshold,10.007176033503129,12.18491006126169,-4.0,1.8222659722414392,0.007738176438579103,-0.0013775599338714528,5,1.0,True,False
d6c320d9,1,971,2128,1157,-12.231937521828511,12.155046660002707,13.129274580007404,171478.55210979618,10.322306908591909,12.812633571531757,12.174138113875948,u_projection_crossed_threshold,-10.010588937846478,-6.683536330476272,-1.7916354326457549,-1.5354171747239889,-0.02269943848477851,-0.020379329502191013,51,0.0,False,True
d6c320d9,1,2149,4308,2159,-13.801175662232708,13.909165682996049,18.91257919213058,433139.25392032927,14.686362067508632,13.296620512368833,14.16404999089822,geometry_already_over_threshold,-10.00579638072304,-10.018833284615539,-1.4961699204712064,1.509206824362991,-0.023496135230745452,0.009930345458712964,105,0.17878647522000926,True,False
d6c320d9,1,5058,5452,394,-15.928033931379105,15.955416083961678,21.88729593813332,104900.48185913819,15.671711918757339,13.712592560186351,16.31701191441226,geometry_already_over_threshold,-10.018343500029005,-13.321175328395839,2.182912534375121,1.1199192939911882,-0.0306070872102282,-0.022925463451713313,53,0.0,True,False
d84b621b,1,2891,3214,323,10.963555880567585,10.955455991587034,11.872064467570452,38861.810551135546,5.811079530389674,9.807763851299077,10.968828695202241,u_projection_crossed_threshold,10.004227579094731,5.115745830060405,4.0,0.8884817490361456,0.021736627599239,0.013708433552807237,104,1.0,True,True
d84b621b,1,3403,3994,591,10.391232902933552,10.383435951029409,10.547360868773469,63729.08893183138,6.601728739293835,10.59812968980712,10.384249505213013,gr_crossed_threshold,10.000549065254743,6.375950327656028,4.0,-0.375401262401283,0.00923200637225463,0.0012148804990488038,91,1.0,False,True
d90aa14c,1,3362,4668,1306,-15.63235365903438,14.938572243698443,18.011812588860266,299541.82450364414,12.117878536095738,15.766014788219701,15.144576973885771,u_projection_crossed_threshold,-10.012493109288698,-5.910449039345622,-4.0,-0.10204406994307647,-0.013408595694272663,-0.012442273692272465,232,1.0,False,True
d90aa14c,1,6421,7026,605,-10.384834723470703,10.438961067439259,10.7554084526746,65951.71109159484,15.618246510893622,19.580645205322195,10.440837740017795,geometry_already_over_threshold,-10.010477428466402,-18.083194724564237,-4.0,12.072717296097835,-0.013682789902306425,-0.008644545749746158,160,1.0,False,True
d90aa14c,1,9675,10018,343,18.41370699983236,18.41988325168212,18.957640365282717,116398.6594784254,25.16252517568236,21.26517426873266,18.421582243578463,geometry_already_over_threshold,17.64011410857165,16.87500329661816,-4.0,4.765110811953491,9.084076448005362,0.14187864646839898,284,1.0,False,False
d924e971,1,1482,3184,1702,-35.35215681613863,33.514821998137165,53.48500490237893,2129019.395221551,32.93042633633443,35.4772881955734,35.36796165523304,gr_crossed_threshold,-10.013326326550668,-9.32717637011774,-0.7301719517650962,0.04402199533251405,-0.02961699374463933,-0.028870446338714828,89,0.0,False,True
df71d1ff,1,1048,5830,4782,16.2131675667315,17.912581710336415,28.286657077258496,1643456.8880608957,19.890299125000748,18.651420884743963,18.53849064276195,gr_crossed_threshold,10.033719996150468,6.967677023725628,3.714492779006721,-0.6484498065819935,0.035731343381488756,0.030997251457904468,119,0.06231702216645755,False,False
e201fd6d,1,1504,1795,291,10.857841618189925,10.983795702870582,11.871536216825916,35169.35968978045,9.440793511743365,11.68905036006544,10.99349380999727,gr_crossed_threshold,10.038636457955365,8.325035355368527,2.1166663844921123,-0.4030652819037641,0.03912225133535863,0.034531994870434374,80,0.0,False,True
e201fd6d,1,3859,5070,1211,-16.233664500412488,15.582089250713707,17.881627189239225,298936.95562988275,15.220176450392728,16.054538440165228,15.711502979380553,u_projection_crossed_threshold,-10.016171930807104,-9.339496148373655,-0.0714092569559705,-0.6052665254774183,-0.027298207618514425,-0.02923130410638919,57,0.0,False,True
e9949a23,1,2581,3293,712,12.06551130382013,11.932625923447238,14.082305610198093,102264.6707197745,16.066210608960887,12.544278983349757,11.98457990524913,geometry_already_over_threshold,10.01527894211904,14.551379002103204,-4.0,-0.5361000599841645,0.015622805625753244,0.011354161527208362,17,0.5393258426966292,False,False
e9949a23,1,4429,4559,130,-11.056173321493588,11.048597055853623,12.042546972439595,15915.532046879613,7.917298381120576,10.986591735279276,11.064681178930627,u_projection_crossed_threshold,-10.007079110906488,-6.631396942688298,-3.079060880615041,-0.296621287605376,-0.024954835183962132,-0.01763249989187443,155,0.0,True,True
ea0b99b7,1,2659,2856,197,-10.854730425455273,10.805086394377398,11.481322588677358,23035.804330387964,12.801663009719814,8.878076209544092,10.813557088466434,geometry_already_over_threshold,-10.012013769674011,-12.357562538554703,3.7592821606285063,-1.4137333917478827,-0.06430986718623721,-0.05725625532738829,228,0.3147208121827411,True,False
ea0b99b7,1,3192,4520,1328,-11.825478261855096,11.701739785753015,12.9309337884024,182668.30073254893,15.349056262991823,11.36418150830718,11.72823223143666,geometry_already_over_threshold,-10.025896520823151,-13.040500086455722,4.0,-0.9853964343674306,-0.02748477257045856,-0.017547606105409813,272,0.9646084337349398,True,False
ea0b99b7,1,6615,7036,421,-11.098234835269976,11.084086930983348,12.183005072851302,51882.47016842157,11.616782033513582,9.060847223319794,11.101183323587591,u_projection_crossed_threshold,-10.00438365845912,-9.753597336442908,2.4516291683769795,-2.7024154903938324,-0.009540487459164027,-0.013366806772893397,264,0.0,True,False
ea0b99b7,1,7480,7686,206,-10.823737282617913,10.809711797204445,11.53907576470374,24110.532734291504,16.13724706967085,13.774171907955154,10.818568345222486,geometry_already_over_threshold,-10.007937082207718,-16.91887599893198,2.456461979938105,4.454476936783976,-0.02569572511492879,-0.01218933631830052,26,0.0,False,False
