well_id,fold,k16_segment,rows,error_sum,error_sq_sum,x_sum,x_sq_sum,x_error_sum,start_error,end_error,mean_error,mean_corrected_sse,start_corrected_sse,affine_corrected_sse,error_slope_per_row
91db7070,1,6,254.0,-4223.029430099101,70507.43892069608,419989.0,695817379.0,-7002841.829537736,-14.72174240201457,-18.434051231664853,-16.626100118500396,294.92881249474885,1216.0797038288802,0.17179616902933503,-0.014691816309975845
91db7070,1,7,255.0,-5125.9302300527725,103263.58473724547,486540.0,929700080.0,-9797853.189645052,-18.439121960804187,-21.684501233128685,-20.10168717667754,223.7387632499158,928.5901529930561,0.11309220785693697,-0.012721681554221896
91db7070,1,8,255.0,-5981.553567794346,140608.547567312,551565.0,1194416855.0,-12958367.026311845,-21.698931330889536,-25.56247313117456,-23.45707281487979,298.80998145602643,1087.0306582765188,1.55324076206972,-0.014667278813015848
91db7070,1,9,254.0,-7162.1609037992275,202516.3741204054,614045.0,1485819355.0,-17342207.88437607,-25.581489463116668,-30.682173924375093,-28.197483873225305,561.4575380819151,2299.6879335267004,0.2269227637145832,-0.020272816569987154
91db7070,1,10,255.0,-8462.30428747131,281266.343148984,681360.0,1821975680.0,-22635072.64411724,-30.700085002166816,-34.5332134544642,-33.18550700969141,440.4848989631864,2015.7021506124584,30.6959283928133,-0.01722121641522225
91db7070,1,11,254.0,-8694.325643221915,297609.48410730704,743331.0,2176723739.0,-25441312.48302723,-34.520995205375584,-34.09959754319425,-34.229628516621716,5.947137282753829,27.51035230088746,0.8760919640341234,0.001927046346446122
91db7070,1,12,255.0,-8703.207813633739,297068.2220760501,811155.0,2581665815.0,-27683103.873099487,-34.10747748086396,-33.14281734741053,-34.130226720132306,25.76620430359617,25.89817391487304,23.420894348815413,0.0013028181952261721
91db7070,1,13,254.0,-7811.8907570342035,240670.07308265052,872617.0,2999241271.0,-26814104.497667376,-33.128511603212246,-28.73338921326649,-30.7554754213945,411.6589100661804,1842.009293001087,2.2008014763134156,0.0173160229162062
91db7070,1,14,255.0,-6933.303724953423,188687.47530380255,940950.0,3473487260.0,-25568378.20394188,-28.725389888475547,-25.86970406722685,-27.189426372366363,174.92415692802751,776.5160572467139,0.7702282401730542,0.011226653786653381
91db7070,1,15,255.0,-6336.001620666888,157503.4367623767,1005975.0,3969953135.0,-24985594.541479878,-25.86539657241883,-24.086925354447885,-24.847065179085835,72.39151887304615,336.8262196681462,1.0030829921221027,0.007187827155941402
925a7cd1,1,0,282.0,175.81523210119485,176.57249644242557,39621.0,7435541.0,27434.630958411515,-0.3381078126767534,1.2980044374689896,0.623458269862393,66.95903602115955,327.6988673884495,62.96337532851817,0.0014622242826007722
925a7cd1,1,1,282.0,202.26449374359254,264.2685010827549,119145.0,52207553.0,71035.51897969635,1.3144931272145186,-0.1552848520987026,0.7172499778141579,119.19429743257123,219.7835224531678,7.907417520756297,-0.007716878712178546
925a7cd1,1,2,282.0,-36.327437590054615,40.17312116553299,198669.0,141831101.0,-19467.931352211726,-0.158710569694449,0.3654193487327575,-0.12882070067395254,35.49339520149287,35.74533520565048,15.420228449754845,0.0032773863255307367
925a7cd1,1,3,283.0,80.78534613369811,108.71266259470327,279321.0,277578569.0,72013.21782032575,0.3529714569031057,-0.2759013123122713,0.28546058704486965,85.65163026275482,86.94146432912626,54.08139453741005,-0.00408839259868965
925a7cd1,1,4,282.0,-114.55823597685958,48.700073360047156,357999.0,456348521.0,-147382.81517131813,-0.2782435246263048,-0.6189022005655715,-0.4062348793505659,2.162522189373945,6.782186090704705,0.12541518234225313,-0.0010440627768039741
925a7cd1,1,5,282.0,-480.63600739149297,1008.2931106202516,437523.0,680685725.0,-764074.246580828,-0.6239796995851066,-3.392796358462874,-1.7043830049343722,189.10526806267967,518.2757752857921,8.579755741359548,-0.009828539428537664
925a7cd1,1,6,283.0,-1007.7538915193127,3614.421072349,519022.0,953775090.0,-1853839.9528143215,-3.391002042713808,-4.33191127876853,-3.560967814555875,25.841899655294583,34.01730655349138,9.123517949698225,-0.002975163239818858
925a7cd1,1,7,282.0,-1038.5435423857998,3844.5270134696993,596853.0,1265108165.0,-2194699.5708338195,-4.337160542931088,-3.521974391540425,-3.682778519098581,19.801164422729016,140.55802936119562,13.69572870369269,0.001807498821149809
925a7cd1,1,8,282.0,-1214.13296739623,5556.851294411826,676377.0,1624159025.0,-2933319.8504231754,-3.520114188659136,-6.746356690433458,-4.30543605459656,329.47944150978674,503.39742364946824,88.483870700078,-0.011355969608855385
925a7cd1,1,9,283.0,-2035.205515564101,14810.000660022626,758723.0,2036025105.0,-5445382.784736792,-6.762643832298636,-5.66761756615233,-7.191538924254774,173.740975985389,225.79910895823923,109.63986262615683,0.005825677880072294
925a7cd1,1,10,282.0,-1707.550934603023,10394.181288457034,835707.0,2478486485.0,-5069496.0873553585,-5.667045003478052,-6.560128860297482,-6.055145158166749,54.712514472432304,97.18784235199928,9.726951565426113,-0.004906324523428392
925a7cd1,1,11,282.0,-1967.1952716203032,13903.210860568042,915231.0,2972251001.0,-6400843.852658532,-6.55793266965884,-8.826447709661807,-6.975869757518805,180.31285813797695,229.57019559127912,37.93828518740591,-0.008728425478852752
925a7cd1,1,12,283.0,-2215.839653439136,17411.487396145072,998424.0,3524328614.0,-7819753.015555547,-8.800572456197187,-8.451708418850103,-7.829822096958077,61.857114331400226,328.54393590088875,59.12716961424275,-0.0012022384329227478
925a7cd1,1,13,282.0,-2214.0475373483787,17441.42464874521,1074561.0,4096483481.0,-8426216.592570014,-8.453609600634081,-7.017380792651238,-7.851232401944605,58.42288406996158,160.7489217092334,0.41726916332450514,0.005571276446440542
925a7cd1,1,14,282.0,-1672.399061273958,10083.008124825357,1154085.0,4724961653.0,-6826938.058779706,-7.017795571695388,-4.517554484356879,-5.930493125084958,164.85698954161126,498.2448936758283,3.683504285566954,0.009286808491356751
925a7cd1,1,15,283.0,-1167.9127692101956,4904.7169492821995,1238125.0,5418685617.0,-5110197.695374936,-4.522798003696153,-5.584499897946444,-4.126900244558995,84.85745640506957,129.2134715052889,84.67975964078117,-0.0003067280127886031
940a48d9,1,0,247.0,-688.3543291648002,2792.608255538182,30381.0,4992611.0,-117712.71038824011,0.3222308601471013,-6.312246039144156,-2.7868596322461547,874.2613629069185,3261.8729543097825,4.675683302853599,-0.02631509498798301
940a48d9,1,1,248.0,-2102.0391710705026,18067.411338220452,91884.0,35314084.0,-796534.5714588531,-6.346794147615583,-10.138486442250723,-8.475964399477833,250.60215791897645,1374.8769163499383,3.313262463902248,-0.013948224852313916
940a48d9,1,2,248.0,-3018.2530051516314,37162.846526082954,153388.0,96141540.0,-1889478.3719748799,-10.147618197559495,-13.902010204717952,-12.170375020772708,429.575545813379,1444.2787469455725,24.57118585895796,-0.017850339549601787
940a48d9,1,3,247.0,-3599.9008513102035,52550.02025903504,213902.0,186494880.0,-3126433.119093964,-13.918427741273264,-15.410568819452235,-14.57449737372552,83.27475594221323,189.59031451083865,19.92746221208771,-0.0071025252354196535
940a48d9,1,4,248.0,-3152.0090114234335,40814.791102157214,276148.0,308761860.0,-3479153.906030412,-15.387211996339827,-9.100831304507665,-12.709713755739651,753.6588114534607,2531.5700249008805,16.59208200214323,0.02408075152083962
940a48d9,1,5,248.0,-1877.3219263258961,14256.980694638009,337652.0,460984260.0,-2549303.0898745544,-9.059882718271185,-6.948282646624648,-7.5698464771205485,45.941924218761415,596.5535082044553,10.933081611340661,0.0052481411749806086
940a48d9,1,6,247.0,-1441.7927247632542,8610.89546821862,397423.0,640709355.0,-2304812.492493584,-6.950082007719175,-3.885573804822343,-5.837217509162973,194.83773064676097,500.7391765070097,14.896314359086944,0.011970555916069674
940a48d9,1,7,248.0,-486.6857317463582,1137.0297626981605,460412.0,856025940.0,-888707.1498278668,-3.862292861054812,-0.6953091844679875,-1.9624424667191864,181.93701477280513,1077.0760319453989,9.028068647773921,0.011663405214889027
940a48d9,1,8,248.0,43.28553033179742,55.96971383160395,521916.0,1099643284.0,98917.12377939661,-0.6860460714196961,0.8075864751444897,0.17453842875724765,48.41472537956784,232.08493450187825,0.26992245559511474,0.006154479636814683
940a48d9,1,9,247.0,-11.946670497014566,51.89197125160439,580944.0,1367636036.0,-36117.5930503024,0.7956548324691539,-0.8433439045238629,-0.04836708703244763,51.31414559992731,227.2702767479218,0.10582468256605893,-0.006385854519636218
940a48d9,1,10,248.0,-550.7711579877268,1357.74868256864,644676.0,1677106324.0,-1444498.483131268,-0.8645538313285215,-3.1496054275194183,-2.2208514434988986,134.56776131403717,590.7744780832456,6.294134105158804,-0.010045818333151407
940a48d9,1,11,248.0,-1070.140571398766,4735.472690017407,706180.0,2012118612.0,-3059369.1557642287,-3.1588710427458864,-5.296956739821326,-4.3150829491885725,117.7273571396754,449.2601983444338,1.7032843313244683,-0.009554119866884876
940a48d9,1,12,247.0,-1308.5460231830966,6935.92868609544,764465.0,2367274923.0,-4048253.7644570605,-5.30063632364363,-4.925802389303499,-5.297757178878934,3.5695978837102302,3.571645383930445,1.278519247872036,0.0013507306359425398
940a48d9,1,13,248.0,-1213.5881727215256,6038.153905930147,828940.0,2772003012.0,-4061935.405038899,-4.913551608829948,-5.155063186888583,-4.893500696457765,99.45933750445602,99.55904319802175,75.51353330650056,-0.004340415901977867
940a48d9,1,14,248.0,-1599.120662417432,10403.695294520456,890444.0,3198410244.0,-5751313.1118605,-5.163966069649177,-6.770121184612435,-6.448067187167064,92.45782286575195,501.3889115084021,18.88460403283483,-0.007608105230673593
940a48d9,1,15,248.0,-1123.8701846691529,5365.369884809127,951948.0,3655323460.0,-4296793.2644183375,-6.752483065783963,-3.614171438335688,-4.531734615601423,272.2884655015632,1495.355937890623,40.013230375219024,0.013518175694188098
95c8427f,1,0,395.0,63.281552547641695,871.7871061376582,77815.0,20465345.0,76537.47886309671,-1.6333229100455355,1.9620252479562623,0.16020646214592835,861.6489924848988,2132.264298005734,62.33774566935392,0.01247539580302374
95c8427f,1,1,396.0,1265.0079393566484,4122.066349922531,234630.0,144193170.0,765728.6843891819,1.975191073672249,3.926326169545064,3.19446449332487,81.04340387365755,669.7479619347298,30.25742769874649,0.0031327167643725356
95c8427f,1,2,396.0,2405.661269946926,15270.910476735504,391446.0,392119266.0,2433525.9406849965,3.939035393666927,7.344636196059582,6.074902196835672,656.7535430924327,2463.2766354402274,60.885230868888925,0.010730609093026968
95c8427f,1,3,396.0,2723.1474788809937,19286.062331268717,548262.0,764243634.0,3728593.034806306,7.359026068401363,6.173033486653367,6.876635047679277,559.9709379962114,652.1205723580388,225.4816629426556,-0.008039708961134345
95c8427f,1,4,396.0,2705.5934689555797,18806.76840991315,705078.0,1260566274.0,4857104.026310699,6.164722622446789,8.2409023984128,6.832306739786818,321.32391684474715,497.8086641197169,15.302157686007376,0.0076899830499535795
95c8427f,1,5,396.0,3047.9202755864626,23584.524676659777,861894.0,1881087186.0,6612456.939928642,8.235509007039582,6.823735580057473,7.696768372693088,125.38829703589363,240.3239195899332,37.374661073111525,-0.004124052736392646
95c8427f,1,6,396.0,2138.2050536346105,11904.583140933479,1018710.0,2625806370.0,5457648.853407682,6.8260089269879245,3.4936533035652246,5.3995077111985115,359.328465709772,1165.1511302946492,3.9575478848915964,-0.00828686322473288
95c8427f,1,7,396.0,1028.7501668117748,3314.9576414094145,1175526.0,3494723826.0,3002021.129293121,3.4748140766096185,0.5051737456833507,2.5978539565953906,642.4149502092773,946.9623348390433,123.42855153095934,-0.010014452638678104
95c8427f,1,8,396.0,1290.6570400906694,4730.874688821747,1332342.0,4487839554.0,4380429.344982006,0.5366526591515139,3.631304210603048,3.2592349497239126,524.3201556510212,3459.6520699106463,245.07894554341476,0.007345798049419149
95c8427f,1,9,396.0,1621.1054389219753,6662.235860993682,1489158.0,5605153554.0,6101543.381485021,3.63709691843178,3.936336329536061,4.093700603338322,25.91554760375766,108.47636993156902,20.329841052501074,0.001038934783977775
95c8427f,1,10,396.0,1933.3802144420188,9575.454935284899,1645974.0,6846665826.0,8061184.023666246,3.934526594921408,5.337680073163938,4.882273268792977,136.16439590139817,491.8610040039075,14.525972933931826,0.004848245681891942
95c8427f,1,11,396.0,2498.847145978234,16086.83935757968,1802790.0,8212376370.0,11415855.36171945,5.311330412263487,7.427652584543466,6.310220065601601,318.5639561565331,713.6850498167241,11.636034469738547,0.007701360057264763
95c8427f,1,12,396.0,2766.002290299368,19416.751264090755,1959606.0,9702285186.0,13666181.024282906,7.429466119705466,6.018680313110963,6.984854268432747,96.62836019846145,174.90952072215077,8.286396579465432,-0.004131737796325571
95c8427f,1,13,396.0,1736.460907843768,7876.606161616955,2116422.0,11316392274.0,9249117.603709992,6.010770426491945,3.252478799153323,4.385002292534767,262.22109982502934,1308.8974218797066,71.72125161578916,-0.006067315039440577
95c8427f,1,14,396.0,915.0768071302882,2183.8651739978422,2273238.0,13054697634.0,5234272.551598657,3.239097871572085,1.6391322122908605,2.310800018005778,69.3056716045021,410.55348595908345,1.544330991579244,-0.003618597040667088
95c8427f,1,15,396.0,469.70740406891855,570.8236893204311,2430054.0,14917201266.0,2874639.6032006736,1.637389897265166,1.0359854595153593,1.1861298082548448,13.689736196283775,94.32946069799061,2.173255946991926,-0.0014917948805231952
96ae5806,1,0,614.0,-708.3991509510615,1947.0037461519005,188191.0,76970119.0,-69682.92559709297,-3.675293517226237,1.0424971761331108,-1.1537445455229016,1129.6920896890588,5033.632548741722,2.71195690622676,0.007643579242179223
96ae5806,1,1,615.0,565.3451333978755,787.3228048663159,566415.0,541052195.0,470633.66462080425,1.0506554539333592,0.5432720589269593,0.9192603795087407,267.6234229855652,278.24119231914165,138.3969821399489,-0.0025819879735038504
96ae5806,1,2,615.0,549.9364774286059,1052.2698090288134,944640.0,1470351020.0,798389.4484137505,0.5514436948924413,-0.999216984011582,0.8942056543554568,560.5135013758319,632.7672443016113,449.86067355717626,-0.002389240027929673
96ae5806,1,3,615.0,-644.0103315269625,813.9060540504677,1322865.0,2864866595.0,-1403198.534738835,-1.003367925695784,-0.5890946690851706,-1.047171270775549,139.51693679279583,140.69695761250455,122.92757794118839,-0.0009251098909686445
96ae5806,1,4,615.0,-185.41450668148536,234.99617851643808,1701090.0,4724598920.0,-515225.5311991002,-0.5893351483464357,-2.14972349274467,-0.30148700273412254,179.0961146336111,230.0528959170663,178.80658750386553,-0.00012221461836586927
96ae5806,1,5,615.0,-1966.3636803186564,6306.813069931726,2079315.0,7049547995.0,-6655152.090653798,-2.166696000722368,-3.2171618387674243,-3.1973393175913114,19.68116216533417,672.9499348284039,17.24172092115119,-0.0003547510622906034
96ae5806,1,6,615.0,-3471.3887404271354,20061.795918185184,2457540.0,9839713820.0,-13905047.347285366,-3.2325279768774635,-5.105450033355737,-5.644534537279895,467.42228051966595,4045.3543036856536,409.9476589716739,-0.001721934326105012
96ae5806,1,7,615.0,-1272.7217692126687,6562.385812217435,2835765.0,13095096395.0,-5602619.395557455,-5.101046410118215,2.4855747117489955,-2.0694662914027133,3928.5310124973935,9580.674992454917,281.0255549949243,0.013717548319909583
96ae5806,1,8,615.0,1178.4395651558625,2398.6170558840604,3213990.0,16815695720.0,6141543.5488482565,2.4802705192887515,1.446883923945279,1.9161618945623782,140.5360660877377,336.24046848950684,125.65907115752401,-0.0008760645985128638
96ae5806,1,9,615.0,99.54183439189,423.13097604234025,3592215.0,21001511795.0,492981.61681409576,1.4428450283867278,-1.2859456983424025,0.16185664128762603,407.0194690600598,1416.192186507956,3.488850514999797,-0.004562645951395628
96ae5806,1,10,615.0,-1234.4187128547892,2538.001966482445,3970440.0,25652544620.0,-7984601.406259507,-1.287217734310616,-2.020565723458276,-2.007184898950877,60.29536705793362,379.08228872641746,48.38534681529738,-0.000783853267955713
96ae5806,1,11,615.0,-1582.6306415161362,4398.5040513345175,4348665.0,30768794195.0,-11242047.573815577,-2.0192375199148955,-2.559262849195875,-2.573383156936807,325.7890148047991,514.6416078285074,190.20105502694452,-0.002644777164182838
96ae5806,1,12,615.0,-910.9394600147243,1762.7031819480494,4726890.0,36350260520.0,-6916239.781100709,-2.5596636646478146,-0.7302172482941387,-1.4812023740076818,413.41749119696397,1128.7109257736101,38.57122669097026,0.004397492598138379
96ae5806,1,13,615.0,978.2303383616454,2173.0940261956735,5105115.0,42396943595.0,8220491.113682933,-0.7156801196379092,4.183493875998465,1.590618436360399,617.102814990569,3888.295828071496,99.1361528440118,0.0051692725097175485
96ae5806,1,14,615.0,2456.6484963075727,9966.295176537558,5483340.0,48908843420.0,21898174.024076693,4.181667771057619,4.534041661745505,3.9945504005001182,153.08894172413056,174.62188159820835,151.63763568841466,-0.00027362641736241645
96ae5806,1,15,615.0,2549.6946120678003,11009.083911826106,5861565.0,55885959995.0,24302657.70714083,4.537184189764957,6.556065747503453,4.14584489767122,438.44551376501477,532.6305753099186,438.32657969471813,7.833063811589798e-05
98bc6f66,1,0,378.0,-153.74272753931837,246.86873845068126,71253.0,17932005.0,-57780.30345845792,0.8009524254593998,-1.660058786157606,-0.40672679243205917,184.3374520188583,735.6463292964363,0.05337616624393604,-0.006398797221546546
98bc6f66,1,1,379.0,-1221.1799252891997,4127.900468097071,214893.0,126380961.0,-711979.2635174413,-1.6740159131095425,-2.927918985929864,-3.22211062081583,193.12366089565876,1101.434008802353,108.70096745502525,-0.004313828960806838
98bc6f66,1,2,379.0,-1647.462444369512,7342.199537902174,358534.0,343709794.0,-1586216.6529497812,-2.933002659588965,-5.831546371095101,-4.346866607835124,180.9000508099116,938.5253199228446,11.558028406728909,-0.006109640983774949
98bc6f66,1,3,379.0,-2626.919771717383,18291.56660708221,502175.0,669918505.0,-3499835.1501009967,-5.842108466225909,-7.645694405726317,-6.9311867327635435,83.89513732045089,533.4238046947612,2.9202938071957476,-0.004224821635325061
98bc6f66,1,4,379.0,-2871.5265001145,21785.607003827346,645816.0,1105007094.0,-4886213.572236538,-7.64595021367677,-8.026065411035233,-7.576587071542216,29.236447468956612,31.0599095084508,18.840248213560688,0.001513807376526169
98bc6f66,1,5,379.0,-3334.2732840472036,29626.24012402598,789457.0,1648975561.0,-6975660.709021204,-8.046768660080488,-9.782451545241202,-8.79755483917468,292.7880588256521,506.422735892098,89.48648904240272,-0.006694277106768491
98bc6f66,1,6,379.0,-3463.727902711964,31704.003779672486,933098.0,2301823906.0,-8538870.149533415,-9.75468618589366,-9.698719877524129,-9.139123753857424,48.56582709881695,192.17541093014734,21.05316472639473,-0.002462632627426186
98bc6f66,1,7,379.0,-3755.9683177446914,37227.887050818856,1076739.0,3063552129.0,-10668843.189315686,-9.701887113693374,-9.651414322957862,-9.910206643125834,5.464876935249777,21.91234991922829,4.699985585370932,0.0004106134723313879
98bc6f66,1,8,379.0,-3359.831816546155,29894.271249479847,1220380.0,3934160230.0,-10796568.48940897,-9.64761262083084,-8.093177776439916,-8.864991600385634,109.39041708977675,341.5262728523594,1.8290054157555318,0.004869244322250054
98bc6f66,1,9,379.0,-3240.191929466395,27876.349296915745,1364021.0,4913648209.0,-11687416.880999919,-8.096249712403733,-10.05101677959101,-8.54931907510922,174.91462731374122,252.71265748681617,26.293350372656732,-0.005723659820255285
98bc6f66,1,10,379.0,-4606.2864857242785,56525.046865111304,1507662.0,6002016066.0,-18373167.142936416,-10.068212797046726,-13.888684669171198,-12.153790199800207,541.2073174434336,2189.718263433424,4.16539220761058,-0.010880213445935885
98bc6f66,1,11,379.0,-4820.403316248872,61813.371002255684,1651303.0,7199263801.0,-20955622.11329759,-13.885636521830747,-10.59548940624336,-12.718742259231853,503.9036373397903,1019.9660387524636,19.56210245572464,0.010332589521020874
98bc6f66,1,12,379.0,-3619.3325895923917,34711.612415894306,1794944.0,8505391414.0,-17115328.412125897,-10.585571094967236,-8.356318285295856,-9.549690210006311,148.10741830705228,554.7930680736536,1.032006570935124,0.005693815052950926
98bc6f66,1,13,379.0,-2020.9341194496246,11895.870889159109,1938585.0,9920398905.0,-10273115.232316125,-8.352928484986478,-4.739189261750653,-5.332279998547822,1119.684305635019,4577.80055423357,217.8610724691148,0.01409918566616743
98bc6f66,1,14,379.0,-1776.6540082912124,8377.325635203142,2082226.0,11444286274.0,-9765751.690395752,-4.758330541500982,-4.3194352787068055,-4.687741446678661,48.83100412865315,50.719493025320844,43.721468382519525,-0.0010612654864580926
98bc6f66,1,15,379.0,-1037.0887090735632,3035.836537128898,2225867.0,13077053521.0,-6077348.093329568,-4.3042315905131545,-3.4188905797873304,-2.7363818181360506,197.96584982581135,1129.6058022393836,157.9480727371878,0.0029700229155712994
992ce078,1,0,179.0,-60.45853143181921,20.978476152729755,15931.0,1895789.0,-4927.209927688778,-0.479093243360694,-0.3078368965543632,-0.3377571588369788,0.5581743488623161,4.133858442002875,0.1276669770058393,0.0009490916446825504
992ce078,1,1,180.0,-82.45956449720143,39.705365476133466,48330.0,13462590.0,-23101.622178516678,-0.3127572402590886,-0.6555956503216294,-0.45810869165111906,1.9299222701994552,5.732790266118016,0.028708438767129252,-0.001977898723248857
992ce078,1,2,180.0,-166.9513117844599,159.3897245377055,80730.0,36693390.0,-76362.33570176267,-0.6623020784936671,-1.2076410271474742,-0.9275072876914439,4.541166167972477,17.201250705387082,0.005528163408531128,-0.003054975701785876
992ce078,1,3,180.0,-264.2408802625123,391.7913079262323,113130.0,71588190.0,-167448.4143744968,-1.2048991863357514,-1.7127581303793704,-1.4680048903472904,3.8844034711914333,16.344833538204853,0.005298103587563219,-0.002825233555578533
992ce078,1,4,180.0,-459.3387022663683,1204.7902296711327,145530.0,118146990.0,-375212.8174679198,-1.709571625240642,-3.078164999027649,-2.5518816792576016,32.61221078362519,160.3197316612749,2.3103962991766167,-0.007896286275422215
992ce078,1,5,180.0,-596.0081822832581,1976.0841565780452,177930.0,176369790.0,-590276.2503874031,-3.079836714490739,-3.4986584373345977,-3.311156568240323,2.607749085859723,12.239346538831114,0.01662383711313664,-0.002309046987875075
992ce078,1,6,180.0,-686.279318566565,2628.778053183174,210330.0,246256590.0,-804311.3352209001,-3.498897255780321,-4.257553250257843,-3.8126628809253615,12.226369337680353,29.94716549175928,0.43381675104693507,-0.00492597811839652
992ce078,1,7,180.0,-799.3556671777733,3551.896991579687,242730.0,327807390.0,-1078909.9020211645,-4.260560864959189,-4.726343476679176,-4.440864817654296,2.066532417336475,7.918245181683233,0.09523752710173716,-0.002014022720737065
992ce078,1,8,180.0,-922.4159066584889,4731.163402350067,275130.0,421022190.0,-1410724.0863015633,-4.744469481316628,-4.8978493120848725,-5.124532814769383,4.212819813388705,30.21348455172938,2.8581975451296078,-0.0016695432452915975
992ce078,1,9,180.0,-675.2444270885098,2621.066516480788,307530.0,525900990.0,-1147129.923633651,-4.886033103008231,-2.4472078052695,-3.751357928269499,87.98298140251063,319.7307767928178,0.371276006963555,0.01342671079779838
992ce078,1,10,180.0,-448.70786390912326,1119.3936560048755,339930.0,642443790.0,-848002.3218030604,-2.4219281243131263,-2.575893343957432,-2.492821466161796,0.8450608166074289,1.7497166819321137,0.06040295345461555,-0.0012706581698636015
992ce078,1,11,180.0,-462.21353464266394,1189.8251349664633,372330.0,770650590.0,-956708.2014803052,-2.57603243025369,-2.913590670301346,-2.567852970237022,2.9287371505461124,2.940779792455942,2.139028550121038,-0.001274741138007727
992ce078,1,12,180.0,-562.7003912508208,1759.9585576260665,404730.0,910521390.0,-1265638.6080640499,-2.917710225194241,-3.0652641287033475,-3.126113284726782,0.8933892159177503,8.711119555972118,0.5529083057864677,-0.0008370182959951705
992ce078,1,13,180.0,-458.8068142422271,1187.7197385470947,437130.0,1062056190.0,-1111235.759154589,-3.0616537529531342,-1.9935173124813448,-2.5489267457901508,18.254778574308602,65.57479567168434,0.023591480086643912,0.006124858241838053
992ce078,1,14,180.0,-271.65747931445003,423.1078676592565,469530.0,1225254990.0,-706094.7369320767,-1.9884678954931587,-1.059480202737177,-1.5092082184136113,13.120167284362878,54.46433813775354,0.013681206694753811,0.005193159993963127
992ce078,1,15,180.0,-118.44349833738306,87.14225184625754,501930.0,1400117790.0,-328165.743066879,-1.055493378360552,-0.2812869517110812,-0.6580194352076837,9.20412796627052,37.64152435365864,0.00879630654743302,0.004349829823788135
995ff498,1,0,282.0,-483.5134057250525,940.1689988505346,39621.0,7435541.0,-53591.60155106412,-2.925141103905844,-0.7761507475934195,-1.7145865451242996,111.14341900713305,524.3981588270049,1.0755004525155556,0.007674499604586892
995ff498,1,1,283.0,-390.0768320313564,625.4083712410824,119709.0,52525649.0,-177730.04418051883,-0.7756259111447434,-2.4531260469066183,-1.3783633640683972,87.74075679719886,190.5525165125998,1.9744731234338389,-0.006738635679862614
995ff498,1,2,283.0,103.10658233328832,948.5064517183853,199798.0,142946130.0,114173.5802587886,-2.4550477204156778,3.168968653973934,0.3643342131918315,910.9411961690879,3160.483996146422,4.342004711046229,0.02190893892944989
995ff498,1,3,283.0,1567.6687893748986,9179.441510964381,279887.0,278696985.0,1581003.6885683201,3.1846349110783194,7.784346944010394,5.539465686837097,495.39404389667834,2064.693562933053,0.3074254155696394,0.016190276849112034
995ff498,1,4,283.0,1806.2059155765928,11854.022308312946,359976.0,459778214.0,2272724.326653134,7.799205916462597,4.527733594513848,6.382353058574533,326.17845861726346,894.2930405335428,1.3416184800205428,-0.013114336399726324
995ff498,1,5,283.0,693.9983589579606,2092.401706858268,440065.0,686189817.0,1052015.505521732,4.511480240458695,0.4746617554301338,2.452291021052864,390.5157625602385,1590.5094108530047,0.1882376268621897,-0.014375675797910346
995ff498,1,6,283.0,-602.840830870211,2311.0136290074424,520154.0,957931794.0,-1151197.2694577486,0.4684486372498213,-4.794937688960999,-2.130179614382371,1026.8543803703883,2937.9162479916067,39.873822485041956,-0.022859565953582246
995ff498,1,7,283.0,-937.1299904194966,3301.7851738127974,600243.0,1275004145.0,-1968288.6294723633,-4.790534694371672,-1.856558679626687,-3.3114133937084684,198.56037189178733,817.7077215391846,0.03267341407172353,0.010252369146971413
995ff498,1,8,282.0,-16.828808226206093,349.7321417842924,677787.0,1630929845.0,-14960.718660186802,-1.8336029014735689,1.9640586935402096,-0.05967662491562444,348.72785530800013,1236.129525882891,1.1214338175201988,0.013638405113628063
995ff498,1,9,283.0,1591.4403097004542,10008.63779756311,760138.0,2043619410.0,4319131.291608553,1.9809080602826723,8.729134687480837,5.623463991874397,1059.2305207451664,4814.135002026224,9.715198016009026,0.023572631811615088
995ff498,1,10,283.0,2761.374244652623,27045.003218886835,840227.0,2496522705.0,8193285.664731157,8.755543081526412,8.910685032802576,9.757506164850257,100.8770032301436,384.989198987445,86.37017725805454,-0.0027714042693393315
995ff498,1,11,283.0,3003.391832024443,32199.18613622762,920316.0,2994756374.0,9791785.224600025,8.924235240147027,12.472673527818188,10.612691985952095,325.1137098278341,1131.9144994624985,0.6599865203498325,0.013106600507922775
995ff498,1,12,283.0,3128.857754419352,35162.79460454472,1000405.0,3538320417.0,11029998.67131503,12.48093605633403,10.558508151172646,11.056034467912905,570.0354264877824,1144.62293036966,77.07603553050325,-0.01615545720769797
995ff498,1,13,283.0,4378.753173679337,69369.17787775956,1080494.0,4127214834.0,16772894.838042604,10.60176645122374,19.27994331820264,15.472626055404017,1618.3674325056054,8332.619771774382,27.5157194916319,0.029022079741381195
995ff498,1,14,283.0,5793.036558373686,118720.161864867,1160583.0,4761439625.0,23773185.73939568,19.290231926370325,21.83877329237293,20.47009384584341,136.15986255592725,530.1168467293464,1.5870609442992532,0.008440969441670068
995ff498,1,15,283.0,6708.74325246335,159327.64430754867,1240672.0,5440994790.0,29434550.9776542,21.849953732940776,25.300717831525617,23.70580654580689,291.47459916523076,1266.18027380071,1.0577094710311599,0.01240008368261941
