well,rows,original_episode_rows,exp209_rmse_ft,exp355_rmse_ft,rmse_gain_ft,original_episode_exp209_rmse_ft,original_episode_exp355_rmse_ft,outside_exp209_rmse_ft,outside_exp355_rmse_ft
97cd5bf9,3449,2368,40.488869938501175,4.6744189914682615,35.81445094703291,48.79600098354344,4.448527235999543,3.8215956199989933,5.134637685514683
98177ced,4772,2612,10.813558797007865,10.763931640897395,0.04962715611046953,13.955548055239687,13.909402644887765,4.777377689324693,4.691749252883804
9896fc0b,3595,1256,18.45782640835586,6.091710870446919,12.366115537908941,30.510027141103464,9.103617781288422,4.876545943430843,3.5401905522590362
98bc6f66,6063,0,1.6745430925044282,2.216936204155281,-0.5423931116508529,,,1.6745430925044282,2.216936204155281
992c99e8,4904,0,1.7141072041118477,1.2001571893787941,0.5139500147330536,,,1.7141072041118477,1.2001571893787941
992ce078,2879,644,8.38372950119268,8.557049553672059,-0.17332005247937943,12.116588881426575,12.492588849640557,6.945273192250277,7.025157114366986
99529c45,5840,399,5.804386217577224,4.655225935614577,1.1491602819626472,14.125529545422303,9.580305724282981,4.639991984705529,4.06567726264568
995ff498,4526,514,6.464601037249898,7.143822823677114,-0.6792217864272159,15.455887003664156,17.487113839395953,4.066979214427227,4.288919108669758
999daf80,3564,0,5.49900241006411,5.71749807696035,-0.21849566689624034,,,5.49900241006411,5.71749807696035
9a6b0392,4255,0,5.879656138204455,6.115091117071305,-0.2354349788668504,,,5.879656138204455,6.115091117071305
9a8ae0d6,6294,0,4.7651902220582105,5.518218633239571,-0.7530284111813605,,,4.7651902220582105,5.518218633239571
9a95e33f,6447,146,2.672195700301668,2.6058816413301704,0.06631405897149767,12.846182608714626,11.252803698493889,1.8660966341943073,2.003479960288701
9ab94eeb,4442,598,6.030749054109984,6.188550181926225,-0.15780112781624123,12.401525182459423,12.845740546277101,4.254646326372377,4.311088273219595
9ad5410a,4205,1533,16.923534490929985,16.614397238307863,0.3091372526221221,27.887165123588726,27.378161690169282,2.1308648772270384,2.0889109512750514
9ae248be,5271,4154,13.691137632263395,2.828853572287178,10.862284059976217,15.341537818118596,3.0055082116667418,3.042147083156884,2.0419292758515653
9af1ffd0,3525,0,4.53631106537497,5.073177843437349,-0.5368667780623788,,,4.53631106537497,5.073177843437349
9b5b61c1,5532,0,1.278573875247266,2.227986299835401,-0.949412424588135,,,1.278573875247266,2.227986299835401
9b9e3b49,5118,1167,7.47610496183354,7.795062949001237,-0.3189579871676971,11.792508894605334,12.590160924915626,5.596966689032193,5.647212690255387
9bd2bba3,7439,0,1.1939395126724794,1.3142883720964535,-0.12034885942397411,,,1.1939395126724794,1.3142883720964535
9c211c53,7265,0,2.3562620549455535,3.1572106449805246,-0.8009485900349711,,,2.3562620549455535,3.1572106449805246
9c350a6a,6052,4394,26.11142253705095,16.493644999097132,9.617777537953817,30.586056613625924,19.225779378019983,3.074773263213843,3.6617562515283426
9c8375f7,3674,0,1.6811484218019677,1.532990803985586,0.1481576178163817,,,1.6811484218019677,1.532990803985586
9d072e4c,5107,0,3.703218754763585,1.7777394973801308,1.9254792573834543,,,3.703218754763585,1.7777394973801308
9d3ec64c,3480,1143,8.763156485090377,8.792408901760156,-0.02925241666977918,12.564984846400922,12.63912539802544,6.093825427638336,6.0815693048108
9d4272e3,4030,2524,14.34217532496121,8.37978213685874,5.962393188102469,17.760877082977654,10.288709184732879,4.664739807582452,3.2395705066945584
9d5e14d4,5400,0,4.069209325606454,3.266414938535027,0.8027943870714265,,,4.069209325606454,3.266414938535027
9da441ba,5783,2671,10.530412105822284,5.587673004057996,4.942739101764288,14.597873325930903,6.702648425978033,4.8130182449816035,4.411415452550299
9dede370,6297,2265,10.876224251456138,14.534374605035774,-3.658150353579636,16.523189039434747,17.295028313255425,5.601374338021017,12.723465429875468
9def2eb2,6003,3144,15.136336853960682,15.568142868063955,-0.43180601410327313,20.055808265315303,20.670116838107848,6.222842265262826,6.248995944313694
9df1b1f9,4701,3870,18.834004108372884,8.183146325757622,10.650857782615262,20.61118431583441,8.810020601874715,5.315599741394281,4.1658611774750325
9dfff011,4319,1390,8.026991334682602,8.717401430297716,-0.690410095615114,12.978623048673962,14.116746833761848,3.882284771347244,4.181419072783986
9e3e364d,4290,2217,10.04177579095633,9.846952110566919,0.19482368038941011,12.471558609441468,12.150852248664046,6.506524631959709,6.539205345708642
9efc812e,4450,623,7.366895235767662,7.267123030403808,0.09977220536385367,11.361338137564866,11.085168319837951,6.487908683737508,6.434621400108002
9f0c7bae,2542,0,5.84392289139108,6.0535243127367115,-0.20960142134563142,,,5.84392289139108,6.0535243127367115
9ffce529,5212,0,2.1896392440405146,2.2128770268526243,-0.023237782812109753,,,2.1896392440405146,2.2128770268526243
a0383629,5832,0,1.6751379843177152,1.800333740262325,-0.12519575594460974,,,1.6751379843177152,1.800333740262325
a056d01e,6557,402,4.693362875424229,3.8191383470058877,0.874224528418341,16.23501336600619,12.458261774956851,2.500297933392621,2.324086277609695
a08d9e63,3685,333,4.916437695303877,5.787209562096668,-0.8707718667927908,11.870858067796451,15.650529809014829,3.5458978634634475,3.5335313342885777
a0b83014,5035,0,3.0375603478502367,2.7629215625668904,0.2746387852833463,,,3.0375603478502367,2.7629215625668904
a0e92ed6,4897,222,4.228899626528824,4.952316485060587,-0.7234168585317633,11.590869623862737,14.808037602589652,3.514694496350103,3.9086182476518188
a15bc102,3236,0,2.8131836850522496,2.632000487748114,0.18118319730413557,,,2.8131836850522496,2.632000487748114
a247e7cf,5674,0,1.32838012714914,1.34378444004952,-0.015404312900380024,,,1.32838012714914,1.34378444004952
a2e8e7f6,4760,2550,23.456023272695376,34.20713782280232,-10.751114550106948,31.8294311257141,46.56023982900486,4.004713480000754,4.347880038440059
a3518960,4967,316,4.728197081583023,4.559959008694343,0.16823807288867965,12.395498256819437,11.981973523713814,3.6654496291627203,3.5286877397331606
a3f71395,5543,2764,26.636454827309112,13.562821349826017,13.073633477483096,37.44720792297584,2.3138976444640305,4.521891782877917,19.015313023441145
a4719920,5884,0,0.840755049107869,0.887651571859413,-0.04689652275154399,,,0.840755049107869,0.887651571859413
a48640d9,4532,265,4.676145523071983,3.3249045830006185,1.3512409400713645,10.855786209197996,6.286737084313081,3.9881619441931195,3.047457039740996
a4cdbb0f,5204,0,1.2360779135353739,1.5137914191949844,-0.2777135056596105,,,1.2360779135353739,1.5137914191949844
a4f989c2,5385,938,17.288551113013572,31.71930774877668,-14.430756635763107,41.11310648307892,46.73287670401577,2.325757920149187,27.525854563592468
a5aa7973,4616,0,2.4270889970206615,2.4111397057180666,0.015949291302594926,,,2.4270889970206615,2.4111397057180666
a5e6f7dc,5649,523,5.764015809027924,6.517565696499588,-0.7535498874716637,13.492549946676943,14.154140340878705,4.24728485923383,5.135394834736048
a612d5a0,5329,2725,16.170285349298236,15.903786833033877,0.2664985162643596,22.0653156090145,22.012001030246427,5.060083652545416,3.251312831937614
a622ce4d,6298,536,5.600511575659711,5.393687012283267,0.20682456337644428,13.133221877153279,13.14588914503147,4.2706767565369566,3.9651381831999393
a645da9a,5153,0,2.2859624917803534,2.391375517933599,-0.10541302615324577,,,2.2859624917803534,2.391375517933599
a692b17e,3566,1120,10.219938802080511,9.452756876149886,0.7671819259306254,16.267510012902076,12.333678831036398,5.576745677562122,7.785570622506479
a6b8ac67,5453,4916,32.11752125484812,17.500437485794976,14.617083769053146,33.795202130769404,18.429460772868595,4.38394160120276,0.8298521882363795
a6ed2eff,5275,740,8.123349540273463,7.372892492166143,0.7504570481073198,21.1125502939812,18.84222994121172,2.005698813722423,2.3016540453135943
a6f967fb,4670,2694,12.785495553911945,13.308315164334418,-0.5228196104224736,16.58601374586461,17.363457545582058,3.358740011477624,2.7456637466951945
a76db406,4672,2068,9.300661993744571,9.33667712593164,-0.0360151321870692,11.524962776239768,11.591135602849265,7.050868240574917,7.050123042922711
a7744f5b,4377,0,2.0034748810320475,2.041126178217848,-0.03765129718580029,,,2.0034748810320475,2.041126178217848
a783cc24,1889,0,2.4809539954956294,2.3617626608067863,0.11919133468884313,,,2.4809539954956294,2.3617626608067863
a79fd2e7,4404,1471,11.561132342100498,3.5220647772331017,8.039067564867397,19.368573940824586,5.653691563617561,3.54236447093181,1.610989496625729
a7fc3e6b,4764,899,10.259854011915591,17.36065347223993,-7.100799460324341,21.25569511732649,15.361407450880968,4.965814890734618,17.79350639995344
a85bb86f,3099,0,3.2869976148981057,3.0837689004333737,0.203228714464732,,,3.2869976148981057,3.0837689004333737
a85e4bc3,4581,963,9.411566997643133,8.02387586614857,1.387691131494563,18.227366079774967,14.681749746998896,4.870627130661645,4.913804602543304
a87433c9,5721,274,3.803578468037022,1.8741845783509932,1.9293938896860288,11.520987238743436,0.48337839093261203,2.9185762400135253,1.9176826476754967
a8ed028a,5538,495,5.509044464618662,5.221016906419713,0.2880275581989489,14.442663264954016,13.74382455249306,3.585272252400735,3.3754589591760022
a959858c,4404,0,2.39108163994652,2.6761560299527747,-0.2850743900062547,,,2.39108163994652,2.6761560299527747
a9c9b150,3986,3582,35.7456719256379,6.188086176487541,29.55758574915036,37.683468158463974,6.524238591787785,4.019417562157883,0.6356754409217187
aa95015b,4300,0,4.551133456636482,3.96085074605797,0.5902827105785118,,,4.551133456636482,3.96085074605797
aaaf3c03,2997,169,4.117092938735067,3.20927964180849,0.9078132969265771,10.244394238778714,8.55009622730281,3.419325060613193,2.558573271548404
aaeffccb,2712,0,4.619714343426535,5.691649940483243,-1.071935597056708,,,4.619714343426535,5.691649940483243
ab112491,5185,4275,31.315196810950933,27.88908166460827,3.4261151463426636,34.43832336406331,30.65911473478138,3.9896152405787264,3.9886398138023327
ab18d3fc,5694,1093,7.070124828786015,6.756978743337345,0.31314608544867006,13.386392462612237,10.085881823601577,4.392288051286285,5.686594183802108
ab3ced07,4250,1416,12.397202637086986,12.915859316549195,-0.5186566794622092,18.894322597365225,19.74639913431949,7.218723875053008,7.439604586082656
ab6fe95d,5491,1303,7.775423849749549,6.571970199173018,1.203453650576531,13.469826016693613,11.331898424485095,4.776754138532655,4.08364976280332
ab94878e,6004,1511,8.451716496047247,7.948063413130033,0.5036530829172143,11.508629768335112,10.916080414176086,7.135224103274691,6.659018451346966
abf460d2,3217,2275,19.51366448751628,19.52097948015424,-0.0073149926379585395,23.11226660112645,23.130785747537157,3.2133718822709136,3.038530397241512
ac6f01d5,5004,417,6.149026709128292,8.719241113401507,-2.570214404273215,11.717371708279913,9.846101147937873,5.363424566491407,8.609488841907094
ad2133a8,5729,1922,15.099216502961951,15.424867996822126,-0.32565149386017467,25.571440190419587,26.187292247540157,3.6000728362794865,3.438951751215563
add9c322,3932,3717,21.256793375133984,23.13510710491289,-1.878313729778906,21.800162697860966,23.734480214514242,6.882983828101319,7.040016340871479
ae069086,4770,1100,8.130014066358255,8.128521121461043,0.0014929448972118564,14.715525927207713,14.712965565155672,4.582930369876446,4.581952216026602
ae0784a8,7823,0,2.1507804518123868,7.564239074925797,-5.41345862311341,,,2.1507804518123868,7.564239074925797
ae35f33a,4450,406,5.970817066925157,2.1595661046946777,3.8112509622304795,16.26768097921446,2.092894033399822,3.558283225306614,2.166146340234323
ae8959c3,4518,0,2.6188241677796174,2.5024200752406767,0.11640409253894068,,,2.6188241677796174,2.5024200752406767
aed44918,2719,2196,21.22505979421336,21.099091369461895,0.1259684247514663,23.45717291083741,23.31416819082431,5.6326931903806425,5.66512452192415
aee6393a,5865,5155,20.976607543778147,7.817661445745723,13.158946098032423,22.335189792369103,8.234625912842684,3.5759409965651647,3.5382460117897785
af7a59ce,3024,0,0.49094799077521156,0.926582576464128,-0.43563458568891644,,,0.49094799077521156,0.926582576464128
aff4e561,6026,1198,7.103205413534271,10.771206479139341,-3.66800106560507,14.742751331930531,21.343806112194027,3.00721459952162,5.63622570555539
b04b58a3,3402,0,3.497797945653971,5.640861324792999,-2.143063379139028,,,3.497797945653971,5.640861324792999
b0d42b0d,4971,4453,22.90543000317309,22.704538986506243,0.20089101666684783,24.1182667054497,23.918390613467803,5.863543591162728,5.384255190100625
b0f53bf4,2755,453,5.934228377008344,5.428827261338517,0.5054011156698266,13.219732685432342,9.125936623189615,2.784671996880963,4.345461294418927
b19b0395,5813,4562,55.97093048462987,56.410842666842996,-0.4399121822131278,63.170549710950176,63.617758942494454,2.1721133392878778,5.260332063521493
b1efb8a4,5998,1503,7.653165719445967,5.103783154279551,2.5493825651664164,13.677722712150942,5.531104156353457,3.9498283738851936,4.952680841408525
b32902c0,3808,1673,13.244018323215045,11.958212155867722,1.2858061673473227,19.339431119259714,17.375428009262247,4.446600530252778,4.298666857813577
b32e4903,5770,0,1.5671423482806788,2.0740181409629614,-0.5068757926822827,,,1.5671423482806788,2.0740181409629614
b3388334,6080,1518,7.643137682657639,8.90785391222275,-1.2647162295651109,14.251990938773279,11.850057291681354,3.2044094697056775,7.6829397120784195
b37fd114,8161,0,4.393996938792556,4.942461546997983,-0.5484646082054265,,,4.393996938792556,4.942461546997983
b38e3116,6211,0,3.1180776826232512,2.924661677517352,0.1934160051058993,,,3.1180776826232512,2.924661677517352
b4d8dd4f,4259,1339,26.707591100320187,26.83427431964323,-0.12668321932304494,46.90108477425528,47.12603463286935,5.628668260672268,5.645875035764232
b4f37e6e,2992,0,0.8759609199838072,0.6180956044027468,0.2578653155810604,,,0.8759609199838072,0.6180956044027468
b56bc0aa,5602,0,5.537163568552723,5.7691390924016535,-0.23197552384893072,,,5.537163568552723,5.7691390924016535
b585b4fa,4294,0,1.726465149297049,8.116522754914667,-6.390057605617619,,,1.726465149297049,8.116522754914667
b5aa9634,7326,0,3.28348142629992,2.390338709189758,0.893142717110162,,,3.28348142629992,2.390338709189758
b7974e66,5558,0,5.121557304654148,5.035479410300954,0.08607789435319457,,,5.121557304654148,5.035479410300954
b7cdcecb,6168,590,4.830212457136732,5.294909856224637,-0.4646973990879042,12.900494093053535,7.13657429537493,2.8628220204476182,5.0610715135902
b7fea9ef,3866,581,6.002949287213032,6.904297654232289,-0.9013483670192572,11.561254681544234,13.609776229149736,4.332275271582637,4.83119314803402
b85f7b06,3803,2510,11.038685765765399,7.924865320532316,3.113820445233083,12.877775115999025,9.107568475902996,6.038947709248155,4.8681523308970345
b881d27e,4009,0,2.111986384063004,11.273712310558466,-9.161725926495462,,,2.111986384063004,11.273712310558466
b8c49c1a,4319,3269,29.64960103393416,31.572356717228306,-1.9227556832941453,34.04263023033165,36.25949921455671,2.825326998563249,2.6397082652831143
b95e7121,6306,2884,14.53875999111774,6.45708946670429,8.08167052441345,20.072876123406754,4.2874789531622595,7.067179143814917,7.832020241062942
b977be4a,5917,3677,22.772492929372216,3.9255168597707053,18.84697606960151,28.669948647146743,4.891512485383668,4.536907829988716,1.1952101861864746
ba48188d,4166,0,2.444745832872954,4.078247802570098,-1.6335019696971438,,,2.444745832872954,4.078247802570098
bb2cdd83,3825,0,3.606903586234676,3.509591418098065,0.09731216813661092,,,3.606903586234676,3.509591418098065
bb337fa0,6873,1323,10.47603072369371,16.823829833117507,-6.347799109423798,22.812647561009225,25.838486623631923,3.4427387315666413,13.833446052082815
bb682ebd,4139,3809,40.585273441314946,35.00517000824378,5.580103433071166,42.2834296294783,36.46928528406047,4.782081193545891,4.1813494642234454
bc4381e2,4955,1471,8.056797142572952,5.496153319545678,2.5606438230272737,11.144885670915674,7.679032297356243,6.314749395050396,4.25027563902055
bcebcc5f,6258,457,4.569060583701006,5.287100196545558,-0.7180396128445521,11.048008307787065,11.135998482728796,3.59238521343699,4.515097053787483
bd2c2f34,9823,1035,6.581419545848138,6.598425563472795,-0.017006017624657588,16.44226014603555,16.452276843859394,4.071420407106247,4.097339668167708
bd4ae5da,5006,0,4.628651112986348,4.44118365941265,0.18746745357369754,,,4.628651112986348,4.44118365941265
bd6f0e19,5140,0,3.2758090204221104,3.2979344350638,-0.022125414641689378,,,3.2758090204221104,3.2979344350638
bd8f847e,4961,0,0.8636276654071745,0.8672131998427492,-0.0035855344355747443,,,0.8636276654071745,0.8672131998427492
be063506,4500,729,7.925119583882211,8.274084407834575,-0.3489648239523646,14.33479942286712,10.109595127310719,5.9350815311521385,7.870024001154582
be35c8f2,4226,0,4.257488445758923,5.0946778807769695,-0.8371894350180469,,,4.257488445758923,5.0946778807769695
be83e781,3221,0,3.3585794770548314,3.123570634443269,0.2350088426115624,,,3.3585794770548314,3.123570634443269
beda8696,5912,1155,8.34101340757991,8.153825760915447,0.1871876466644622,15.746603581462796,14.921883655553945,5.12455778443064,5.344614746899338
bf39bc20,3303,380,5.252113104426362,8.205974691628153,-2.953861587201791,11.737692492284237,18.550886076439653,3.641398056061141,5.599412264767141
bf70b410,6347,1924,16.611556082790255,16.27844387711084,0.33311220567941646,29.59579977076254,29.04386410469138,3.867632531104543,3.649044466423921
bffe3082,5723,0,0.9888348976606223,12.948850653623097,-11.960015755962475,,,0.9888348976606223,12.948850653623097
c03b9305,4255,1064,9.861055537430147,8.154446656241316,1.7066088811888314,18.383784521346755,15.598487172612733,4.119979521711716,2.745407534782931
c03d4aed,4641,0,3.917903972593255,3.9180791320465067,-0.0001751594532515277,,,3.917903972593255,3.9180791320465067
c03fba65,3699,192,3.801708856090862,5.742329330808745,-1.9406204747178828,11.431334921374315,12.867422733533882,2.844307597166561,5.070997429694626
c07fd0cd,4191,2729,16.78835600701667,15.787297778384765,1.001058228631905,20.672105372961813,19.42654816734321,3.2061998888225474,3.16662965824787
c1708b88,6315,4195,21.892556285052127,21.99528011637483,-0.10272383132270235,26.828799351881553,26.964781091321328,1.8406724917312791,1.5306013495574111
c1d046f4,5513,1526,18.032715675074595,7.1243698086530625,10.908345866421532,33.35137050965134,9.870940155278431,4.889547035962672,5.735033816818519
c2717d4f,4721,1316,8.272670632224715,3.24866488403152,5.024005748193195,12.043903671160791,4.991901043776629,6.230950684759485,2.236468320801151
c2c4db09,6039,533,5.7749531132375465,7.65151950782607,-1.8765663945885231,13.012847841050375,16.539044943302248,4.492921757972779,6.142764606205614
c2c6fc71,7119,0,4.007948543729422,4.020048186967095,-0.012099643237672986,,,4.007948543729422,4.020048186967095
c36625df,4742,0,2.7539633528767116,4.323003942946365,-1.5690405900696538,,,2.7539633528767116,4.323003942946365
c3957531,5316,947,9.274080832663381,4.773707688090685,4.500373144572697,21.476089042398495,8.272528104301733,2.1631748556752637,3.5908521184725957
c42fe306,5095,981,8.974840249903455,8.409970432311805,0.5648698175916493,19.586654177299337,17.952789844691463,2.8766112170203173,3.27696632064474
c43812e2,5527,0,3.7597304618168197,3.776560205747406,-0.01682974393058645,,,3.7597304618168197,3.776560205747406
c472c0b5,3054,0,1.9206762701520217,2.3254843395639373,-0.4048080694119156,,,1.9206762701520217,2.3254843395639373
c47e0767,4356,544,8.325788913243853,8.657605463024067,-0.33181654978021413,14.764689708847031,16.191086180971126,6.9355197125738774,6.945483799097876
c50b42f6,6014,0,2.580955841953653,2.624511152688884,-0.04355531073523089,,,2.580955841953653,2.624511152688884
c593337f,5208,0,2.818173102542995,18.560653883597983,-15.742480781054988,,,2.818173102542995,18.560653883597983
c59b6c4a,5499,1413,8.685612194927385,9.268195463811699,-0.5825832688843136,15.920303800769867,17.13822265407104,3.725477970555079,3.7459905498788326
c66be2b8,4154,1939,20.560755701108512,11.661318078857247,8.899437622251265,29.807726029269332,14.769929842629898,3.876120694214506,8.003746272147014
c6797dd7,4664,2272,12.58402842461883,8.041403844347956,4.542624580270875,17.697696941815337,10.330481563425483,3.3579005030461015,4.971847591674322
c6b782a4,4877,0,4.982871410691622,5.098319931277103,-0.11544852058548027,,,4.982871410691622,5.098319931277103
c6c96179,4004,0,3.129417008585479,4.680177158756371,-1.550760150170892,,,3.129417008585479,4.680177158756371
c70c0e01,4312,768,6.462175606242786,5.618771645965267,0.8434039602775192,14.298422413161605,12.313498958846514,2.5505174951954768,2.356880311594187
c84c65be,8496,3336,9.447166320477262,9.46005673977489,-0.012890419297628242,13.565898407858507,13.511813698437788,5.288626884787999,5.414579893702032
c8d9680c,6281,5026,27.218434650675896,4.560146242423983,22.658288408251913,30.33632274956682,4.983339007619707,4.710423271280625,2.14957889224447
c908edd0,5293,155,4.645275149770986,3.567936038381076,1.0773391113899096,10.361456276866841,4.452793692151646,4.357842044614765,3.537804901217173
c9578d27,4487,3012,39.539205227117975,35.40975738997007,4.129447837147907,48.20210006621778,43.17353868480782,3.34837976748294,2.8282221664225164
c96c018a,6236,0,2.241443133831729,1.6273601012211507,0.6140830326105784,,,2.241443133831729,1.6273601012211507
c99f9fae,6361,1237,6.106693972249724,13.746523062736475,-7.639829090486751,13.280010395465556,7.051751614331321,1.9285081911253663,14.91915423740103
c9e6734f,4735,1335,7.0400248202658045,7.285151534521994,-0.24512671425618926,12.094838590000652,12.680436552431964,3.4035100760528976,3.2829067416271887
c9e980e8,4359,3858,12.201475946950579,15.006900073670275,-2.8054241267196964,12.809735527792697,15.813913853244692,5.632444066006147,5.802708857359045
c9fedcf3,3517,0,3.051473438836517,3.319532240345622,-0.2680588015091052,,,3.051473438836517,3.319532240345622
cad13e8f,4848,0,4.1035403564789155,4.181932156308778,-0.07839179982986266,,,4.1035403564789155,4.181932156308778
cb34231f,5609,1140,6.797694292916201,8.136235603090254,-1.3385413101740529,11.015754048946588,13.14240486251837,5.200153845271133,6.246994057834471
cb879f40,6315,1187,6.114434230823243,5.84701705098974,0.26741717983350366,12.05342943771518,11.445661701916473,3.5228537297244085,3.4318067544249344
cbb406b5,6328,730,5.711558305819549,5.931579692461224,-0.22002138664167425,13.044967517207697,13.157007013891564,3.832096187137996,4.147039960194095
cbe51de1,3963,999,9.058815936545967,9.112355513400075,-0.05353957685410826,17.287053763642934,17.321263302042198,2.999600720238233,3.1463225295326573
cbe62450,6258,3328,12.794477188392351,12.726723877267332,0.06775331112501881,17.094444520395154,17.007673516971384,4.209442440816069,4.16980308674641
cc08aa63,3274,1000,8.127740687877054,8.419195517824415,-0.2914548299473605,10.796343474332065,11.458605914634157,6.622101260036414,6.656901767691362
cc8a1d57,6638,0,1.0708516203430716,1.0707248553382278,0.00012676500484376518,,,1.0708516203430716,1.0707248553382278
ccedb12b,4401,1041,7.082197908569459,6.249401992077828,0.832795916491631,11.077237921878725,10.002317886718025,5.261245442056838,4.489833163484
cd7f1687,4232,369,4.997353297358127,4.110092817348885,0.8872604800092416,13.211062965594301,10.033392246387372,3.2691675776648226,2.9816832252801126
cda7eb37,5973,0,1.5264002575037405,1.7072445438254125,-0.18084428632167193,,,1.5264002575037405,1.7072445438254125
cdc31d65,4840,0,4.80519240847221,5.043346681756054,-0.2381542732838442,,,4.80519240847221,5.043346681756054
cdc60a53,5878,0,1.5809619363615919,1.4632264917968727,0.11773544456471918,,,1.5809619363615919,1.4632264917968727
ce55ba43,4104,139,4.248321636321134,13.27804051590204,-9.029718879580905,10.301442951155039,2.0358171324358856,3.8679111699633233,13.503399306345917
ce8399b7,1615,0,0.9656299323518087,0.9036569378689269,0.06197299448288185,,,0.9656299323518087,0.9036569378689269
cf50c9d1,4858,1135,6.752365986005448,6.864502819203906,-0.11213683319845824,11.40329086510477,11.609160668685275,4.455529732096194,4.51662527566476
d00e7eb9,5704,240,3.652334638966896,8.61339482223948,-4.961060183272584,11.96051051681796,12.494461563675,2.764416118671005,8.401921412437682
d011f41b,2267,0,3.3560567707208224,3.525483074810874,-0.16942630409005144,,,3.3560567707208224,3.525483074810874
d07aed8f,2957,0,2.9212075315278976,2.4950140414021753,0.4261934901257223,,,2.9212075315278976,2.4950140414021753
d085e611,6191,894,9.395836593689069,9.065723629749458,0.33011296393961054,22.016915093651217,5.4057555483301085,4.622642462426139,9.546021511136205
d0a0e7b5,3816,481,5.379391782237254,6.306506756437448,-0.9271149742001947,11.653796352773128,12.1672756130501,3.6774682476559826,4.914915286155794
d0a43760,4041,0,3.323604603068134,2.3337894457963584,0.9898151572717757,,,3.323604603068134,2.3337894457963584
d0cb63ae,5223,2269,25.07767067271865,5.864664955973352,19.213005716745297,37.9963771317225,8.771932894788522,1.7337032330304265,1.3073795284791914
d114d9c2,6206,0,1.365550402006096,1.5430379835403216,-0.1774875815342256,,,1.365550402006096,1.5430379835403216
d1457cc5,6920,5333,23.93713408793674,10.240706634627069,13.696427453309672,27.179612637345837,11.585522456530757,4.001539913177098,2.4971799853980197
d1ecf309,6168,149,5.71937515876969,5.618459630036059,0.10091552873363074,10.045792834038924,10.067956273056833,5.569811417065419,5.46253388299687
d1ee630d,6290,2080,11.373299701941058,5.767947821331863,5.605351880609194,18.477652273041407,8.896485772707702,4.95736174433453,3.256154117869379
d217e0c5,3838,2925,16.06325643543998,15.969668883521875,0.09358755191810353,18.06914175973301,17.98232246557562,6.219572078402452,6.009021585169691
d24ff243,5641,0,0.8972117207142654,0.956258413865015,-0.05904669315074962,,,0.8972117207142654,0.956258413865015
d273674e,3899,0,6.506200364473382,6.566578619272735,-0.060378254799353215,,,6.506200364473382,6.566578619272735
d2f3b1ab,5581,1835,19.294006179008736,4.766864850108882,14.527141328899855,33.17333977332723,7.647010107141677,3.942063956802557,2.2822818909509683
d3df146b,5787,0,1.701136793013262,1.8691580846836426,-0.1680212916703807,,,1.701136793013262,1.8691580846836426
d40f61d5,4039,0,1.605284719454795,4.915972180611744,-3.3106874611569492,,,1.605284719454795,4.915972180611744
d41beaf2,4753,0,3.1811532573599925,3.186125722184354,-0.004972464824361644,,,3.1811532573599925,3.186125722184354
d463e527,4767,3166,21.054580745509003,21.05541396269572,-0.0008332171867166949,25.684734076848017,25.68363771604578,3.916780554656596,3.9442377510856974
d4f60a28,4501,1329,7.914599415322238,7.18884494098927,0.7257544743329678,11.823179492651693,11.098988155768222,5.506185147657051,4.660381214345188
d50c649a,4873,0,4.614849609119111,4.118218517261056,0.4966310918580552,,,4.614849609119111,4.118218517261056
d543916f,4799,1919,14.437542569848647,19.437039763394214,-4.999497193545567,21.20963702532333,25.898247890556238,6.8984838054569,13.5136870366905
d5df0ff5,4032,0,3.825699173685018,4.284549279722605,-0.45885010603758714,,,3.825699173685018,4.284549279722605
d60430e6,2511,490,8.246088541247252,7.272933005304171,0.9731555359430804,13.95128726655293,11.618614506192197,6.106837622698097,5.743768340021542
d63196fe,4510,0,1.0025183736034753,1.0588055282478008,-0.05628715464432554,,,1.0025183736034753,1.0588055282478008
d6c320d9,5452,4064,18.36067116650461,17.9940007103989,0.3666704561057088,21.13593633168099,20.71647214468247,4.021293244475985,3.9003074965185762
d6dd7330,6193,0,3.908634431177053,4.969182488701371,-1.060548057524318,,,3.908634431177053,4.969182488701371
d7ba4f9d,6023,760,6.462764421399329,6.179803432376397,0.2829609890229321,11.735871861267135,11.268669897628966,5.282972498945709,5.036654018775221
d7eb0be8,5401,1998,11.909712357877206,11.822589043625381,0.08712331425182462,18.52279919098012,18.547831597460178,4.866196476437977,4.455718291064552
d84b621b,3994,2035,11.557536305563948,7.094799886328878,4.46273641923507,15.167679698963987,9.133850159915038,5.775096563545344,3.9951690104652613
d90aa14c,10018,2503,8.315706073501717,8.2464882904656,0.06921778303611781,15.710981647825013,11.988611333085236,3.1575723332839023,6.540946202593766
d924e971,3184,1474,11.89536562277028,3.5889552584879296,8.30641036428235,16.81835210910602,4.363999614227684,4.432993566042913,2.7508901029660024
d9ae59b2,3648,1512,13.932504647659576,4.007955959084918,9.924548688574657,19.930392977396618,5.578516325753414,7.09528779247379,2.3250803307196355
d9d6d94d,4919,816,7.200963150303706,7.1917649619156006,0.0091981883881056,12.752146036881799,12.730161697781968,5.461261654832143,5.456929276107088
d9eca87b,6373,0,2.6134607707442545,5.728496208224851,-3.115035437480597,,,2.6134607707442545,5.728496208224851
da2d4d7c,2114,0,2.776648745036107,2.7297508945620006,0.04689785047410622,,,2.776648745036107,2.7297508945620006
