query_label,split,well_id,view,candidate_role,candidate_label,candidate_split,candidate_well_id,candidate_kind,candidate_view,exact_rows,exact_coverage_query,exact_corr,exact_raw_rmse,exact_raw_mae,exact_resid_std,exact_z_rmse
horizontal:train:df73b8f3:prefix,train,df73b8f3,prefix,best_typewell,typewell:train:4a035ec2,train,4a035ec2,typewell,native,751,0.9169719169719169,0.7440803195655598,14.592075692759773,9.68639027875796,14.586448286254498,0.7154294939886673
horizontal:train:df73b8f3:hidden,train,df73b8f3,hidden,self_gr_prefix,self_gr:train:df73b8f3:prefix,train,df73b8f3,self_gr,prefix,1274,0.6969365426695843,0.6661004557259087,12.259424108178697,9.199872054089935,12.062772199091318,0.8171897506382362
horizontal:train:df73b8f3:hidden,train,df73b8f3,hidden,self_gr_full,self_gr:train:df73b8f3:full,train,df73b8f3,self_gr,full,1274,0.6969365426695843,0.9838553744795849,2.650963115009005,0.42996155955678234,2.639183620277055,0.17969210066341296
horizontal:train:df73b8f3:hidden,train,df73b8f3,hidden,provided_typewell,typewell:train:df73b8f3,train,df73b8f3,typewell,native,1274,0.6969365426695843,0.7107414433156115,10.556403347792576,8.234140560388692,10.339255797269324,0.7606031247429746
horizontal:train:df73b8f3:hidden,train,df73b8f3,hidden,best_typewell,typewell:train:028d7b28,train,028d7b28,typewell,native,1274,0.6969365426695843,0.7107414433156115,10.556403347792576,8.234140560388692,10.339255797269324,0.7606031247429746
horizontal:train:df73b8f3:full,train,df73b8f3,full,self_gr_prefix,self_gr:train:df73b8f3:prefix,train,df73b8f3,self_gr,prefix,1923,0.7264828107291273,0.848450809860289,9.425090703860365,5.810122709326696,9.337285285993863,0.5505437133229495
horizontal:train:df73b8f3:full,train,df73b8f3,full,self_gr_full,self_gr:train:df73b8f3:full,train,df73b8f3,self_gr,full,1923,0.7264828107291273,1.0,0.0,0.0,0.0,0.0
horizontal:train:df73b8f3:full,train,df73b8f3,full,provided_typewell,typewell:train:df73b8f3,train,df73b8f3,typewell,native,1923,0.7264828107291273,0.732144990404864,11.96405153795966,8.54501569502103,11.850460332870082,0.7319221401148294
horizontal:train:df73b8f3:full,train,df73b8f3,full,best_typewell,typewell:train:4a035ec2,train,4a035ec2,typewell,native,1922,0.7261050245561013,0.7321470891228793,11.967143111040263,8.548957342833354,11.853392749899093,0.7319192727031045
horizontal:train:df8290be:prefix,train,df8290be,prefix,self_gr_prefix,self_gr:train:df8290be:prefix,train,df8290be,self_gr,prefix,809,0.964243146603099,1.0,0.0,0.0,0.0,0.0
horizontal:train:df8290be:prefix,train,df8290be,prefix,self_gr_full,self_gr:train:df8290be:full,train,df8290be,self_gr,full,809,0.964243146603099,0.9935861771432706,2.112929227302342,0.5247393526917289,2.0814670962724793,0.11325919703696846
horizontal:train:df8290be:prefix,train,df8290be,prefix,provided_typewell,typewell:train:df8290be,train,df8290be,typewell,native,809,0.964243146603099,0.7585967663974382,14.013270671410543,9.691327853874872,13.841032685056,0.6948427643755986
horizontal:train:df8290be:prefix,train,df8290be,prefix,best_typewell,typewell:train:09441b8d,train,09441b8d,typewell,native,809,0.964243146603099,0.7585967663974382,14.013270671410543,9.691327853874872,13.841032685056,0.6948427643755986
horizontal:train:df8290be:hidden,train,df8290be,hidden,self_gr_prefix,self_gr:train:df8290be:prefix,train,df8290be,self_gr,prefix,585,0.407098121085595,0.7563524816934912,10.341495909159294,7.938212860201353,9.862222295844344,0.69806520942747
horizontal:train:df8290be:hidden,train,df8290be,hidden,self_gr_full,self_gr:train:df8290be:full,train,df8290be,self_gr,full,1020,0.7098121085594989,0.9938291964359754,1.5231348419156892,0.3277997068878269,1.5084667544726194,0.11109278612065278
horizontal:train:df8290be:hidden,train,df8290be,hidden,provided_typewell,typewell:train:df8290be,train,df8290be,typewell,native,1020,0.7098121085594989,0.6649456013669709,12.075414236808143,8.627600657203967,11.870613185814188,0.8186017329972238
horizontal:train:df8290be:full,train,df8290be,full,self_gr_prefix,self_gr:train:df8290be:prefix,train,df8290be,self_gr,prefix,1318,0.5790861159929701,0.929811237875907,6.4564937502505195,3.2697259652444677,6.3405712243147185,0.3746698870314853
horizontal:train:df8290be:full,train,df8290be,full,self_gr_full,self_gr:train:df8290be:full,train,df8290be,self_gr,full,1753,0.7702108963093146,1.0,0.0,0.0,0.0,0.0
horizontal:train:df8290be:full,train,df8290be,full,provided_typewell,typewell:train:df8290be,train,df8290be,typewell,native,1753,0.7702108963093146,0.7149588722781097,13.046015749982445,9.080416153360039,13.043916759276756,0.755037916560341
horizontal:train:df8290be:full,train,df8290be,full,best_typewell,typewell:train:09441b8d,train,09441b8d,typewell,native,1753,0.7702108963093146,0.7149588722781097,13.046015749982445,9.080416153360039,13.043916759276756,0.755037916560341
horizontal:train:e0079ed1:prefix,train,e0079ed1,prefix,self_gr_prefix,self_gr:train:e0079ed1:prefix,train,e0079ed1,self_gr,prefix,1246,0.89,1.0,0.0,0.0,0.0,0.0
horizontal:train:e0079ed1:prefix,train,e0079ed1,prefix,self_gr_full,self_gr:train:e0079ed1:full,train,e0079ed1,self_gr,full,1246,0.89,0.9963767187502922,2.0262741443663943,0.4503534078375611,1.9981829231219996,0.0851267437378852
horizontal:train:e0079ed1:prefix,train,e0079ed1,prefix,provided_typewell,typewell:train:e0079ed1,train,e0079ed1,typewell,native,1246,0.89,0.8444217116547383,14.037558239413972,10.195738317106922,13.871135837744452,0.5578141058547402
horizontal:train:e0079ed1:prefix,train,e0079ed1,prefix,best_typewell,typewell:train:15e154a1,train,15e154a1,typewell,native,1246,0.89,0.8444217116547383,14.037558239413972,10.195738317106922,13.871135837744452,0.5578141058547402
horizontal:train:e0079ed1:hidden,train,e0079ed1,hidden,self_gr_prefix,self_gr:train:e0079ed1:prefix,train,e0079ed1,self_gr,prefix,169,0.07157983905124947,-0.32028270215187554,13.611738866395735,10.312852322356829,11.501407695361838,1.6249816627592297
horizontal:train:e0079ed1:hidden,train,e0079ed1,hidden,self_gr_full,self_gr:train:e0079ed1:full,train,e0079ed1,self_gr,full,1206,0.5108005082592122,0.9830712320988584,2.2020867170427474,0.4963851766057081,2.1685235966634147,0.18400417332844174
horizontal:train:e0079ed1:hidden,train,e0079ed1,hidden,provided_typewell,typewell:train:e0079ed1,train,e0079ed1,typewell,native,1206,0.5108005082592122,0.4254355463621405,16.29185767060292,12.644782946172247,16.18952389210586,1.0719743034586786
horizontal:train:e0079ed1:full,train,e0079ed1,full,self_gr_prefix,self_gr:train:e0079ed1:prefix,train,e0079ed1,self_gr,prefix,1305,0.3469821855889391,0.9895392087301262,3.3743323292057803,0.8768057620626974,3.3225617091100217,0.144642948461885
horizontal:train:e0079ed1:full,train,e0079ed1,full,self_gr_full,self_gr:train:e0079ed1:full,train,e0079ed1,self_gr,full,2342,0.6227067269343259,0.9999999999999998,0.0,0.0,0.0,2.1073424255447017e-08
horizontal:train:e0079ed1:full,train,e0079ed1,full,provided_typewell,typewell:train:e0079ed1,train,e0079ed1,typewell,native,2342,0.6227067269343259,0.7581711355371323,14.868163953893841,11.182752361226873,14.867753264930077,0.6954550516933035
horizontal:train:e0079ed1:full,train,e0079ed1,full,best_typewell,typewell:train:15e154a1,train,15e154a1,typewell,native,2342,0.6227067269343259,0.7581711355371323,14.868163953893841,11.182752361226873,14.867753264930077,0.6954550516933035
horizontal:train:e03b45fd:prefix,train,e03b45fd,prefix,self_gr_prefix,self_gr:train:e03b45fd:prefix,train,e03b45fd,self_gr,prefix,1279,0.9342585829072315,0.9999999999999998,0.0,0.0,0.0,2.1073424255447017e-08
horizontal:train:e03b45fd:prefix,train,e03b45fd,prefix,self_gr_full,self_gr:train:e03b45fd:full,train,e03b45fd,self_gr,full,1279,0.9342585829072315,0.994728652041141,1.8436244294929571,0.4557285224530363,1.8348440454725647,0.1026776310484321
horizontal:train:e03b45fd:prefix,train,e03b45fd,prefix,provided_typewell,typewell:train:e03b45fd,train,e03b45fd,typewell,native,1279,0.9342585829072315,0.7459012724158417,13.022788768386388,8.781647443427506,12.981699609243957,0.7128796919314764
horizontal:train:e03b45fd:prefix,train,e03b45fd,prefix,best_typewell,typewell:train:c03d4aed,train,c03d4aed,typewell,native,1244,0.9086924762600438,0.7470612734835115,13.077474928742244,8.77416668406897,13.015270411572109,0.7112506260334518
horizontal:train:e03b45fd:hidden,train,e03b45fd,hidden,self_gr_prefix,self_gr:train:e03b45fd:prefix,train,e03b45fd,self_gr,prefix,830,0.2806898884004058,0.6947200237866855,11.707665781416353,9.384793485427572,10.72825044451092,0.7813833581710254
horizontal:train:e03b45fd:hidden,train,e03b45fd,hidden,self_gr_full,self_gr:train:e03b45fd:full,train,e03b45fd,self_gr,full,1989,0.6726411903956713,0.9962968307452377,1.3949810200951451,0.2730039509597425,1.3910743693547656,0.08606008662280475
horizontal:train:e03b45fd:hidden,train,e03b45fd,hidden,provided_typewell,typewell:train:e03b45fd,train,e03b45fd,typewell,native,1989,0.6726411903956713,0.7385711293228766,11.108524033839899,8.520956658345819,11.00680540458179,0.7230890272672147
horizontal:train:e03b45fd:hidden,train,e03b45fd,hidden,best_typewell,typewell:train:1a68190b,train,1a68190b,typewell,native,1989,0.6726411903956713,0.7385711293228766,11.108524033839899,8.520956658345819,11.00680540458179,0.7230890272672147
horizontal:train:e03b45fd:full,train,e03b45fd,full,self_gr_prefix,self_gr:train:e03b45fd:prefix,train,e03b45fd,self_gr,prefix,1987,0.45931576514100786,0.9169304932088579,7.161159376701575,3.6468916630326915,6.917088049285099,0.4076015377575068
horizontal:train:e03b45fd:full,train,e03b45fd,full,self_gr_full,self_gr:train:e03b45fd:full,train,e03b45fd,self_gr,full,3146,0.7272306981044845,1.0,0.0,0.0,0.0,0.0
horizontal:train:e03b45fd:full,train,e03b45fd,full,provided_typewell,typewell:train:e03b45fd,train,e03b45fd,typewell,native,3146,0.7272306981044845,0.7510220501746877,11.910453589108037,8.600961870336132,11.849488670079138,0.7056599036721759
horizontal:train:e03b45fd:full,train,e03b45fd,full,best_typewell,typewell:train:c03d4aed,train,c03d4aed,typewell,native,3111,0.7191400832177531,0.7500337728137476,11.921309929625945,8.595937743142233,11.850045870670511,0.7070590176021411
horizontal:train:e0f36d98:prefix,train,e0f36d98,prefix,self_gr_prefix,self_gr:train:e0f36d98:prefix,train,e0f36d98,self_gr,prefix,1039,0.936036036036036,0.9999999999999999,0.0,0.0,0.0,1.4901161193847656e-08
horizontal:train:e0f36d98:prefix,train,e0f36d98,prefix,self_gr_full,self_gr:train:e0f36d98:full,train,e0f36d98,self_gr,full,1039,0.936036036036036,0.9985812435573603,1.4376023414564358,0.45709571407787225,1.4308008663631098,0.05326831032874364
horizontal:train:e0f36d98:prefix,train,e0f36d98,prefix,provided_typewell,typewell:train:e0f36d98,train,e0f36d98,typewell,native,1039,0.936036036036036,0.9302864406103241,10.457558696167808,7.054625728083148,10.42218963742126,0.3733994091845244
horizontal:train:e0f36d98:prefix,train,e0f36d98,prefix,best_typewell,typewell:train:206b6193,train,206b6193,typewell,native,1038,0.9351351351351351,0.9302910117254284,10.4554575247744,7.049429046451148,10.420996117206926,0.3733871670922064
horizontal:train:e0f36d98:hidden,train,e0f36d98,hidden,self_gr_prefix,self_gr:train:e0f36d98:prefix,train,e0f36d98,self_gr,prefix,573,0.22738095238095238,0.7164247381037706,6.877698499664523,5.435204198634913,6.8534214442598245,0.7530939674386317
horizontal:train:e0f36d98:hidden,train,e0f36d98,hidden,self_gr_full,self_gr:train:e0f36d98:full,train,e0f36d98,self_gr,full,1453,0.5765873015873015,0.9922877012236057,1.0995285033157285,0.29208846141299877,1.0960350985225198,0.1241958032817079
horizontal:train:e0f36d98:hidden,train,e0f36d98,hidden,provided_typewell,typewell:train:e0f36d98,train,e0f36d98,typewell,native,1453,0.5765873015873015,0.610083216654811,7.855546089635428,5.612310895043485,7.839970250554448,0.8830818572988451
horizontal:train:e0f36d98:full,train,e0f36d98,full,self_gr_prefix,self_gr:train:e0f36d98:prefix,train,e0f36d98,self_gr,prefix,1429,0.39366391184573,0.9862315045508012,3.9097328078043017,1.8824125062174373,3.907136425448549,0.16594273379210542
horizontal:train:e0f36d98:full,train,e0f36d98,full,self_gr_full,self_gr:train:e0f36d98:full,train,e0f36d98,self_gr,full,2309,0.6360881542699725,0.9999999999999998,0.0,0.0,0.0,2.1073424255447017e-08
horizontal:train:e0f36d98:full,train,e0f36d98,full,provided_typewell,typewell:train:e0f36d98,train,e0f36d98,typewell,native,2309,0.6360881542699725,0.8974610481224946,9.1491770800448,6.222456882226904,9.120440374650313,0.4528552790406785
horizontal:train:e0f36d98:full,train,e0f36d98,full,best_typewell,typewell:train:206b6193,train,206b6193,typewell,native,2308,0.6358126721763085,0.8973836751360074,9.147489490732497,6.219759168024188,9.119149684684906,0.4530261027004794
horizontal:train:e149204f:prefix,train,e149204f,prefix,self_gr_prefix,self_gr:train:e149204f:prefix,train,e149204f,self_gr,prefix,768,0.8817451205510907,1.0,0.0,0.0,0.0,0.0
horizontal:train:e149204f:prefix,train,e149204f,prefix,self_gr_full,self_gr:train:e149204f:full,train,e149204f,self_gr,full,768,0.8817451205510907,0.9893657928564694,3.236555934100464,0.9841672182040083,3.2353218995142496,0.14583694417760257
horizontal:train:e149204f:prefix,train,e149204f,prefix,provided_typewell,typewell:train:e149204f,train,e149204f,typewell,native,768,0.8817451205510907,0.8041357563508046,13.825790700206724,10.271682773969031,13.627136490177916,0.6258821672634481
horizontal:train:e149204f:prefix,train,e149204f,prefix,best_typewell,typewell:train:197f8a5a,train,197f8a5a,typewell,native,768,0.8817451205510907,0.8041357563508046,13.825790700206724,10.271682773969031,13.627136490177916,0.6258821672634481
horizontal:train:e149204f:hidden,train,e149204f,hidden,self_gr_prefix,self_gr:train:e149204f:prefix,train,e149204f,self_gr,prefix,539,0.22099220992209923,0.8317622308129786,12.531932843987619,9.743094714767745,12.531815269917104,0.5800651156327562
horizontal:train:e149204f:hidden,train,e149204f,hidden,self_gr_full,self_gr:train:e149204f:full,train,e149204f,self_gr,full,1161,0.47601476014760147,0.9918792445242325,2.134554110482766,0.49079896172142207,2.1342020575695093,0.12744218670257912
horizontal:train:e149204f:hidden,train,e149204f,hidden,provided_typewell,typewell:train:e149204f,train,e149204f,typewell,native,1161,0.47601476014760147,0.7340749363510245,12.043236195579832,9.51880526765953,11.678918920444787,0.7292805545864712
horizontal:train:e149204f:full,train,e149204f,full,self_gr_prefix,self_gr:train:e149204f:prefix,train,e149204f,self_gr,prefix,1187,0.3586102719033233,0.9403634746785065,7.545793684828334,3.944153712469455,7.545782021468889,0.34535930658227104
horizontal:train:e149204f:full,train,e149204f,full,self_gr_full,self_gr:train:e149204f:full,train,e149204f,self_gr,full,1809,0.5465256797583081,1.0,0.0,0.0,0.0,0.0
horizontal:train:e149204f:full,train,e149204f,full,provided_typewell,typewell:train:e149204f,train,e149204f,typewell,native,1809,0.5465256797583081,0.755351571232364,12.753752618400119,9.785551808282618,12.71292331543281,0.6994975750746188
horizontal:train:e149204f:full,train,e149204f,full,best_typewell,typewell:train:197f8a5a,train,197f8a5a,typewell,native,1809,0.5465256797583081,0.755351571232364,12.753752618400119,9.785551808282618,12.71292331543281,0.6994975750746188
horizontal:train:e14d641e:prefix,train,e14d641e,prefix,self_gr_prefix,self_gr:train:e14d641e:prefix,train,e14d641e,self_gr,prefix,733,0.9313850063532402,0.9999999999999998,0.0,0.0,0.0,2.1073424255447017e-08
horizontal:train:e14d641e:prefix,train,e14d641e,prefix,self_gr_full,self_gr:train:e14d641e:full,train,e14d641e,self_gr,full,733,0.9313850063532402,0.997253239379944,1.4250477013451113,0.33920591037158393,1.423779682066606,0.07411829220989871
horizontal:train:e14d641e:prefix,train,e14d641e,prefix,provided_typewell,typewell:train:e14d641e,train,e14d641e,typewell,native,733,0.9313850063532402,0.7977970508303295,12.263034352942926,8.334672613128278,12.248345943064981,0.635929161416066
horizontal:train:e14d641e:prefix,train,e14d641e,prefix,best_typewell,typewell:train:09441b8d,train,09441b8d,typewell,native,733,0.9313850063532402,0.7977970508303295,12.263034352942926,8.334672613128278,12.248345943064981,0.635929161416066
horizontal:train:e14d641e:hidden,train,e14d641e,hidden,self_gr_prefix,self_gr:train:e14d641e:prefix,train,e14d641e,self_gr,prefix,454,0.4142335766423358,0.504700333401551,9.826937072012713,7.903179327071596,9.573289119487361,0.9952885678017698
horizontal:train:e14d641e:hidden,train,e14d641e,hidden,self_gr_full,self_gr:train:e14d641e:full,train,e14d641e,self_gr,full,725,0.6614963503649635,0.9895633143634418,1.3581109840371384,0.3302532081260331,1.3568073165717351,0.14447619621625007
horizontal:train:e14d641e:hidden,train,e14d641e,hidden,provided_typewell,typewell:train:e14d641e,train,e14d641e,typewell,native,725,0.6614963503649635,0.6371532926517842,8.2071017723139,6.344863124664795,8.160225511488056,0.8518764081111951
horizontal:train:e14d641e:full,train,e14d641e,full,self_gr_prefix,self_gr:train:e14d641e:prefix,train,e14d641e,self_gr,prefix,1116,0.592671269251195,0.9366296727157655,5.980784044234623,3.000546450357644,5.918079905777819,0.35600653725524345
horizontal:train:e14d641e:full,train,e14d641e,full,self_gr_full,self_gr:train:e14d641e:full,train,e14d641e,self_gr,full,1387,0.7365905469994689,1.0,0.0,0.0,0.0,0.0
horizontal:train:e14d641e:full,train,e14d641e,full,provided_typewell,typewell:train:e14d641e,train,e14d641e,typewell,native,1387,0.7365905469994689,0.7729233699840262,10.499846755051449,7.350854101064013,10.48231593239637,0.6739089404600206
horizontal:train:e14d641e:full,train,e14d641e,full,best_typewell,typewell:train:09441b8d,train,09441b8d,typewell,native,1387,0.7365905469994689,0.7729233699840262,10.499846755051449,7.350854101064013,10.48231593239637,0.6739089404600206
horizontal:train:e161bd0c:prefix,train,e161bd0c,prefix,self_gr_prefix,self_gr:train:e161bd0c:prefix,train,e161bd0c,self_gr,prefix,1183,0.9680851063829787,0.9999999999999999,0.0,0.0,0.0,1.4901161193847656e-08
horizontal:train:e161bd0c:prefix,train,e161bd0c,prefix,self_gr_full,self_gr:train:e161bd0c:full,train,e161bd0c,self_gr,full,1183,0.9680851063829787,0.9994602249292857,0.825713688999587,0.11373466135261212,0.8243154482654674,0.03285650835722942
horizontal:train:e161bd0c:prefix,train,e161bd0c,prefix,provided_typewell,typewell:train:e161bd0c,train,e161bd0c,typewell,native,1183,0.9680851063829787,0.7953927773394465,16.291617240277972,11.140561227258516,16.285908799009164,0.6396987144907413
horizontal:train:e161bd0c:prefix,train,e161bd0c,prefix,best_typewell,typewell:train:3584a6eb,train,3584a6eb,typewell,native,1100,0.900163666121113,0.7982527660569672,16.568589550564035,11.203093465204987,16.534596139888727,0.6352121440007784
horizontal:train:e161bd0c:hidden,train,e161bd0c,hidden,self_gr_prefix,self_gr:train:e161bd0c:prefix,train,e161bd0c,self_gr,prefix,246,0.18114874815905743,0.8227324517042721,10.71418766999535,7.755512838363696,10.36454691379927,0.5954284983030756
horizontal:train:e161bd0c:hidden,train,e161bd0c,hidden,self_gr_full,self_gr:train:e161bd0c:full,train,e161bd0c,self_gr,full,774,0.5699558173784978,0.9954825423159631,1.4272681849550728,0.21114232957532303,1.4220790323530874,0.09505217182197244
horizontal:train:e161bd0c:hidden,train,e161bd0c,hidden,provided_typewell,typewell:train:e161bd0c,train,e161bd0c,typewell,native,774,0.5699558173784978,0.8312888218736302,8.580829667770013,6.6888682102629256,8.54107332235949,0.5808806729895045
horizontal:train:e161bd0c:full,train,e161bd0c,full,self_gr_prefix,self_gr:train:e161bd0c:prefix,train,e161bd0c,self_gr,prefix,1386,0.5372093023255814,0.9853426434995541,4.236690571881653,1.2586089431069045,4.216420553474842,0.17121539942683814
horizontal:train:e161bd0c:full,train,e161bd0c,full,self_gr_full,self_gr:train:e161bd0c:full,train,e161bd0c,self_gr,full,1914,0.7418604651162791,1.0,0.0,0.0,0.0,0.0
horizontal:train:e161bd0c:full,train,e161bd0c,full,provided_typewell,typewell:train:e161bd0c,train,e161bd0c,typewell,native,1914,0.7418604651162791,0.8018878966719996,13.829960873942191,9.410226637227407,13.812036675085166,0.6294634275762182
horizontal:train:e161bd0c:full,train,e161bd0c,full,best_typewell,typewell:train:3584a6eb,train,3584a6eb,typewell,native,1831,0.7096899224806201,0.8050096183455289,13.905912160082085,9.369356998105907,13.862775288054326,0.6244843979707918
horizontal:train:e201fd6d:prefix,train,e201fd6d,prefix,self_gr_prefix,self_gr:train:e201fd6d:prefix,train,e201fd6d,self_gr,prefix,1166,0.905982905982906,1.0,0.0,0.0,0.0,0.0
horizontal:train:e201fd6d:prefix,train,e201fd6d,prefix,self_gr_full,self_gr:train:e201fd6d:full,train,e201fd6d,self_gr,full,1166,0.905982905982906,0.9889059694550794,3.4919895448347416,1.2032228642762268,3.4721507788229244,0.14895657451029573
horizontal:train:e201fd6d:prefix,train,e201fd6d,prefix,provided_typewell,typewell:train:e201fd6d,train,e201fd6d,typewell,native,1166,0.905982905982906,0.6130956020275472,22.42177097721422,15.66980930997618,22.40108282710249,0.8796640244689478
horizontal:train:e201fd6d:prefix,train,e201fd6d,prefix,best_typewell,typewell:train:58850d2c,train,58850d2c,typewell,native,1166,0.905982905982906,0.6130956020275472,22.42177097721422,15.66980930997618,22.40108282710249,0.8796640244689478
horizontal:train:e201fd6d:hidden,train,e201fd6d,hidden,self_gr_prefix,self_gr:train:e201fd6d:prefix,train,e201fd6d,self_gr,prefix,1893,0.5156633070008172,0.5111733981412765,16.01884809041223,12.411349061455805,15.586381554270922,0.9887634720788623
horizontal:train:e201fd6d:hidden,train,e201fd6d,hidden,self_gr_full,self_gr:train:e201fd6d:full,train,e201fd6d,self_gr,full,2184,0.5949332606919095,0.992288975416981,2.0530709723687512,0.5169697251449669,2.0498540326118437,0.12418554330532179
horizontal:train:e201fd6d:hidden,train,e201fd6d,hidden,provided_typewell,typewell:train:e201fd6d,train,e201fd6d,typewell,native,2184,0.5949332606919095,0.6024726216188699,15.02867945677271,12.216502130451627,14.999515640367758,0.8916584305451613
horizontal:train:e201fd6d:hidden,train,e201fd6d,hidden,best_typewell,typewell:train:1bcb2fcf,train,1bcb2fcf,typewell,native,2184,0.5949332606919095,0.6024726216188699,15.02867945677271,12.216502130451627,14.999515640367758,0.8916584305451613
horizontal:train:e201fd6d:full,train,e201fd6d,full,self_gr_prefix,self_gr:train:e201fd6d:prefix,train,e201fd6d,self_gr,prefix,2810,0.5667607906413876,0.7889215706231134,12.756261800994398,7.959296047551329,12.528210011827447,0.6497359915794824
horizontal:train:e201fd6d:full,train,e201fd6d,full,self_gr_full,self_gr:train:e201fd6d:full,train,e201fd6d,self_gr,full,3101,0.6254538120209762,1.0,0.0,0.0,0.0,0.0
horizontal:train:e201fd6d:full,train,e201fd6d,full,provided_typewell,typewell:train:e201fd6d,train,e201fd6d,typewell,native,3101,0.6254538120209762,0.6102404297623972,18.08892387033806,13.442130154762086,18.08658760212415,0.8829038115645472
horizontal:train:e201fd6d:full,train,e201fd6d,full,best_typewell,typewell:train:58850d2c,train,58850d2c,typewell,native,3101,0.6254538120209762,0.6102404297623972,18.08892387033806,13.442130154762086,18.08658760212415,0.8829038115645472
horizontal:train:e25f1537:prefix,train,e25f1537,prefix,self_gr_prefix,self_gr:train:e25f1537:prefix,train,e25f1537,self_gr,prefix,1099,0.770687237026648,1.0,0.0,0.0,0.0,0.0
horizontal:train:e25f1537:prefix,train,e25f1537,prefix,self_gr_full,self_gr:train:e25f1537:full,train,e25f1537,self_gr,full,1099,0.770687237026648,0.9978563488475717,1.4497478753529776,0.3651559240001817,1.4490508521575025,0.06547749464401209
horizontal:train:e25f1537:prefix,train,e25f1537,prefix,provided_typewell,typewell:train:e25f1537,train,e25f1537,typewell,native,1099,0.770687237026648,0.8970618753984007,9.79973197814587,6.939273165412018,9.789644448424127,0.4537358804449993
horizontal:train:e25f1537:prefix,train,e25f1537,prefix,best_typewell,typewell:train:357c12f9,train,357c12f9,typewell,native,1099,0.770687237026648,0.8970618753984007,9.79973197814587,6.939273165412018,9.789644448424127,0.4537358804449993
horizontal:train:e25f1537:hidden,train,e25f1537,hidden,self_gr_prefix,self_gr:train:e25f1537:prefix,train,e25f1537,self_gr,prefix,620,0.2581182348043297,0.7223804181559776,10.339117751265706,7.863353947485337,9.608353685285701,0.7451437201560815
horizontal:train:e25f1537:hidden,train,e25f1537,hidden,self_gr_full,self_gr:train:e25f1537:full,train,e25f1537,self_gr,full,1081,0.45004163197335556,0.9905668136670754,1.7895313866614526,0.5104153910949051,1.7890116656076855,0.1373549149679367
horizontal:train:e25f1537:hidden,train,e25f1537,hidden,provided_typewell,typewell:train:e25f1537,train,e25f1537,typewell,native,1081,0.45004163197335556,0.6924755187787722,9.55126522349561,7.269085279477319,9.454829160646655,0.7842505737597235
horizontal:train:e25f1537:full,train,e25f1537,full,self_gr_prefix,self_gr:train:e25f1537:prefix,train,e25f1537,self_gr,prefix,1573,0.4109195402298851,0.9566177369239601,6.088215474464099,2.7485825872010916,5.891663002778128,0.29455818805811484
horizontal:train:e25f1537:full,train,e25f1537,full,self_gr_full,self_gr:train:e25f1537:full,train,e25f1537,self_gr,full,2034,0.5313479623824452,0.9999999999999998,0.0,0.0,0.0,2.1073424255447017e-08
horizontal:train:e25f1537:full,train,e25f1537,full,provided_typewell,typewell:train:e25f1537,train,e25f1537,typewell,native,2034,0.5313479623824452,0.8546725409867677,9.724997349127303,7.126587625066322,9.687065264318356,0.5391242139122158
horizontal:train:e25f1537:full,train,e25f1537,full,best_typewell,typewell:train:357c12f9,train,357c12f9,typewell,native,2034,0.5313479623824452,0.8546725409867677,9.724997349127303,7.126587625066322,9.687065264318356,0.5391242139122158
horizontal:train:e2fc7745:prefix,train,e2fc7745,prefix,self_gr_prefix,self_gr:train:e2fc7745:prefix,train,e2fc7745,self_gr,prefix,1266,0.8479571332886805,1.0,0.0,0.0,0.0,0.0
horizontal:train:e2fc7745:prefix,train,e2fc7745,prefix,self_gr_full,self_gr:train:e2fc7745:full,train,e2fc7745,self_gr,full,1266,0.8479571332886805,0.9973476792299903,1.6791311579446233,0.4045525266471282,1.6616881799665006,0.07283297014415453
horizontal:train:e2fc7745:prefix,train,e2fc7745,prefix,provided_typewell,typewell:train:e2fc7745,train,e2fc7745,typewell,native,1266,0.8479571332886805,0.8562485667918815,11.879115896764352,8.61870779339666,11.837297822392932,0.5361929376784413
horizontal:train:e2fc7745:prefix,train,e2fc7745,prefix,best_typewell,typewell:train:0849b4e2,train,0849b4e2,typewell,native,1266,0.8479571332886805,0.8562485667918815,11.879115896764352,8.61870779339666,11.837297822392932,0.5361929376784413
horizontal:train:e2fc7745:hidden,train,e2fc7745,hidden,self_gr_prefix,self_gr:train:e2fc7745:prefix,train,e2fc7745,self_gr,prefix,175,0.05056342097659636,-0.15085051666493043,8.84147688287762,7.822799933485752,6.740471719931152,1.5171357992381107
horizontal:train:e2fc7745:hidden,train,e2fc7745,hidden,self_gr_full,self_gr:train:e2fc7745:full,train,e2fc7745,self_gr,full,1789,0.5169026292978908,0.9975571752224054,0.9310769588309264,0.17306378521120905,0.9273710225906103,0.06989742166338626
horizontal:train:e2fc7745:hidden,train,e2fc7745,hidden,provided_typewell,typewell:train:e2fc7745,train,e2fc7745,typewell,native,1789,0.5169026292978908,0.6494572990171182,10.261048989385303,7.253461377824399,10.21017553049125,0.837308427024214
horizontal:train:e2fc7745:full,train,e2fc7745,full,self_gr_prefix,self_gr:train:e2fc7745:prefix,train,e2fc7745,self_gr,prefix,1332,0.268873637464675,0.993887282981769,2.5490698331989385,0.795329486949815,2.467351424621003,0.11056868470078694
horizontal:train:e2fc7745:full,train,e2fc7745,full,self_gr_full,self_gr:train:e2fc7745:full,train,e2fc7745,self_gr,full,2946,0.5946709729511506,1.0,0.0,0.0,0.0,0.0
