well,rows,persistent_rows,episodes,grid_count,rate_span,truth_rows,truth_out_of_grid_fraction,truth_local_illegal_fraction,truth_dynamic_break_fraction,truth_best_position_nll_median,truth_best_position_nll_p90,truth_support_rate_count_median,truth_conditioned_transition_nll_mean,truth_conditioned_transition_nll_median,truth_conditioned_transition_nll_p90,truth_conditioned_rate_edge_mass_mean,posterior_mean_rows,posterior_mean_out_of_grid_fraction,posterior_mean_local_illegal_fraction,posterior_mean_dynamic_break_fraction,posterior_mean_best_position_nll_median,posterior_mean_best_position_nll_p90,posterior_mean_support_rate_count_median,posterior_mean_conditioned_transition_nll_mean,posterior_mean_conditioned_transition_nll_median,posterior_mean_conditioned_transition_nll_p90,posterior_mean_conditioned_rate_edge_mass_mean,marginal_map_rows,marginal_map_out_of_grid_fraction,marginal_map_local_illegal_fraction,marginal_map_dynamic_break_fraction,marginal_map_best_position_nll_median,marginal_map_best_position_nll_p90,marginal_map_support_rate_count_median,marginal_map_conditioned_transition_nll_mean,marginal_map_conditioned_transition_nll_median,marginal_map_conditioned_transition_nll_p90,marginal_map_conditioned_rate_edge_mass_mean,global_viterbi_rows,global_viterbi_out_of_grid_fraction,global_viterbi_local_illegal_fraction,global_viterbi_dynamic_break_fraction,global_viterbi_best_position_nll_median,global_viterbi_best_position_nll_p90,global_viterbi_support_rate_count_median,global_viterbi_conditioned_transition_nll_mean,global_viterbi_conditioned_transition_nll_median,global_viterbi_conditioned_transition_nll_p90,global_viterbi_conditioned_rate_edge_mass_mean
c47e0767,4356,544,1,573,0.1,4356,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.2080224441660706,0.083331621760263,0.10479984329504503,0.040055425839360864,4356,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,4356,0.0,0.003443526170798898,0.003443526170798898,0.03320257376026013,0.033202573760260146,41.0,,,,,4356,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.09579747510333379,0.08333162175852064,0.09489264605085444,0.036685669537857325
c50b42f6,6014,0,0,573,0.1,6014,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.25616046064642334,0.08446344624462622,0.15800214569694557,0.04109935643074119,6014,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,6014,0.0,0.0006651147322913202,0.0006651147322913202,0.03320257376026013,0.033202573760260146,41.0,,,,,6014,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.10138198958343825,0.08333162176026289,0.10692207568064777,0.036740642309101616
c593337f,5208,0,0,573,0.1,5208,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.21224346884484174,0.08547404866073505,0.13861826358053425,0.038937984827439695,5208,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,5208,0.0,0.001152073732718894,0.001152073732718894,0.033202573760260125,0.033202573760260146,41.0,,,,,5208,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.10207757356866941,0.08547404866073505,0.11861624795430567,0.036405219273164896
c59b6c4a,5499,1413,1,573,0.1,5499,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.18575472360047035,0.08333162175852064,0.10479984329504503,0.0392544411497169,5499,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,5499,0.0,0.006001091107474086,0.006001091107474086,0.03320257376026013,0.033202573760260146,41.0,,,,,5499,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.08779355673612795,0.07868061948121687,0.09489264605085444,0.03647161368087379
c66be2b8,4154,1939,2,573,0.1,4154,0.0,0.00048146364949446316,0.00048146364949446316,0.033202573760260125,0.033202573760260146,41.0,0.2597566826193441,0.10245248945054529,0.1580021456923377,0.03999007455670599,4154,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,4154,0.0,0.0021665864227250844,0.0021665864227250844,0.033202573760260125,0.033202573760260146,41.0,,,,,4154,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.10674718635934241,0.10245248944748911,0.1347340245501759,0.03602630401960609
c6797dd7,4664,2272,1,573,0.1,4664,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.19418220526015711,0.07868061948011486,0.12151368187260163,0.03942726513945407,4664,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,4664,0.0,0.002144082332761578,0.002144082332761578,0.03320257376026013,0.033202573760260146,41.0,,,,,4664,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.08983113964074117,0.07806582436759832,0.10692207568064777,0.036462374185554466
c6b782a4,4877,0,0,573,0.1,4877,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.2508792688739525,0.09489264604838514,0.15302664551274464,0.03997040270683044,4877,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,4877,0.0,0.001230264506868977,0.001230264506868977,0.03320257376026012,0.033202573760260146,41.0,,,,,4877,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.11157213213668657,0.09339029447352161,0.12151368187598566,0.03636577485430625
c6c96179,4004,0,0,573,0.1,4004,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.19603193333214164,0.08547404866238331,0.11861624795758466,0.03909905040787583,4004,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,4004,0.0,0.0014985014985014985,0.0014985014985014985,0.03320257376026013,0.033202573760260146,41.0,,,,,4004,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.09032745479225698,0.08547404866073505,0.10692207568380399,0.03615150035443324
c70c0e01,4312,768,1,573,0.1,4312,0.0,0.0,0.0,0.03320257376026012,0.03320257376026015,41.0,0.24978459146063156,0.09339029447352161,0.15302664551007053,0.04027080719182568,4312,0.0,0.0,0.0,0.03320257376026012,0.03320257376026015,41.0,,,,,4312,0.0,0.0011595547309833025,0.0011595547309833025,0.03320257376026012,0.033202573760260146,41.0,,,,,4312,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.10210206142211935,0.09339029447109269,0.1347340245501754,0.03610136730652027
c84c65be,8496,3336,3,573,0.1,8496,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.28616490014868523,0.0917183326288402,0.19563946395658374,0.04116772618976862,8496,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,8496,0.0,0.0005885122410546139,0.0005885122410546139,0.033202573760260125,0.033202573760260146,41.0,,,,,8496,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.10011250403578595,0.08547404866073505,0.1347340245505415,0.03621882851485562
c8d9680c,6281,5026,1,573,0.1,6281,0.0,0.0001592103168285305,0.0001592103168285305,0.033202573760260125,0.033202573760260146,41.0,0.260873990008568,0.09339029447109368,0.13473402455403982,0.04077573446109836,6281,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,6281,0.0,0.0033434166533991404,0.0033434166533991404,0.03320257376026012,0.033202573760260146,41.0,,,,,6281,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.09988419475163825,0.09339029447109368,0.11861624795758453,0.036180378351556
c908edd0,5293,155,1,573,0.1,5293,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.2196879237546809,0.08446344624462622,0.10692207568380399,0.04010119942614878,5293,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,5293,0.0,0.0030228603816361234,0.0030228603816361234,0.033202573760260125,0.033202573760260146,41.0,,,,,5293,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.09589300298514647,0.08446344624462622,0.10479984329504503,0.03656787549274136
c9578d27,4487,3012,1,573,0.1,4487,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.3135971094416243,0.09489264604838514,0.2291942236894201,0.04170302055563432,4487,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,4487,0.0,0.0006685981724983285,0.0006685981724983285,0.033202573760260125,0.033202573760260146,41.0,,,,,4487,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.10933851520098925,0.09339029447109368,0.15302664551007067,0.036245115757641125
c96c018a,6236,0,0,573,0.1,6236,0.0,0.0,0.0,0.03320257376026013,0.03320257376026015,41.0,0.2367991010971498,0.09339029447109269,0.1385804819077512,0.0399148650129636,6236,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,6236,0.0,0.001763951250801796,0.001763951250801796,0.03320257376026013,0.033202573760260146,41.0,,,,,6236,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.11924243843663836,0.09171833262884009,0.1347340245501754,0.03671701844506965
c99f9fae,6361,1237,1,573,0.1,6361,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.1925635393929435,0.10479984329193508,0.12151368187598553,0.03842072761607424,6361,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,6361,0.0,0.0006288319446627889,0.0006288319446627889,0.03320257376026013,0.033202573760260146,41.0,,,,,6361,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.12191285039870273,0.10479984329193508,0.12151368187260163,0.03637133943305086
c9e6734f,4735,1335,1,573,0.1,4735,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.24766434963446332,0.07736674910211587,0.13753554076647423,0.04119236494181723,4735,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,4735,0.0,0.0012671594508975714,0.0012671594508975714,0.03320257376026013,0.033202573760260146,41.0,,,,,4735,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.11161385315317456,0.07736674910098375,0.10479984329193508,0.03737408983658893
c9e980e8,4359,3858,1,573,0.11999999999992725,4359,0.0,0.0,0.0,0.033238110770228674,0.0332381107702933,41.0,0.19119007834557813,0.11082026957143908,0.12480088654230066,0.03600259482789647,4359,0.0,0.0,0.0,0.033238110770228674,0.0332381107702933,41.0,,,,,4359,0.0,0.0018352833218628125,0.0018352833218628125,0.033238110770228674,0.0332381107702933,41.0,,,,,4359,0.0,0.0,0.0,0.03323811077022153,0.0332381107702862,41.0,0.11306749526194258,0.11082026957143908,0.1248008865394242,0.03309755771406661
c9fedcf3,3517,0,0,573,0.1,3517,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.1838801101579851,0.08446344624640982,0.10692207568064777,0.03899582810545589,3517,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,3517,0.0,0.0005686664771111743,0.0005686664771111743,0.03320257376026013,0.033202573760260146,41.0,,,,,3517,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.09354898355652098,0.08446344624621543,0.10479984329504516,0.03641162879349196
cad13e8f,4848,0,0,573,0.1,4848,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.18395451814526428,0.074501708092126,0.10692207568064777,0.03947080476411898,4848,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,4848,0.0,0.0008250825082508251,0.0008250825082508251,0.03320257376026012,0.033202573760260146,41.0,,,,,4848,0.0,0.0,0.0,0.03320257376026012,0.03320257376026013,41.0,0.0918450055734976,0.07450170809155629,0.10479984329234181,0.03672531139023484
cb34231f,5609,1140,1,573,0.1,5609,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.18963671035845284,0.08446344624462622,0.10692207568101458,0.03940753875759598,5609,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,5609,0.0,0.0017828489926903191,0.0017828489926903191,0.03320257376026012,0.033202573760260146,41.0,,,,,5609,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.10377262409380954,0.08333162176026289,0.10479984329193508,0.03687754421637765
cb879f40,6315,1187,2,573,0.1,6315,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.241422203561145,0.09339029447352161,0.1530266455145273,0.039829821136517035,6315,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,6315,0.0,0.003800475059382423,0.003800475059382423,0.03320257376026012,0.033202573760260146,41.0,,,,,6315,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.1050140168402773,0.09339029447109368,0.1347340245501759,0.03613546193186177
cbb406b5,6328,730,1,573,0.1,6328,0.0,0.00015802781289506955,0.00015802781289506955,0.033202573760260125,0.033202573760260146,41.0,0.2825371165087336,0.08547404866238331,0.15800214569146848,0.04149615982263694,6328,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,6328,0.0,0.0018963337547408343,0.0018963337547408343,0.03320257376026012,0.033202573760260146,41.0,,,,,6328,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.092746149574714,0.08446344624640982,0.12151368187209978,0.036137780476005556
cbe51de1,3963,999,1,573,0.1,3963,0.0,0.0005046681806712087,0.0005046681806712087,0.033202573760260125,0.033202573760260146,41.0,0.2693830142136187,0.09489264605085444,0.1941958546820906,0.040022131911905665,3963,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,3963,0.0,0.0010093363613424174,0.0010093363613424174,0.033202573760260125,0.033202573760260146,41.0,,,,,3963,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.13062201558534273,0.09489264605059552,0.16671755767567226,0.0366518761128126
cbe62450,6258,3328,2,573,0.1,6258,0.0,0.00047938638542665386,0.00047938638542665386,0.03320257376026012,0.033202573760260146,41.0,0.2785636110769808,0.09339029447109368,0.1733644433841373,0.0407382757782683,6258,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,6258,0.0,0.00015979546180888463,0.00015979546180888463,0.03320257376026012,0.033202573760260146,41.0,,,,,6258,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.11073002511352682,0.09171833263122271,0.15302664551007067,0.03636730973933026
cc08aa63,3274,1000,3,573,0.1,3274,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.22099380652215636,0.09339029447109368,0.11861624795430567,0.03994544536037075,3274,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,3274,0.0,0.0009163103237629811,0.0009163103237629811,0.033202573760260125,0.033202573760260146,41.0,,,,,3274,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.09262345722505874,0.09339029447109368,0.1069220756806485,0.03618984370842664
cc8a1d57,6638,0,0,573,0.1,6638,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.21025673626794292,0.08446344624640982,0.11861624795758453,0.03970950252287771,6638,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,6638,0.0,0.001958421211208195,0.001958421211208195,0.033202573760260125,0.033202573760260146,41.0,,,,,6638,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.10593264411619807,0.08446344624621532,0.11456241914833092,0.036733814428395635
ccedb12b,4401,1041,1,573,0.1,4401,0.0,0.0004544421722335833,0.0004544421722335833,0.033202573760260125,0.033202573760260146,41.0,0.24805130624286864,0.09339029447109368,0.1385804819077512,0.04038636379338131,4401,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,4401,0.0,0.002044989775051125,0.002044989775051125,0.033202573760260125,0.033202573760260146,41.0,,,,,4401,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.09719742451139385,0.09171833262916085,0.11543742972459732,0.036228976519241646
cd7f1687,4232,369,1,573,0.1,4232,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.23377397109034478,0.09339029447109368,0.13473402455403982,0.03986345608480952,4232,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,4232,0.0,0.002835538752362949,0.002835538752362949,0.033202573760260125,0.033202573760260146,41.0,,,,,4232,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.09916837448264364,0.09339029447109368,0.12151368187598566,0.0360599362480549
cda7eb37,5973,0,0,573,0.1,5973,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.23403209214892134,0.083331621760263,0.11861624795758453,0.04048401158533567,5973,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,5973,0.0,0.0006696802276912774,0.0006696802276912774,0.033202573760260125,0.033202573760260146,41.0,,,,,5973,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.10294896554752693,0.083331621760263,0.1069220756806485,0.03674344287289944
cdc31d65,4840,0,0,573,0.1,4840,0.0,0.00020661157024793388,0.00020661157024793388,0.03320257376026013,0.033202573760260146,41.0,0.20923545068273597,0.08446344624462622,0.13055730139094215,0.03972947756114826,4840,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,4840,0.0,0.001652892561983471,0.001652892561983471,0.03320257376026013,0.033202573760260146,41.0,,,,,4840,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.09083927515177535,0.08446344624462622,0.10479984329504516,0.036380794950135936
cdc60a53,5878,0,0,573,0.1,5878,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.24061624540072454,0.09171833262916085,0.11861624795430567,0.040491165507126246,5878,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,5878,0.0,0.0013610071452875127,0.0013610071452875127,0.033202573760260125,0.033202573760260146,41.0,,,,,5878,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.09670350872447724,0.0917183326288402,0.1069220756806485,0.036315754391987615
ce55ba43,4104,139,1,573,0.1,4104,0.0,0.0004873294346978557,0.0004873294346978557,0.033202573760260125,0.033202573760260146,41.0,0.30834519107011554,0.09171833263122271,0.2302840792885336,0.04174096575028895,4104,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,4104,0.0,0.00804093567251462,0.00804093567251462,0.033202573760260125,0.033202573760260146,41.0,,,,,4104,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.09978019462560074,0.08547404866238331,0.13858048190708236,0.036224296344632874
ce8399b7,1615,0,0,573,0.1,1615,0.0,0.0,0.0,0.03320257376026012,0.03320257376026015,41.0,0.24958762845793345,0.10245248944793707,0.13858048191174224,0.040020024956677655,1615,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,1615,0.0,0.0,0.0,0.03320257376026012,0.03320257376026015,41.0,,,,,1615,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.1538920234736778,0.10245248944748911,0.1347340245501754,0.03737067108038411
cf50c9d1,4858,1135,1,573,0.1,4858,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.2270151690417326,0.09489264605085444,0.1580021456923377,0.038927559142479605,4858,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,4858,0.0,0.005351996706463565,0.005351996706463565,0.03320257376026012,0.033202573760260146,41.0,,,,,4858,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.11342569330004904,0.09489264604838514,0.13858048190708236,0.036112001418038525
d00e7eb9,5704,240,1,491,0.1,5704,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.1867346383106465,0.08446344624640982,0.12151368187260163,0.038931952298890085,5704,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,5704,0.0,0.0015778401122019635,0.0015778401122019635,0.03320257376026013,0.033202573760260146,41.0,,,,,5704,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.09479486022678645,0.08446344624640982,0.11861624795375278,0.03632782452646957
d011f41b,2267,0,0,573,0.1,2267,0.0,0.0,0.0,0.03320257376026013,0.03320257376026015,41.0,0.28134885791472714,0.09171833263122259,0.1580021456923373,0.04120580453059664,2267,0.0,0.0,0.0,0.03320257376026013,0.03320257376026015,41.0,,,,,2267,0.0,0.00176444640494045,0.00176444640494045,0.03320257376026013,0.03320257376026015,41.0,,,,,2267,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.11472263178790225,0.08547404866073505,0.13473402454944597,0.03659022555447618
d07aed8f,2957,0,0,573,0.1,2957,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.16699806067508066,0.07736674910098375,0.09339029447352161,0.039242049755103946,2957,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,2957,0.0,0.0023672641190395673,0.0023672641190395673,0.03320257376026013,0.033202573760260146,41.0,,,,,2957,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.0780302247364516,0.074501708092126,0.08547404866238331,0.03657837030093709
d085e611,6191,894,1,573,0.1,6191,0.0,0.0,0.0,0.03320257376026013,0.03320257376026015,41.0,0.25351996299644897,0.09339029447109269,0.1580021456923373,0.04032916886647129,6191,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,6191,0.0,0.0017767727346147634,0.0017767727346147634,0.03320257376026013,0.033202573760260146,41.0,,,,,6191,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.09868307738313202,0.09171833262884009,0.13473402454944597,0.03615139865812372
d0a0e7b5,3816,481,1,573,0.1,3816,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.22980416359868208,0.08333162176004544,0.12151368187598566,0.04043311474648955,3816,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,3816,0.0,0.0005241090146750524,0.0005241090146750524,0.033202573760260125,0.033202573760260146,41.0,,,,,3816,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.0992311916974298,0.07868061948121687,0.10692207568296713,0.03666128429363746
d0a43760,4041,0,0,573,0.1,4041,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.14991348460539503,0.074501708092126,0.09171833262884009,0.03878899574724519,4041,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,4041,0.0,0.0017322444939371442,0.0017322444939371442,0.03320257376026013,0.033202573760260146,41.0,,,,,4041,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.10512802104294333,0.07450170809155629,0.08547404866238331,0.03747150914434221
d0cb63ae,5223,2269,1,573,0.10999999999970897,5223,0.0,0.0,0.0,0.03322256189798413,0.04836089065246388,41.0,0.4190536477053806,0.13601551506593065,0.8897819202333856,0.041898224688843994,5223,0.0,0.0,0.0,0.03322256189798413,0.03409449017371396,41.0,,,,,5223,0.0,0.002871912693854107,0.002871912693854107,0.03322256189798413,0.03409449017371396,41.0,,,,,5223,0.0,0.0,0.0,0.03322256189798413,0.03325810544720126,41.0,0.14999337448434777,0.1296990532590463,0.2287145169682787,0.03569216830289909
d114d9c2,6206,0,0,573,0.1,6206,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.17303107112813956,0.07806582436654727,0.09489264604838514,0.03919511899472944,6206,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,6206,0.0,0.0020947470190138574,0.0020947470190138574,0.03320257376026013,0.033202573760260146,41.0,,,,,6206,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.0945147660377759,0.07771628673433151,0.08547404866255696,0.03696667836526741
d1457cc5,6920,5333,1,573,0.1,6920,0.0,0.000722543352601156,0.000722543352601156,0.03320257376026013,0.033202573760260146,41.0,0.23540348689773466,0.07868061948121687,0.11861624795375265,0.04079615224542806,6920,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,6920,0.0,0.0018786127167630057,0.0018786127167630057,0.03320257376026013,0.033202573760260146,41.0,,,,,6920,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.09083018382777187,0.07868061948121687,0.1047998432919352,0.0365749640817488
d1ecf309,6168,149,1,573,0.1,6168,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.18377712222944903,0.08446344624621532,0.10479984329504503,0.03911116555907065,6168,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,6168,0.0,0.0008106355382619975,0.0008106355382619975,0.03320257376026013,0.033202573760260146,41.0,,,,,6168,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.08881396076231159,0.08446344624621532,0.09489264605085444,0.036320527397386705
d1ee630d,6290,2080,1,573,0.1,6290,0.0,0.0,0.0,0.03320257376026013,0.03320257376026015,41.0,0.24920127042238002,0.10479984329504516,0.16671755767567226,0.03951899957803699,6290,0.0,0.0,0.0,0.033202573760260125,0.03320257376026015,41.0,,,,,6290,0.0,0.006041335453100159,0.006041335453100159,0.033202573760260125,0.03320257376026015,41.0,,,,,6290,0.0,0.0,0.0,0.033202573760260125,0.03320257376026015,41.0,0.11292612468294771,0.10479984329234181,0.15302664551007053,0.0359610624401758
d217e0c5,3838,2925,1,573,0.1,3838,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.18509333884266047,0.09171833262884009,0.1215136818720999,0.03868320055436954,3838,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,3838,0.0,0.0018238665971860343,0.0018238665971860343,0.03320257376026012,0.033202573760260146,41.0,,,,,3838,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.10375043530222354,0.08547404866255696,0.11861624795375278,0.03642329938586228
d24ff243,5641,0,0,573,0.1,5641,0.0,0.0001772735330615139,0.0001772735330615139,0.03320257376026013,0.033202573760260146,41.0,0.17802454117438318,0.07806582436759832,0.09489264604838503,0.03946896761376688,5641,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,5641,0.0,0.0001772735330615139,0.0001772735330615139,0.03320257376026013,0.033202573760260146,41.0,,,,,5641,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.09436901141643368,0.07806582436759832,0.09171833263122259,0.03696778064961116
d273674e,3899,0,0,573,0.1,3899,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.20428301861536768,0.08290622385115376,0.10692207568380399,0.03986186425708292,3899,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,3899,0.0,0.0010259040779687098,0.0010259040779687098,0.033202573760260125,0.033202573760260146,41.0,,,,,3899,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.08817349678853395,0.07868061948121687,0.10479984329234181,0.03644320718568373
d2f3b1ab,5581,1835,1,573,0.1,5581,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.24854020143520048,0.08446344624640982,0.12151368187598553,0.04079616364194375,5581,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,5581,0.0,0.002866869736606343,0.002866869736606343,0.03320257376026013,0.033202573760260146,41.0,,,,,5581,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.09682529003483016,0.08446344624621543,0.10692207568380399,0.03644845377553949
d3df146b,5787,0,0,573,0.1,5787,0.0,0.0003456022118541559,0.0003456022118541559,0.03320257376026013,0.033202573760260146,41.0,0.20063077824832437,0.08446344624462622,0.11861624795758466,0.039324238688596504,5787,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,5787,0.0,0.005356834283739416,0.005356834283739416,0.03320257376026013,0.033202573760260146,41.0,,,,,5787,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.0913379100324332,0.08446344624462622,0.10692207568064777,0.03636939503576421
